Season,Date,jornada,HomeTeam_norm,AwayTeam_norm,B365H,B365D,B365A,true_result,predicted_result,Pred,predicted_prob,predicted_odds,edge,value_pick,value_ev,value_prob,value_odds,use_value,bet_return,net_profit,value_bet_return,value_net_profit,Correct,value_correct,edge_bin,value_bin
2021,2021-09-20,5,barcelona,granada,1.28,5.75,10.0,1,2,H,0.5255971150730575,1.28,-0.32723569270648634,D,1.316591048887096,0.40288539980645144,5.75,True,0.0,-1.0,5.75,4.75,✗,✓,<0%,≥5%
2021,2021-09-21,6,getafe,ath madrid,6.0,3.5,1.66,0,0,A,0.5692931948137911,1.66,-0.05497329660910677,D,0.17136864110246997,0.33467675460070573,3.5,True,1.66,0.6599999999999999,0.0,-1.0,✓,✗,<0%,≥5%
2021,2021-09-21,6,ath bilbao,vallecano,1.85,3.5,4.33,0,1,D,0.4941850413691373,3.5,0.7296476447919806,D,0.7296476447919806,0.4941850413691373,3.5,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2021,2021-09-21,6,levante,celta,2.6,3.4,2.7,0,1,D,0.4410967808355244,3.4,0.4997290548407829,D,0.4997290548407829,0.4410967808355244,3.4,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2021,2021-09-22,6,sevilla,valencia,1.61,3.8,6.0,2,2,H,0.4206216376721729,1.61,-0.32279916334780157,D,0.41717647352694476,0.37294117724393283,3.8,True,1.61,0.6100000000000001,0.0,-1.0,✓,✗,<0%,≥5%
2021,2021-09-22,6,espanol,alaves,1.8,3.5,4.75,2,1,D,0.3820597365397509,3.5,0.33720907788912813,D,0.33720907788912813,0.3820597365397509,3.5,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2021,2021-09-22,6,villarreal,elche,1.5,4.2,6.5,2,2,H,0.4941425957189382,1.5,-0.2587861064215927,D,0.5116088059024093,0.35990685854819265,4.2,True,1.5,0.5,0.0,-1.0,✓,✗,<0%,≥5%
2021,2021-09-22,6,real madrid,mallorca,1.22,6.5,12.0,2,2,H,0.7686246737237017,1.22,-0.06227789805708395,D,0.26373573720829335,0.19442088264742974,6.5,True,1.22,0.21999999999999997,0.0,-1.0,✓,✗,<0%,≥5%
2021,2021-09-23,6,granada,sociedad,4.2,3.4,1.9,0,0,A,0.4132401021326206,1.9,-0.21484380594802088,D,0.22737829055198522,0.36099361486823095,3.4,True,1.9,0.8999999999999999,0.0,-1.0,✓,✗,<0%,≥5%
2021,2021-09-23,6,osasuna,betis,2.37,3.25,3.0,0,1,D,0.41313109587728913,3.25,0.3426760616011897,D,0.3426760616011897,0.41313109587728913,3.25,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2021,2021-09-23,6,cadiz,barcelona,6.0,4.33,1.5,1,0,A,0.5824698241005809,1.5,-0.1262952638491286,D,0.408928247776672,0.32538758609161017,4.33,True,0.0,-1.0,4.33,3.33,✗,✓,<0%,≥5%
2021,2021-09-25,7,alaves,ath madrid,7.5,4.0,1.5,2,0,A,0.5798040552446393,1.5,-0.13029391713304106,D,0.3739702512485099,0.3434925628121275,4.0,True,0.0,-1.0,0.0,-1.0,✗,✗,<0%,≥5%
2021,2021-09-25,7,valencia,ath bilbao,2.6,3.2,2.8,1,1,D,0.47314555418322074,3.2,0.5140657733863065,D,0.5140657733863065,0.47314555418322074,3.2,True,3.2,2.2,3.2,2.2,✓,✓,≥5%,≥5%
2021,2021-09-25,7,sevilla,espanol,1.57,3.8,6.5,2,2,H,0.5296981946894082,1.57,-0.1683738343376292,D,0.16627830429528356,0.30691534323560093,3.8,True,1.57,0.5700000000000001,0.0,-1.0,✓,✗,<0%,≥5%
2021,2021-09-25,7,real madrid,villarreal,1.5,4.75,5.75,1,2,H,0.6365979829004665,1.5,-0.04510302564930013,D,0.30902105175852634,0.2755833793175845,4.75,True,0.0,-1.0,4.75,3.75,✗,✓,<0%,≥5%
2021,2021-09-26,7,vallecano,cadiz,1.6,3.8,6.0,2,1,D,0.4766050341947281,3.8,0.8110991299399668,D,0.8110991299399668,0.4766050341947281,3.8,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2021,2021-09-26,7,betis,getafe,1.75,3.6,4.75,2,2,H,0.4378816468171058,1.75,-0.23370711807006483,D,0.21018584987124567,0.336162736075346,3.6,True,1.75,0.75,0.0,-1.0,✓,✗,<0%,≥5%
2021,2021-09-26,7,mallorca,osasuna,2.7,3.2,2.75,0,1,D,0.4004192278532414,3.2,0.2813415291303727,D,0.2813415291303727,0.4004192278532414,3.2,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2021,2021-09-26,7,barcelona,levante,1.4,5.5,6.5,2,2,H,0.4839783754503563,1.4,-0.3224302743695012,D,1.3867694599588578,0.4339580836288833,5.5,True,1.4,0.3999999999999999,0.0,-1.0,✓,✗,<0%,≥5%
2021,2021-09-26,7,sociedad,elche,1.4,4.5,9.0,2,2,H,0.5326530202655227,1.4,-0.25428577162826815,D,0.5972237805499754,0.35493861789999454,4.5,True,1.4,0.3999999999999999,0.0,-1.0,✓,✗,<0%,≥5%
2021,2021-09-27,7,celta,granada,1.61,4.0,5.5,2,1,D,0.39685033003472653,4.0,0.5874013201389061,D,0.5874013201389061,0.39685033003472653,4.0,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2021,2021-10-01,8,ath bilbao,alaves,1.53,3.75,7.5,2,2,H,0.40311567907869666,1.53,-0.38323301100959406,A,0.5181883266202307,0.20242511021603077,7.5,True,1.53,0.53,0.0,-1.0,✓,✗,<0%,≥5%
2021,2021-10-02,8,osasuna,vallecano,2.15,3.4,3.4,2,1,D,0.39500050547155535,3.4,0.3430017186032881,D,0.3430017186032881,0.39500050547155535,3.4,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2021,2021-10-02,8,mallorca,levante,2.1,3.2,3.4,2,1,D,0.46876364170982915,3.2,0.5000436534714534,D,0.5000436534714534,0.46876364170982915,3.2,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2021,2021-10-02,8,cadiz,valencia,3.4,3.0,2.3,1,1,D,0.4233973557254585,3.0,0.27019206717637556,D,0.27019206717637556,0.4233973557254585,3.0,True,3.0,2.0,3.0,2.0,✓,✓,≥5%,≥5%
2021,2021-10-02,8,ath madrid,barcelona,1.9,3.5,4.0,2,1,D,0.3961043316875504,3.5,0.38636516090642625,D,0.38636516090642625,0.3961043316875504,3.5,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2021,2021-10-03,8,getafe,sociedad,3.6,3.1,2.2,1,0,A,0.47084019515927966,2.2,0.03584842935041532,D,0.13813870067530765,0.3671415163468734,3.1,True,0.0,-1.0,3.1,2.1,✗,✓,2–5%,≥5%
2021,2021-10-03,8,elche,celta,3.3,3.2,2.3,2,1,D,0.43887663288945916,3.2,0.4044052252462693,D,0.4044052252462693,0.43887663288945916,3.2,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2021,2021-10-03,8,villarreal,betis,2.0,3.6,3.6,2,1,D,0.3740574976051189,3.6,0.3466069913784282,D,0.3466069913784282,0.3740574976051189,3.6,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2021,2021-10-03,8,granada,sevilla,4.8,3.4,1.72,2,0,A,0.5497754604472839,1.72,-0.054386208030671734,D,-0.026149855788366483,0.28642651300342165,3.4,True,0.0,-1.0,0.0,-1.0,✗,✗,<0%,<0%
2021,2021-10-03,8,espanol,real madrid,5.0,4.0,1.66,2,0,A,0.5995298529284981,1.66,-0.004780444138693163,D,0.2915392602070819,0.32288481505177047,4.0,True,0.0,-1.0,0.0,-1.0,✗,✗,<0%,≥5%
2021,2021-10-16,9,levante,getafe,2.5,2.9,3.25,1,1,D,0.44759124937941547,2.9,0.2980146232003049,D,0.2980146232003049,0.44759124937941547,2.9,True,2.9,1.9,2.9,1.9,✓,✓,≥5%,≥5%
2021,2021-10-16,9,sociedad,mallorca,1.4,4.5,8.5,2,2,H,0.5715493582682516,1.4,-0.1998308984244478,D,0.27934593076120473,0.2842990957247122,4.5,True,1.4,0.3999999999999999,0.0,-1.0,✓,✗,<0%,≥5%
2021,2021-10-17,9,villarreal,osasuna,1.66,3.75,5.25,0,2,H,0.4752474661886105,1.66,-0.21108920612690651,D,0.3257687237690652,0.35353832633841736,3.75,True,0.0,-1.0,0.0,-1.0,✗,✗,<0%,≥5%
2021,2021-10-17,9,celta,sevilla,3.4,3.25,2.2,0,0,A,0.44169410981938506,2.2,-0.028272958397352776,D,0.17774841387254003,0.36238412734539693,3.25,True,2.2,1.2000000000000002,0.0,-1.0,✓,✗,<0%,≥5%
2021,2021-10-17,9,barcelona,valencia,1.5,4.33,6.5,2,1,D,0.45650491414727273,4.33,0.9766662782576909,D,0.9766662782576909,0.45650491414727273,4.33,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2021,2021-10-17,9,vallecano,elche,1.8,3.5,4.75,2,1,D,0.36366325654869525,3.5,0.2728213979204335,A,0.44107829656717823,0.3033849045404586,4.75,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2021,2021-10-18,9,alaves,betis,3.5,3.3,2.15,0,0,A,0.407153483768519,2.15,-0.12462000989768418,D,0.3306406779595732,0.4032244478665373,3.3,True,2.15,1.15,0.0,-1.0,✓,✗,<0%,≥5%
2021,2021-10-18,9,espanol,cadiz,1.66,3.6,5.75,2,1,D,0.4195377805226261,3.6,0.510336009881454,D,0.510336009881454,0.4195377805226261,3.6,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2021,2021-12-01,9,real madrid,ath bilbao,1.44,4.75,7.0,2,2,H,0.6461827235807169,1.44,-0.0694968780437677,D,0.33418098259909557,0.2808802068629675,4.75,True,1.44,0.43999999999999995,0.0,-1.0,✓,✗,<0%,≥5%
2021,2021-12-22,9,granada,ath madrid,6.0,3.7,1.61,2,0,A,0.5453561130507814,1.61,-0.12197665798824198,D,0.18376921474828767,0.31993762560764527,3.7,True,0.0,-1.0,0.0,-1.0,✗,✗,<0%,≥5%
2021,2021-12-22,9,ath bilbao,real madrid,3.4,3.5,2.1,0,0,A,0.6697724558146155,2.1,0.40652215721069274,A,0.40652215721069274,0.6697724558146155,2.1,True,2.1,1.1,2.1,1.1,✓,✓,≥5%,≥5%
2021,2021-10-22,10,osasuna,granada,1.72,3.5,5.25,1,1,D,0.4356091027062136,3.5,0.5246318594717476,D,0.5246318594717476,0.4356091027062136,3.5,True,3.5,2.5,3.5,2.5,✓,✓,≥5%,≥5%
2021,2021-10-23,10,valencia,mallorca,1.66,3.8,5.25,1,1,D,0.4076971469293383,3.8,0.5492491583314854,D,0.5492491583314854,0.4076971469293383,3.8,True,3.8,2.8,3.8,2.8,✓,✓,≥5%,≥5%
2021,2021-10-23,10,cadiz,alaves,2.5,2.9,3.2,0,1,D,0.40098553365170514,2.9,0.16285804758994482,D,0.16285804758994482,0.40098553365170514,2.9,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2021,2021-10-23,10,elche,espanol,2.7,3.0,2.87,1,1,D,0.4864532767725266,3.0,0.45935983031757965,D,0.45935983031757965,0.4864532767725266,3.0,True,3.0,2.0,3.0,2.0,✓,✓,≥5%,≥5%
2021,2021-10-23,10,ath bilbao,villarreal,2.45,3.0,3.2,2,1,D,0.5042186618118877,3.0,0.5126559854356629,D,0.5126559854356629,0.5042186618118877,3.0,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2021,2021-10-24,10,betis,vallecano,1.83,3.75,4.2,2,2,H,0.4476776392785356,1.83,-0.1807499201202798,D,0.14463441111656072,0.3052358429644162,3.75,True,1.83,0.8300000000000001,0.0,-1.0,✓,✗,<0%,≥5%
2021,2021-10-24,10,ath madrid,sociedad,1.61,3.7,6.0,1,2,H,0.49738836631461647,1.61,-0.1992047302334674,D,0.31416456276710836,0.35517961155867794,3.7,True,0.0,-1.0,3.7,2.7,✗,✓,<0%,≥5%
2021,2021-10-24,10,sevilla,levante,1.44,4.2,8.0,2,2,H,0.5135725746336354,1.44,-0.26045549252756506,D,0.5178668165051166,0.3613968610726468,4.2,True,1.44,0.43999999999999995,0.0,-1.0,✓,✗,<0%,≥5%
2021,2021-10-24,10,barcelona,real madrid,2.75,3.6,2.45,0,1,D,0.48157755034626387,3.6,0.73367918124655,D,0.73367918124655,0.48157755034626387,3.6,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2021,2021-10-25,10,getafe,celta,2.5,3.0,3.1,0,1,D,0.37904059490465125,3.0,0.13712178471395386,D,0.13712178471395386,0.37904059490465125,3.0,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2021,2021-10-26,11,alaves,elche,2.3,3.0,3.5,2,1,D,0.42124193833747975,3.0,0.2637258150124393,D,0.2637258150124393,0.42124193833747975,3.0,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2021,2021-10-26,11,espanol,ath bilbao,2.9,3.0,2.62,1,1,D,0.45361667261742256,3.0,0.3608500178522678,D,0.3608500178522678,0.45361667261742256,3.0,True,3.0,2.0,3.0,2.0,✓,✓,≥5%,≥5%
2021,2021-10-26,11,villarreal,cadiz,1.3,5.5,9.5,1,2,H,0.5514184517675956,1.3,-0.28315601270212565,D,0.8004423270698533,0.32735315037633694,5.5,True,0.0,-1.0,5.5,4.5,✗,✓,<0%,≥5%
2021,2021-10-27,11,mallorca,sevilla,5.5,3.3,1.75,1,0,A,0.5897220083042047,1.75,0.032013514532358345,D,0.04544393322050655,0.316801191885002,3.3,True,0.0,-1.0,3.3,2.3,✗,✓,2–5%,2–5%
2021,2021-10-27,11,vallecano,barcelona,4.33,3.75,1.8,2,0,A,0.5823914025399045,1.8,0.0483045245718281,D,0.22050144742705524,0.3254670526472147,3.75,True,0.0,-1.0,0.0,-1.0,✗,✗,2–5%,≥5%
2021,2021-10-27,11,betis,valencia,1.85,3.5,4.5,2,2,H,0.39964865025964963,1.85,-0.2606499970196482,A,0.20624704826655837,0.26805489961479073,4.5,True,1.85,0.8500000000000001,0.0,-1.0,✓,✗,<0%,≥5%
2021,2021-10-27,11,real madrid,osasuna,1.3,5.5,9.0,1,2,H,0.7047090012966688,1.3,-0.08387829831433058,D,0.2045142125929449,0.21900258410780815,5.5,True,0.0,-1.0,5.5,4.5,✗,✓,<0%,≥5%
2021,2021-10-28,11,celta,sociedad,2.87,3.4,2.45,0,0,A,0.41725350922793353,2.45,0.022271097608437262,D,0.15231457428412987,0.3389160512600382,3.4,True,2.45,1.4500000000000002,0.0,-1.0,✓,✗,2–5%,≥5%
2021,2021-10-28,11,granada,getafe,2.6,2.8,3.25,1,2,H,0.419594125529317,2.6,0.0909447263762242,H,0.0909447263762242,0.419594125529317,2.6,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2021,2021-10-28,11,levante,ath madrid,5.5,3.8,1.65,1,0,A,0.5816387359532558,1.65,-0.04029608567712806,D,0.2524445443098293,0.32959066955521826,3.8,True,0.0,-1.0,3.8,2.8,✗,✓,<0%,≥5%
2021,2021-10-30,12,elche,real madrid,7.5,4.5,1.44,0,0,A,0.6590509419718877,1.44,-0.05096664356048164,D,0.2587149891780858,0.27971444203957463,4.5,True,1.44,0.43999999999999995,0.0,-1.0,✓,✗,<0%,≥5%
2021,2021-10-30,12,sevilla,osasuna,1.53,4.0,7.0,2,2,H,0.6335438375495434,1.53,-0.030677928549198596,H,-0.030677928549198596,0.6335438375495434,1.53,True,1.53,0.53,1.53,0.53,✓,✓,<0%,<0%
