Season,Date,jornada,HomeTeam_norm,AwayTeam_norm,B365H,B365D,B365A,true_result,predicted_result,Pred,predicted_prob,predicted_odds,edge,value_pick,value_ev,value_prob,value_odds,use_value,bet_return,net_profit,value_bet_return,value_net_profit,Correct,value_correct,edge_bin,value_bin
2015,2015-10-04,7,levante,villarreal,4.33,3.4,1.91,2,1,D,0.43920534375987613,3.4,0.4932981687835789,D,0.4932981687835789,0.43920534375987613,3.4,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2015,2015-10-04,7,vallecano,betis,2.2,3.5,3.2,0,0,A,0.4013342274152243,3.2,0.2842695277287177,A,0.2842695277287177,0.4013342274152243,3.2,True,3.2,2.2,3.2,2.2,✓,✓,≥5%,≥5%
2015,2015-10-17,8,barcelona,vallecano,1.14,9.0,15.0,2,2,H,0.8378742698935633,1.14,-0.04482333232133795,D,0.1732260546219535,0.13035845051355038,9.0,True,1.14,0.1399999999999999,0.0,-1.0,✓,✗,<0%,≥5%
2015,2015-10-17,8,betis,espanol,2.0,3.3,4.0,0,0,A,0.5699191430520483,4.0,1.279676572208193,A,1.279676572208193,0.5699191430520483,4.0,True,4.0,3.0,4.0,3.0,✓,✓,≥5%,≥5%
2015,2015-10-17,8,eibar,sevilla,3.6,3.4,2.1,1,1,D,0.514031462744717,3.4,0.7477069733320378,D,0.7477069733320378,0.514031462744717,3.4,True,3.4,2.4,3.4,2.4,✓,✓,≥5%,≥5%
2015,2015-10-17,8,real madrid,levante,1.08,12.0,23.0,2,2,H,0.9432074396936156,1.08,0.01866403486910495,H,0.01866403486910495,0.9432074396936156,1.08,True,1.08,0.08000000000000007,1.08,0.08000000000000007,✓,✓,0–2%,0–2%
2015,2015-10-17,8,valencia,malaga,1.62,3.75,6.0,2,2,H,0.39654792235871156,1.62,-0.3575923657788872,D,0.4100831666758693,0.37602217778023184,3.75,True,1.62,0.6200000000000001,0.0,-1.0,✓,✗,<0%,≥5%
2015,2015-10-18,8,getafe,las palmas,2.15,3.2,3.6,2,1,D,0.36154009839850904,3.2,0.15692831487522896,D,0.15692831487522896,0.36154009839850904,3.2,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2015,2015-10-18,8,la coruna,ath bilbao,2.7,3.1,2.8,1,1,D,0.45783486983408545,3.1,0.4192880964856649,D,0.4192880964856649,0.45783486983408545,3.1,True,3.1,2.1,3.1,2.1,✓,✓,≥5%,≥5%
2015,2015-10-18,8,sociedad,ath madrid,4.0,3.2,2.05,0,0,A,0.48407595776586404,2.05,-0.007644286579978843,D,0.2052476831726926,0.3766399009914664,3.2,True,2.05,1.0499999999999998,0.0,-1.0,✓,✗,<0%,≥5%
2015,2015-10-18,8,villarreal,celta,2.0,3.5,3.75,0,0,A,0.46290073100877366,3.75,0.7358777412829012,A,0.7358777412829012,0.46290073100877366,3.75,True,3.75,2.75,3.75,2.75,✓,✓,≥5%,≥5%
