Date,Season,HomeTeam_norm,AwayTeam_norm,B365H,B365D,B365A,true_result,predicted_result,Pred,predicted_prob,predicted_odds,edge,value_pick,value_ev,value_prob,value_odds,use_value,bet_return,net_profit,value_bet_return,value_net_profit,Correct,value_correct,edge_bin,value_bin
2020-10-24,2020,ath madrid,betis,1.55,3.8,6.5,2,2,H,0.47889157589090187,1.55,-0.25771805736910214,D,0.44129722050402265,0.3792887422379007,3.8,True,1.55,0.55,0.0,-1.0,✓,✗,<0%,≥5%
2020-10-24,2020,sevilla,eibar,1.45,4.33,7.5,0,2,H,0.5007341997824754,1.45,-0.2739354103154108,D,0.4787645453134757,0.34151606127332,4.33,True,0.0,-1.0,0.0,-1.0,✗,✗,<0%,≥5%
2020-10-25,2020,valladolid,alaves,2.3,2.9,3.5,0,1,D,0.4018745714884375,2.9,0.16543625731646872,A,0.33296870471408924,0.38084820134688263,3.5,True,0.0,-1.0,3.5,2.5,✗,✓,≥5%,≥5%
2020-10-25,2020,cadiz,villarreal,3.6,3.3,2.1,1,1,D,0.4636489286459825,3.3,0.5300414645317422,D,0.5300414645317422,0.4636489286459825,3.3,True,3.3,2.3,3.3,2.3,✓,✓,≥5%,≥5%
2020-10-25,2020,getafe,granada,1.85,3.1,5.0,0,2,H,0.38263852411592464,1.85,-0.29211873038553937,A,0.3177942231012598,0.263558844620252,5.0,True,0.0,-1.0,5.0,4.0,✗,✓,<0%,≥5%
2020-10-25,2020,sociedad,huesca,1.57,3.75,6.0,2,2,H,0.47543727895688903,1.57,-0.25356347203768415,D,0.34371929589048555,0.35832514557079614,3.75,True,1.57,0.5700000000000001,0.0,-1.0,✓,✗,<0%,≥5%
2020-10-26,2020,levante,celta,2.37,3.25,3.0,1,1,D,0.47428120519960276,3.25,0.5414139168987089,D,0.5414139168987089,0.47428120519960276,3.25,True,3.25,2.25,3.25,2.25,✓,✓,≥5%,≥5%
2020-10-30,2020,eibar,cadiz,2.55,2.75,3.3,0,1,D,0.44334065926788185,2.75,0.2191868129866752,D,0.2191868129866752,0.44334065926788185,2.75,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2020-10-31,2020,alaves,barcelona,6.5,4.75,1.44,1,0,A,0.6190736847795187,1.44,-0.10853389391749302,D,0.1729809610078481,0.24694336021217855,4.75,True,0.0,-1.0,4.75,3.75,✗,✓,<0%,≥5%
2020-10-31,2020,osasuna,ath madrid,5.5,3.3,1.75,0,0,A,0.6523852959596211,1.75,0.14167426792933702,A,0.14167426792933702,0.6523852959596211,1.75,True,1.75,0.75,1.75,0.75,✓,✓,≥5%,≥5%
2020-10-31,2020,ath bilbao,sevilla,3.0,3.0,2.6,2,0,A,0.3924991361312578,2.6,0.02049775394127029,D,0.12734038833947614,0.37578012944649203,3.0,True,0.0,-1.0,0.0,-1.0,✗,✗,2–5%,≥5%
2020-10-31,2020,real madrid,huesca,1.33,5.25,9.0,2,2,H,0.530452748535946,1.33,-0.29449784444719174,D,1.011715676445403,0.383183938370553,5.25,True,1.33,0.33000000000000007,0.0,-1.0,✓,✗,<0%,≥5%
