match_num,date,model_cum,bet365_cum,model_ret,bet365_ret,home,away,true_txt,model_txt,bet365_txt
301,2019-04-06,-31.05,-52.63,0.75,0.75,barcelona,ath madrid,Home,Home,Home
302,2019-04-06,-29.05,-53.63,2.0,-1.0,girona,espanol,Away,Away,Home
303,2019-04-06,-28.75,-53.33,0.3,0.3,real madrid,eibar,Home,Home,Home
304,2019-04-06,-29.75,-54.33,-1.0,-1.0,vallecano,valencia,Home,Away,Away
305,2019-04-07,-28.7,-53.28,1.05,1.05,valladolid,sevilla,Away,Away,Away
306,2019-04-07,-29.7,-54.28,-1.0,-1.0,levante,huesca,Draw,Home,Home
307,2019-04-07,-28.4,-52.98,1.3,1.3,getafe,ath bilbao,Home,Home,Home
308,2019-04-07,-27.0,-51.58,1.4,1.4,celta,sociedad,Home,Home,Home
309,2019-04-07,-25.8,-50.38,1.2,1.2,betis,villarreal,Home,Home,Home
310,2019-04-07,-26.8,-51.38,-1.0,-1.0,alaves,leganes,Draw,Away,Home
311,2019-04-13,-26.44,-51.02,0.36,0.36,ath madrid,celta,Home,Home,Home
312,2019-04-13,-25.64,-50.22,0.8,0.8,espanol,alaves,Home,Home,Home
313,2019-04-13,-26.64,-51.22,-1.0,-1.0,huesca,barcelona,Draw,Away,Away
314,2019-04-13,-25.98,-50.56,0.66,0.66,sevilla,betis,Home,Home,Home
315,2019-04-14,-25.48,-50.06,0.5,0.5,valencia,levante,Home,Home,Home
316,2019-04-14,-26.48,-51.06,-1.0,-1.0,sociedad,eibar,Draw,Home,Home
317,2019-04-14,-27.48,-52.06,-1.0,-1.0,valladolid,getafe,Draw,Away,Away
318,2019-04-14,-26.88,-51.46,0.6,0.6,ath bilbao,vallecano,Home,Home,Home
319,2019-04-14,-27.88,-52.46,-1.0,-1.0,girona,villarreal,Away,Home,Home
320,2019-04-15,-28.88,-53.46,-1.0,-1.0,leganes,real madrid,Draw,Away,Away
321,2019-04-19,-29.88,-54.46,-1.0,-1.0,alaves,valladolid,Draw,Home,Home
322,2019-04-20,-29.66,-54.24,0.22,0.22,barcelona,sociedad,Home,Home,Home
323,2019-04-20,-28.66,-53.24,1.0,1.0,celta,girona,Home,Home,Home
324,2019-04-20,-27.26,-51.84,1.4,1.4,eibar,ath madrid,Away,Away,Away
325,2019-04-20,-28.26,-52.84,-1.0,-1.0,vallecano,huesca,Draw,Home,Home
326,2019-04-21,-27.54,-52.12,0.72,0.72,villarreal,leganes,Home,Home,Home
327,2019-04-21,-26.14,-50.72,1.4,1.4,betis,valencia,Away,Away,Away
328,2019-04-21,-27.14,-51.72,-1.0,-1.0,getafe,sevilla,Home,Draw,Away
329,2019-04-21,-28.14,-52.72,-1.0,-1.0,levante,espanol,Draw,Home,Home
330,2019-04-21,-27.69,-52.27,0.45,0.45,real madrid,ath bilbao,Home,Home,Home
331,2019-04-23,-26.39,-50.97,1.3,1.3,valladolid,girona,Home,Home,Home
332,2019-04-23,-27.39,-49.72,-1.0,1.25,huesca,eibar,Home,Away,Home
333,2019-04-23,-26.99,-49.32,0.4,0.4,alaves,barcelona,Away,Away,Away
334,2019-04-24,-26.19,-48.52,0.8,0.8,ath madrid,valencia,Home,Home,Home
335,2019-04-24,-27.19,-49.52,-1.0,-1.0,espanol,celta,Draw,Home,Home
336,2019-04-24,-28.19,-50.52,-1.0,-1.0,leganes,ath bilbao,Away,Home,Home
337,2019-04-24,-26.69,-49.02,1.5,1.5,levante,betis,Home,Home,Home
338,2019-04-25,-27.69,-50.02,-1.0,-1.0,getafe,real madrid,Draw,Away,Away
339,2019-04-25,-27.36,-49.69,0.33,0.33,sevilla,vallecano,Home,Home,Home
340,2019-04-25,-28.36,-50.69,-1.0,-1.0,sociedad,villarreal,Away,Home,Home
341,2019-04-27,-28.03,-50.36,0.33,0.33,ath madrid,valladolid,Home,Home,Home
342,2019-04-27,-29.03,-51.36,-1.0,-1.0,ath bilbao,alaves,Draw,Home,Home
343,2019-04-27,-28.83,-51.16,0.2,0.2,barcelona,levante,Home,Home,Home
344,2019-04-27,-29.83,-52.16,-1.0,-1.0,leganes,celta,Draw,Home,Home
345,2019-04-28,-30.83,-53.16,-1.0,-1.0,villarreal,huesca,Draw,Home,Home
346,2019-04-28,-31.83,-54.16,-1.0,-1.0,vallecano,real madrid,Home,Away,Away
347,2019-04-28,-32.83,-55.16,-1.0,-1.0,girona,sevilla,Home,Away,Away
348,2019-04-28,-31.23,-53.56,1.6,1.6,sociedad,getafe,Home,Home,Home
349,2019-04-28,-32.23,-54.56,-1.0,-1.0,valencia,eibar,Away,Home,Home
350,2019-04-29,-33.23,-55.56,-1.0,-1.0,betis,espanol,Draw,Home,Home
351,2019-05-03,-34.23,-56.56,-1.0,-1.0,sevilla,leganes,Away,Home,Home
352,2019-05-04,-35.23,-57.56,-1.0,-1.0,espanol,ath madrid,Home,Away,Away
353,2019-05-04,-34.28,-56.61,0.95,0.95,levante,vallecano,Home,Home,Home
354,2019-05-04,-35.28,-57.61,-1.0,-1.0,alaves,sociedad,Away,Home,Home
355,2019-05-04,-36.28,-56.46,-1.0,1.15,celta,barcelona,Home,Draw,Home
356,2019-05-05,-34.38,-57.46,1.9,-1.0,valladolid,ath bilbao,Home,Home,Away
357,2019-05-05,-33.68,-56.76,0.7,0.7,real madrid,villarreal,Home,Home,Home
358,2019-05-05,-32.63,-55.71,1.05,1.05,eibar,betis,Home,Home,Home
359,2019-05-05,-31.83,-54.91,0.8,0.8,getafe,girona,Home,Home,Home
360,2019-05-05,-30.73,-53.81,1.1,1.1,huesca,valencia,Away,Away,Away
361,2019-05-12,-30.13,-53.21,0.6,0.6,villarreal,eibar,Home,Home,Home
362,2019-05-12,-29.33,-52.41,0.8,0.8,vallecano,valladolid,Away,Away,Away
363,2019-05-12,-30.33,-53.41,-1.0,-1.0,sociedad,real madrid,Home,Away,Away
364,2019-05-12,-31.33,-54.41,-1.0,-1.0,leganes,espanol,Away,Home,Home
365,2019-05-12,-30.93,-54.01,0.4,0.4,valencia,alaves,Home,Home,Home
366,2019-05-12,-30.38,-53.46,0.55,0.55,betis,huesca,Home,Home,Home
367,2019-05-12,-29.85,-52.93,0.53,0.53,barcelona,getafe,Home,Home,Home
368,2019-05-12,-30.85,-53.93,-1.0,-1.0,ath madrid,sevilla,Draw,Home,Home
369,2019-05-12,-29.85,-52.93,1.0,1.0,ath bilbao,celta,Home,Home,Home
370,2019-05-12,-30.85,-53.93,-1.0,-1.0,girona,levante,Away,Home,Home
371,2019-05-18,-30.0,-53.08,0.85,0.85,sevilla,ath bilbao,Home,Home,Home
372,2019-05-18,-28.75,-51.83,1.25,1.25,alaves,girona,Home,Home,Home
373,2019-05-18,-29.75,-52.83,-1.0,-1.0,celta,vallecano,Draw,Home,Home
374,2019-05-18,-28.45,-51.53,1.3,1.3,espanol,sociedad,Home,Home,Home
375,2019-05-18,-29.45,-52.53,-1.0,-1.0,getafe,villarreal,Draw,Home,Home
376,2019-05-18,-30.45,-51.03,-1.0,1.5,huesca,leganes,Home,Away,Home
377,2019-05-18,-31.45,-52.03,-1.0,-1.0,levante,ath madrid,Draw,Away,Away
378,2019-05-18,-31.09,-51.67,0.36,0.36,valladolid,valencia,Away,Away,Away
379,2019-05-19,-32.09,-52.67,-1.0,-1.0,eibar,barcelona,Draw,Away,Away
380,2019-05-19,-33.09,-53.67,-1.0,-1.0,real madrid,betis,Away,Home,Home
