match_num,date,model_cum,bet365_cum,model_ret,bet365_ret,home,away,true_txt,model_txt,bet365_txt
303,2014-03-29,-11.85,-23.46,-1.0,-1.0,celta,sevilla,Home,Draw,Away
304,2014-03-29,-11.52,-23.13,0.33,0.33,espanol,barcelona,Away,Away,Away
305,2014-03-30,-10.61,-22.22,0.91,0.91,valladolid,almeria,Home,Home,Home
306,2014-03-30,-11.61,-23.22,-1.0,-1.0,villarreal,elche,Draw,Home,Home
307,2014-03-30,-12.61,-24.22,-1.0,-1.0,osasuna,sociedad,Draw,Away,Away
308,2014-03-30,-13.61,-25.22,-1.0,-1.0,valencia,getafe,Away,Home,Home
309,2014-03-31,-14.61,-26.22,-1.0,-1.0,granada,levante,Away,Home,Home
310,2014-03-31,-15.61,-27.22,-1.0,-1.0,betis,malaga,Away,Home,Home
311,2014-04-04,-16.61,-28.22,-1.0,-1.0,almeria,osasuna,Away,Home,Home
312,2014-04-05,-16.11,-27.72,0.5,0.5,ath madrid,villarreal,Home,Home,Home
313,2014-04-05,-16.06,-27.67,0.05,0.05,barcelona,betis,Home,Home,Home
314,2014-04-05,-15.49,-27.1,0.57,0.57,sociedad,real madrid,Away,Away,Away
315,2014-04-05,-14.29,-25.9,1.2,1.2,vallecano,celta,Home,Home,Home
316,2014-04-06,-13.62,-25.23,0.67,0.67,sevilla,espanol,Home,Home,Home
317,2014-04-06,-14.62,-26.23,-1.0,-1.0,valladolid,valencia,Draw,Away,Away
318,2014-04-06,-13.47,-25.08,1.15,1.15,elche,getafe,Home,Home,Home
319,2014-04-06,-12.42,-24.03,1.05,1.05,malaga,granada,Home,Home,Home
320,2014-04-07,-11.47,-23.08,0.95,0.95,levante,ath bilbao,Away,Away,Away
321,2014-04-11,-12.47,-24.08,-1.0,-1.0,osasuna,valladolid,Draw,Home,Home
322,2014-04-12,-13.47,-25.08,-1.0,-1.0,celta,sociedad,Draw,Home,Home
323,2014-04-12,-14.47,-26.08,-1.0,-1.0,granada,barcelona,Home,Away,Away
324,2014-04-12,-14.42,-26.03,0.05,0.05,real madrid,almeria,Home,Home,Home
325,2014-04-12,-14.02,-25.63,0.4,0.4,villarreal,levante,Home,Home,Home
326,2014-04-13,-15.02,-24.43,-1.0,1.2,betis,sevilla,Away,Home,Away
327,2014-04-13,-16.02,-25.43,-1.0,-1.0,espanol,vallecano,Draw,Home,Home
328,2014-04-13,-15.58,-24.99,0.44,0.44,getafe,ath madrid,Away,Away,Away
329,2014-04-13,-14.96,-24.37,0.62,0.62,valencia,elche,Home,Home,Home
330,2014-04-14,-14.56,-23.97,0.4,0.4,ath bilbao,malaga,Home,Home,Home
331,2014-04-18,-14.36,-23.77,0.2,0.2,ath madrid,elche,Home,Home,Home
332,2014-04-19,-13.61,-23.02,0.75,0.75,sociedad,espanol,Home,Home,Home
333,2014-04-19,-14.61,-24.02,-1.0,-1.0,levante,getafe,Draw,Home,Home
334,2014-04-19,-15.61,-25.02,-1.0,-1.0,osasuna,valencia,Draw,Away,Home
335,2014-04-20,-16.61,-26.02,-1.0,-1.0,almeria,celta,Away,Home,Home
336,2014-04-20,-16.41,-25.82,0.2,0.2,barcelona,ath bilbao,Home,Home,Home
337,2014-04-20,-16.01,-25.42,0.4,0.4,sevilla,granada,Home,Home,Home
338,2014-04-20,-15.01,-24.42,1.0,1.0,vallecano,betis,Home,Home,Home
339,2014-04-21,-16.01,-25.42,-1.0,-1.0,malaga,villarreal,Home,Away,Away
340,2014-04-25,-17.01,-26.42,-1.0,-1.0,elche,levante,Draw,Home,Home
341,2014-04-26,-18.01,-27.42,-1.0,-1.0,granada,vallecano,Away,Home,Home
342,2014-04-26,-16.91,-26.32,1.1,1.1,getafe,malaga,Home,Home,Home
343,2014-04-26,-16.86,-26.27,0.05,0.05,real madrid,osasuna,Home,Home,Home
344,2014-04-26,-15.66,-25.07,1.2,1.2,betis,sociedad,Away,Away,Away
345,2014-04-27,-14.71,-24.12,0.95,0.95,ath bilbao,sevilla,Home,Home,Home
346,2014-04-27,-15.71,-25.12,-1.0,-1.0,espanol,almeria,Away,Home,Home
347,2014-04-27,-14.96,-24.37,0.75,0.75,valencia,ath madrid,Away,Away,Away
348,2014-04-27,-14.52,-23.93,0.44,0.44,villarreal,barcelona,Away,Away,Away
349,2014-04-28,-13.72,-23.13,0.8,0.8,celta,valladolid,Home,Home,Home
350,2014-05-02,-12.81,-22.22,0.91,0.91,vallecano,ath bilbao,Away,Away,Away
351,2014-05-03,-13.81,-23.22,-1.0,-1.0,barcelona,getafe,Draw,Home,Home
352,2014-05-03,-14.81,-24.22,-1.0,-1.0,malaga,elche,Away,Home,Home
353,2014-05-03,-15.81,-25.22,-1.0,-1.0,osasuna,celta,Away,Home,Home
354,2014-05-03,-14.81,-24.22,1.0,1.0,valladolid,espanol,Home,Home,Home
355,2014-05-04,-15.81,-25.22,-1.0,-1.0,sevilla,villarreal,Draw,Home,Home
356,2014-05-04,-16.81,-26.22,-1.0,-1.0,real madrid,valencia,Draw,Home,Home
357,2014-05-04,-17.81,-27.22,-1.0,-1.0,levante,ath madrid,Home,Away,Away
358,2014-05-04,-17.24,-26.65,0.57,0.57,almeria,betis,Home,Home,Home
359,2014-05-05,-18.24,-27.65,-1.0,-1.0,sociedad,granada,Draw,Home,Home
360,2014-05-07,-19.24,-28.65,-1.0,-1.0,valladolid,real madrid,Draw,Away,Away
361,2014-05-10,-20.24,-29.65,-1.0,-1.0,levante,valencia,Home,Away,Away
362,2014-05-10,-19.67,-29.08,0.57,0.57,villarreal,vallecano,Home,Home,Home
363,2014-05-11,-20.67,-30.08,-1.0,-1.0,elche,barcelona,Draw,Away,Away
364,2014-05-11,-21.67,-31.08,-1.0,-1.0,granada,almeria,Away,Home,Home
365,2014-05-11,-20.82,-30.23,0.85,0.85,getafe,sevilla,Home,Home,Home
366,2014-05-11,-21.82,-31.23,-1.0,-1.0,espanol,osasuna,Draw,Home,Home
367,2014-05-11,-22.82,-32.23,-1.0,-1.0,celta,real madrid,Home,Away,Away
368,2014-05-11,-23.82,-33.23,-1.0,-1.0,betis,valladolid,Home,Away,Away
369,2014-05-11,-24.82,-34.23,-1.0,-1.0,ath madrid,malaga,Draw,Home,Home
370,2014-05-11,-25.82,-35.23,-1.0,-1.0,ath bilbao,sociedad,Draw,Home,Home
371,2014-05-16,-24.91,-34.32,0.91,0.91,malaga,levante,Home,Home,Home
372,2014-05-17,-25.91,-35.32,-1.0,-1.0,barcelona,ath madrid,Draw,Home,Home
373,2014-05-17,-25.58,-34.99,0.33,0.33,real madrid,espanol,Home,Home,Home
374,2014-05-17,-24.83,-34.24,0.75,0.75,valencia,celta,Home,Home,Home
375,2014-05-18,-25.83,-35.24,-1.0,-1.0,sociedad,villarreal,Away,Home,Home
376,2014-05-18,-25.03,-34.44,0.8,0.8,sevilla,elche,Home,Home,Home
377,2014-05-18,-26.03,-35.44,-1.0,-1.0,valladolid,granada,Away,Home,Home
378,2014-05-18,-27.03,-36.44,-1.0,-1.0,almeria,ath bilbao,Draw,Home,Home
379,2014-05-18,-26.67,-36.08,0.36,0.36,osasuna,betis,Home,Home,Home
380,2014-05-18,-25.62,-35.03,1.05,1.05,vallecano,getafe,Away,Away,Away
