match_num,date,model_cum,bet365_cum,model_ret,bet365_ret,home,away,true_txt,model_txt,bet365_txt
44,2009-09-26,4.3,7.95,-1.0,-1.0,valencia,ath madrid,Draw,Home,Home
45,2009-09-27,3.3,8.86,-1.0,0.91,osasuna,sp gijon,Home,Draw,Home
46,2009-09-27,4.5,10.06,1.2,1.2,zaragoza,getafe,Home,Home,Home
47,2009-09-27,5.35,10.91,0.85,0.85,mallorca,valladolid,Home,Home,Home
48,2009-09-27,4.35,9.91,-1.0,-1.0,espanol,xerez,Draw,Home,Home
49,2009-09-27,6.6,8.91,2.25,-1.0,almeria,santander,Draw,Draw,Home
50,2009-09-27,5.6,10.31,-1.0,1.4,la coruna,villarreal,Home,Away,Home
51,2009-10-03,6.17,10.88,0.57,0.57,ath madrid,zaragoza,Home,Home,Home
52,2009-10-03,6.25,10.96,0.08,0.08,barcelona,almeria,Home,Home,Home
53,2009-10-03,5.25,9.96,-1.0,-1.0,tenerife,la coruna,Away,Home,Home
54,2009-10-04,4.25,11.41,-1.0,1.45,sp gijon,mallorca,Home,Away,Home
55,2009-10-04,5.3,12.46,1.05,1.05,getafe,osasuna,Home,Home,Home
56,2009-10-04,6.4,13.56,1.1,1.1,santander,valencia,Away,Away,Away
57,2009-10-04,5.4,12.56,-1.0,-1.0,sevilla,real madrid,Home,Away,Away
58,2009-10-04,7.7,11.56,2.3,-1.0,valladolid,ath bilbao,Draw,Draw,Home
59,2009-10-04,6.7,10.56,-1.0,-1.0,villarreal,espanol,Draw,Home,Home
60,2009-10-04,5.7,9.56,-1.0,-1.0,xerez,malaga,Draw,Home,Home
61,2009-10-17,4.7,8.56,-1.0,-1.0,la coruna,sevilla,Home,Away,Away
62,2009-10-17,4.87,8.73,0.17,0.17,real madrid,valladolid,Home,Home,Home
63,2009-10-17,3.87,7.73,-1.0,-1.0,valencia,barcelona,Draw,Away,Away
64,2009-10-18,2.87,6.73,-1.0,-1.0,xerez,villarreal,Home,Away,Away
65,2009-10-18,1.87,5.73,-1.0,-1.0,osasuna,ath madrid,Home,Away,Away
66,2009-10-18,4.27,4.73,2.4,-1.0,zaragoza,santander,Draw,Draw,Home
67,2009-10-18,5.42,5.88,1.15,1.15,mallorca,getafe,Home,Home,Home
68,2009-10-18,4.42,4.88,-1.0,-1.0,ath bilbao,sp gijon,Away,Home,Home
69,2009-10-18,3.42,3.88,-1.0,-1.0,malaga,almeria,Away,Home,Home
70,2009-10-18,4.25,4.71,0.83,0.83,espanol,tenerife,Home,Home,Home
71,2009-10-24,3.25,3.71,-1.0,-1.0,ath madrid,mallorca,Draw,Home,Home
72,2009-10-24,2.25,2.71,-1.0,-1.0,sevilla,espanol,Draw,Home,Home
73,2009-10-24,1.25,1.71,-1.0,-1.0,sp gijon,real madrid,Draw,Away,Away
74,2009-10-25,2.25,2.71,1.0,1.0,getafe,ath bilbao,Home,Home,Home
75,2009-10-25,2.35,2.81,0.1,0.1,barcelona,zaragoza,Home,Home,Home
76,2009-10-25,1.35,3.91,-1.0,1.1,almeria,valencia,Away,Draw,Away
77,2009-10-25,1.97,4.53,0.62,0.62,villarreal,malaga,Home,Home,Home
78,2009-10-25,0.97,6.13,-1.0,1.6,valladolid,la coruna,Home,Away,Home
79,2009-10-25,1.88,7.04,0.91,0.91,tenerife,xerez,Home,Home,Home
80,2009-10-25,0.88,6.04,-1.0,-1.0,santander,osasuna,Draw,Home,Home
81,2009-10-31,-0.12,7.64,-1.0,1.6,ath bilbao,ath madrid,Home,Away,Home
82,2009-10-31,-1.12,6.64,-1.0,-1.0,osasuna,barcelona,Draw,Away,Away
83,2009-10-31,-0.68,7.08,0.44,0.44,real madrid,getafe,Home,Home,Home
84,2009-10-31,-0.06,7.7,0.62,0.62,xerez,sevilla,Away,Away,Away
85,2009-11-01,-1.06,6.7,-1.0,-1.0,espanol,valladolid,Draw,Home,Home
86,2009-11-01,-0.06,7.7,1.0,1.0,zaragoza,almeria,Home,Home,Home
87,2009-11-01,-1.06,6.7,-1.0,-1.0,la coruna,sp gijon,Draw,Home,Home
88,2009-11-01,-0.23,7.53,0.83,0.83,mallorca,santander,Home,Home,Home
89,2009-11-01,-1.23,8.44,-1.0,0.91,malaga,valencia,Away,Home,Away
90,2009-11-01,-0.5,9.17,0.73,0.73,villarreal,tenerife,Home,Home,Home
91,2009-11-07,-1.5,8.17,-1.0,-1.0,tenerife,malaga,Draw,Home,Home
92,2009-11-07,-0.55,9.12,0.95,0.95,ath madrid,real madrid,Away,Away,Away
93,2009-11-07,-1.55,8.12,-1.0,-1.0,getafe,la coruna,Away,Home,Home
94,2009-11-07,-1.38,8.29,0.17,0.17,barcelona,mallorca,Home,Home,Home
95,2009-11-08,0.12,9.79,1.5,1.5,almeria,osasuna,Home,Home,Home
96,2009-11-08,-0.88,8.79,-1.0,-1.0,santander,ath bilbao,Away,Home,Home
97,2009-11-08,-0.21,9.46,0.67,0.67,sevilla,villarreal,Home,Home,Home
98,2009-11-08,1.04,10.71,1.25,1.25,sp gijon,espanol,Home,Home,Home
99,2009-11-08,1.54,11.21,0.5,0.5,valencia,zaragoza,Home,Home,Home
100,2009-11-08,0.54,10.21,-1.0,-1.0,valladolid,xerez,Draw,Home,Home
101,2009-11-21,-0.46,9.21,-1.0,-1.0,ath bilbao,barcelona,Draw,Away,Away
102,2009-11-21,1.04,10.71,1.5,1.5,la coruna,ath madrid,Home,Home,Home
103,2009-11-21,1.26,10.93,0.22,0.22,real madrid,santander,Home,Home,Home
104,2009-11-21,1.99,11.66,0.73,0.73,tenerife,sevilla,Away,Away,Away
105,2009-11-22,0.99,10.66,-1.0,-1.0,xerez,sp gijon,Draw,Home,Away
106,2009-11-22,1.61,11.28,0.62,0.62,villarreal,valladolid,Home,Home,Home
107,2009-11-22,2.81,12.48,1.2,1.2,osasuna,valencia,Away,Away,Away
108,2009-11-22,1.81,11.48,-1.0,-1.0,malaga,zaragoza,Draw,Home,Home
109,2009-11-22,0.81,10.48,-1.0,-1.0,espanol,getafe,Away,Home,Home
110,2009-11-22,1.54,11.21,0.73,0.73,mallorca,almeria,Home,Home,Home
111,2009-11-28,0.54,10.21,-1.0,-1.0,valencia,mallorca,Draw,Home,Home
112,2009-11-28,-0.46,9.21,-1.0,-1.0,sevilla,malaga,Draw,Home,Home
113,2009-11-28,-1.46,8.21,-1.0,-1.0,sp gijon,villarreal,Home,Away,Away
114,2009-11-29,-2.46,7.21,-1.0,-1.0,almeria,ath bilbao,Away,Home,Home
115,2009-11-29,-1.71,7.96,0.75,0.75,ath madrid,espanol,Home,Home,Home
116,2009-11-29,-0.86,8.81,0.85,0.85,barcelona,real madrid,Home,Home,Home
117,2009-11-29,-0.36,9.31,0.5,0.5,getafe,xerez,Home,Home,Home
118,2009-11-29,1.27,10.94,1.63,1.63,santander,la coruna,Away,Away,Away
119,2009-11-29,0.27,9.94,-1.0,-1.0,valladolid,tenerife,Draw,Home,Home
120,2009-11-29,-0.73,8.94,-1.0,-1.0,zaragoza,osasuna,Away,Home,Home
121,2009-12-02,-0.48,9.19,0.25,0.25,xerez,barcelona,Away,Away,Away
122,2009-12-05,0.27,9.94,0.75,0.75,xerez,ath madrid,Away,Away,Away
123,2009-12-05,-0.73,8.94,-1.0,-1.0,sevilla,valladolid,Draw,Home,Home
124,2009-12-05,-0.11,9.56,0.62,0.62,la coruna,barcelona,Away,Away,Away
125,2009-12-05,0.06,9.73,0.17,0.17,real madrid,almeria,Home,Home,Home
126,2009-12-06,-0.94,10.93,-1.0,1.2,ath bilbao,valencia,Away,Home,Away
127,2009-12-06,-1.94,9.93,-1.0,-1.0,malaga,osasuna,Draw,Home,Home
128,2009-12-06,-0.84,11.03,1.1,1.1,tenerife,sp gijon,Home,Home,Home
129,2009-12-06,-1.84,10.03,-1.0,-1.0,espanol,santander,Away,Home,Home
130,2009-12-06,-2.84,10.88,-1.0,0.85,mallorca,zaragoza,Home,Draw,Home
131,2009-12-06,-2.09,11.63,0.75,0.75,villarreal,getafe,Home,Home,Home
132,2009-12-12,-1.92,11.8,0.17,0.17,barcelona,espanol,Home,Home,Home
133,2009-12-12,-0.22,10.8,1.7,-1.0,valencia,real madrid,Away,Away,Home
134,2009-12-12,2.08,9.8,2.3,-1.0,zaragoza,ath bilbao,Away,Away,Home
135,2009-12-13,1.08,8.8,-1.0,-1.0,almeria,la coruna,Draw,Away,Away
136,2009-12-13,1.83,9.55,0.75,0.75,getafe,tenerife,Home,Home,Home
137,2009-12-13,2.93,10.65,1.1,1.1,sp gijon,sevilla,Away,Away,Away
138,2009-12-13,3.66,11.38,0.73,0.73,santander,xerez,Home,Home,Home
139,2009-12-13,2.66,10.38,-1.0,-1.0,valladolid,malaga,Draw,Home,Home
140,2009-12-13,1.66,9.38,-1.0,-1.0,osasuna,mallorca,Away,Draw,Home
141,2009-12-13,0.66,8.38,-1.0,-1.0,ath madrid,villarreal,Away,Home,Home
142,2009-12-19,-0.34,7.38,-1.0,-1.0,sevilla,getafe,Away,Home,Home
143,2009-12-19,-0.14,7.58,0.2,0.2,real madrid,zaragoza,Home,Home,Home
144,2009-12-19,0.96,8.68,1.1,1.1,ath bilbao,osasuna,Home,Home,Home
145,2009-12-20,-0.04,9.78,-1.0,1.1,valladolid,sp gijon,Home,Draw,Home
146,2009-12-20,1.06,10.88,1.1,1.1,espanol,almeria,Home,Home,Home
147,2009-12-20,0.06,9.88,-1.0,-1.0,la coruna,valencia,Draw,Home,Away
148,2009-12-20,1.56,11.38,1.5,1.5,malaga,mallorca,Home,Home,Home
149,2009-12-20,0.56,10.38,-1.0,-1.0,tenerife,ath madrid,Draw,Away,Away
150,2009-12-20,1.16,10.98,0.6,0.6,villarreal,santander,Home,Home,Home
151,2010-01-02,2.79,9.98,1.63,-1.0,ath madrid,sevilla,Home,Home,Away
152,2010-01-02,1.79,8.98,-1.0,-1.0,barcelona,villarreal,Draw,Home,Home
153,2010-01-02,2.23,9.42,0.44,0.44,valencia,espanol,Home,Home,Home
154,2010-01-03,1.23,8.42,-1.0,-1.0,sp gijon,malaga,Draw,Away,Home
155,2010-01-03,2.23,9.42,1.0,1.0,santander,tenerife,Home,Home,Home
156,2010-01-03,1.23,8.42,-1.0,-1.0,zaragoza,la coruna,Draw,Away,Home
157,2010-01-03,0.23,7.42,-1.0,-1.0,osasuna,real madrid,Draw,Away,Away
158,2010-01-03,1.03,8.22,0.8,0.8,almeria,xerez,Home,Home,Home
159,2010-01-03,2.03,9.22,1.0,1.0,mallorca,ath bilbao,Home,Home,Home
160,2010-01-03,2.83,10.02,0.8,0.8,getafe,valladolid,Home,Home,Home
161,2010-01-09,1.83,9.02,-1.0,-1.0,sevilla,santander,Away,Home,Home
162,2010-01-09,0.83,8.02,-1.0,-1.0,valladolid,ath madrid,Away,Home,Home
163,2010-01-09,-0.17,7.02,-1.0,-1.0,villarreal,almeria,Draw,Home,Home
164,2010-01-10,0.23,7.42,0.4,0.4,tenerife,barcelona,Away,Away,Away
165,2010-01-10,1.73,8.92,1.5,1.5,sp gijon,getafe,Home,Home,Home
166,2010-01-10,2.02,9.21,0.29,0.29,real madrid,mallorca,Home,Home,Home
167,2010-01-10,2.59,9.78,0.57,0.57,xerez,valencia,Away,Away,Away
168,2010-01-10,3.5,10.69,0.91,0.91,la coruna,osasuna,Home,Home,Home
169,2010-01-10,4.5,11.69,1.0,1.0,espanol,zaragoza,Home,Home,Home
170,2010-01-10,3.5,10.69,-1.0,-1.0,malaga,ath bilbao,Draw,Home,Home
171,2010-01-16,3.83,11.02,0.33,0.33,barcelona,sevilla,Home,Home,Home
172,2010-01-16,4.88,12.07,1.05,1.05,osasuna,espanol,Home,Home,Home
173,2010-01-16,3.88,11.07,-1.0,-1.0,ath bilbao,real madrid,Home,Away,Away
174,2010-01-17,2.88,10.07,-1.0,-1.0,almeria,tenerife,Draw,Home,Home
175,2010-01-17,3.45,10.64,0.57,0.57,ath madrid,sp gijon,Home,Home,Home
176,2010-01-17,4.95,12.14,1.5,1.5,malaga,getafe,Home,Home,Home
177,2010-01-17,6.1,13.29,1.15,1.15,mallorca,la coruna,Home,Home,Home
178,2010-01-17,5.1,12.29,-1.0,-1.0,santander,valladolid,Draw,Home,Home
179,2010-01-17,6.01,13.2,0.91,0.91,valencia,villarreal,Home,Home,Home
180,2010-01-17,5.01,12.2,-1.0,-1.0,zaragoza,xerez,Draw,Home,Home
181,2010-01-23,5.45,12.64,0.44,0.44,sevilla,almeria,Home,Home,Home
182,2010-01-23,4.45,13.74,-1.0,1.1,la coruna,ath bilbao,Home,Away,Home
183,2010-01-23,4.74,14.03,0.29,0.29,valladolid,barcelona,Away,Away,Away
184,2010-01-24,3.74,13.03,-1.0,-1.0,tenerife,valencia,Draw,Away,Away
185,2010-01-24,4.18,13.47,0.44,0.44,villarreal,zaragoza,Home,Home,Home
186,2010-01-24,3.18,12.47,-1.0,-1.0,sp gijon,santander,Away,Home,Home
187,2010-01-24,2.18,13.72,-1.0,1.25,xerez,osasuna,Away,Home,Away
188,2010-01-24,1.18,15.22,-1.0,1.5,getafe,ath madrid,Home,Away,Home
189,2010-01-24,0.18,14.22,-1.0,-1.0,espanol,mallorca,Draw,Home,Home
190,2010-01-24,0.35,14.39,0.17,0.17,real madrid,malaga,Home,Home,Home
191,2010-01-30,1.6,15.64,1.25,1.25,espanol,ath bilbao,Home,Home,Home
192,2010-01-30,2.45,16.49,0.85,0.85,la coruna,real madrid,Away,Away,Away
193,2010-01-30,2.65,16.69,0.2,0.2,sp gijon,barcelona,Away,Away,Away
194,2010-01-31,1.65,15.69,-1.0,-1.0,xerez,mallorca,Home,Draw,Away
195,2010-01-31,0.65,14.69,-1.0,-1.0,valladolid,almeria,Draw,Home,Home
196,2010-01-31,-0.35,13.69,-1.0,-1.0,tenerife,zaragoza,Away,Home,Home
197,2010-01-31,-1.35,12.69,-1.0,-1.0,villarreal,osasuna,Away,Home,Home
198,2010-01-31,-2.35,11.69,-1.0,-1.0,getafe,santander,Draw,Home,Home
199,2010-01-31,-3.35,10.69,-1.0,-1.0,ath madrid,malaga,Away,Home,Home
200,2010-01-31,-2.1,11.94,1.25,1.25,sevilla,valencia,Home,Home,Home
201,2010-02-06,-1.96,12.08,0.14,0.14,barcelona,getafe,Home,Home,Home
202,2010-02-06,-1.76,12.28,0.2,0.2,real madrid,espanol,Home,Home,Home
203,2010-02-06,-1.4,12.64,0.36,0.36,valencia,valladolid,Home,Home,Home
204,2010-02-07,-2.4,11.64,-1.0,-1.0,zaragoza,sevilla,Home,Away,Away
205,2010-02-07,-1.3,12.74,1.1,1.1,almeria,sp gijon,Home,Home,Home
206,2010-02-07,-0.8,13.24,0.5,0.5,ath bilbao,xerez,Home,Home,Home
207,2010-02-07,-1.8,12.24,-1.0,-1.0,malaga,la coruna,Draw,Home,Home
208,2010-02-07,-2.8,13.54,-1.0,1.3,mallorca,villarreal,Home,Away,Home
209,2010-02-07,-2.0,14.34,0.8,0.8,osasuna,tenerife,Home,Home,Home
210,2010-02-07,-3.0,13.34,-1.0,-1.0,santander,ath madrid,Draw,Away,Home
211,2010-02-13,-2.75,13.59,0.25,0.25,xerez,real madrid,Away,Away,Away
212,2010-02-13,-1.95,14.39,0.8,0.8,villarreal,ath bilbao,Home,Home,Home
213,2010-02-13,-2.95,13.39,-1.0,-1.0,sp gijon,valencia,Draw,Away,Away
214,2010-02-14,-3.95,12.39,-1.0,-1.0,ath madrid,barcelona,Home,Away,Away
215,2010-02-14,-2.65,13.69,1.3,1.3,espanol,la coruna,Home,Home,Home
216,2010-02-14,-3.65,12.69,-1.0,-1.0,getafe,almeria,Draw,Away,Home
217,2010-02-14,-4.65,11.69,-1.0,-1.0,santander,malaga,Away,Home,Home
218,2010-02-14,-3.98,12.36,0.67,0.67,sevilla,osasuna,Home,Home,Home
219,2010-02-14,-1.68,11.36,2.3,-1.0,valladolid,zaragoza,Draw,Draw,Home
220,2010-02-15,-0.18,12.86,1.5,1.5,tenerife,mallorca,Home,Home,Home
221,2010-02-20,0.02,13.06,0.2,0.2,barcelona,santander,Home,Home,Home
222,2010-02-20,0.55,13.59,0.53,0.53,la coruna,xerez,Home,Home,Home
223,2010-02-20,2.35,12.59,1.8,-1.0,mallorca,sevilla,Away,Away,Home
224,2010-02-21,1.35,11.59,-1.0,-1.0,zaragoza,sp gijon,Away,Home,Home
225,2010-02-21,1.65,11.89,0.3,0.3,real madrid,villarreal,Home,Home,Home
226,2010-02-21,0.65,10.89,-1.0,-1.0,osasuna,valladolid,Draw,Home,Home
227,2010-02-21,-0.35,9.89,-1.0,-1.0,almeria,ath madrid,Home,Away,Away
228,2010-02-21,0.38,10.62,0.73,0.73,ath bilbao,tenerife,Home,Home,Home
229,2010-02-21,1.58,11.82,1.2,1.2,malaga,espanol,Home,Home,Home
230,2010-02-22,2.15,12.39,0.57,0.57,valencia,getafe,Home,Home,Home
231,2010-02-27,2.4,12.64,0.25,0.25,tenerife,real madrid,Away,Away,Away
232,2010-02-27,2.57,12.81,0.17,0.17,barcelona,malaga,Home,Home,Home
233,2010-02-27,1.57,11.81,-1.0,-1.0,getafe,zaragoza,Away,Draw,Home
234,2010-02-28,2.48,12.72,0.91,0.91,villarreal,la coruna,Home,Home,Home
235,2010-02-28,1.48,11.72,-1.0,-1.0,xerez,espanol,Draw,Home,Away
236,2010-02-28,0.48,10.72,-1.0,-1.0,valladolid,mallorca,Away,Home,Home
237,2010-02-28,1.86,12.1,1.38,1.38,sp gijon,osasuna,Home,Home,Home
238,2010-02-28,0.86,11.1,-1.0,-1.0,sevilla,ath bilbao,Draw,Home,Home
239,2010-02-28,-0.14,10.1,-1.0,-1.0,santander,almeria,Away,Home,Home
240,2010-02-28,1.36,11.6,1.5,1.5,ath madrid,valencia,Home,Home,Home
241,2010-03-06,0.36,10.6,-1.0,-1.0,almeria,barcelona,Draw,Away,Away
242,2010-03-06,0.98,11.22,0.62,0.62,la coruna,tenerife,Home,Home,Home
243,2010-03-06,1.38,11.62,0.4,0.4,real madrid,sevilla,Home,Home,Home
244,2010-03-07,2.05,12.29,0.67,0.67,ath bilbao,valladolid,Home,Home,Home
245,2010-03-07,1.05,11.29,-1.0,-1.0,espanol,villarreal,Draw,Home,Home
246,2010-03-07,0.05,10.29,-1.0,-1.0,malaga,xerez,Away,Home,Home
247,2010-03-07,0.78,11.02,0.73,0.73,mallorca,sp gijon,Home,Home,Home
248,2010-03-07,-0.22,10.02,-1.0,-1.0,osasuna,getafe,Draw,Home,Home
249,2010-03-07,-1.22,9.02,-1.0,-1.0,zaragoza,ath madrid,Draw,Away,Home
250,2010-03-08,-2.22,8.02,-1.0,-1.0,valencia,santander,Draw,Home,Home
251,2010-03-13,-3.22,9.12,-1.0,1.1,getafe,mallorca,Home,Draw,Home
252,2010-03-13,-4.22,8.12,-1.0,-1.0,sevilla,la coruna,Draw,Home,Home
253,2010-03-13,-5.22,7.12,-1.0,-1.0,sp gijon,ath bilbao,Draw,Home,Home
254,2010-03-14,-4.12,8.22,1.1,1.1,almeria,malaga,Home,Home,Home
255,2010-03-14,-3.72,8.62,0.4,0.4,barcelona,valencia,Home,Home,Home
256,2010-03-14,-4.72,7.62,-1.0,-1.0,santander,zaragoza,Draw,Home,Home
257,2010-03-14,-3.52,8.82,1.2,1.2,tenerife,espanol,Home,Home,Home
258,2010-03-14,-3.23,9.11,0.29,0.29,valladolid,real madrid,Away,Away,Away
259,2010-03-14,-2.87,9.47,0.36,0.36,villarreal,xerez,Home,Home,Home
260,2010-03-15,-2.14,10.2,0.73,0.73,ath madrid,osasuna,Home,Home,Home
261,2010-03-20,-3.14,9.2,-1.0,-1.0,la coruna,valladolid,Away,Home,Home
262,2010-03-20,-3.01,9.33,0.13,0.13,real madrid,sp gijon,Home,Home,Home
263,2010-03-20,-4.01,8.33,-1.0,-1.0,espanol,sevilla,Home,Away,Away
264,2010-03-20,-2.61,9.73,1.4,1.4,xerez,tenerife,Home,Home,Home
265,2010-03-20,-3.61,8.73,-1.0,-1.0,ath bilbao,getafe,Draw,Home,Home
266,2010-03-21,-1.73,7.73,1.88,-1.0,malaga,villarreal,Home,Home,Away
267,2010-03-21,-2.73,8.83,-1.0,1.1,mallorca,ath madrid,Home,Away,Home
268,2010-03-21,-3.73,7.83,-1.0,-1.0,osasuna,santander,Away,Home,Home
269,2010-03-21,-3.16,8.4,0.57,0.57,valencia,almeria,Home,Home,Home
270,2010-03-21,-2.87,8.69,0.29,0.29,zaragoza,barcelona,Away,Away,Away
271,2010-03-23,-3.87,7.69,-1.0,-1.0,sevilla,xerez,Draw,Home,Home
272,2010-03-23,-2.47,9.09,1.4,1.4,sp gijon,la coruna,Home,Home,Home
273,2010-03-24,-0.17,8.09,2.3,-1.0,santander,mallorca,Draw,Draw,Home
274,2010-03-24,-1.17,7.09,-1.0,-1.0,valladolid,espanol,Draw,Home,Home
275,2010-03-24,-0.67,7.59,0.5,0.5,valencia,malaga,Home,Home,Home
276,2010-03-24,-1.67,8.64,-1.0,1.05,almeria,zaragoza,Home,Draw,Home
277,2010-03-24,-1.54,8.77,0.13,0.13,barcelona,osasuna,Home,Home,Home
278,2010-03-24,-2.54,7.77,-1.0,-1.0,tenerife,villarreal,Draw,Home,Away
279,2010-03-25,-1.69,8.62,0.85,0.85,ath madrid,ath bilbao,Home,Home,Home
280,2010-03-25,-1.33,8.98,0.36,0.36,getafe,real madrid,Away,Away,Away
281,2010-03-27,-0.89,9.42,0.44,0.44,mallorca,barcelona,Away,Away,Away
282,2010-03-27,-1.89,8.42,-1.0,-1.0,malaga,tenerife,Draw,Home,Home
283,2010-03-27,-2.89,7.42,-1.0,-1.0,zaragoza,valencia,Home,Away,Away
284,2010-03-28,-1.64,8.67,1.25,1.25,villarreal,sevilla,Home,Home,Home
285,2010-03-28,-0.14,10.17,1.5,1.5,xerez,valladolid,Home,Home,Home
286,2010-03-28,0.16,10.47,0.3,0.3,real madrid,ath madrid,Home,Home,Home
287,2010-03-28,-0.84,9.47,-1.0,-1.0,espanol,sp gijon,Draw,Home,Home
288,2010-03-28,-1.84,8.47,-1.0,-1.0,la coruna,getafe,Away,Home,Home
289,2010-03-28,-0.64,9.67,1.2,1.2,osasuna,almeria,Home,Home,Home
290,2010-03-29,0.27,10.58,0.91,0.91,ath bilbao,santander,Home,Home,Home
291,2010-04-03,-0.73,11.43,-1.0,0.85,zaragoza,malaga,Home,Away,Home
292,2010-04-03,-0.56,11.6,0.17,0.17,barcelona,ath bilbao,Home,Home,Home
293,2010-04-03,-0.16,12.0,0.4,0.4,sevilla,tenerife,Home,Home,Home
294,2010-04-04,-1.16,13.4,-1.0,1.4,valladolid,villarreal,Away,Draw,Away
295,2010-04-04,-2.16,12.4,-1.0,-1.0,sp gijon,xerez,Draw,Home,Home
296,2010-04-04,-1.86,12.7,0.3,0.3,santander,real madrid,Away,Away,Away
297,2010-04-04,-1.24,13.32,0.62,0.62,valencia,osasuna,Home,Home,Home
298,2010-04-04,-0.41,14.15,0.83,0.83,ath madrid,la coruna,Home,Home,Home
299,2010-04-04,1.89,13.15,2.3,-1.0,almeria,mallorca,Draw,Draw,Home
300,2010-04-04,0.89,12.15,-1.0,-1.0,getafe,espanol,Draw,Home,Home
301,2010-04-10,-0.11,13.4,-1.0,1.25,malaga,sevilla,Away,Home,Away
302,2010-04-10,-1.11,12.4,-1.0,-1.0,real madrid,barcelona,Away,Home,Home
303,2010-04-10,-2.11,11.4,-1.0,-1.0,tenerife,valladolid,Draw,Home,Home
304,2010-04-10,-1.61,11.9,0.5,0.5,villarreal,sp gijon,Home,Home,Home
305,2010-04-10,-2.61,13.4,-1.0,1.5,xerez,getafe,Away,Home,Away
306,2010-04-11,-3.61,14.9,-1.0,1.5,espanol,ath madrid,Home,Away,Home
