match_num,date,model_cum,bet365_cum,model_ret,bet365_ret,home,away,true_txt,model_txt,bet365_txt
306,2020-06-24,16.29,-11.59,0.12,0.12,real madrid,mallorca,Home,Home,Home
307,2020-06-24,15.29,-12.59,-1.0,-1.0,sociedad,celta,Away,Home,Home
308,2020-06-24,14.29,-13.59,-1.0,-1.0,alaves,osasuna,Away,Home,Home
309,2020-06-25,15.44,-12.44,1.15,1.15,betis,espanol,Home,Home,Home
310,2020-06-25,17.14,-13.44,1.7,-1.0,eibar,valencia,Home,Home,Away
311,2020-06-26,16.14,-14.44,-1.0,-1.0,sevilla,valladolid,Draw,Home,Home
312,2020-06-27,16.64,-13.94,0.5,0.5,ath bilbao,mallorca,Home,Home,Home
313,2020-06-27,16.97,-13.61,0.33,0.33,ath madrid,alaves,Home,Home,Home
314,2020-06-27,15.97,-14.61,-1.0,-1.0,celta,barcelona,Draw,Away,Away
315,2020-06-27,17.22,-13.36,1.25,1.25,osasuna,leganes,Home,Home,Home
316,2020-06-28,18.84,-11.74,1.62,1.62,levante,betis,Home,Home,Home
317,2020-06-28,19.28,-11.3,0.44,0.44,espanol,real madrid,Away,Away,Away
318,2020-06-28,18.28,-12.3,-1.0,-1.0,granada,eibar,Away,Home,Home
319,2020-06-28,19.53,-11.05,1.25,1.25,villarreal,valencia,Home,Home,Home
320,2020-06-29,21.03,-9.55,1.5,1.5,getafe,sociedad,Home,Home,Home
321,2020-06-30,20.03,-10.55,-1.0,-1.0,barcelona,ath madrid,Draw,Home,Home
322,2020-06-30,20.98,-9.6,0.95,0.95,leganes,sevilla,Away,Away,Away
323,2020-06-30,19.98,-10.6,-1.0,-1.0,mallorca,celta,Home,Away,Away
324,2020-07-01,18.98,-11.6,-1.0,-1.0,alaves,granada,Away,Home,Home
325,2020-07-01,17.98,-10.2,-1.0,1.4,betis,villarreal,Away,Home,Away
326,2020-07-01,16.98,-11.2,-1.0,-1.0,valencia,ath bilbao,Away,Home,Home
327,2020-07-01,15.98,-12.2,-1.0,-1.0,valladolid,levante,Draw,Home,Home
328,2020-07-02,16.83,-11.35,0.85,0.85,sociedad,espanol,Home,Home,Home
329,2020-07-02,17.19,-10.99,0.36,0.36,real madrid,getafe,Home,Home,Home
330,2020-07-02,16.19,-11.99,-1.0,-1.0,eibar,osasuna,Away,Home,Home
331,2020-07-03,16.47,-11.71,0.28,0.28,ath madrid,mallorca,Home,Home,Home
332,2020-07-04,18.09,-10.09,1.62,1.62,valladolid,alaves,Home,Home,Home
333,2020-07-04,17.09,-11.09,-1.0,-1.0,celta,betis,Draw,Home,Home
334,2020-07-04,16.09,-12.09,-1.0,-1.0,granada,valencia,Draw,Away,Away
335,2020-07-05,16.79,-11.39,0.7,0.7,ath bilbao,real madrid,Away,Away,Away
336,2020-07-05,18.69,-12.39,1.9,-1.0,espanol,leganes,Away,Away,Home
337,2020-07-05,17.69,-13.39,-1.0,-1.0,osasuna,getafe,Draw,Away,Away
338,2020-07-05,18.41,-12.67,0.72,0.72,villarreal,barcelona,Away,Away,Away
339,2020-07-06,17.41,-13.67,-1.0,-1.0,levante,sociedad,Draw,Away,Away
340,2020-07-06,17.85,-13.23,0.44,0.44,sevilla,eibar,Home,Home,Home
341,2020-07-07,18.85,-12.23,1.0,1.0,valencia,valladolid,Home,Home,Home
342,2020-07-07,17.85,-13.23,-1.0,-1.0,celta,ath madrid,Draw,Away,Away
343,2020-07-08,16.85,-14.23,-1.0,-1.0,getafe,villarreal,Away,Home,Home
344,2020-07-08,17.9,-13.18,1.05,1.05,betis,osasuna,Home,Home,Home
345,2020-07-08,18.04,-13.04,0.14,0.14,barcelona,espanol,Home,Home,Home
346,2020-07-09,19.49,-11.59,1.45,1.45,ath bilbao,sevilla,Away,Away,Away
347,2020-07-09,18.49,-12.59,-1.0,-1.0,eibar,leganes,Draw,Away,Home
348,2020-07-09,19.54,-11.54,1.05,1.05,mallorca,levante,Home,Home,Home
349,2020-07-10,18.54,-12.54,-1.0,-1.0,sociedad,granada,Away,Home,Home
350,2020-07-10,18.74,-12.34,0.2,0.2,real madrid,alaves,Home,Home,Home
351,2020-07-11,19.04,-12.04,0.3,0.3,valladolid,barcelona,Away,Away,Away
352,2020-07-11,18.04,-13.04,-1.0,-1.0,osasuna,celta,Home,Away,Away
353,2020-07-11,18.54,-12.54,0.5,0.5,ath madrid,betis,Home,Home,Home
354,2020-07-12,18.94,-12.14,0.4,0.4,sevilla,mallorca,Home,Home,Home
355,2020-07-12,20.04,-11.04,1.1,1.1,levante,ath bilbao,Away,Away,Away
356,2020-07-12,21.29,-9.79,1.25,1.25,espanol,eibar,Away,Away,Away
357,2020-07-12,20.29,-10.79,-1.0,-1.0,leganes,valencia,Home,Away,Away
358,2020-07-13,19.29,-11.79,-1.0,-1.0,alaves,getafe,Draw,Away,Away
359,2020-07-13,19.74,-11.34,0.45,0.45,granada,real madrid,Away,Away,Away
360,2020-07-13,18.74,-12.34,-1.0,-1.0,villarreal,sociedad,Away,Home,Home
361,2020-07-16,19.27,-11.81,0.53,0.53,valencia,espanol,Home,Home,Home
362,2020-07-16,18.27,-12.81,-1.0,-1.0,ath bilbao,leganes,Away,Home,Home
363,2020-07-16,17.27,-13.81,-1.0,-1.0,barcelona,osasuna,Away,Home,Home
364,2020-07-16,16.27,-14.81,-1.0,-1.0,betis,alaves,Away,Home,Home
365,2020-07-16,15.27,-15.81,-1.0,-1.0,celta,levante,Away,Home,Home
366,2020-07-16,16.37,-14.71,1.1,1.1,eibar,valladolid,Home,Home,Home
367,2020-07-16,17.62,-13.46,1.25,1.25,getafe,ath madrid,Away,Away,Away
368,2020-07-16,16.62,-14.46,-1.0,-1.0,mallorca,granada,Away,Home,Home
369,2020-07-16,17.07,-14.01,0.45,0.45,real madrid,villarreal,Home,Home,Home
370,2020-07-16,19.37,-15.01,2.3,-1.0,sociedad,sevilla,Draw,Draw,Home
371,2020-07-19,18.37,-16.01,-1.0,-1.0,osasuna,mallorca,Draw,Home,Home
372,2020-07-19,17.37,-17.01,-1.0,-1.0,levante,getafe,Home,Away,Away
373,2020-07-19,18.27,-16.11,0.9,0.9,sevilla,valencia,Home,Home,Home
374,2020-07-19,17.27,-17.11,-1.0,-1.0,leganes,real madrid,Draw,Away,Away
375,2020-07-19,16.27,-15.49,-1.0,1.62,valladolid,betis,Home,Away,Home
376,2020-07-19,15.27,-16.49,-1.0,-1.0,espanol,celta,Draw,Away,Away
377,2020-07-19,14.27,-17.49,-1.0,-1.0,ath madrid,sociedad,Draw,Home,Home
378,2020-07-19,14.8,-16.96,0.53,0.53,alaves,barcelona,Away,Away,Away
379,2020-07-19,15.8,-15.96,1.0,1.0,granada,ath bilbao,Home,Home,Home
380,2020-07-19,16.33,-15.43,0.53,0.53,villarreal,eibar,Home,Home,Home
