match_num,date,model_cum,bet365_cum,model_ret,bet365_ret,home,away,true_txt,model_txt,bet365_txt
311,2024-04-19,25.59,2.34,-1.0,-1.0,ath bilbao,granada,Draw,Home,Home
312,2024-04-20,26.32,3.07,0.73,0.73,celta,las palmas,Home,Home,Home
313,2024-04-20,26.72,3.47,0.4,0.4,girona,cadiz,Home,Home,Home
314,2024-04-20,25.72,2.47,-1.0,-1.0,valencia,betis,Away,Home,Home
315,2024-04-20,26.92,3.67,1.2,1.2,vallecano,osasuna,Home,Home,Home
316,2024-04-21,27.77,4.52,0.85,0.85,real madrid,barcelona,Home,Home,Home
317,2024-04-21,26.77,3.52,-1.0,-1.0,getafe,sociedad,Draw,Away,Away
318,2024-04-21,27.82,4.57,1.05,1.05,almeria,villarreal,Away,Away,Away
319,2024-04-21,26.82,3.57,-1.0,-1.0,alaves,ath madrid,Home,Away,Away
320,2024-04-22,27.77,4.52,0.95,0.95,sevilla,mallorca,Home,Home,Home
321,2024-04-26,26.77,3.52,-1.0,-1.0,sociedad,real madrid,Away,Home,Home
322,2024-04-27,25.77,2.52,-1.0,-1.0,alaves,celta,Home,Away,Away
323,2024-04-27,24.77,4.15,-1.0,1.63,almeria,getafe,Away,Home,Away
324,2024-04-27,25.72,5.1,0.95,0.95,ath madrid,ath bilbao,Home,Home,Home
325,2024-04-27,26.47,5.85,0.75,0.75,las palmas,girona,Away,Away,Away
326,2024-04-28,25.47,4.85,-1.0,-1.0,cadiz,mallorca,Draw,Home,Home
327,2024-04-28,27.02,6.4,1.55,1.55,granada,osasuna,Home,Home,Home
328,2024-04-28,26.02,5.4,-1.0,-1.0,betis,sevilla,Draw,Home,Home
329,2024-04-28,26.67,6.05,0.65,0.65,villarreal,vallecano,Home,Home,Home
330,2024-04-29,27.03,6.41,0.36,0.36,barcelona,valencia,Home,Home,Home
331,2024-05-03,28.08,7.46,1.05,1.05,getafe,ath bilbao,Away,Away,Away
332,2024-05-04,29.78,6.46,1.7,-1.0,girona,barcelona,Home,Home,Away
333,2024-05-04,30.93,7.61,1.15,1.15,mallorca,ath madrid,Away,Away,Away
334,2024-05-04,31.26,7.94,0.33,0.33,real madrid,cadiz,Home,Home,Home
335,2024-05-04,31.59,8.27,0.33,0.33,sociedad,las palmas,Home,Home,Home
336,2024-05-05,32.89,9.57,1.3,1.3,celta,villarreal,Home,Home,Home
337,2024-05-05,34.27,10.95,1.38,1.38,osasuna,betis,Away,Away,Away
338,2024-05-05,34.92,11.6,0.65,0.65,sevilla,granada,Home,Home,Home
339,2024-05-05,33.92,10.6,-1.0,-1.0,valencia,alaves,Away,Home,Home
340,2024-05-05,32.92,9.6,-1.0,-1.0,vallecano,almeria,Away,Home,Home
341,2024-05-10,31.92,8.6,-1.0,-1.0,alaves,girona,Draw,Away,Away
342,2024-05-11,32.75,9.43,0.83,0.83,villarreal,sevilla,Home,Home,Home
343,2024-05-11,33.4,10.08,0.65,0.65,mallorca,las palmas,Home,Home,Home
344,2024-05-11,33.93,10.61,0.53,0.53,granada,real madrid,Away,Away,Away
345,2024-05-11,32.93,9.61,-1.0,-1.0,ath bilbao,osasuna,Draw,Home,Home
346,2024-05-12,33.35,10.03,0.42,0.42,ath madrid,celta,Home,Home,Home
347,2024-05-12,33.68,10.36,0.33,0.33,betis,almeria,Home,Home,Home
348,2024-05-12,34.78,11.46,1.1,1.1,cadiz,getafe,Home,Home,Home
349,2024-05-12,33.78,10.46,-1.0,-1.0,valencia,vallecano,Draw,Home,Home
350,2024-05-13,34.58,11.26,0.8,0.8,barcelona,sociedad,Home,Home,Home
351,2024-05-14,33.58,10.26,-1.0,-1.0,girona,villarreal,Away,Home,Home
352,2024-05-14,32.58,9.26,-1.0,-1.0,osasuna,mallorca,Draw,Home,Home
353,2024-05-14,32.8,9.48,0.22,0.22,real madrid,alaves,Home,Home,Home
354,2024-05-15,33.45,10.13,0.65,0.65,vallecano,granada,Home,Home,Home
355,2024-05-15,32.45,9.13,-1.0,-1.0,sevilla,cadiz,Away,Home,Home
356,2024-05-15,34.08,10.76,1.63,1.63,celta,ath bilbao,Home,Home,Home
357,2024-05-15,34.91,11.59,0.83,0.83,getafe,ath madrid,Away,Away,Away
358,2024-05-16,35.35,12.03,0.44,0.44,almeria,barcelona,Away,Away,Away
359,2024-05-16,37.85,11.03,2.5,-1.0,las palmas,betis,Draw,Draw,Away
360,2024-05-16,38.45,11.63,0.6,0.6,sociedad,valencia,Home,Home,Home
361,2024-05-18,39.45,12.63,1.0,1.0,alaves,getafe,Home,Home,Home
362,2024-05-19,40.45,13.63,1.0,1.0,granada,celta,Away,Away,Away
363,2024-05-19,39.45,12.63,-1.0,-1.0,villarreal,real madrid,Draw,Home,Away
364,2024-05-19,38.45,13.93,-1.0,1.3,valencia,girona,Away,Home,Away
365,2024-05-19,37.45,12.93,-1.0,-1.0,mallorca,almeria,Draw,Home,Home
366,2024-05-19,36.45,11.93,-1.0,-1.0,betis,sociedad,Away,Home,Home
367,2024-05-19,36.7,12.18,0.25,0.25,barcelona,vallecano,Home,Home,Home
368,2024-05-19,35.7,11.18,-1.0,-1.0,ath madrid,osasuna,Away,Home,Home
369,2024-05-19,36.4,11.88,0.7,0.7,ath bilbao,sevilla,Home,Home,Home
370,2024-05-19,35.4,10.88,-1.0,-1.0,cadiz,las palmas,Draw,Home,Home
371,2024-05-24,35.62,11.1,0.22,0.22,girona,granada,Home,Home,Home
372,2024-05-25,34.62,10.1,-1.0,-1.0,sociedad,ath madrid,Away,Home,Home
373,2024-05-25,33.62,9.1,-1.0,-1.0,real madrid,betis,Draw,Home,Home
374,2024-05-25,35.0,10.48,1.38,1.38,vallecano,ath bilbao,Away,Away,Away
375,2024-05-25,36.05,11.53,1.05,1.05,almeria,cadiz,Home,Home,Home
376,2024-05-25,38.65,10.53,2.6,-1.0,osasuna,villarreal,Draw,Draw,Away
377,2024-05-26,37.65,9.53,-1.0,-1.0,getafe,mallorca,Away,Home,Home
378,2024-05-26,39.95,8.53,2.3,-1.0,las palmas,alaves,Draw,Draw,Home
379,2024-05-26,38.95,7.53,-1.0,-1.0,celta,valencia,Draw,Home,Home
380,2024-05-26,39.75,8.33,0.8,0.8,sevilla,barcelona,Away,Away,Away
