match_num,date,model_cum,bet365_cum,model_ret,bet365_ret,home,away,true_txt,model_txt,bet365_txt
307,2009-04-19,3.87,17.43,1.1,1.1,valencia,sevilla,Home,Home,Home
308,2009-04-19,5.02,18.58,1.15,1.15,espanol,santander,Home,Home,Home
309,2009-04-19,4.02,19.83,-1.0,1.25,almeria,osasuna,Home,Draw,Home
310,2009-04-19,4.69,20.5,0.67,0.67,betis,sp gijon,Home,Home,Home
311,2009-04-21,6.29,22.1,1.6,1.6,numancia,ath bilbao,Away,Away,Away
312,2009-04-21,6.54,22.35,0.25,0.25,real madrid,getafe,Home,Home,Home
313,2009-04-22,6.9,22.71,0.36,0.36,barcelona,sevilla,Home,Home,Home
314,2009-04-22,8.3,24.11,1.4,1.4,betis,valencia,Away,Away,Away
315,2009-04-22,7.3,25.11,-1.0,1.0,la coruna,almeria,Home,Away,Home
316,2009-04-22,6.3,24.11,-1.0,-1.0,osasuna,malaga,Away,Home,Home
317,2009-04-23,6.95,24.76,0.65,0.65,villarreal,recreativo,Home,Home,Home
318,2009-04-23,8.55,26.36,1.6,1.6,sp gijon,espanol,Away,Away,Away
319,2009-04-23,9.6,27.41,1.05,1.05,mallorca,valladolid,Home,Home,Home
320,2009-04-23,8.6,26.41,-1.0,-1.0,santander,ath madrid,Home,Away,Away
321,2009-04-25,9.26,27.07,0.66,0.66,almeria,numancia,Home,Home,Home
322,2009-04-25,11.56,26.07,2.3,-1.0,malaga,la coruna,Draw,Draw,Home
323,2009-04-25,10.56,25.07,-1.0,-1.0,valencia,barcelona,Draw,Away,Away
324,2009-04-26,11.66,26.17,1.1,1.1,ath bilbao,santander,Home,Home,Home
325,2009-04-26,10.66,25.17,-1.0,-1.0,recreativo,mallorca,Away,Draw,Home
326,2009-04-26,9.66,24.17,-1.0,-1.0,valladolid,osasuna,Draw,Away,Home
327,2009-04-26,10.86,25.37,1.2,1.2,espanol,betis,Home,Home,Home
328,2009-04-26,12.66,24.37,1.8,-1.0,getafe,villarreal,Away,Away,Home
329,2009-04-26,14.26,25.97,1.6,1.6,sevilla,real madrid,Away,Away,Away
330,2009-04-26,14.66,26.37,0.4,0.4,ath madrid,sp gijon,Home,Home,Home
331,2009-05-02,16.53,25.37,1.87,-1.0,villarreal,sevilla,Away,Away,Home
332,2009-05-02,18.28,24.37,1.75,-1.0,real madrid,barcelona,Away,Away,Home
333,2009-05-02,17.28,23.37,-1.0,-1.0,numancia,malaga,Home,Away,Away
334,2009-05-03,18.65,24.74,1.37,1.37,betis,ath madrid,Away,Away,Away
335,2009-05-03,17.65,23.74,-1.0,-1.0,espanol,valencia,Home,Away,Away
336,2009-05-03,18.4,24.49,0.75,0.75,la coruna,valladolid,Home,Home,Home
337,2009-05-03,17.4,25.59,-1.0,1.1,mallorca,getafe,Home,Away,Home
338,2009-05-03,16.4,24.59,-1.0,-1.0,osasuna,recreativo,Away,Home,Home
339,2009-05-03,18.6,23.59,2.2,-1.0,santander,almeria,Away,Away,Home
340,2009-05-03,17.6,22.59,-1.0,-1.0,sp gijon,ath bilbao,Draw,Away,Away
341,2009-05-09,16.6,21.59,-1.0,-1.0,ath bilbao,betis,Home,Away,Away
342,2009-05-09,17.13,22.12,0.53,0.53,sevilla,mallorca,Home,Home,Home
343,2009-05-09,16.13,23.42,-1.0,1.3,valencia,real madrid,Home,Away,Home
344,2009-05-10,15.13,22.42,-1.0,-1.0,valladolid,numancia,Draw,Home,Home
345,2009-05-10,14.13,21.42,-1.0,-1.0,recreativo,la coruna,Away,Draw,Home
346,2009-05-10,13.13,22.52,-1.0,1.1,malaga,santander,Home,Draw,Home
347,2009-05-10,13.86,23.25,0.73,0.73,ath madrid,espanol,Home,Home,Home
348,2009-05-10,12.86,22.25,-1.0,-1.0,barcelona,villarreal,Draw,Home,Home
349,2009-05-10,13.86,23.25,1.0,1.0,almeria,sp gijon,Home,Home,Home
350,2009-05-10,14.96,24.35,1.1,1.1,getafe,osasuna,Home,Home,Home
351,2009-05-16,13.96,25.6,-1.0,1.25,villarreal,real madrid,Home,Draw,Home
352,2009-05-16,12.96,24.6,-1.0,-1.0,la coruna,getafe,Draw,Away,Home
353,2009-05-16,11.96,23.6,-1.0,-1.0,osasuna,sevilla,Draw,Away,Away
354,2009-05-17,13.36,25.0,1.4,1.4,sp gijon,malaga,Home,Home,Home
355,2009-05-17,13.96,25.6,0.6,0.6,betis,almeria,Home,Home,Home
356,2009-05-17,12.96,26.98,-1.0,1.38,numancia,recreativo,Home,Away,Home
357,2009-05-17,13.76,27.78,0.8,0.8,santander,valladolid,Home,Home,Home
358,2009-05-17,14.38,28.4,0.62,0.62,espanol,ath bilbao,Home,Home,Home
359,2009-05-17,13.38,29.6,-1.0,1.2,ath madrid,valencia,Home,Away,Home
360,2009-05-17,12.38,28.6,-1.0,-1.0,mallorca,barcelona,Home,Away,Away
361,2009-05-23,11.38,29.85,-1.0,1.25,villarreal,valencia,Home,Draw,Home
362,2009-05-23,13.38,28.85,2.0,-1.0,valladolid,sp gijon,Away,Away,Home
363,2009-05-23,12.38,27.85,-1.0,-1.0,recreativo,santander,Away,Home,Home
364,2009-05-23,14.68,26.85,2.3,-1.0,malaga,betis,Draw,Draw,Home
365,2009-05-23,15.35,27.52,0.67,0.67,sevilla,la coruna,Home,Home,Home
366,2009-05-23,17.95,26.52,2.6,-1.0,barcelona,osasuna,Away,Away,Home
367,2009-05-23,18.78,27.35,0.83,0.83,ath bilbao,ath madrid,Away,Away,Away
368,2009-05-23,20.28,28.85,1.5,1.5,almeria,espanol,Away,Away,Away
369,2009-05-23,20.95,29.52,0.67,0.67,getafe,numancia,Home,Home,Home
370,2009-05-24,19.95,28.52,-1.0,-1.0,real madrid,mallorca,Away,Home,Home
371,2009-05-30,20.2,28.77,0.25,0.25,ath madrid,almeria,Home,Home,Home
372,2009-05-30,19.2,27.77,-1.0,-1.0,la coruna,barcelona,Draw,Home,Home
373,2009-05-30,20.35,28.92,1.15,1.15,mallorca,villarreal,Away,Away,Away
374,2009-05-30,20.71,29.28,0.36,0.36,valencia,ath bilbao,Home,Home,Home
375,2009-05-31,21.41,29.98,0.7,0.7,osasuna,real madrid,Home,Home,Home
376,2009-05-31,22.24,30.81,0.83,0.83,numancia,sevilla,Away,Away,Away
377,2009-05-31,21.24,29.81,-1.0,-1.0,santander,getafe,Draw,Away,Away
378,2009-05-31,20.24,28.81,-1.0,-1.0,betis,valladolid,Draw,Home,Home
379,2009-05-31,21.15,29.72,0.91,0.91,espanol,malaga,Home,Home,Home
380,2009-05-31,21.48,30.05,0.33,0.33,sp gijon,recreativo,Home,Home,Home
