Date,Season,HomeTeam_norm,AwayTeam_norm,B365H,B365D,B365A,p_H,p_D,p_A,true_result,bet365_pred,picked_odds,bet_return,net_profit,Cum_net_profit,edge_b365_pick
2019-01-04,2018,espanol,leganes,2.0,3.3,4.2,0.4802,0.2911,0.2287,2,2,2.0,2.0,1.0,-40.519999999999996,-0.03950103950103945
2019-01-04,2018,levante,girona,2.15,3.5,3.3,0.4413,0.2711,0.2875,1,2,2.15,0.0,-1.0,-41.519999999999996,-0.05110813909056178
2019-01-05,2018,huesca,betis,3.2,3.5,2.2,0.2968,0.2714,0.4318,2,0,2.2,0.0,-1.0,-42.519999999999996,-0.050115651503469416
2019-01-05,2018,valladolid,vallecano,2.1,3.4,3.6,0.4543,0.2806,0.265,0,2,2.1,0.0,-1.0,-43.519999999999996,-0.04587973273942081
2019-01-05,2018,alaves,valencia,3.1,3.1,2.4,0.3038,0.3038,0.3924,2,0,2.4,0.0,-1.0,-44.519999999999996,-0.0582278481012658
2019-01-06,2018,eibar,villarreal,2.1,3.25,3.5,0.4452,0.2877,0.2671,1,2,2.1,0.0,-1.0,-45.519999999999996,-0.06506849315068486
2019-01-06,2018,getafe,barcelona,8.0,5.25,1.36,0.119,0.1813,0.6998,0,0,1.36,1.36,0.3600000000000001,-45.16,-0.048317227590802814
2019-01-06,2018,real madrid,sociedad,1.33,6.0,7.5,0.7148,0.1584,0.1268,0,2,1.33,0.0,-1.0,-46.16,-0.04932094353109362
2019-01-06,2018,sevilla,ath madrid,2.8,3.1,2.7,0.3401,0.3072,0.3527,1,0,2.7,0.0,-1.0,-47.16,-0.04770418529053244
2019-01-07,2018,celta,ath bilbao,2.4,3.3,3.0,0.3957,0.2878,0.3165,0,2,2.4,0.0,-1.0,-48.16,-0.050359712230215736
2019-01-11,2018,vallecano,celta,2.5,3.4,2.8,0.3805,0.2798,0.3397,2,2,2.5,2.5,1.5,-46.66,-0.048760991207034365
2019-01-12,2018,leganes,huesca,1.95,3.25,4.33,0.4877,0.2926,0.2196,2,2,1.95,1.95,0.95,-45.709999999999994,-0.04894120297364268
2019-01-12,2018,girona,alaves,2.1,3.1,4.0,0.454,0.3076,0.2384,1,2,2.1,0.0,-1.0,-46.709999999999994,-0.04650311241303562
2019-01-12,2018,villarreal,getafe,2.15,3.1,3.8,0.4426,0.307,0.2504,0,2,2.15,0.0,-1.0,-47.709999999999994,-0.04839376291564912
2019-01-12,2018,valencia,valladolid,1.53,4.0,7.0,0.6246,0.2389,0.1365,1,2,1.53,0.0,-1.0,-48.709999999999994,-0.04438991746598275
2019-01-13,2018,ath madrid,levante,1.25,6.0,12.0,0.7619,0.1587,0.0794,2,2,1.25,1.25,0.25,-48.459999999999994,-0.04761904761904767
2019-01-13,2018,ath bilbao,sevilla,2.75,3.2,2.7,0.3475,0.2986,0.3539,2,0,2.7,0.0,-1.0,-49.459999999999994,-0.04443997586969639
2019-01-13,2018,betis,real madrid,3.25,3.75,2.1,0.2929,0.2538,0.4533,0,0,2.1,2.1,1.1,-48.35999999999999,-0.0481171548117153
2019-01-13,2018,barcelona,eibar,1.12,9.0,21.0,0.8491,0.1057,0.0453,2,2,1.12,1.12,0.1200000000000001,-48.239999999999995,-0.049056603773584895
2019-01-14,2018,sociedad,espanol,2.0,3.3,4.0,0.4748,0.2878,0.2374,2,2,2.0,2.0,1.0,-47.239999999999995,-0.050359712230215736
2019-01-18,2018,getafe,alaves,2.0,3.1,4.5,0.4786,0.3087,0.2127,2,2,2.0,2.0,1.0,-46.239999999999995,-0.04288164665523142
2019-01-19,2018,celta,valencia,3.1,3.2,2.4,0.3067,0.2971,0.3962,0,0,2.4,2.4,1.4,-44.839999999999996,-0.049201277955271516
2019-01-19,2018,huesca,ath madrid,5.75,3.6,1.66,0.165,0.2635,0.5715,0,0,1.66,1.66,0.6599999999999999,-44.18,-0.05132381767482963
2019-01-19,2018,real madrid,sevilla,1.7,4.2,4.5,0.561,0.2271,0.2119,2,2,1.7,1.7,0.7,-43.48,-0.04630454140694551
2019-01-20,2018,betis,girona,1.61,3.75,6.0,0.589,0.2529,0.1581,2,2,1.61,1.61,0.6100000000000001,-42.87,-0.05163950520322025
2019-01-20,2018,vallecano,sociedad,2.87,3.3,2.5,0.3314,0.2882,0.3804,1,0,2.5,0.0,-1.0,-43.87,-0.048943605398457435
2019-01-20,2018,barcelona,leganes,1.12,9.0,21.0,0.8491,0.1057,0.0453,2,2,1.12,1.12,0.1200000000000001,-43.75,-0.049056603773584895
2019-01-20,2018,villarreal,ath bilbao,2.2,3.3,3.4,0.4322,0.2881,0.2797,1,2,2.2,0.0,-1.0,-44.75,-0.04915254237288136
2019-01-20,2018,levante,valladolid,2.1,3.5,3.5,0.4545,0.2727,0.2727,2,2,2.1,2.1,1.1,-43.65,-0.0454545454545453
2019-01-21,2018,eibar,espanol,2.1,3.1,4.0,0.454,0.3076,0.2384,2,2,2.1,2.1,1.1,-42.55,-0.04650311241303562
2019-01-26,2018,ath madrid,getafe,1.53,3.6,8.0,0.6187,0.263,0.1183,2,2,1.53,1.53,0.53,-42.019999999999996,-0.05336426914153125
2019-01-26,2018,leganes,eibar,2.62,3.0,3.0,0.3641,0.318,0.318,1,2,2.62,0.0,-1.0,-43.019999999999996,-0.04611650485436869
2019-01-26,2018,sevilla,levante,1.53,4.33,6.0,0.6218,0.2197,0.1585,2,2,1.53,1.53,0.53,-42.489999999999995,-0.048713769806796314
2019-01-26,2018,valencia,villarreal,1.83,3.6,4.5,0.5222,0.2654,0.2124,2,2,1.83,1.83,0.8300000000000001,-41.66,-0.044386422976501416
2019-01-27,2018,ath bilbao,betis,2.1,3.3,3.5,0.4472,0.2846,0.2683,2,2,2.1,2.1,1.1,-40.559999999999995,-0.060975609756097615
2019-01-27,2018,espanol,real madrid,4.2,4.0,1.8,0.2281,0.2395,0.5323,0,0,1.8,1.8,0.8,-39.76,-0.041825095057034245
2019-01-27,2018,girona,barcelona,10.0,5.25,1.33,0.0959,0.1827,0.7213,0,0,1.33,1.33,0.33000000000000007,-39.43,-0.04063476797307042
2019-01-27,2018,sociedad,huesca,1.61,3.75,6.0,0.589,0.2529,0.1581,1,2,1.61,0.0,-1.0,-40.43,-0.05163950520322025
2019-01-27,2018,valladolid,celta,2.4,3.2,3.1,0.3962,0.2971,0.3067,2,2,2.4,2.4,1.4,-39.03,-0.049201277955271516
2019-01-28,2018,alaves,vallecano,2.15,3.3,3.5,0.4413,0.2875,0.2711,0,2,2.15,0.0,-1.0,-40.03,-0.05110813909056178
2019-02-01,2018,huesca,valladolid,2.25,3.25,3.4,0.4248,0.2941,0.2811,2,2,2.25,2.25,1.25,-38.78,-0.044209514656415316
2019-02-02,2018,barcelona,valencia,1.28,5.75,11.0,0.7468,0.1663,0.0869,1,2,1.28,0.0,-1.0,-39.78,-0.044042980281024824
2019-02-02,2018,celta,sevilla,3.75,3.6,2.0,0.2553,0.266,0.4787,2,0,2.0,0.0,-1.0,-40.78,-0.042553191489361764
2019-02-02,2018,levante,getafe,2.37,3.25,3.1,0.401,0.2924,0.3066,1,2,2.37,0.0,-1.0,-41.78,-0.049622878067225096
2019-02-02,2018,sociedad,ath bilbao,2.35,3.3,3.2,0.4087,0.2911,0.3002,2,2,2.35,2.35,1.35,-40.43,-0.039442616605380176
2019-02-03,2018,betis,ath madrid,4.0,3.2,2.05,0.238,0.2975,0.4644,2,0,2.05,0.0,-1.0,-41.43,-0.04789550072568938
2019-02-03,2018,eibar,girona,1.66,4.0,5.0,0.5724,0.2376,0.19,2,2,1.66,1.66,0.6599999999999999,-40.77,-0.0497996565540928
2019-02-03,2018,real madrid,alaves,1.2,6.5,15.0,0.7908,0.146,0.0633,2,2,1.2,1.2,0.19999999999999996,-40.57,-0.051094890510948954
2019-02-03,2018,villarreal,espanol,1.8,3.75,4.5,0.5319,0.2553,0.2128,1,2,1.8,0.0,-1.0,-41.57,-0.04255319148936154
2019-02-04,2018,vallecano,leganes,2.37,3.25,3.1,0.401,0.2924,0.3066,0,2,2.37,0.0,-1.0,-42.57,-0.049622878067225096
2019-02-08,2018,valladolid,villarreal,2.9,3.3,2.4,0.3239,0.2847,0.3914,1,0,2.4,0.0,-1.0,-43.57,-0.06061349693251539
2019-02-09,2018,ath madrid,real madrid,2.37,3.25,3.1,0.401,0.2924,0.3066,0,2,2.37,0.0,-1.0,-44.57,-0.049622878067225096
2019-02-09,2018,espanol,vallecano,1.8,3.6,4.5,0.5263,0.2632,0.2105,2,2,1.8,1.8,0.8,-43.77,-0.052631578947368474
2019-02-09,2018,getafe,celta,1.9,3.4,4.33,0.5006,0.2797,0.2197,2,2,1.9,1.9,0.8999999999999999,-42.870000000000005,-0.048869393723010024
2019-02-09,2018,girona,huesca,2.0,3.3,4.0,0.4748,0.2878,0.2374,0,2,2.0,0.0,-1.0,-43.870000000000005,-0.050359712230215736
2019-02-10,2018,leganes,betis,2.25,3.0,3.6,0.4211,0.3158,0.2632,2,2,2.25,2.25,1.25,-42.620000000000005,-0.05263157894736836
2019-02-10,2018,ath bilbao,barcelona,4.75,4.0,1.7,0.2007,0.2384,0.5609,1,0,1.7,0.0,-1.0,-43.620000000000005,-0.04649446494464937
2019-02-10,2018,valencia,sociedad,1.83,3.5,4.5,0.5183,0.271,0.2108,1,2,1.83,0.0,-1.0,-44.620000000000005,-0.051579466929911
2019-02-10,2018,sevilla,eibar,1.66,4.0,5.0,0.5724,0.2376,0.19,1,2,1.66,0.0,-1.0,-45.620000000000005,-0.0497996565540928
2019-02-11,2018,alaves,levante,2.0,3.4,3.8,0.4729,0.2782,0.2489,2,2,2.0,2.0,1.0,-44.620000000000005,-0.05417276720351394
2019-02-15,2018,eibar,getafe,2.05,3.3,4.0,0.4687,0.2911,0.2402,1,2,2.05,0.0,-1.0,-45.620000000000005,-0.03923309071542713
2019-02-16,2018,barcelona,valladolid,1.14,9.0,15.0,0.8315,0.1053,0.0632,2,2,1.14,1.14,0.1399999999999999,-45.480000000000004,-0.05210643015521077
2019-02-16,2018,celta,levante,1.8,3.8,4.5,0.5337,0.2528,0.2135,0,2,1.8,0.0,-1.0,-46.480000000000004,-0.03932584269662909
2019-02-16,2018,sociedad,leganes,2.05,3.1,4.2,0.4652,0.3077,0.2271,2,2,2.05,2.05,1.0499999999999998,-45.43000000000001,-0.04623905663748429
2019-02-16,2018,vallecano,ath madrid,6.0,3.5,1.65,0.1575,0.2699,0.5726,0,0,1.65,1.65,0.6499999999999999,-44.78000000000001,-0.05521472392638049
2019-02-17,2018,betis,alaves,1.72,3.5,5.25,0.5497,0.2702,0.1801,1,2,1.72,0.0,-1.0,-45.78000000000001,-0.05445026178010459
2019-02-17,2018,real madrid,girona,1.16,8.0,15.0,0.8181,0.1186,0.0633,0,2,1.16,0.0,-1.0,-46.78000000000001,-0.05099536405781302
2019-02-17,2018,valencia,espanol,1.72,3.7,4.8,0.5485,0.255,0.1965,1,2,1.72,0.0,-1.0,-47.78000000000001,-0.05660284126003712
2019-02-17,2018,villarreal,sevilla,2.5,3.4,2.8,0.3805,0.2798,0.3397,2,2,2.5,2.5,1.5,-46.28000000000001,-0.048760991207034365
2019-02-18,2018,huesca,ath bilbao,3.1,3.1,2.5,0.3086,0.3086,0.3827,0,0,2.5,2.5,1.5,-44.78000000000001,-0.043209876543209846
2019-02-22,2018,espanol,huesca,1.72,3.6,5.0,0.5489,0.2623,0.1888,1,2,1.72,0.0,-1.0,-45.78000000000001,-0.05586728470358626
2019-02-23,2018,ath bilbao,eibar,2.1,3.25,3.8,0.4548,0.2939,0.2513,2,2,2.1,2.1,1.1,-44.68000000000001,-0.0449272693794881
2019-02-23,2018,alaves,celta,2.3,3.3,3.2,0.414,0.2885,0.2975,1,2,2.3,0.0,-1.0,-45.68000000000001,-0.04790278322226582
2019-02-23,2018,sevilla,barcelona,3.5,4.0,1.95,0.2725,0.2384,0.4891,0,0,1.95,1.95,0.95,-44.730000000000004,-0.046288209606986874
2019-02-23,2018,getafe,vallecano,1.7,3.6,5.5,0.5614,0.2651,0.1735,2,2,1.7,1.7,0.7,-44.03,-0.04564785937056992
2019-02-24,2018,ath madrid,villarreal,1.57,3.75,7.0,0.6087,0.2548,0.1365,2,2,1.57,1.57,0.5700000000000001,-43.46,-0.04440322300156507
2019-02-24,2018,leganes,valencia,2.8,3.1,2.7,0.3401,0.3072,0.3527,1,0,2.7,0.0,-1.0,-44.46,-0.04770418529053244
2019-02-24,2018,levante,real madrid,5.25,4.75,1.53,0.1806,0.1996,0.6198,0,0,1.53,1.53,0.53,-43.93,-0.05177073625349482
2019-02-24,2018,valladolid,betis,2.7,3.2,2.75,0.3539,0.2986,0.3475,0,2,2.7,0.0,-1.0,-44.93,-0.04443997586969639
2019-02-25,2018,girona,sociedad,2.37,3.2,3.0,0.3952,0.2927,0.3122,1,2,2.37,0.0,-1.0,-45.93,-0.06347246233637927
2019-03-01,2018,vallecano,girona,2.25,3.4,3.2,0.4229,0.2798,0.2973,0,2,2.25,0.0,-1.0,-46.93,-0.04858142246404984
2019-03-02,2018,espanol,valladolid,1.8,3.6,4.75,0.5322,0.2661,0.2017,2,2,1.8,1.8,0.8,-46.13,-0.042016806722688815
2019-03-02,2018,huesca,sevilla,3.8,3.6,1.95,0.2497,0.2636,0.4867,2,0,1.95,0.0,-1.0,-47.13,-0.05101387406616875
2019-03-02,2018,real madrid,barcelona,2.75,3.7,2.45,0.349,0.2594,0.3917,0,0,2.45,2.45,1.4500000000000002,-45.68,-0.04037147531517671
2019-03-02,2018,villarreal,alaves,1.66,3.75,5.5,0.5732,0.2538,0.173,0,2,1.66,0.0,-1.0,-46.68,-0.04842968315730978
2019-03-03,2018,sociedad,ath madrid,4.0,3.25,2.05,0.2391,0.2943,0.4666,0,0,2.05,2.05,1.0499999999999998,-45.63,-0.043517272319425704
2019-03-03,2018,eibar,celta,1.72,3.8,4.75,0.551,0.2494,0.1995,2,2,1.72,1.72,0.72,-44.910000000000004,-0.05220417633410679
2019-03-03,2018,valencia,ath bilbao,2.0,3.3,4.0,0.4748,0.2878,0.2374,2,2,2.0,2.0,1.0,-43.910000000000004,-0.050359712230215736
2019-03-03,2018,betis,getafe,2.3,3.0,3.4,0.4093,0.3138,0.2769,0,2,2.3,0.0,-1.0,-44.910000000000004,-0.058587479935794606
2019-03-04,2018,leganes,levante,1.95,3.4,4.2,0.4907,0.2814,0.2278,2,2,1.95,1.95,0.95,-43.96,-0.04309278350515455
2019-03-08,2018,ath bilbao,espanol,1.66,3.6,6.0,0.5754,0.2653,0.1592,1,2,1.66,0.0,-1.0,-44.96,-0.04475703324808189
2019-03-09,2018,alaves,eibar,2.9,3.2,2.55,0.3286,0.2978,0.3737,1,0,2.55,0.0,-1.0,-45.96,-0.04715119790618083
2019-03-09,2018,ath madrid,leganes,1.45,4.2,10.0,0.671,0.2317,0.0973,2,2,1.45,1.45,0.44999999999999996,-45.51,-0.02700111838951913
2019-03-09,2018,barcelona,vallecano,1.16,8.0,15.0,0.8181,0.1186,0.0633,2,2,1.16,1.16,0.15999999999999992,-45.35,-0.05099536405781302
2019-03-09,2018,getafe,huesca,1.61,3.6,6.5,0.59,0.2639,0.1461,2,2,1.61,1.61,0.6100000000000001,-44.74,-0.050099594059655694
2019-03-10,2018,celta,betis,2.5,3.3,2.9,0.3817,0.2892,0.3291,0,2,2.5,0.0,-1.0,-45.74,-0.04567211806940563
2019-03-10,2018,girona,valencia,3.3,3.2,2.35,0.2911,0.3002,0.4087,0,0,2.35,2.35,1.35,-44.39,-0.039442616605380176
2019-03-10,2018,levante,villarreal,2.9,3.3,2.5,0.3291,0.2892,0.3817,0,0,2.5,2.5,1.5,-42.89,-0.04567211806940552
2019-03-10,2018,sevilla,sociedad,1.66,4.2,4.75,0.5732,0.2265,0.2003,2,2,1.66,1.66,0.6599999999999999,-42.230000000000004,-0.04855345189186078
2019-03-10,2018,valladolid,real madrid,5.0,4.33,1.61,0.1901,0.2195,0.5904,0,0,1.61,1.61,0.6100000000000001,-41.620000000000005,-0.04948829193401927
2019-03-15,2018,sociedad,levante,1.8,3.75,4.5,0.5319,0.2553,0.2128,1,2,1.8,0.0,-1.0,-42.620000000000005,-0.04255319148936154
2019-03-16,2018,huesca,alaves,2.45,3.2,3.0,0.3873,0.2965,0.3163,0,2,2.45,0.0,-1.0,-43.620000000000005,-0.05123033481242434
2019-03-16,2018,ath bilbao,ath madrid,3.9,3.0,2.2,0.2455,0.3192,0.4353,2,0,2.2,0.0,-1.0,-44.620000000000005,-0.04241071428571419
2019-03-16,2018,real madrid,celta,1.18,7.5,13.0,0.8012,0.1261,0.0727,2,2,1.18,1.18,0.17999999999999994,-44.440000000000005,-0.05456487796860887
2019-03-16,2018,leganes,girona,2.15,3.2,3.7,0.4439,0.2982,0.2579,0,2,2.15,0.0,-1.0,-45.440000000000005,-0.04569821930646667
2019-03-17,2018,betis,barcelona,7.0,5.0,1.4,0.1351,0.1892,0.6757,0,0,1.4,1.4,0.3999999999999999,-45.040000000000006,-0.05405405405405417
2019-03-17,2018,eibar,valladolid,1.66,3.8,5.5,0.5752,0.2513,0.1736,0,2,1.66,0.0,-1.0,-46.040000000000006,-0.04524189553635327
2019-03-17,2018,espanol,sevilla,2.4,3.5,2.9,0.3979,0.2728,0.3293,0,2,2.4,0.0,-1.0,-47.040000000000006,-0.04508036064288512
2019-03-17,2018,valencia,getafe,2.0,3.3,4.0,0.4748,0.2878,0.2374,1,2,2.0,0.0,-1.0,-48.040000000000006,-0.050359712230215736
2019-03-17,2018,villarreal,vallecano,1.6,4.2,5.5,0.5981,0.2279,0.174,2,2,1.6,1.6,0.6000000000000001,-47.440000000000005,-0.042982910409114616
2019-03-29,2018,girona,ath bilbao,2.87,2.9,2.7,0.3276,0.3242,0.3482,0,0,2.7,2.7,1.7000000000000002,-45.74,-0.05982344573675835
2019-03-30,2018,alaves,ath madrid,5.5,3.4,1.75,0.1736,0.2808,0.5456,0,0,1.75,1.75,0.75,-44.99,-0.04522246535375629
2019-03-30,2018,barcelona,espanol,1.14,9.0,15.0,0.8315,0.1053,0.0632,2,2,1.14,1.14,0.1399999999999999,-44.85,-0.05210643015521077
2019-03-30,2018,celta,villarreal,2.5,3.3,2.75,0.375,0.2841,0.3409,2,2,2.5,2.5,1.5,-43.35,-0.06250000000000011
2019-03-30,2018,getafe,leganes,1.95,3.2,4.5,0.4895,0.2983,0.2121,0,2,1.95,0.0,-1.0,-44.35,-0.04538500764915854
2019-03-31,2018,vallecano,betis,2.75,3.5,2.45,0.3439,0.2702,0.386,1,0,2.45,0.0,-1.0,-45.35,-0.05438596491228065
2019-03-31,2018,levante,eibar,2.8,3.5,2.45,0.3398,0.2718,0.3883,1,0,2.45,0.0,-1.0,-46.35,-0.04854368932038833
2019-03-31,2018,sevilla,valencia,2.05,3.5,3.6,0.464,0.2718,0.2642,0,2,2.05,0.0,-1.0,-47.35,-0.04879396059657537
2019-03-31,2018,valladolid,sociedad,2.6,3.0,3.0,0.3659,0.3171,0.3171,1,2,2.6,0.0,-1.0,-48.35,-0.04878048780487787
2019-03-31,2018,real madrid,huesca,1.11,10.0,19.0,0.8551,0.0949,0.05,2,2,1.11,1.11,0.1100000000000001,-48.24,-0.05081236779332998
2019-04-02,2018,ath madrid,girona,1.36,4.5,10.0,0.6953,0.2101,0.0946,2,2,1.36,1.36,0.3600000000000001,-47.88,-0.05438813349814586
2019-04-02,2018,espanol,getafe,2.4,3.1,3.2,0.3962,0.3067,0.2971,1,2,2.4,0.0,-1.0,-48.88,-0.049201277955271516
2019-04-02,2018,villarreal,barcelona,5.25,4.2,1.61,0.1815,0.2268,0.5917,1,0,1.61,0.0,-1.0,-49.88,-0.047337278106508784
2019-04-03,2018,huesca,celta,2.62,3.5,2.62,0.3638,0.2723,0.3638,1,0,2.62,0.0,-1.0,-50.88,-0.04677754677754664
2019-04-03,2018,valencia,real madrid,3.3,3.6,2.15,0.2897,0.2656,0.4447,2,0,2.15,0.0,-1.0,-51.88,-0.04390791690061768
2019-04-03,2018,ath bilbao,levante,1.61,4.0,5.5,0.5899,0.2374,0.1727,2,2,1.61,1.61,0.6100000000000001,-51.27,-0.05027483576886971
2019-04-03,2018,eibar,vallecano,1.61,4.0,5.5,0.5899,0.2374,0.1727,2,2,1.61,1.61,0.6100000000000001,-50.660000000000004,-0.05027483576886971
2019-04-04,2018,leganes,valladolid,1.9,3.3,4.5,0.5005,0.2882,0.2113,2,2,1.9,1.9,0.8999999999999999,-49.760000000000005,-0.049039433771486673
2019-04-04,2018,sevilla,alaves,1.5,4.33,6.5,0.634,0.2196,0.1463,2,2,1.5,1.5,0.5,-49.260000000000005,-0.048941202973642794
2019-04-04,2018,sociedad,betis,2.25,3.3,3.3,0.4231,0.2885,0.2885,2,2,2.25,2.25,1.25,-48.010000000000005,-0.048076923076922906
2019-04-06,2018,barcelona,ath madrid,1.75,3.6,5.0,0.5446,0.2648,0.1906,2,2,1.75,1.75,0.75,-47.260000000000005,-0.04689863842662634
2019-04-06,2018,girona,espanol,2.5,3.2,3.0,0.3825,0.2988,0.3187,0,2,2.5,0.0,-1.0,-48.260000000000005,-0.043824701195219085
2019-04-06,2018,real madrid,eibar,1.3,5.5,9.5,0.7282,0.1721,0.0997,2,2,1.3,1.3,0.30000000000000004,-47.96000000000001,-0.05331010452961682
2019-04-06,2018,vallecano,valencia,4.2,3.5,1.9,0.2267,0.2721,0.5012,2,0,1.9,0.0,-1.0,-48.96000000000001,-0.04773269689737458
2019-04-07,2018,levante,huesca,1.95,3.6,3.8,0.4867,0.2636,0.2497,1,2,1.95,0.0,-1.0,-49.96000000000001,-0.05101387406616853
2019-04-07,2018,valladolid,sevilla,3.5,3.4,2.05,0.2676,0.2755,0.4569,0,0,2.05,2.05,1.0499999999999998,-48.91000000000001,-0.06335189095795735
2019-04-07,2018,alaves,leganes,2.5,3.0,3.1,0.3788,0.3157,0.3055,1,2,2.5,0.0,-1.0,-49.91000000000001,-0.05295315682281054
2019-04-07,2018,betis,villarreal,2.2,3.4,3.3,0.4322,0.2797,0.2881,2,2,2.2,2.2,1.2000000000000002,-48.71000000000001,-0.04915254237288136
2019-04-07,2018,celta,sociedad,2.4,3.3,3.0,0.3957,0.2878,0.3165,2,2,2.4,2.4,1.4,-47.31000000000001,-0.050359712230215736
2019-04-07,2018,getafe,ath bilbao,2.3,3.0,3.5,0.4126,0.3163,0.2711,2,2,2.3,2.3,1.2999999999999998,-46.01000000000001,-0.05108055009823198
2019-04-13,2018,ath madrid,celta,1.36,4.75,9.0,0.6957,0.1992,0.1051,2,2,1.36,1.36,0.3600000000000001,-45.65000000000001,-0.05386493083807964
2019-04-13,2018,huesca,barcelona,4.75,4.2,1.65,0.1996,0.2258,0.5746,1,0,1.65,0.0,-1.0,-46.65000000000001,-0.051847051198962935
2019-04-13,2018,sevilla,betis,1.66,4.0,5.0,0.5724,0.2376,0.19,2,2,1.66,1.66,0.6599999999999999,-45.990000000000016,-0.0497996565540928
2019-04-13,2018,espanol,alaves,1.8,3.5,4.75,0.5282,0.2716,0.2002,2,2,1.8,1.8,0.8,-45.19000000000002,-0.04924543288324046
2019-04-14,2018,ath bilbao,vallecano,1.6,4.0,5.5,0.5914,0.2366,0.172,2,2,1.6,1.6,0.6000000000000001,-44.59000000000002,-0.05376344086021512
2019-04-14,2018,valladolid,getafe,3.2,2.9,2.55,0.2978,0.3286,0.3737,1,0,2.55,0.0,-1.0,-45.59000000000002,-0.04715119790618083
2019-04-14,2018,girona,villarreal,2.5,3.25,2.8,0.3756,0.289,0.3354,0,2,2.5,0.0,-1.0,-46.59000000000002,-0.06088751289989669
2019-04-14,2018,valencia,levante,1.5,4.75,5.5,0.6295,0.1988,0.1717,2,2,1.5,1.5,0.5,-46.09000000000002,-0.055722891566264976
2019-04-14,2018,sociedad,eibar,2.2,3.5,3.25,0.4337,0.2726,0.2936,1,2,2.2,0.0,-1.0,-47.09000000000002,-0.0457578646329837
2019-04-15,2018,leganes,real madrid,5.25,4.2,1.6,0.1808,0.226,0.5932,1,0,1.6,0.0,-1.0,-48.09000000000002,-0.05084745762711862
2019-04-19,2018,alaves,valladolid,2.1,3.2,3.75,0.4512,0.2961,0.2527,1,2,2.1,0.0,-1.0,-49.09000000000002,-0.05245346869712353
2019-04-20,2018,eibar,ath madrid,3.2,3.1,2.4,0.2971,0.3067,0.3962,0,0,2.4,2.4,1.4,-47.69000000000002,-0.049201277955271516
2019-04-20,2018,barcelona,sociedad,1.22,6.5,13.0,0.7803,0.1465,0.0732,2,2,1.22,1.22,0.21999999999999997,-47.47000000000002,-0.04801920768307333
2019-04-20,2018,celta,girona,2.0,3.75,3.5,0.4751,0.2534,0.2715,2,2,2.0,2.0,1.0,-46.47000000000002,-0.04977375565610842
2019-04-20,2018,vallecano,huesca,2.05,3.75,3.4,0.4652,0.2543,0.2805,1,2,2.05,0.0,-1.0,-47.47000000000002,-0.046337681291617305
2019-04-21,2018,betis,valencia,3.0,3.3,2.4,0.3165,0.2878,0.3957,0,0,2.4,2.4,1.4,-46.07000000000002,-0.050359712230215736
2019-04-21,2018,villarreal,leganes,1.72,3.5,5.0,0.5448,0.2677,0.1874,2,2,1.72,1.72,0.72,-45.35000000000002,-0.06288916562889157
2019-04-21,2018,getafe,sevilla,3.1,3.4,2.3,0.3068,0.2797,0.4135,2,0,2.3,0.0,-1.0,-46.35000000000002,-0.04896037661828179
2019-04-21,2018,real madrid,ath bilbao,1.45,4.33,7.0,0.6485,0.2172,0.1343,2,2,1.45,1.45,0.44999999999999996,-45.90000000000002,-0.05967243279095402
2019-04-21,2018,levante,espanol,2.3,3.5,3.0,0.4126,0.2711,0.3163,1,2,2.3,0.0,-1.0,-46.90000000000002,-0.05108055009823176
2019-04-23,2018,huesca,eibar,2.25,3.5,3.0,0.4179,0.2687,0.3134,2,2,2.25,2.25,1.25,-45.65000000000002,-0.059701492537313494
2019-04-23,2018,valladolid,girona,2.3,3.3,3.25,0.4159,0.2898,0.2943,2,2,2.3,2.3,1.2999999999999998,-44.35000000000002,-0.04352462194649098
2019-04-23,2018,alaves,barcelona,7.0,5.25,1.4,0.1364,0.1818,0.6818,0,0,1.4,1.4,0.3999999999999999,-43.950000000000024,-0.045454545454545636
2019-04-24,2018,espanol,celta,2.3,3.2,3.3,0.414,0.2975,0.2885,1,2,2.3,0.0,-1.0,-44.950000000000024,-0.04790278322226582
2019-04-24,2018,ath madrid,valencia,1.8,3.4,5.0,0.5293,0.2802,0.1905,2,2,1.8,1.8,0.8,-44.15000000000003,-0.04732254047322537
2019-04-24,2018,levante,betis,2.5,3.3,2.9,0.3817,0.2892,0.3291,2,2,2.5,2.5,1.5,-42.65000000000003,-0.04567211806940563
2019-04-24,2018,leganes,ath bilbao,2.6,3.0,3.0,0.3659,0.3171,0.3171,0,2,2.6,0.0,-1.0,-43.65000000000003,-0.04878048780487787
2019-04-25,2018,getafe,real madrid,4.0,3.6,1.9,0.2372,0.2635,0.4993,1,0,1.9,0.0,-1.0,-44.65000000000003,-0.05131761442441063
2019-04-25,2018,sevilla,vallecano,1.33,5.25,9.0,0.7137,0.1808,0.1055,2,2,1.33,1.33,0.33000000000000007,-44.32000000000003,-0.05075337034099914
2019-04-25,2018,sociedad,villarreal,2.5,3.3,2.9,0.3817,0.2892,0.3291,0,2,2.5,0.0,-1.0,-45.32000000000003,-0.04567211806940563
2019-04-27,2018,ath bilbao,alaves,1.45,4.2,7.5,0.65,0.2244,0.1257,1,2,1.45,0.0,-1.0,-46.32000000000003,-0.057567316620241504
2019-04-27,2018,ath madrid,valladolid,1.33,4.5,11.0,0.706,0.2087,0.0854,2,2,1.33,1.33,0.33000000000000007,-45.99000000000003,-0.061042572915923854
