Date,Season,jornada,HomeTeam_norm,AwayTeam_norm,B365H,B365D,B365A,p_H,p_D,p_A,true_result,bet365_pred,picked_odds,bet_return,net_profit,Cum_net_profit,edge_b365_pick
2024-12-14,2024,17,vallecano,real madrid,6.0,3.8,1.57,0.1562,0.2467,0.5971,1,0,1.57,0.0,-1.0,5.030000000000004,-0.06258838317708071
2024-12-15,2024,17,sociedad,las palmas,1.4,4.33,8.0,0.6674,0.2158,0.1168,1,2,1.4,0.0,-1.0,4.030000000000004,-0.06562367538823166
2024-12-15,2024,17,villarreal,betis,1.75,3.8,4.33,0.5363,0.247,0.2167,0,2,1.75,0.0,-1.0,3.030000000000004,-0.061502860029659656
2024-12-15,2024,17,ath madrid,getafe,1.4,4.33,9.0,0.6762,0.2186,0.1052,2,2,1.4,1.4,0.3999999999999999,3.4300000000000037,-0.05333842309827874
2024-12-15,2024,17,alaves,ath bilbao,3.6,3.1,2.15,0.2607,0.3028,0.4365,1,0,2.15,0.0,-1.0,2.4300000000000037,-0.061451202816350525
2024-12-15,2024,17,barcelona,leganes,1.13,8.0,19.0,0.8328,0.1176,0.0495,0,2,1.13,0.0,-1.0,1.4300000000000037,-0.058900882143444244
2024-12-18,2024,12,espanol,valencia,2.6,3.0,3.0,0.3659,0.3171,0.3171,1,2,2.6,0.0,-1.0,0.4300000000000037,-0.04878048780487787
2024-12-18,2024,12,villarreal,vallecano,1.8,3.6,4.5,0.5263,0.2632,0.2105,1,2,1.8,0.0,-1.0,-0.5699999999999963,-0.052631578947368474
2024-12-20,2024,18,girona,valladolid,1.38,5.0,8.0,0.6904,0.1905,0.1191,2,2,1.38,1.38,0.3799999999999999,-0.1899999999999964,-0.04729030031066617
2024-12-21,2024,18,getafe,mallorca,2.3,2.75,3.9,0.4122,0.3447,0.2431,0,2,2.3,0.0,-1.0,-1.1899999999999964,-0.051979246733282136
2024-12-21,2024,18,celta,sociedad,2.9,3.1,2.6,0.3278,0.3066,0.3656,2,0,2.6,0.0,-1.0,-2.1899999999999964,-0.04945099633997552
2024-12-21,2024,18,osasuna,ath bilbao,3.9,3.1,2.1,0.243,0.3057,0.4513,0,0,2.1,2.1,1.1,-1.0899999999999963,-0.052295632698768246
2024-12-21,2024,18,barcelona,ath madrid,1.9,3.8,3.9,0.5032,0.2516,0.2452,0,2,1.9,0.0,-1.0,-2.0899999999999963,-0.04387096774193566
2024-12-22,2024,18,real madrid,sevilla,1.33,5.5,9.0,0.7196,0.174,0.1063,2,2,1.33,1.33,0.33000000000000007,-1.7599999999999962,-0.04288725739623478
2024-12-22,2024,18,leganes,villarreal,4.2,3.4,1.91,0.2255,0.2786,0.4959,0,0,1.91,1.91,0.9099999999999999,-0.8499999999999963,-0.05282678149743025
2024-12-22,2024,18,valencia,alaves,2.25,3.1,3.5,0.4222,0.3064,0.2714,1,2,2.25,0.0,-1.0,-1.8499999999999963,-0.05009727626459126
2024-12-22,2024,18,betis,vallecano,1.8,3.5,4.75,0.5282,0.2716,0.2002,1,2,1.8,0.0,-1.0,-2.849999999999996,-0.04924543288324046
2024-12-22,2024,18,las palmas,espanol,1.85,3.6,4.33,0.5152,0.2647,0.2201,2,2,1.85,1.85,0.8500000000000001,-1.999999999999996,-0.04695209610522666
2025-01-03,2024,12,valencia,real madrid,7.0,4.5,1.42,0.1336,0.2078,0.6586,0,0,1.42,1.42,0.41999999999999993,-1.579999999999996,-0.06481287894626797
2025-01-10,2024,19,vallecano,celta,2.75,3.1,2.7,0.3442,0.3053,0.3505,2,0,2.7,0.0,-1.0,-2.579999999999996,-0.053556743421052766
2025-01-11,2024,19,alaves,girona,2.75,3.1,2.75,0.3464,0.3073,0.3464,0,0,2.75,2.75,1.75,-0.8299999999999961,-0.04748603351955305
2025-01-11,2024,19,valladolid,betis,4.5,3.5,1.83,0.2108,0.271,0.5183,2,0,1.83,0.0,-1.0,-1.829999999999996,-0.051579466929911
2025-01-11,2024,19,espanol,leganes,2.1,3.0,4.0,0.4494,0.3146,0.236,1,2,2.1,0.0,-1.0,-2.829999999999996,-0.0561797752808989
2025-01-11,2024,19,sevilla,valencia,2.0,3.3,4.0,0.4748,0.2878,0.2374,1,2,2.0,0.0,-1.0,-3.829999999999996,-0.050359712230215736
2025-01-12,2024,19,las palmas,getafe,2.45,2.9,3.3,0.3865,0.3265,0.287,0,2,2.45,0.0,-1.0,-4.8299999999999965,-0.05304927302100171
2025-01-12,2024,19,ath madrid,osasuna,1.33,5.0,10.0,0.7148,0.1901,0.0951,2,2,1.33,1.33,0.33000000000000007,-4.4999999999999964,-0.04932094353109362
2025-01-13,2024,19,sociedad,villarreal,2.0,3.3,4.0,0.4748,0.2878,0.2374,2,2,2.0,2.0,1.0,-3.4999999999999964,-0.050359712230215736
2025-01-17,2024,20,espanol,valladolid,1.75,3.4,5.25,0.5411,0.2785,0.1804,2,2,1.75,1.75,0.75,-2.7499999999999964,-0.05305039787798427
2025-01-18,2024,20,leganes,ath madrid,7.0,4.0,1.5,0.1348,0.236,0.6292,2,0,1.5,0.0,-1.0,-3.7499999999999964,-0.0561797752808989
2025-01-18,2024,20,girona,sevilla,1.91,3.5,4.0,0.4943,0.2697,0.236,0,2,1.91,0.0,-1.0,-4.7499999999999964,-0.0559576345984113
2025-01-18,2024,20,getafe,barcelona,6.5,4.2,1.5,0.1453,0.2249,0.6298,1,0,1.5,0.0,-1.0,-5.7499999999999964,-0.05536332179930792
2025-01-18,2024,20,betis,alaves,1.75,3.6,4.75,0.5392,0.2621,0.1987,0,2,1.75,0.0,-1.0,-6.7499999999999964,-0.05636578636184453
2025-01-19,2024,20,celta,ath bilbao,2.8,3.2,2.6,0.3388,0.2964,0.3648,0,0,2.6,2.6,1.6,-5.149999999999997,-0.051465798045602695
2025-01-19,2024,20,real madrid,las palmas,1.14,7.5,17.0,0.8203,0.1247,0.055,2,2,1.14,1.14,0.1399999999999999,-5.009999999999997,-0.06485234510712223
2025-01-19,2024,20,osasuna,vallecano,2.15,3.0,3.8,0.4381,0.314,0.2479,1,2,2.15,0.0,-1.0,-6.009999999999997,-0.058032282859339035
2025-01-19,2024,20,valencia,sociedad,3.1,3.0,2.55,0.3078,0.318,0.3742,2,0,2.55,0.0,-1.0,-7.009999999999997,-0.04586602293301145
2025-01-20,2024,20,villarreal,mallorca,1.73,3.5,5.25,0.5483,0.271,0.1807,2,2,1.73,1.73,0.73,-6.279999999999998,-0.05143603133159258
2025-01-24,2024,21,las palmas,osasuna,2.5,3.1,3.0,0.3788,0.3055,0.3157,1,2,2.5,0.0,-1.0,-7.279999999999998,-0.05295315682281054
2025-01-25,2024,21,ath madrid,villarreal,1.7,4.0,4.75,0.5609,0.2384,0.2007,1,2,1.7,0.0,-1.0,-8.279999999999998,-0.04649446494464937
2025-01-25,2024,21,mallorca,betis,2.25,3.0,3.5,0.4179,0.3134,0.2687,0,2,2.25,0.0,-1.0,-9.279999999999998,-0.05970149253731338
2025-01-25,2024,21,valladolid,real madrid,10.0,6.0,1.27,0.0949,0.1581,0.747,0,0,1.27,1.27,0.27,-9.009999999999998,-0.05129482071713143
2025-01-25,2024,21,sevilla,espanol,1.7,3.8,4.75,0.5539,0.2478,0.1983,1,2,1.7,0.0,-1.0,-10.009999999999998,-0.058309037900874605
2025-01-26,2024,21,sociedad,getafe,1.75,3.4,5.5,0.5456,0.2808,0.1736,0,2,1.75,0.0,-1.0,-11.009999999999998,-0.045222465353756514
2025-01-26,2024,21,ath bilbao,leganes,1.38,5.0,7.5,0.6849,0.189,0.126,1,2,1.38,0.0,-1.0,-12.009999999999998,-0.0547945205479452
2025-01-26,2024,21,vallecano,girona,2.75,2.9,2.88,0.3445,0.3266,0.3289,2,2,2.75,2.75,1.75,-10.259999999999998,-0.05274879366519569
2025-01-26,2024,21,barcelona,valencia,1.22,7.5,10.0,0.7784,0.1266,0.095,2,2,1.22,1.22,0.21999999999999997,-10.039999999999997,-0.05033731188375723
2025-01-27,2024,21,alaves,celta,2.63,3.0,3.0,0.3632,0.3184,0.3184,1,2,2.63,0.0,-1.0,-11.039999999999997,-0.044794188861985496
2025-01-31,2024,22,leganes,vallecano,3.3,3.0,2.38,0.2868,0.3155,0.3977,0,0,2.38,2.38,1.38,-9.659999999999997,-0.053506869125090395
2025-02-01,2024,22,getafe,sevilla,2.45,2.9,3.25,0.3848,0.3251,0.2901,1,2,2.45,0.0,-1.0,-10.659999999999997,-0.05721139124221708
2025-02-01,2024,22,villarreal,valladolid,1.22,7.0,10.0,0.7714,0.1345,0.0941,2,2,1.22,1.22,0.21999999999999997,-10.439999999999996,-0.05884945999559188
2025-02-01,2024,22,ath madrid,mallorca,1.4,4.33,8.5,0.672,0.2173,0.1107,2,2,1.4,1.4,0.3999999999999999,-10.039999999999996,-0.05915971296583711
2025-02-01,2024,22,espanol,real madrid,9.0,5.75,1.3,0.1054,0.165,0.7296,2,0,1.3,0.0,-1.0,-11.039999999999996,-0.05146281283045462
2025-02-02,2024,22,barcelona,alaves,1.2,7.5,13.0,0.7985,0.1278,0.0737,2,2,1.2,1.2,0.19999999999999996,-10.839999999999996,-0.04176904176904184
2025-02-02,2024,22,valencia,celta,2.3,3.1,3.25,0.4082,0.3029,0.2889,2,2,2.3,2.3,1.2999999999999998,-9.539999999999996,-0.061081847649919085
2025-02-02,2024,22,osasuna,sociedad,3.0,3.0,2.55,0.3148,0.3148,0.3704,2,0,2.55,0.0,-1.0,-10.539999999999996,-0.05555555555555558
2025-02-02,2024,22,betis,ath bilbao,2.9,3.3,2.45,0.3265,0.287,0.3865,1,0,2.45,0.0,-1.0,-11.539999999999996,-0.05304927302100171
2025-02-03,2024,22,girona,las palmas,1.6,4.2,5.0,0.5879,0.224,0.1881,2,2,1.6,1.6,0.6000000000000001,-10.939999999999996,-0.05935050391937291
2025-02-07,2024,23,vallecano,valladolid,1.5,4.1,7.0,0.6329,0.2315,0.1356,2,2,1.5,1.5,0.5,-10.439999999999996,-0.05071664829106948
2025-02-08,2024,23,celta,betis,2.25,3.4,3.2,0.4229,0.2798,0.2973,2,2,2.25,2.25,1.25,-9.189999999999996,-0.04858142246404984
2025-02-08,2024,23,ath bilbao,girona,1.65,4.0,5.0,0.5739,0.2367,0.1894,2,2,1.65,1.65,0.6499999999999999,-8.539999999999996,-0.053084648493543884
2025-02-08,2024,23,las palmas,villarreal,4.75,3.9,1.7,0.1995,0.243,0.5575,0,0,1.7,1.7,0.7,-7.839999999999995,-0.05228708997893472
2025-02-08,2024,23,real madrid,ath madrid,1.85,3.6,4.2,0.5117,0.2629,0.2254,1,2,1.85,0.0,-1.0,-8.839999999999996,-0.05340101522842655
2025-02-09,2024,23,alaves,getafe,2.3,2.9,3.6,0.4112,0.3261,0.2627,0,2,2.3,0.0,-1.0,-9.839999999999996,-0.05427333595903905
2025-02-09,2024,23,valencia,leganes,1.73,3.4,5.5,0.5484,0.2791,0.1725,2,2,1.73,1.73,0.73,-9.109999999999996,-0.05120685104261369
2025-02-09,2024,23,sociedad,espanol,1.6,3.9,5.75,0.5922,0.243,0.1648,2,2,1.6,1.6,0.6000000000000001,-8.509999999999996,-0.05242308200184853
2025-02-09,2024,23,sevilla,barcelona,5.25,4.5,1.55,0.1801,0.2101,0.6099,0,0,1.55,1.55,0.55,-7.959999999999996,-0.054695062923523774
2025-02-10,2024,23,mallorca,osasuna,2.0,3.0,4.33,0.4698,0.3132,0.217,1,2,2.0,0.0,-1.0,-8.959999999999997,-0.06039783001808319
2025-02-14,2024,24,girona,getafe,1.95,3.25,4.33,0.4877,0.2926,0.2196,0,2,1.95,0.0,-1.0,-9.959999999999997,-0.04894120297364268
2025-02-15,2024,24,leganes,alaves,3.1,2.9,2.6,0.3066,0.3278,0.3656,1,0,2.6,0.0,-1.0,-10.959999999999997,-0.04945099633997552
2025-02-15,2024,24,osasuna,real madrid,5.75,4.1,1.57,0.1649,0.2312,0.6039,1,0,1.57,0.0,-1.0,-11.959999999999997,-0.05191536776854211
2025-02-15,2024,24,ath madrid,celta,1.39,4.5,8.0,0.6745,0.2083,0.1172,1,2,1.39,0.0,-1.0,-12.959999999999997,-0.06248243559718969
2025-02-15,2024,24,villarreal,valencia,1.5,4.5,5.5,0.6226,0.2075,0.1698,1,2,1.5,0.0,-1.0,-13.959999999999997,-0.0660377358490567
2025-02-16,2024,24,mallorca,las palmas,1.73,3.5,5.25,0.5483,0.271,0.1807,2,2,1.73,1.73,0.73,-13.229999999999997,-0.05143603133159258
2025-02-16,2024,24,betis,sociedad,2.55,3.1,2.9,0.3701,0.3044,0.3254,2,2,2.55,2.55,1.5499999999999998,-11.679999999999996,-0.05621655002058468
2025-02-16,2024,24,espanol,ath bilbao,5.5,3.4,1.73,0.1725,0.2791,0.5484,1,0,1.73,0.0,-1.0,-12.679999999999996,-0.05120685104261369
2025-02-16,2024,24,valladolid,sevilla,4.0,3.4,1.95,0.2365,0.2783,0.4852,0,0,1.95,1.95,0.95,-11.729999999999997,-0.05387085265786673
2025-02-17,2024,24,barcelona,vallecano,1.22,7.0,11.0,0.7781,0.1356,0.0863,2,2,1.22,1.22,0.21999999999999997,-11.509999999999996,-0.050727566693613446
2025-02-21,2024,25,celta,osasuna,1.67,3.75,5.25,0.5671,0.2525,0.1804,2,2,1.67,1.67,0.6699999999999999,-10.839999999999996,-0.05298120544394036
2025-02-22,2024,25,valencia,ath madrid,4.2,3.4,1.91,0.2255,0.2786,0.4959,0,0,1.91,1.91,0.9099999999999999,-9.929999999999996,-0.05282678149743025
2025-02-22,2024,25,las palmas,barcelona,8.5,7.0,1.25,0.1109,0.1347,0.7544,0,0,1.25,1.25,0.25,-9.679999999999996,-0.057052297939778174
2025-02-22,2024,25,alaves,espanol,1.8,3.25,5.25,0.5272,0.292,0.1808,0,2,1.8,0.0,-1.0,-10.679999999999996,-0.05098493626882972
2025-02-22,2024,25,vallecano,villarreal,2.88,3.5,2.38,0.3297,0.2713,0.399,0,0,2.38,2.38,1.38,-9.299999999999997,-0.05042668735453848
2025-02-23,2024,25,ath bilbao,valladolid,1.17,7.0,19.0,0.8139,0.136,0.0501,2,2,1.17,1.17,0.16999999999999993,-9.129999999999997,-0.04779096805776517
2025-02-23,2024,25,real madrid,girona,1.29,6.25,8.5,0.7363,0.152,0.1117,2,2,1.29,1.29,0.29000000000000004,-8.839999999999996,-0.05018883614566383
2025-02-23,2024,25,getafe,betis,2.6,3.1,2.9,0.3656,0.3066,0.3278,0,2,2.6,0.0,-1.0,-9.839999999999996,-0.04945099633997552
2025-02-23,2024,25,sociedad,leganes,1.55,3.75,7.0,0.6117,0.2528,0.1355,2,2,1.55,1.55,0.55,-9.289999999999996,-0.051849694145062686
2025-02-24,2024,25,sevilla,mallorca,2.05,3.2,3.9,0.4616,0.2957,0.2426,1,2,2.05,0.0,-1.0,-10.289999999999996,-0.05367116700573327
2025-02-28,2024,26,valladolid,las palmas,3.1,3.2,2.4,0.3067,0.2971,0.3962,1,0,2.4,0.0,-1.0,-11.289999999999996,-0.049201277955271516
2025-03-01,2024,26,betis,real madrid,4.33,4.0,1.73,0.2181,0.2361,0.5458,2,0,1.73,0.0,-1.0,-12.289999999999996,-0.055696497735645556
2025-03-01,2024,26,ath madrid,ath bilbao,2.05,3.5,3.6,0.464,0.2718,0.2642,2,2,2.05,2.05,1.0499999999999998,-11.239999999999995,-0.04879396059657537
2025-03-01,2024,26,girona,celta,2.2,3.5,3.25,0.4337,0.2726,0.2936,1,2,2.2,0.0,-1.0,-12.239999999999995,-0.0457578646329837
2025-03-01,2024,26,vallecano,sevilla,2.3,3.2,3.3,0.414,0.2975,0.2885,1,2,2.3,0.0,-1.0,-13.239999999999995,-0.04790278322226582
2025-03-02,2024,26,barcelona,sociedad,1.25,5.75,12.0,0.7567,0.1645,0.0788,2,2,1.25,1.25,0.25,-12.989999999999995,-0.054146675805346156
2025-03-02,2024,26,leganes,getafe,3.1,2.88,2.6,0.3059,0.3293,0.3648,2,0,2.6,0.0,-1.0,-13.989999999999995,-0.051609740153619854
2025-03-02,2024,26,osasuna,valencia,2.3,3.2,3.3,0.414,0.2975,0.2885,1,2,2.3,0.0,-1.0,-14.989999999999995,-0.04790278322226582
2025-03-02,2024,26,mallorca,alaves,2.25,3.1,3.5,0.4222,0.3064,0.2714,1,2,2.25,0.0,-1.0,-15.989999999999995,-0.05009727626459126
2025-03-08,2024,27,valencia,valladolid,1.38,4.5,9.0,0.6849,0.21,0.105,2,2,1.38,1.38,0.3799999999999999,-15.609999999999996,-0.0547945205479452
2025-03-08,2024,27,celta,leganes,1.55,3.8,7.0,0.6138,0.2503,0.1359,2,2,1.55,1.55,0.55,-15.059999999999995,-0.048684817720350604
2025-03-08,2024,27,alaves,villarreal,3.1,3.25,2.38,0.3071,0.2929,0.4,2,0,2.38,0.0,-1.0,-16.059999999999995,-0.04801889788788316
2025-03-09,2024,27,getafe,ath madrid,4.5,3.1,1.95,0.2101,0.305,0.4849,2,0,1.95,0.0,-1.0,-17.059999999999995,-0.05448383733055273
2025-03-09,2024,27,real madrid,vallecano,1.29,5.75,9.5,0.7352,0.1649,0.0998,2,2,1.29,1.29,0.29000000000000004,-16.769999999999996,-0.05156633803290811
2025-03-09,2024,27,ath bilbao,mallorca,1.62,3.7,6.0,0.5855,0.2564,0.1581,1,2,1.62,0.0,-1.0,-17.769999999999996,-0.0514321886374427
2025-03-09,2024,27,betis,las palmas,1.42,4.5,7.5,0.6645,0.2097,0.1258,2,2,1.42,1.42,0.41999999999999993,-17.349999999999994,-0.056408741878322455
2025-03-09,2024,27,sociedad,sevilla,2.2,3.2,3.5,0.4318,0.2968,0.2714,0,2,2.2,0.0,-1.0,-18.349999999999994,-0.050115651503469416
2025-03-10,2024,27,espanol,girona,3.1,3.2,2.4,0.3067,0.2971,0.3962,1,0,2.4,0.0,-1.0,-19.349999999999994,-0.049201277955271516
2025-03-14,2024,28,las palmas,alaves,2.88,3.0,2.75,0.3325,0.3192,0.3482,1,0,2.75,0.0,-1.0,-20.349999999999994,-0.042321644498186206
2025-03-15,2024,28,mallorca,espanol,1.77,3.3,5.0,0.529,0.2837,0.1873,2,2,1.77,1.77,0.77,-19.579999999999995,-0.06367221313840532
2025-03-15,2024,28,valladolid,celta,5.0,3.8,1.63,0.1858,0.2444,0.5698,0,0,1.63,1.63,0.6299999999999999,-18.949999999999996,-0.0711972168905951
2025-03-15,2024,28,girona,valencia,1.92,3.5,3.9,0.49,0.2688,0.2412,1,2,1.92,0.0,-1.0,-19.949999999999996,-0.05922894680163682
2025-03-15,2024,28,villarreal,real madrid,3.1,3.75,2.15,0.3059,0.2529,0.4411,0,0,2.15,2.15,1.15,-18.799999999999997,-0.05156057300066419
2025-03-16,2024,28,leganes,betis,3.8,3.3,2.05,0.2497,0.2875,0.4628,0,0,2.05,2.05,1.0499999999999998,-17.749999999999996,-0.05122716368333646
2025-03-16,2024,28,osasuna,getafe,2.25,2.88,3.8,0.4213,0.3292,0.2495,0,2,2.25,0.0,-1.0,-18.749999999999996,-0.051975051975052144
2025-03-16,2024,28,ath madrid,barcelona,3.1,3.6,2.2,0.3058,0.2633,0.4309,0,0,2.2,2.2,1.2000000000000002,-17.549999999999997,-0.05204633204633202
2025-03-16,2024,28,vallecano,sociedad,2.5,3.0,3.1,0.3788,0.3157,0.3055,1,2,2.5,0.0,-1.0,-18.549999999999997,-0.05295315682281054
2025-03-16,2024,28,sevilla,ath bilbao,2.9,3.2,2.5,0.3261,0.2956,0.3783,0,0,2.5,2.5,1.5,-17.049999999999997,-0.05421932327761925
2025-03-27,2024,27,barcelona,osasuna,1.29,7.0,7.0,0.7307,0.1347,0.1347,2,2,1.29,1.29,0.29000000000000004,-16.759999999999998,-0.05741127348642994
2025-03-29,2024,29,sociedad,valladolid,1.33,4.75,11.0,0.7138,0.1999,0.0863,2,2,1.33,1.33,0.33000000000000007,-16.43,-0.050616482803374274
2025-03-29,2024,29,espanol,ath madrid,5.5,3.75,1.62,0.1706,0.2502,0.5792,1,0,1.62,0.0,-1.0,-17.43,-0.061710193765796006
2025-03-29,2024,29,alaves,vallecano,2.15,2.9,4.1,0.4414,0.3272,0.2314,0,2,2.15,0.0,-1.0,-18.43,-0.05109502598366744
2025-03-29,2024,29,real madrid,leganes,1.14,8.0,17.0,0.8267,0.1178,0.0554,2,2,1.14,1.14,0.1399999999999999,-18.29,-0.05750759878419465
2025-03-30,2024,29,valencia,mallorca,2.15,3.1,3.75,0.4411,0.3059,0.2529,2,2,2.15,2.15,1.15,-17.14,-0.05156057300066419
2025-03-30,2024,29,getafe,villarreal,3.25,3.1,2.35,0.2914,0.3055,0.403,0,0,2.35,2.35,1.35,-15.790000000000001,-0.052855285528552676
2025-03-30,2024,29,ath bilbao,osasuna,1.45,4.1,7.0,0.6407,0.2266,0.1327,1,2,1.45,0.0,-1.0,-16.79,-0.07099006585556422
2025-03-30,2024,29,barcelona,girona,1.25,6.5,10.0,0.7591,0.146,0.0949,2,2,1.25,1.25,0.25,-16.54,-0.05109489051094884
2025-03-30,2024,29,betis,sevilla,1.83,3.5,4.33,0.514,0.2688,0.2172,2,2,1.83,1.83,0.8300000000000001,-15.709999999999999,-0.05936290653543108
2025-03-31,2024,29,celta,las palmas,1.57,4.1,5.5,0.5994,0.2295,0.1711,1,2,1.57,0.0,-1.0,-16.71,-0.05896815692945612
2025-04-04,2024,30,vallecano,espanol,1.65,3.5,6.0,0.5726,0.2699,0.1575,0,2,1.65,0.0,-1.0,-17.71,-0.05521472392638049
2025-04-05,2024,30,real madrid,valencia,1.3,5.75,8.5,0.7251,0.1639,0.1109,0,2,1.3,0.0,-1.0,-18.71,-0.05730712166172103
2025-04-05,2024,30,girona,alaves,2.05,3.4,3.6,0.4603,0.2775,0.2621,0,2,2.05,0.0,-1.0,-19.71,-0.056336968785257846
2025-04-05,2024,30,barcelona,betis,1.36,5.5,7.0,0.6937,0.1715,0.1348,1,2,1.36,0.0,-1.0,-20.71,-0.05657657657657644
2025-04-05,2024,30,mallorca,celta,2.63,3.2,2.8,0.3622,0.2977,0.3402,0,2,2.63,0.0,-1.0,-21.71,-0.047502021018593354
2025-04-06,2024,30,sevilla,ath madrid,3.5,3.2,2.2,0.2714,0.2968,0.4318,0,0,2.2,2.2,1.2000000000000002,-20.51,-0.050115651503469416
2025-04-06,2024,30,valladolid,getafe,4.75,3.1,1.9,0.1987,0.3045,0.4968,0,0,1.9,1.9,0.8999999999999999,-19.610000000000003,-0.0560897435897435
2025-04-06,2024,30,las palmas,sociedad,3.2,3.2,2.35,0.2975,0.2975,0.4051,0,0,2.35,2.35,1.35,-18.26,-0.04810126582278462
2025-04-06,2024,30,villarreal,ath bilbao,2.2,3.3,3.25,0.4267,0.2845,0.2888,1,2,2.2,0.0,-1.0,-19.26,-0.06126914660831506
2025-04-07,2024,30,leganes,osasuna,2.7,3.1,2.75,0.3505,0.3053,0.3442,1,2,2.7,0.0,-1.0,-20.26,-0.053556743421052766
2025-04-11,2024,31,valencia,sevilla,2.3,3.1,3.4,0.4135,0.3068,0.2797,2,2,2.3,2.3,1.2999999999999998,-18.96,-0.04896037661828179
2025-04-12,2024,31,leganes,barcelona,8.5,6.0,1.3,0.1117,0.1582,0.7301,0,0,1.3,1.3,0.30000000000000004,-18.66,-0.05082319255547585
2025-04-12,2024,31,celta,espanol,1.62,3.7,6.0,0.5855,0.2564,0.1581,0,2,1.62,0.0,-1.0,-19.66,-0.0514321886374427
2025-04-12,2024,31,getafe,las palmas,1.75,3.3,5.5,0.541,0.2869,0.1721,0,2,1.75,0.0,-1.0,-20.66,-0.05327868852459028
2025-04-12,2024,31,sociedad,mallorca,1.75,3.4,5.5,0.5456,0.2808,0.1736,0,2,1.75,0.0,-1.0,-21.66,-0.045222465353756514
2025-04-13,2024,31,osasuna,girona,2.45,3.2,3.1,0.3912,0.2995,0.3092,2,2,2.45,2.45,1.4500000000000002,-20.21,-0.041451390258331666
2025-04-13,2024,31,alaves,real madrid,5.25,4.1,1.62,0.1811,0.2319,0.587,0,0,1.62,1.62,0.6200000000000001,-19.59,-0.049124672774869205
2025-04-13,2024,31,betis,villarreal,2.35,3.3,3.1,0.4048,0.2883,0.3069,0,2,2.35,0.0,-1.0,-20.59,-0.04865453106450346
2025-04-13,2024,31,ath bilbao,vallecano,1.75,3.4,5.5,0.5456,0.2808,0.1736,2,2,1.75,1.75,0.75,-19.84,-0.045222465353756514
2025-04-14,2024,31,ath madrid,valladolid,1.14,8.0,19.0,0.8316,0.1185,0.0499,2,2,1.14,1.14,0.1399999999999999,-19.7,-0.05197505197505203
2025-04-18,2024,32,espanol,getafe,2.88,2.63,3.0,0.3273,0.3584,0.3142,2,1,2.63,0.0,-1.0,-20.7,-0.057300741773286146
2025-04-19,2024,32,las palmas,ath madrid,5.75,4.2,1.55,0.1645,0.2252,0.6103,2,0,1.55,0.0,-1.0,-21.7,-0.05407795817802774
2025-04-19,2024,32,vallecano,valencia,2.25,3.0,3.4,0.4146,0.311,0.2744,1,2,2.25,0.0,-1.0,-22.7,-0.06707317073170738
2025-04-19,2024,32,mallorca,leganes,1.85,3.1,5.0,0.5084,0.3034,0.1881,1,2,1.85,0.0,-1.0,-23.7,-0.05937346235853691
2025-04-19,2024,32,barcelona,celta,1.3,5.75,8.0,0.7202,0.1628,0.117,2,2,1.3,1.3,0.30000000000000004,-23.4,-0.06379647749510753
2025-04-20,2024,32,valladolid,osasuna,4.5,3.4,1.83,0.2091,0.2767,0.5142,0,0,1.83,1.83,0.8300000000000001,-22.57,-0.059078536142756155
2025-04-20,2024,32,sevilla,alaves,2.0,3.1,4.2,0.4714,0.3041,0.2245,1,2,2.0,0.0,-1.0,-23.57,-0.05720492396813903
2025-04-20,2024,32,real madrid,ath bilbao,1.65,3.9,5.25,0.5756,0.2435,0.1809,2,2,1.65,1.65,0.6499999999999999,-22.92,-0.05028462998102479
2025-04-20,2024,32,villarreal,sociedad,1.7,3.7,5.0,0.5557,0.2553,0.1889,1,2,1.7,0.0,-1.0,-23.92,-0.05527185340943219
2025-04-21,2024,32,girona,betis,2.88,3.3,2.45,0.3281,0.2863,0.3856,0,0,2.45,2.45,1.4500000000000002,-22.470000000000002,-0.05519172245891668
2025-04-22,2024,33,valencia,espanol,1.95,3.3,4.1,0.4839,0.2859,0.2302,1,2,1.95,0.0,-1.0,-23.470000000000002,-0.056384120171673824
2025-04-22,2024,33,barcelona,mallorca,1.2,7.0,13.0,0.7913,0.1357,0.073,2,2,1.2,1.2,0.19999999999999996,-23.270000000000003,-0.050434782608695716
2025-04-23,2024,33,ath bilbao,las palmas,1.36,5.25,7.0,0.6881,0.1782,0.1337,2,2,1.36,1.36,0.3600000000000001,-22.910000000000004,-0.06422018348623848
2025-04-23,2024,33,celta,villarreal,2.5,3.4,2.8,0.3805,0.2798,0.3397,2,2,2.5,2.5,1.5,-21.410000000000004,-0.048760991207034365
2025-04-23,2024,33,alaves,sociedad,2.35,3.0,3.4,0.4041,0.3166,0.2793,2,2,2.35,2.35,1.35,-20.060000000000002,-0.05031695721077645
2025-04-23,2024,33,getafe,real madrid,4.75,3.6,1.75,0.1987,0.2621,0.5392,0,0,1.75,1.75,0.75,-19.310000000000002,-0.05636578636184453
2025-04-24,2024,33,ath madrid,vallecano,1.53,4.0,6.5,0.6181,0.2364,0.1455,2,2,1.53,1.53,0.53,-18.78,-0.05432069416379415
2025-04-24,2024,33,leganes,girona,2.75,3.1,2.75,0.3464,0.3073,0.3464,1,0,2.75,0.0,-1.0,-19.78,-0.04748603351955305
2025-04-24,2024,33,osasuna,sevilla,2.5,3.0,3.2,0.3825,0.3187,0.2988,2,2,2.5,2.5,1.5,-18.28,-0.043824701195219085
