Date,Season,jornada,HomeTeam_norm,AwayTeam_norm,B365H,B365D,B365A,p_H,p_D,p_A,true_result,bet365_pred,picked_odds,bet_return,net_profit,Cum_net_profit,edge_b365_pick
2012-01-07,2011,18,sociedad,osasuna,2.2,3.25,3.3,0.4267,0.2888,0.2845,1,2,2.2,0.0,-1.0,-19.23,-0.06126914660831506
2012-01-07,2011,18,santander,zaragoza,2.0,3.3,3.8,0.469,0.2842,0.2468,2,2,2.0,2.0,1.0,-18.23,-0.0620792819745698
2012-01-08,2011,18,betis,sp gijon,1.91,3.5,4.0,0.4943,0.2697,0.236,2,2,1.91,1.91,0.9099999999999999,-17.32,-0.0559576345984113
2012-01-08,2011,18,espanol,barcelona,13.0,6.0,1.22,0.0723,0.1568,0.7709,1,0,1.22,0.0,-1.0,-18.32,-0.059497924491006104
2012-01-08,2011,18,getafe,ath bilbao,2.5,3.3,2.75,0.375,0.2841,0.3409,1,2,2.5,0.0,-1.0,-19.32,-0.06250000000000011
2012-01-08,2011,18,vallecano,sevilla,3.0,3.25,2.38,0.3141,0.2899,0.3959,2,0,2.38,0.0,-1.0,-20.32,-0.05766497461928932
2012-01-08,2011,18,villarreal,valencia,3.0,3.4,2.3,0.3138,0.2769,0.4093,1,0,2.3,0.0,-1.0,-21.32,-0.058587479935794606
2012-01-14,2011,19,mallorca,real madrid,11.0,5.0,1.29,0.0853,0.1876,0.7271,0,0,1.29,1.29,0.29000000000000004,-21.03,-0.06200423056583826
2012-01-14,2011,19,valencia,sociedad,1.4,4.5,8.0,0.6729,0.2093,0.1178,0,2,1.4,0.0,-1.0,-22.03,-0.057943925233645
2012-01-14,2011,19,granada,vallecano,2.25,3.2,3.25,0.4175,0.2935,0.289,0,2,2.25,0.0,-1.0,-23.03,-0.0607124937280481
2012-01-14,2011,19,zaragoza,getafe,2.6,3.2,2.75,0.3626,0.2946,0.3428,1,2,2.6,0.0,-1.0,-24.03,-0.05727235269880526
2012-01-14,2011,19,sevilla,espanol,1.8,3.5,4.5,0.5224,0.2687,0.209,1,2,1.8,0.0,-1.0,-25.03,-0.05970149253731327
2012-01-15,2011,19,barcelona,betis,1.07,11.0,26.0,0.8784,0.0854,0.0361,2,2,1.07,1.07,0.07000000000000006,-24.96,-0.060106268620043646
2012-01-15,2011,19,ath bilbao,levante,1.62,3.75,5.5,0.5792,0.2502,0.1706,2,2,1.62,1.62,0.6200000000000001,-24.34,-0.06171019376579623
2012-01-15,2011,19,osasuna,santander,1.73,3.5,5.0,0.5434,0.2686,0.188,0,2,1.73,0.0,-1.0,-25.34,-0.05992858251824251
2012-01-15,2011,19,sp gijon,malaga,3.1,3.25,2.3,0.3029,0.2889,0.4082,2,0,2.3,0.0,-1.0,-26.34,-0.061081847649919085
2012-01-15,2011,19,ath madrid,villarreal,1.67,3.75,5.0,0.562,0.2503,0.1877,2,2,1.67,1.67,0.6699999999999999,-25.67,-0.06144623454477316
2012-01-21,2011,1,betis,sevilla,2.5,3.3,2.75,0.375,0.2841,0.3409,1,2,2.5,0.0,-1.0,-26.67,-0.06250000000000011
2012-01-21,2011,1,espanol,granada,1.73,3.5,5.0,0.5434,0.2686,0.188,2,2,1.73,1.73,0.73,-25.94,-0.05992858251824251
2012-01-21,2011,1,santander,getafe,2.5,3.2,2.8,0.374,0.2922,0.3339,0,2,2.5,0.0,-1.0,-26.94,-0.06510851419031716
2012-01-21,2011,1,sociedad,ath madrid,2.9,3.3,2.4,0.3239,0.2847,0.3914,0,0,2.4,2.4,1.4,-25.540000000000003,-0.06061349693251539
2012-01-22,2011,1,levante,zaragoza,1.83,3.4,4.5,0.5142,0.2767,0.2091,1,2,1.83,0.0,-1.0,-26.540000000000003,-0.05907853614275638
2012-01-22,2011,1,malaga,barcelona,9.5,5.5,1.29,0.0991,0.1712,0.7297,0,0,1.29,1.29,0.29000000000000004,-26.250000000000004,-0.058624301675977764
2012-01-22,2011,1,osasuna,valencia,3.25,3.25,2.25,0.2903,0.2903,0.4194,1,0,2.25,0.0,-1.0,-27.250000000000004,-0.05645161290322587
2012-01-22,2011,1,real madrid,ath bilbao,1.2,6.5,15.0,0.7908,0.146,0.0633,2,2,1.2,1.2,0.19999999999999996,-27.050000000000004,-0.051094890510948954
2012-01-22,2011,1,vallecano,mallorca,2.0,3.4,3.75,0.4713,0.2773,0.2514,0,2,2.0,0.0,-1.0,-28.050000000000004,-0.0573012939001849
2012-01-23,2011,1,villarreal,sp gijon,1.83,3.5,4.33,0.514,0.2688,0.2172,2,2,1.83,1.83,0.8300000000000001,-27.220000000000006,-0.05936290653543108
2012-01-28,2011,21,espanol,mallorca,1.91,3.4,4.0,0.4904,0.2755,0.2342,2,2,1.91,1.91,0.9099999999999999,-26.310000000000006,-0.06338789932934308
2012-01-28,2011,21,real madrid,zaragoza,1.07,11.0,26.0,0.8784,0.0854,0.0361,2,2,1.07,1.07,0.07000000000000006,-26.240000000000006,-0.060106268620043646
2012-01-28,2011,21,vallecano,ath bilbao,3.0,3.2,2.38,0.3127,0.2932,0.3942,0,0,2.38,2.38,1.38,-24.860000000000007,-0.061914928559697824
2012-01-28,2011,21,villarreal,barcelona,12.0,6.0,1.22,0.0779,0.1558,0.7663,1,0,1.22,0.0,-1.0,-25.860000000000007,-0.06513409961685823
2012-01-29,2011,21,betis,granada,1.62,3.75,5.5,0.5792,0.2502,0.1706,0,2,1.62,0.0,-1.0,-26.860000000000007,-0.06171019376579623
2012-01-29,2011,21,levante,getafe,2.4,3.3,2.88,0.3905,0.284,0.3254,0,2,2.4,0.0,-1.0,-27.860000000000007,-0.06272189349112434
2012-01-29,2011,21,malaga,sevilla,2.2,3.3,3.3,0.4286,0.2857,0.2857,2,2,2.2,2.2,1.2000000000000002,-26.660000000000007,-0.05714285714285705
2012-01-29,2011,21,santander,valencia,3.25,3.3,2.2,0.2888,0.2845,0.4267,1,0,2.2,0.0,-1.0,-27.660000000000007,-0.06126914660831506
2012-01-29,2011,21,sociedad,sp gijon,2.0,3.4,3.75,0.4713,0.2773,0.2514,2,2,2.0,2.0,1.0,-26.660000000000007,-0.0573012939001849
2012-01-30,2011,21,osasuna,ath madrid,3.1,3.3,2.3,0.3042,0.2858,0.41,0,0,2.3,2.3,1.2999999999999998,-25.360000000000007,-0.056953907815631255
2012-02-04,2011,22,ath bilbao,espanol,1.73,3.5,5.0,0.5434,0.2686,0.188,1,2,1.73,0.0,-1.0,-26.360000000000007,-0.05992858251824251
2012-02-04,2011,22,mallorca,betis,2.2,3.2,3.4,0.4283,0.2945,0.2772,2,2,2.2,2.2,1.2000000000000002,-25.160000000000007,-0.05763779527559065
2012-02-04,2011,22,barcelona,sociedad,1.07,11.0,26.0,0.8784,0.0854,0.0361,2,2,1.07,1.07,0.07000000000000006,-25.090000000000007,-0.060106268620043646
2012-02-04,2011,22,levante,santander,2.3,3.2,3.2,0.4103,0.2949,0.2949,1,2,2.3,0.0,-1.0,-26.090000000000007,-0.05641025641025654
2012-02-04,2011,22,getafe,real madrid,9.0,5.0,1.33,0.1045,0.1881,0.7073,0,0,1.33,1.33,0.33000000000000007,-25.760000000000005,-0.05925809493869849
2012-02-05,2011,22,sevilla,villarreal,1.83,3.5,4.33,0.514,0.2688,0.2172,0,2,1.83,0.0,-1.0,-26.760000000000005,-0.05936290653543108
2012-02-05,2011,22,ath madrid,valencia,2.0,3.4,3.75,0.4713,0.2773,0.2514,1,2,2.0,0.0,-1.0,-27.760000000000005,-0.0573012939001849
2012-02-05,2011,22,zaragoza,vallecano,2.38,3.2,3.0,0.3942,0.2932,0.3127,0,2,2.38,0.0,-1.0,-28.760000000000005,-0.061914928559697824
2012-02-05,2011,22,sp gijon,osasuna,2.25,3.25,3.25,0.4194,0.2903,0.2903,1,2,2.25,0.0,-1.0,-29.760000000000005,-0.05645161290322587
2012-02-06,2011,22,granada,malaga,3.0,3.2,2.4,0.3137,0.2941,0.3922,2,0,2.4,0.0,-1.0,-30.760000000000005,-0.05882352941176472
2012-02-11,2011,23,betis,ath bilbao,2.8,3.2,2.5,0.3339,0.2922,0.374,2,0,2.5,0.0,-1.0,-31.760000000000005,-0.06510851419031716
2012-02-11,2011,23,osasuna,barcelona,9.5,5.0,1.33,0.0996,0.1892,0.7112,2,0,1.33,0.0,-1.0,-32.760000000000005,-0.05405405405405406
2012-02-11,2011,23,santander,ath madrid,3.75,3.4,2.0,0.2514,0.2773,0.4713,1,0,2.0,0.0,-1.0,-33.760000000000005,-0.0573012939001849
2012-02-12,2011,23,real madrid,levante,1.08,10.0,26.0,0.8699,0.094,0.0361,2,2,1.08,1.08,0.08000000000000007,-33.68000000000001,-0.06049250535331918
2012-02-12,2011,23,espanol,zaragoza,1.62,3.75,5.5,0.5792,0.2502,0.1706,0,2,1.62,0.0,-1.0,-34.68000000000001,-0.06171019376579623
2012-02-12,2011,23,malaga,mallorca,1.73,3.5,5.0,0.5434,0.2686,0.188,2,2,1.73,1.73,0.73,-33.95000000000001,-0.05992858251824251
2012-02-12,2011,23,vallecano,getafe,2.5,3.2,2.8,0.374,0.2922,0.3339,2,2,2.5,2.5,1.5,-32.45000000000001,-0.06510851419031716
2012-02-12,2011,23,villarreal,granada,1.57,3.75,6.0,0.5951,0.2492,0.1557,2,2,1.57,1.57,0.5700000000000001,-31.88000000000001,-0.06566157508430881
2012-02-12,2011,23,valencia,sp gijon,1.36,4.5,9.0,0.6881,0.208,0.104,2,2,1.36,1.36,0.3600000000000001,-31.52000000000001,-0.06422018348623848
2012-02-13,2011,23,sociedad,sevilla,2.8,3.25,2.5,0.3354,0.289,0.3756,2,0,2.5,0.0,-1.0,-32.52000000000001,-0.06088751289989691
2012-02-18,2011,24,sevilla,osasuna,1.62,3.75,5.5,0.5792,0.2502,0.1706,2,2,1.62,1.62,0.6200000000000001,-31.90000000000001,-0.06171019376579623
2012-02-18,2011,24,getafe,espanol,2.0,3.3,3.75,0.4674,0.2833,0.2493,1,2,2.0,0.0,-1.0,-32.900000000000006,-0.06515580736543902
2012-02-18,2011,24,real madrid,santander,1.08,9.5,26.0,0.8656,0.0984,0.036,2,2,1.08,1.08,0.08000000000000007,-32.82000000000001,-0.06511530104436825
2012-02-19,2011,24,ath bilbao,malaga,1.83,3.6,4.2,0.5144,0.2615,0.2241,2,2,1.83,1.83,0.8300000000000001,-31.99000000000001,-0.058665033680342815
2012-02-19,2011,24,barcelona,valencia,1.25,5.75,11.0,0.7513,0.1633,0.0854,2,2,1.25,1.25,0.25,-31.74000000000001,-0.06087602078693388
2012-02-19,2011,24,granada,sociedad,2.3,3.2,3.2,0.4103,0.2949,0.2949,2,2,2.3,2.3,1.2999999999999998,-30.44000000000001,-0.05641025641025654
2012-02-19,2011,24,levante,vallecano,2.3,3.2,3.2,0.4103,0.2949,0.2949,0,2,2.3,0.0,-1.0,-31.44000000000001,-0.05641025641025654
2012-02-19,2011,24,mallorca,villarreal,2.25,3.25,3.2,0.4175,0.289,0.2935,2,2,2.25,2.25,1.25,-30.19000000000001,-0.0607124937280481
2012-02-19,2011,24,sp gijon,ath madrid,4.0,3.4,1.91,0.2342,0.2755,0.4904,1,0,1.91,0.0,-1.0,-31.19000000000001,-0.06338789932934319
2012-02-20,2011,24,zaragoza,betis,2.6,3.2,2.75,0.3626,0.2946,0.3428,0,2,2.6,0.0,-1.0,-32.19000000000001,-0.05727235269880526
2012-02-25,2011,25,betis,getafe,2.0,3.4,3.75,0.4713,0.2773,0.2514,1,2,2.0,0.0,-1.0,-33.19000000000001,-0.0573012939001849
2012-02-25,2011,25,espanol,levante,1.73,3.5,5.0,0.5434,0.2686,0.188,0,2,1.73,0.0,-1.0,-34.19000000000001,-0.05992858251824251
2012-02-25,2011,25,malaga,zaragoza,1.44,4.2,7.5,0.6515,0.2234,0.1251,2,2,1.44,1.44,0.43999999999999995,-33.750000000000014,-0.06180193596425909
2012-02-25,2011,25,santander,sp gijon,2.05,3.25,3.75,0.4593,0.2897,0.2511,1,2,2.05,0.0,-1.0,-34.750000000000014,-0.05852567121997165
2012-02-26,2011,25,ath madrid,barcelona,7.0,4.33,1.44,0.1337,0.2162,0.6501,0,0,1.44,1.44,0.43999999999999995,-34.31000000000002,-0.06388819779861543
2012-02-26,2011,25,sociedad,mallorca,2.1,3.25,3.5,0.4452,0.2877,0.2671,2,2,2.1,2.1,1.1,-33.210000000000015,-0.06506849315068486
2012-02-26,2011,25,osasuna,granada,1.91,3.3,4.2,0.4918,0.2846,0.2236,2,2,1.91,1.91,0.9099999999999999,-32.30000000000002,-0.06075572112825989
2012-02-26,2011,25,vallecano,real madrid,8.0,4.75,1.36,0.1167,0.1966,0.6867,0,0,1.36,1.36,0.3600000000000001,-31.94000000000002,-0.06613661004698212
2012-02-26,2011,25,valencia,sevilla,1.75,3.5,4.75,0.5352,0.2676,0.1972,0,2,1.75,0.0,-1.0,-32.94000000000002,-0.06338028169014076
2012-02-26,2011,25,villarreal,ath bilbao,2.25,3.25,3.2,0.4175,0.289,0.2935,1,2,2.25,0.0,-1.0,-33.94000000000002,-0.0607124937280481
2012-03-03,2011,26,barcelona,sp gijon,1.08,11.0,26.0,0.8774,0.0861,0.0364,2,2,1.08,1.08,0.08000000000000007,-33.86000000000002,-0.05239906737022948
2012-03-03,2011,26,getafe,malaga,2.4,3.2,3.0,0.3922,0.2941,0.3137,0,2,2.4,0.0,-1.0,-34.86000000000002,-0.05882352941176472
2012-03-03,2011,26,mallorca,osasuna,1.91,3.3,4.2,0.4918,0.2846,0.2236,1,2,1.91,0.0,-1.0,-35.86000000000002,-0.06075572112825989
2012-03-03,2011,26,sevilla,ath madrid,2.38,3.25,3.0,0.3959,0.2899,0.3141,1,2,2.38,0.0,-1.0,-36.86000000000002,-0.05766497461928932
2012-03-03,2011,26,vallecano,santander,1.83,3.4,4.5,0.5142,0.2767,0.2091,2,2,1.83,1.83,0.8300000000000001,-36.03000000000002,-0.05907853614275638
2012-03-04,2011,26,ath bilbao,sociedad,1.62,3.6,6.0,0.5814,0.2616,0.157,2,2,1.62,1.62,0.6200000000000001,-35.410000000000025,-0.058139534883721034
2012-03-04,2011,26,granada,valencia,3.5,3.3,2.1,0.2683,0.2846,0.4472,0,0,2.1,2.1,1.1,-34.310000000000024,-0.060975609756097615
2012-03-04,2011,26,real madrid,espanol,1.13,8.0,21.0,0.8368,0.1182,0.045,2,2,1.13,1.13,0.1299999999999999,-34.18000000000002,-0.054440404442894996
2012-03-04,2011,26,zaragoza,villarreal,3.1,3.25,2.3,0.3029,0.2889,0.4082,2,0,2.3,0.0,-1.0,-35.18000000000002,-0.061081847649919085
2012-03-05,2011,26,levante,betis,2.5,3.2,2.88,0.3775,0.2949,0.3277,2,2,2.5,2.5,1.5,-33.68000000000002,-0.056356487549148016
2012-03-10,2011,27,betis,real madrid,7.0,4.33,1.44,0.1337,0.2162,0.6501,0,0,1.44,1.44,0.43999999999999995,-33.24000000000002,-0.06388819779861543
2012-03-10,2011,27,malaga,levante,1.53,3.8,6.5,0.6105,0.2458,0.1437,2,2,1.53,1.53,0.53,-32.71000000000002,-0.06594330062532461
2012-03-10,2011,27,sociedad,zaragoza,1.73,3.6,4.75,0.5421,0.2605,0.1974,2,2,1.73,1.73,0.73,-31.98000000000002,-0.062211725919703253
2012-03-10,2011,27,sp gijon,sevilla,3.25,3.3,2.2,0.2888,0.2845,0.4267,2,0,2.2,0.0,-1.0,-32.98000000000002,-0.06126914660831506
2012-03-11,2011,27,ath madrid,granada,1.33,4.75,10.0,0.7077,0.1982,0.0941,2,2,1.33,1.33,0.33000000000000007,-32.65000000000002,-0.05874026893135176
2012-03-11,2011,27,espanol,vallecano,2.1,3.4,3.4,0.4474,0.2763,0.2763,2,2,2.1,2.1,1.1,-31.55000000000002,-0.06052631578947365
2012-03-11,2011,27,osasuna,ath bilbao,2.8,3.25,2.5,0.3354,0.289,0.3756,2,0,2.5,0.0,-1.0,-32.55000000000002,-0.06088751289989691
2012-03-11,2011,27,santander,barcelona,13.0,6.0,1.22,0.0723,0.1568,0.7709,0,0,1.22,1.22,0.21999999999999997,-32.33000000000002,-0.059497924491006104
2012-03-11,2011,27,valencia,mallorca,1.5,4.0,7.0,0.6292,0.236,0.1348,1,2,1.5,0.0,-1.0,-33.33000000000002,-0.0561797752808989
2012-03-12,2011,27,villarreal,getafe,1.91,3.4,4.0,0.4904,0.2755,0.2342,0,2,1.91,0.0,-1.0,-34.33000000000002,-0.06338789932934308
2012-03-17,2011,28,getafe,sociedad,1.95,3.3,4.0,0.4811,0.2843,0.2346,2,2,1.95,1.95,0.95,-33.38000000000002,-0.06178239475123026
2012-03-17,2011,28,zaragoza,osasuna,2.5,3.2,2.88,0.3775,0.2949,0.3277,1,2,2.5,0.0,-1.0,-34.38000000000002,-0.056356487549148016
2012-03-17,2011,28,granada,sp gijon,2.0,3.3,3.8,0.469,0.2842,0.2468,2,2,2.0,2.0,1.0,-33.38000000000002,-0.0620792819745698
2012-03-17,2011,28,vallecano,betis,2.2,3.3,3.3,0.4286,0.2857,0.2857,2,2,2.2,2.2,1.2000000000000002,-32.180000000000014,-0.05714285714285705
2012-03-17,2011,28,sevilla,barcelona,8.5,4.75,1.36,0.1106,0.198,0.6914,0,0,1.36,1.36,0.3600000000000001,-31.820000000000014,-0.05967976710334766
2012-03-18,2011,28,levante,villarreal,2.4,3.2,3.0,0.3922,0.2941,0.3137,2,2,2.4,2.4,1.4,-30.420000000000016,-0.05882352941176472
2012-03-18,2011,28,ath bilbao,valencia,2.25,3.4,3.1,0.4188,0.2772,0.304,0,2,2.25,0.0,-1.0,-31.420000000000016,-0.05761970991456389
2012-03-18,2011,28,real madrid,malaga,1.17,7.5,14.0,0.8067,0.1258,0.0674,1,2,1.17,0.0,-1.0,-32.420000000000016,-0.056125388959317735
2012-03-18,2011,28,mallorca,ath madrid,3.0,3.25,2.38,0.3141,0.2899,0.3959,2,0,2.38,0.0,-1.0,-33.420000000000016,-0.05766497461928932
2012-03-19,2011,28,espanol,santander,1.67,3.75,5.0,0.562,0.2503,0.1877,2,2,1.67,1.67,0.6699999999999999,-32.750000000000014,-0.06144623454477316
2012-03-20,2011,29,barcelona,granada,1.05,13.0,34.0,0.8996,0.0727,0.0278,2,2,1.05,1.05,0.050000000000000044,-32.70000000000002,-0.05545944845832895
2012-03-20,2011,29,osasuna,getafe,2.2,3.2,3.4,0.4283,0.2945,0.2772,1,2,2.2,0.0,-1.0,-33.70000000000002,-0.05763779527559065
2012-03-21,2011,29,ath madrid,ath bilbao,1.8,3.5,4.5,0.5224,0.2687,0.209,2,2,1.8,1.8,0.8,-32.90000000000002,-0.05970149253731327
2012-03-21,2011,29,sociedad,levante,2.0,3.4,3.75,0.4713,0.2773,0.2514,0,2,2.0,0.0,-1.0,-33.90000000000002,-0.0573012939001849
2012-03-21,2011,29,sp gijon,mallorca,2.38,3.25,3.0,0.3959,0.2899,0.3141,0,2,2.38,0.0,-1.0,-34.90000000000002,-0.05766497461928932
2012-03-21,2011,29,valencia,zaragoza,1.29,5.0,11.0,0.7271,0.1876,0.0853,0,2,1.29,0.0,-1.0,-35.90000000000002,-0.06200423056583826
2012-03-21,2011,29,villarreal,real madrid,8.5,4.75,1.36,0.1106,0.198,0.6914,1,0,1.36,0.0,-1.0,-36.90000000000002,-0.05967976710334766
2012-03-22,2011,29,malaga,vallecano,1.67,3.75,5.0,0.562,0.2503,0.1877,2,2,1.67,1.67,0.6699999999999999,-36.23000000000002,-0.06144623454477316
2012-03-22,2011,29,santander,sevilla,3.2,3.25,2.25,0.2935,0.289,0.4175,0,0,2.25,2.25,1.25,-34.98000000000002,-0.0607124937280481
2012-03-22,2011,29,betis,espanol,1.91,3.4,4.0,0.4904,0.2755,0.2342,1,2,1.91,0.0,-1.0,-35.98000000000002,-0.06338789932934308
2012-03-24,2011,30,real madrid,sociedad,1.13,8.0,21.0,0.8368,0.1182,0.045,2,2,1.13,1.13,0.1299999999999999,-35.850000000000016,-0.054440404442894996
2012-03-24,2011,30,getafe,valencia,2.8,3.25,2.5,0.3354,0.289,0.3756,2,0,2.5,0.0,-1.0,-36.850000000000016,-0.06088751289989691
2012-03-24,2011,30,mallorca,barcelona,13.0,6.0,1.22,0.0723,0.1568,0.7709,0,0,1.22,1.22,0.21999999999999997,-36.63000000000002,-0.059497924491006104
2012-03-25,2011,30,ath bilbao,sp gijon,1.36,4.5,9.0,0.6881,0.208,0.104,1,2,1.36,0.0,-1.0,-37.63000000000002,-0.06422018348623848
2012-03-25,2011,30,betis,santander,1.67,3.75,5.0,0.562,0.2503,0.1877,1,2,1.67,0.0,-1.0,-38.63000000000002,-0.06144623454477316
2012-03-25,2011,30,espanol,malaga,2.38,3.25,3.0,0.3959,0.2899,0.3141,0,2,2.38,0.0,-1.0,-39.63000000000002,-0.05766497461928932
2012-03-25,2011,30,levante,osasuna,2.1,3.3,3.5,0.4472,0.2846,0.2683,0,2,2.1,0.0,-1.0,-40.63000000000002,-0.060975609756097615
2012-03-25,2011,30,vallecano,villarreal,2.1,3.4,3.4,0.4474,0.2763,0.2763,0,2,2.1,0.0,-1.0,-41.63000000000002,-0.06052631578947365
2012-03-25,2011,30,zaragoza,ath madrid,4.5,3.5,1.8,0.209,0.2687,0.5224,2,0,1.8,0.0,-1.0,-42.63000000000002,-0.05970149253731327
2012-03-26,2011,30,granada,sevilla,3.0,3.25,2.38,0.3141,0.2899,0.3959,0,0,2.38,2.38,1.38,-41.250000000000014,-0.05766497461928932
2012-03-31,2011,31,barcelona,ath bilbao,1.11,9.0,21.0,0.8502,0.1049,0.0449,2,2,1.11,1.11,0.1100000000000001,-41.140000000000015,-0.05627530364372468
2012-03-31,2011,31,sp gijon,zaragoza,2.1,3.3,3.5,0.4472,0.2846,0.2683,0,2,2.1,0.0,-1.0,-42.140000000000015,-0.060975609756097615
2012-03-31,2011,31,malaga,betis,1.67,3.8,5.0,0.5639,0.2478,0.1883,0,2,1.67,0.0,-1.0,-43.140000000000015,-0.0583452041785375
2012-03-31,2011,31,santander,granada,2.1,3.3,3.5,0.4472,0.2846,0.2683,0,2,2.1,0.0,-1.0,-44.140000000000015,-0.060975609756097615
2012-03-31,2011,31,osasuna,real madrid,8.0,4.5,1.4,0.1178,0.2093,0.6729,0,0,1.4,1.4,0.3999999999999999,-43.740000000000016,-0.057943925233645
2012-04-01,2011,31,ath madrid,getafe,1.62,3.8,5.5,0.5811,0.2477,0.1712,2,2,1.62,1.62,0.6200000000000001,-43.12000000000002,-0.0586109103041762
2012-04-01,2011,31,sociedad,vallecano,2.1,3.3,3.5,0.4472,0.2846,0.2683,2,2,2.1,2.1,1.1,-42.02000000000002,-0.060975609756097615
2012-04-01,2011,31,valencia,levante,1.62,3.8,5.5,0.5811,0.2477,0.1712,1,2,1.62,0.0,-1.0,-43.02000000000002,-0.0586109103041762
2012-04-01,2011,31,villarreal,espanol,2.0,3.4,3.75,0.4713,0.2773,0.2514,1,2,2.0,0.0,-1.0,-44.02000000000002,-0.0573012939001849
2012-04-02,2011,31,sevilla,mallorca,1.73,3.6,4.75,0.5421,0.2605,0.1974,2,2,1.73,1.73,0.73,-43.29000000000002,-0.062211725919703253
2012-04-07,2011,32,betis,villarreal,2.1,3.3,3.5,0.4472,0.2846,0.2683,2,2,2.1,2.1,1.1,-42.19000000000002,-0.060975609756097615
2012-04-07,2011,32,espanol,sociedad,1.91,3.4,4.0,0.4904,0.2755,0.2342,1,2,1.91,0.0,-1.0,-43.19000000000002,-0.06338789932934308
2012-04-07,2011,32,getafe,sp gijon,1.73,3.5,5.0,0.5434,0.2686,0.188,2,2,1.73,1.73,0.73,-42.46000000000002,-0.05992858251824251
2012-04-07,2011,32,vallecano,osasuna,2.05,3.4,3.6,0.4603,0.2775,0.2621,2,2,2.05,2.05,1.0499999999999998,-41.410000000000025,-0.056336968785257846
2012-04-07,2011,32,zaragoza,barcelona,19.0,7.5,1.14,0.0495,0.1254,0.8251,0,0,1.14,1.14,0.1399999999999999,-41.270000000000024,-0.05940594059405935
2012-04-08,2011,32,ath bilbao,sevilla,2.25,3.25,3.2,0.4175,0.289,0.2935,2,2,2.25,2.25,1.25,-40.020000000000024,-0.0607124937280481
2012-04-08,2011,32,levante,ath madrid,3.0,3.4,2.3,0.3138,0.2769,0.4093,2,0,2.3,0.0,-1.0,-41.020000000000024,-0.058587479935794606
2012-04-08,2011,32,mallorca,granada,1.83,3.5,4.33,0.514,0.2688,0.2172,1,2,1.83,0.0,-1.0,-42.020000000000024,-0.05936290653543108
2012-04-08,2011,32,real madrid,valencia,1.2,6.5,13.0,0.7831,0.1446,0.0723,1,2,1.2,0.0,-1.0,-43.020000000000024,-0.06024096385542166
2012-04-09,2011,32,malaga,santander,1.4,4.5,8.0,0.6729,0.2093,0.1178,2,2,1.4,1.4,0.3999999999999999,-42.620000000000026,-0.057943925233645
2012-04-10,2011,33,barcelona,getafe,1.06,13.0,26.0,0.891,0.0727,0.0363,2,2,1.06,1.06,0.06000000000000005,-42.560000000000024,-0.05551747772446891
2012-04-10,2011,33,osasuna,espanol,2.5,3.25,2.8,0.3756,0.289,0.3354,2,2,2.5,2.5,1.5,-41.060000000000024,-0.06088751289989669
2012-04-10,2011,33,sociedad,betis,2.25,3.4,3.1,0.4188,0.2772,0.304,1,2,2.25,0.0,-1.0,-42.060000000000024,-0.05761970991456389
2012-04-11,2011,33,ath madrid,real madrid,5.5,4.0,1.57,0.1701,0.2339,0.596,0,0,1.57,1.57,0.5700000000000001,-41.49000000000002,-0.06433699038331298
2012-04-11,2011,33,granada,ath bilbao,2.63,3.4,2.6,0.3591,0.2777,0.3632,1,0,2.6,0.0,-1.0,-42.49000000000002,-0.05567831031681569
2012-04-11,2011,33,sp gijon,levante,2.6,3.2,2.75,0.3626,0.2946,0.3428,2,2,2.6,2.6,1.6,-40.89000000000002,-0.05727235269880526
2012-04-11,2011,33,valencia,vallecano,1.5,4.2,6.5,0.6298,0.2249,0.1453,2,2,1.5,1.5,0.5,-40.39000000000002,-0.05536332179930781
2012-04-12,2011,33,santander,mallorca,2.7,3.2,2.63,0.3484,0.294,0.3577,0,0,2.63,2.63,1.63,-38.76000000000002,-0.059353396531026226
2012-04-12,2011,33,sevilla,zaragoza,1.44,4.33,7.0,0.6501,0.2162,0.1337,2,2,1.44,1.44,0.43999999999999995,-38.32000000000002,-0.06388819779861543
2012-04-12,2011,33,villarreal,malaga,2.5,3.3,2.8,0.3773,0.2858,0.3369,2,2,2.5,2.5,1.5,-36.82000000000002,-0.056757860351163814
2012-04-14,2011,34,levante,barcelona,15.0,6.0,1.2,0.0625,0.1562,0.7812,0,0,1.2,1.2,0.19999999999999996,-36.62000000000002,-0.0625
2012-04-14,2011,34,real madrid,sp gijon,1.06,11.0,29.0,0.8827,0.0851,0.0323,2,2,1.06,1.06,0.06000000000000005,-36.56000000000002,-0.06436081903707802
2012-04-15,2011,34,espanol,valencia,2.88,3.4,2.38,0.3271,0.2771,0.3958,2,0,2.38,0.0,-1.0,-37.56000000000002,-0.05794392523364489
2012-04-15,2011,34,ath bilbao,mallorca,1.67,3.8,5.0,0.5639,0.2478,0.1883,2,2,1.67,1.67,0.6699999999999999,-36.890000000000015,-0.0583452041785375
2012-04-15,2011,34,vallecano,ath madrid,2.8,3.4,2.4,0.3344,0.2754,0.3902,0,0,2.4,2.4,1.4,-35.490000000000016,-0.06360655737704912
2012-04-15,2011,34,betis,osasuna,1.91,3.5,4.0,0.4943,0.2697,0.236,2,2,1.91,1.91,0.9099999999999999,-34.58000000000002,-0.0559576345984113
2012-04-15,2011,34,villarreal,santander,1.5,4.0,7.0,0.6292,0.236,0.1348,1,2,1.5,0.0,-1.0,-35.58000000000002,-0.0561797752808989
