Date,Season,HomeTeam_norm,AwayTeam_norm,B365H,B365D,B365A,p_H,p_D,p_A,true_result,bet365_pred,picked_odds,bet_return,net_profit,Cum_net_profit,edge_b365_pick
2011-01-03,2010,getafe,real madrid,10.0,5.25,1.29,0.0938,0.1787,0.7274,0,0,1.29,1.29,0.29000000000000004,32.17000000000001,-0.06162319443001141
2011-01-08,2010,la coruna,barcelona,13.0,6.5,1.2,0.0723,0.1446,0.7831,0,0,1.2,1.2,0.19999999999999996,32.37000000000001,-0.06024096385542166
2011-01-08,2010,malaga,ath bilbao,2.25,3.4,3.1,0.4188,0.2772,0.304,1,2,2.25,0.0,-1.0,31.37000000000001,-0.05761970991456389
2011-01-08,2010,sociedad,sevilla,2.8,3.25,2.5,0.3354,0.289,0.3756,0,0,2.5,2.5,1.5,32.87000000000001,-0.06088751289989691
2011-01-09,2010,levante,valencia,4.33,3.4,1.85,0.2167,0.276,0.5073,0,0,1.85,1.85,0.8500000000000001,33.72000000000001,-0.06156602635885955
2011-01-09,2010,mallorca,almeria,1.73,3.4,4.5,0.5282,0.2688,0.2031,2,2,1.73,1.73,0.73,34.45000000000001,-0.08623606172541143
2011-01-09,2010,espanol,zaragoza,1.73,3.6,4.75,0.5421,0.2605,0.1974,2,2,1.73,1.73,0.73,35.18000000000001,-0.062211725919703253
2011-01-09,2010,santander,sp gijon,1.91,3.4,4.0,0.4904,0.2755,0.2342,1,2,1.91,0.0,-1.0,34.18000000000001,-0.06338789932934308
2011-01-09,2010,osasuna,getafe,2.25,3.25,3.2,0.4175,0.289,0.2935,1,2,2.25,0.0,-1.0,33.18000000000001,-0.0607124937280481
2011-01-09,2010,real madrid,villarreal,1.29,5.5,10.0,0.7334,0.172,0.0946,2,2,1.29,1.29,0.29000000000000004,33.470000000000006,-0.05393692912860859
2011-01-10,2010,hercules,ath madrid,2.9,3.25,2.4,0.3225,0.2878,0.3897,2,0,2.4,0.0,-1.0,32.470000000000006,-0.06470953070084784
2011-01-15,2010,sp gijon,hercules,2.2,3.3,3.25,0.4267,0.2845,0.2888,2,2,2.2,2.2,1.2000000000000002,33.67000000000001,-0.06126914660831506
2011-01-15,2010,getafe,sociedad,1.8,3.25,5.0,0.5225,0.2894,0.1881,0,2,1.8,0.0,-1.0,32.67000000000001,-0.059485530546623755
2011-01-15,2010,ath bilbao,santander,1.67,3.6,5.25,0.5612,0.2603,0.1785,2,2,1.67,1.67,0.6699999999999999,33.34000000000001,-0.06284238186433877
2011-01-15,2010,zaragoza,levante,1.91,3.4,4.0,0.4904,0.2755,0.2342,2,2,1.91,1.91,0.9099999999999999,34.25000000000001,-0.06338789932934308
2011-01-15,2010,sevilla,espanol,1.73,3.5,5.0,0.5434,0.2686,0.188,0,2,1.73,0.0,-1.0,33.25000000000001,-0.05992858251824251
2011-01-15,2010,villarreal,osasuna,1.53,3.8,6.5,0.6105,0.2458,0.1437,2,2,1.53,1.53,0.53,33.78000000000001,-0.06594330062532461
2011-01-16,2010,valencia,la coruna,1.44,4.2,7.5,0.6515,0.2234,0.1251,2,2,1.44,1.44,0.43999999999999995,34.220000000000006,-0.06180193596425909
2011-01-16,2010,almeria,real madrid,10.0,6.0,1.25,0.0938,0.1562,0.75,1,0,1.25,0.0,-1.0,33.220000000000006,-0.0625
2011-01-16,2010,barcelona,malaga,1.08,10.0,23.0,0.8658,0.0935,0.0407,2,2,1.08,1.08,0.08000000000000007,33.300000000000004,-0.06489986447824125
2011-01-17,2010,ath madrid,mallorca,1.83,3.5,4.33,0.514,0.2688,0.2172,2,2,1.83,1.83,0.8300000000000001,34.13,-0.05936290653543108
2011-01-22,2010,sevilla,levante,1.4,4.5,7.5,0.6677,0.2077,0.1246,2,2,1.4,1.4,0.3999999999999999,34.53,-0.06528189910979221
2011-01-22,2010,valencia,malaga,1.44,4.33,7.0,0.6501,0.2162,0.1337,2,2,1.44,1.44,0.43999999999999995,34.97,-0.06388819779861543
2011-01-22,2010,barcelona,santander,1.07,11.0,23.0,0.8743,0.085,0.0407,2,2,1.07,1.07,0.07000000000000006,35.04,-0.06451724376252677
2011-01-23,2010,getafe,espanol,2.1,3.3,3.5,0.4472,0.2846,0.2683,0,2,2.1,0.0,-1.0,34.04,-0.060975609756097615
2011-01-23,2010,almeria,osasuna,2.2,3.2,3.4,0.4283,0.2945,0.2772,2,2,2.2,2.2,1.2000000000000002,35.24,-0.05763779527559065
2011-01-23,2010,real madrid,mallorca,1.17,7.0,15.0,0.8031,0.1342,0.0626,2,2,1.17,1.17,0.16999999999999993,35.410000000000004,-0.06034878384580078
2011-01-23,2010,sp gijon,ath madrid,2.9,3.3,2.38,0.3229,0.2837,0.3934,2,0,2.38,0.0,-1.0,34.410000000000004,-0.0636931678039957
2011-01-23,2010,zaragoza,la coruna,2.0,3.4,3.75,0.4713,0.2773,0.2514,2,2,2.0,2.0,1.0,35.410000000000004,-0.0573012939001849
2011-01-23,2010,villarreal,sociedad,1.5,4.1,6.5,0.6263,0.2291,0.1445,2,2,1.5,1.5,0.5,35.910000000000004,-0.06051703877790837
2011-01-24,2010,ath bilbao,hercules,1.73,3.6,4.75,0.5421,0.2605,0.1974,2,2,1.73,1.73,0.73,36.64,-0.062211725919703253
2011-01-29,2010,levante,getafe,2.8,3.25,2.5,0.3354,0.289,0.3756,2,0,2.5,0.0,-1.0,35.64,-0.06088751289989691
2011-01-29,2010,la coruna,sevilla,3.5,3.3,2.1,0.2683,0.2846,0.4472,1,0,2.1,0.0,-1.0,34.64,-0.060975609756097615
2011-01-29,2010,hercules,barcelona,15.0,7.0,1.17,0.0626,0.1342,0.8031,0,0,1.17,1.17,0.16999999999999993,34.81,-0.06034878384580078
2011-01-29,2010,malaga,zaragoza,1.83,3.5,4.33,0.514,0.2688,0.2172,0,2,1.83,0.0,-1.0,33.81,-0.05936290653543108
2011-01-29,2010,sociedad,almeria,2.0,3.4,3.75,0.4713,0.2773,0.2514,2,2,2.0,2.0,1.0,34.81,-0.0573012939001849
2011-01-29,2010,mallorca,sp gijon,1.8,3.25,5.0,0.5225,0.2894,0.1881,0,2,1.8,0.0,-1.0,33.81,-0.059485530546623755
2011-01-30,2010,ath madrid,ath bilbao,1.83,3.5,4.33,0.514,0.2688,0.2172,0,2,1.83,0.0,-1.0,32.81,-0.05936290653543108
2011-01-30,2010,espanol,villarreal,2.5,3.25,2.8,0.3756,0.289,0.3354,0,2,2.5,0.0,-1.0,31.810000000000002,-0.06088751289989669
2011-01-30,2010,osasuna,real madrid,9.0,5.0,1.33,0.1045,0.1881,0.7073,2,0,1.33,0.0,-1.0,30.810000000000002,-0.05925809493869849
2011-01-31,2010,santander,valencia,3.5,3.3,2.1,0.2683,0.2846,0.4472,1,0,2.1,0.0,-1.0,29.810000000000002,-0.060975609756097615
2011-02-05,2010,getafe,la coruna,1.83,3.5,4.33,0.514,0.2688,0.2172,2,2,1.83,1.83,0.8300000000000001,30.64,-0.05936290653543108
2011-02-05,2010,almeria,espanol,2.5,3.3,2.75,0.375,0.2841,0.3409,2,2,2.5,2.5,1.5,32.14,-0.06250000000000011
2011-02-05,2010,barcelona,ath madrid,1.14,7.5,17.0,0.8203,0.1247,0.055,2,2,1.14,1.14,0.1399999999999999,32.28,-0.06485234510712223
2011-02-05,2010,villarreal,levante,1.25,5.25,13.0,0.7495,0.1784,0.0721,0,2,1.25,0.0,-1.0,31.28,-0.06314344543582706
2011-02-05,2010,osasuna,mallorca,2.1,3.3,3.5,0.4472,0.2846,0.2683,1,2,2.1,0.0,-1.0,30.28,-0.060975609756097615
2011-02-05,2010,zaragoza,santander,2.0,3.3,3.75,0.4674,0.2833,0.2493,1,2,2.0,0.0,-1.0,29.28,-0.06515580736543902
2011-02-05,2010,ath bilbao,sp gijon,1.67,3.5,5.5,0.5616,0.2679,0.1705,2,2,1.67,1.67,0.6699999999999999,29.950000000000003,-0.06220828471411899
2011-02-06,2010,real madrid,sociedad,1.17,6.5,19.0,0.8054,0.145,0.0496,2,2,1.17,1.17,0.16999999999999993,30.120000000000005,-0.05765154726579047
2011-02-06,2010,sevilla,malaga,1.53,4.0,6.0,0.6107,0.2336,0.1557,1,2,1.53,0.0,-1.0,29.120000000000005,-0.06564885496183204
2011-02-06,2010,valencia,hercules,1.44,4.2,7.5,0.6515,0.2234,0.1251,2,2,1.44,1.44,0.43999999999999995,29.560000000000006,-0.06180193596425909
2011-02-12,2010,ath madrid,valencia,2.1,3.4,3.4,0.4474,0.2763,0.2763,0,2,2.1,0.0,-1.0,28.560000000000006,-0.06052631578947365
2011-02-12,2010,santander,sevilla,3.0,3.4,2.3,0.3138,0.2769,0.4093,2,0,2.3,0.0,-1.0,27.560000000000006,-0.058587479935794606
2011-02-12,2010,sp gijon,barcelona,15.0,8.0,1.14,0.0624,0.1169,0.8207,1,0,1.14,0.0,-1.0,26.560000000000006,-0.06442347148132954
2011-02-13,2010,hercules,zaragoza,2.0,3.4,3.75,0.4713,0.2773,0.2514,2,2,2.0,2.0,1.0,27.560000000000006,-0.0573012939001849
2011-02-13,2010,espanol,real madrid,7.0,4.33,1.44,0.1337,0.2162,0.6501,0,0,1.44,1.44,0.43999999999999995,28.000000000000007,-0.06388819779861543
2011-02-13,2010,la coruna,villarreal,3.5,3.3,2.1,0.2683,0.2846,0.4472,2,0,2.1,0.0,-1.0,27.000000000000007,-0.060975609756097615
2011-02-13,2010,levante,almeria,2.3,3.3,3.1,0.41,0.2858,0.3042,2,2,2.3,2.3,1.2999999999999998,28.300000000000008,-0.056953907815631255
2011-02-13,2010,sociedad,osasuna,2.1,3.25,3.6,0.4485,0.2898,0.2616,2,2,2.1,2.1,1.1,29.40000000000001,-0.05807935595169633
2011-02-13,2010,malaga,getafe,2.1,3.4,3.4,0.4474,0.2763,0.2763,1,2,2.1,0.0,-1.0,28.40000000000001,-0.06052631578947365
2011-02-14,2010,mallorca,ath bilbao,2.1,3.4,3.4,0.4474,0.2763,0.2763,2,2,2.1,2.1,1.1,29.50000000000001,-0.06052631578947365
2011-02-19,2010,valencia,sp gijon,1.44,4.33,7.0,0.6501,0.2162,0.1337,1,2,1.44,0.0,-1.0,28.50000000000001,-0.06388819779861543
2011-02-19,2010,zaragoza,ath madrid,2.88,3.3,2.4,0.3254,0.284,0.3905,0,0,2.4,2.4,1.4,29.90000000000001,-0.06272189349112434
2011-02-19,2010,real madrid,levante,1.14,7.5,17.0,0.8203,0.1247,0.055,2,2,1.14,1.14,0.1399999999999999,30.04000000000001,-0.06485234510712223
2011-02-20,2010,sevilla,hercules,1.57,3.8,6.0,0.5971,0.2467,0.1562,2,2,1.57,1.57,0.5700000000000001,30.61000000000001,-0.06258838317708071
2011-02-20,2010,villarreal,malaga,1.5,4.1,6.5,0.6263,0.2291,0.1445,1,2,1.5,0.0,-1.0,29.61000000000001,-0.06051703877790837
2011-02-20,2010,almeria,la coruna,2.05,3.3,3.6,0.4565,0.2836,0.2599,1,2,2.05,0.0,-1.0,28.61000000000001,-0.06420749279538907
2011-02-20,2010,barcelona,ath bilbao,1.13,7.5,21.0,0.8302,0.1251,0.0447,2,2,1.13,1.13,0.1299999999999999,28.74000000000001,-0.061832845734166364
2011-02-20,2010,getafe,santander,1.8,3.5,4.5,0.5224,0.2687,0.209,0,2,1.8,0.0,-1.0,27.74000000000001,-0.05970149253731327
2011-02-20,2010,osasuna,espanol,2.2,3.3,3.25,0.4267,0.2845,0.2888,2,2,2.2,2.2,1.2000000000000002,28.94000000000001,-0.06126914660831506
2011-02-21,2010,sociedad,mallorca,2.05,3.3,3.6,0.4565,0.2836,0.2599,2,2,2.05,2.05,1.0499999999999998,29.99000000000001,-0.06420749279538907
2011-02-26,2010,espanol,sociedad,1.95,3.3,4.0,0.4811,0.2843,0.2346,2,2,1.95,1.95,0.95,30.94000000000001,-0.06178239475123026
2011-02-26,2010,sp gijon,zaragoza,1.91,3.4,4.0,0.4904,0.2755,0.2342,1,2,1.91,0.0,-1.0,29.94000000000001,-0.06338789932934308
2011-02-26,2010,la coruna,real madrid,7.5,4.5,1.4,0.1246,0.2077,0.6677,1,0,1.4,0.0,-1.0,28.94000000000001,-0.06528189910979221
2011-02-26,2010,mallorca,barcelona,8.5,5.0,1.33,0.11,0.187,0.703,0,0,1.33,1.33,0.33000000000000007,29.27000000000001,-0.06500703002233055
2011-02-26,2010,ath madrid,sevilla,2.1,3.4,3.4,0.4474,0.2763,0.2763,1,2,2.1,0.0,-1.0,28.27000000000001,-0.06052631578947365
2011-02-27,2010,ath bilbao,valencia,2.3,3.3,3.1,0.41,0.2858,0.3042,0,2,2.3,0.0,-1.0,27.27000000000001,-0.056953907815631255
2011-02-27,2010,hercules,getafe,2.3,3.3,3.1,0.41,0.2858,0.3042,1,2,2.3,0.0,-1.0,26.27000000000001,-0.056953907815631255
2011-02-27,2010,levante,osasuna,2.4,3.2,3.0,0.3922,0.2941,0.3137,2,2,2.4,2.4,1.4,27.67000000000001,-0.05882352941176472
2011-02-27,2010,santander,villarreal,2.8,3.25,2.5,0.3354,0.289,0.3756,1,0,2.5,0.0,-1.0,26.67000000000001,-0.06088751289989691
2011-02-28,2010,malaga,almeria,1.85,3.4,4.33,0.5073,0.276,0.2167,2,2,1.85,1.85,0.8500000000000001,27.52000000000001,-0.06156602635885955
2011-03-01,2010,espanol,mallorca,2.1,3.3,3.5,0.4472,0.2846,0.2683,0,2,2.1,0.0,-1.0,26.52000000000001,-0.060975609756097615
2011-03-01,2010,sevilla,sp gijon,1.57,4.0,5.5,0.596,0.2339,0.1701,2,2,1.57,1.57,0.5700000000000001,27.09000000000001,-0.06433699038331298
2011-03-02,2010,getafe,ath madrid,2.7,3.25,2.6,0.3485,0.2895,0.3619,1,0,2.6,0.0,-1.0,26.09000000000001,-0.05898123324396787
2011-03-02,2010,osasuna,la coruna,1.95,3.3,4.0,0.4811,0.2843,0.2346,1,2,1.95,0.0,-1.0,25.09000000000001,-0.06178239475123026
2011-03-02,2010,sociedad,levante,1.91,3.4,4.0,0.4904,0.2755,0.2342,1,2,1.91,0.0,-1.0,24.09000000000001,-0.06338789932934308
2011-03-02,2010,valencia,barcelona,5.5,4.0,1.57,0.1701,0.2339,0.596,0,0,1.57,1.57,0.5700000000000001,24.66000000000001,-0.06433699038331298
2011-03-02,2010,villarreal,hercules,1.5,4.0,7.0,0.6292,0.236,0.1348,2,2,1.5,1.5,0.5,25.16000000000001,-0.0561797752808989
2011-03-02,2010,zaragoza,ath bilbao,2.6,3.25,2.7,0.3619,0.2895,0.3485,2,2,2.6,2.6,1.6,26.760000000000012,-0.05898123324396787
2011-03-03,2010,almeria,santander,2.38,3.25,3.0,0.3959,0.2899,0.3141,1,2,2.38,0.0,-1.0,25.760000000000012,-0.05766497461928932
2011-03-03,2010,real madrid,malaga,1.14,7.5,17.0,0.8203,0.1247,0.055,2,2,1.14,1.14,0.1399999999999999,25.900000000000013,-0.06485234510712223
2011-03-05,2010,ath madrid,villarreal,2.1,3.4,3.4,0.4474,0.2763,0.2763,2,2,2.1,2.1,1.1,27.000000000000014,-0.06052631578947365
2011-03-05,2010,barcelona,zaragoza,1.1,9.0,21.0,0.8514,0.1041,0.0446,2,2,1.1,1.1,0.10000000000000009,27.100000000000016,-0.06351351351351353
2011-03-05,2010,mallorca,valencia,2.7,3.2,2.6,0.347,0.2927,0.3603,0,0,2.6,2.6,1.6,28.700000000000017,-0.06321934945788155
2011-03-06,2010,ath bilbao,sevilla,2.4,3.3,2.9,0.3914,0.2847,0.3239,2,2,2.4,2.4,1.4,30.100000000000016,-0.06061349693251539
2011-03-06,2010,hercules,almeria,2.0,3.4,3.75,0.4713,0.2773,0.2514,0,2,2.0,0.0,-1.0,29.100000000000016,-0.0573012939001849
2011-03-06,2010,levante,espanol,2.38,3.2,3.0,0.3942,0.2932,0.3127,2,2,2.38,2.38,1.38,30.480000000000015,-0.061914928559697824
2011-03-06,2010,malaga,osasuna,2.0,3.3,3.75,0.4674,0.2833,0.2493,0,2,2.0,0.0,-1.0,29.480000000000015,-0.06515580736543902
2011-03-06,2010,santander,real madrid,8.0,4.75,1.36,0.1167,0.1966,0.6867,0,0,1.36,1.36,0.3600000000000001,29.840000000000014,-0.06613661004698212
2011-03-06,2010,sp gijon,getafe,2.3,3.25,3.1,0.4082,0.2889,0.3029,2,2,2.3,2.3,1.2999999999999998,31.140000000000015,-0.061081847649919085
2011-03-07,2010,la coruna,sociedad,2.2,3.25,3.25,0.4248,0.2876,0.2876,2,2,2.2,2.2,1.2000000000000002,32.34000000000002,-0.06535947712418311
2011-03-12,2010,real madrid,hercules,1.14,7.5,17.0,0.8203,0.1247,0.055,2,2,1.14,1.14,0.1399999999999999,32.48000000000002,-0.06485234510712223
2011-03-12,2010,zaragoza,valencia,2.9,3.25,2.4,0.3225,0.2878,0.3897,2,0,2.4,0.0,-1.0,31.480000000000018,-0.06470953070084784
2011-03-12,2010,almeria,ath madrid,3.25,3.4,2.15,0.2884,0.2757,0.4359,1,0,2.15,0.0,-1.0,30.480000000000018,-0.06272807969227745
2011-03-13,2010,espanol,la coruna,2.0,3.3,3.8,0.469,0.2842,0.2468,2,2,2.0,2.0,1.0,31.480000000000018,-0.0620792819745698
2011-03-13,2010,levante,mallorca,2.25,3.2,3.25,0.4175,0.2935,0.289,1,2,2.25,0.0,-1.0,30.480000000000018,-0.0607124937280481
2011-03-13,2010,osasuna,santander,2.0,3.3,3.8,0.469,0.2842,0.2468,2,2,2.0,2.0,1.0,31.480000000000018,-0.0620792819745698
2011-03-13,2010,sevilla,barcelona,7.5,4.5,1.4,0.1246,0.2077,0.6677,1,0,1.4,0.0,-1.0,30.480000000000018,-0.06528189910979221
2011-03-13,2010,sociedad,malaga,2.0,3.4,3.75,0.4713,0.2773,0.2514,0,2,2.0,0.0,-1.0,29.480000000000018,-0.0573012939001849
2011-03-13,2010,villarreal,sp gijon,1.6,3.8,5.75,0.5885,0.2478,0.1637,1,2,1.6,0.0,-1.0,28.480000000000018,-0.05844330729868008
2011-03-14,2010,getafe,ath bilbao,2.3,3.25,2.8,0.3954,0.2798,0.3248,1,2,2.3,0.0,-1.0,27.480000000000018,-0.09059309146208983
2011-03-19,2010,barcelona,getafe,1.13,8.5,17.0,0.8337,0.1108,0.0554,2,2,1.13,1.13,0.1299999999999999,27.610000000000017,-0.05787150564001975
2011-03-19,2010,mallorca,zaragoza,1.95,3.4,3.8,0.4792,0.2749,0.2459,2,2,1.95,1.95,0.95,28.560000000000016,-0.0655044510385756
2011-03-19,2010,ath madrid,real madrid,5.25,4.0,1.62,0.1801,0.2363,0.5836,0,0,1.62,1.62,0.6200000000000001,29.180000000000017,-0.054606085869111975
2011-03-20,2010,ath bilbao,villarreal,2.3,3.4,3.0,0.4093,0.2769,0.3138,0,2,2.3,0.0,-1.0,28.180000000000017,-0.058587479935794495
2011-03-20,2010,malaga,espanol,2.0,3.4,3.75,0.4713,0.2773,0.2514,2,2,2.0,2.0,1.0,29.180000000000017,-0.0573012939001849
2011-03-20,2010,hercules,osasuna,2.15,3.25,3.4,0.4359,0.2884,0.2757,0,2,2.15,0.0,-1.0,28.180000000000017,-0.06272807969227745
2011-03-20,2010,santander,sociedad,2.0,3.5,3.6,0.4701,0.2687,0.2612,2,2,2.0,2.0,1.0,29.180000000000017,-0.05970149253731338
2011-03-20,2010,valencia,sevilla,1.95,3.5,3.7,0.4798,0.2673,0.2529,0,2,1.95,0.0,-1.0,28.180000000000017,-0.0643756947017412
2011-03-20,2010,sp gijon,almeria,1.91,3.4,4.0,0.4904,0.2755,0.2342,2,2,1.91,1.91,0.9099999999999999,29.090000000000018,-0.06338789932934308
2011-03-20,2010,la coruna,levante,2.1,3.4,3.4,0.4474,0.2763,0.2763,0,2,2.1,0.0,-1.0,28.090000000000018,-0.06052631578947365
2011-04-02,2010,getafe,valencia,2.8,3.25,2.5,0.3354,0.289,0.3756,0,0,2.5,2.5,1.5,29.590000000000018,-0.06088751289989691
2011-04-02,2010,real madrid,sp gijon,1.14,7.5,17.0,0.8203,0.1247,0.055,0,2,1.14,0.0,-1.0,28.590000000000018,-0.06485234510712223
2011-04-02,2010,villarreal,barcelona,5.5,3.8,1.62,0.1712,0.2477,0.5811,0,0,1.62,1.62,0.6200000000000001,29.21000000000002,-0.05861091030417598
2011-04-03,2010,espanol,santander,1.91,3.4,4.0,0.4904,0.2755,0.2342,0,2,1.91,0.0,-1.0,28.21000000000002,-0.06338789932934308
2011-04-03,2010,levante,malaga,2.3,3.25,3.1,0.4082,0.2889,0.3029,2,2,2.3,2.3,1.2999999999999998,29.51000000000002,-0.061081847649919085
2011-04-03,2010,la coruna,mallorca,2.3,3.2,3.1,0.4064,0.2921,0.3015,2,2,2.3,2.3,1.2999999999999998,30.81000000000002,-0.06530110610405582
2011-04-03,2010,osasuna,ath madrid,2.5,3.25,2.8,0.3756,0.289,0.3354,0,2,2.5,0.0,-1.0,29.81000000000002,-0.06088751289989669
2011-04-03,2010,sociedad,hercules,1.83,3.5,4.33,0.514,0.2688,0.2172,0,2,1.83,0.0,-1.0,28.81000000000002,-0.05936290653543108
2011-04-03,2010,sevilla,zaragoza,1.53,4.0,6.0,0.6107,0.2336,0.1557,2,2,1.53,1.53,0.53,29.34000000000002,-0.06564885496183204
2011-04-04,2010,almeria,ath bilbao,2.9,3.3,2.4,0.3239,0.2847,0.3914,0,0,2.4,2.4,1.4,30.74000000000002,-0.06061349693251539
2011-04-09,2010,mallorca,sevilla,2.6,3.2,2.75,0.3626,0.2946,0.3428,1,2,2.6,0.0,-1.0,29.74000000000002,-0.05727235269880526
2011-04-09,2010,ath bilbao,real madrid,4.5,3.75,1.73,0.2083,0.2499,0.5418,0,0,1.73,1.73,0.73,30.47000000000002,-0.06272574042860568
2011-04-09,2010,barcelona,almeria,1.11,8.5,21.0,0.845,0.1103,0.0447,2,2,1.11,1.11,0.1100000000000001,30.58000000000002,-0.062060640488532215
2011-04-10,2010,malaga,la coruna,1.75,3.5,4.75,0.5352,0.2676,0.1972,1,2,1.75,0.0,-1.0,29.58000000000002,-0.06338028169014076
2011-04-10,2010,hercules,espanol,2.1,3.25,3.6,0.4485,0.2898,0.2616,1,2,2.1,0.0,-1.0,28.58000000000002,-0.05807935595169633
2011-04-10,2010,ath madrid,sociedad,1.53,4.0,6.0,0.6107,0.2336,0.1557,2,2,1.53,1.53,0.53,29.11000000000002,-0.06564885496183204
2011-04-10,2010,santander,levante,1.91,3.4,4.0,0.4904,0.2755,0.2342,1,2,1.91,0.0,-1.0,28.11000000000002,-0.06338789932934308
2011-04-10,2010,valencia,villarreal,1.91,3.4,4.0,0.4904,0.2755,0.2342,2,2,1.91,1.91,0.9099999999999999,29.02000000000002,-0.06338789932934308
2011-04-10,2010,sp gijon,osasuna,2.0,3.4,3.75,0.4713,0.2773,0.2514,2,2,2.0,2.0,1.0,30.02000000000002,-0.0573012939001849
2011-04-11,2010,zaragoza,getafe,2.1,3.3,3.5,0.4472,0.2846,0.2683,2,2,2.1,2.1,1.1,31.120000000000022,-0.060975609756097615
2011-04-16,2010,getafe,sevilla,2.88,3.3,2.4,0.3254,0.284,0.3905,2,0,2.4,0.0,-1.0,30.120000000000022,-0.06272189349112434
2011-04-16,2010,almeria,valencia,3.8,3.4,2.0,0.2489,0.2782,0.4729,0,0,2.0,2.0,1.0,31.120000000000022,-0.05417276720351394
2011-04-16,2010,real madrid,barcelona,2.75,3.6,2.38,0.3425,0.2617,0.3958,1,0,2.38,0.0,-1.0,30.120000000000022,-0.058009834885859424
2011-04-16,2010,malaga,mallorca,1.91,3.4,4.0,0.4904,0.2755,0.2342,2,2,1.91,1.91,0.9099999999999999,31.030000000000022,-0.06338789932934308
2011-04-17,2010,levante,hercules,2.1,3.25,3.5,0.4452,0.2877,0.2671,2,2,2.1,2.1,1.1,32.130000000000024,-0.06506849315068486
2011-04-17,2010,la coruna,santander,2.1,3.25,3.5,0.4452,0.2877,0.2671,2,2,2.1,2.1,1.1,33.230000000000025,-0.06506849315068486
2011-04-17,2010,sociedad,sp gijon,2.1,3.25,3.5,0.4452,0.2877,0.2671,2,2,2.1,2.1,1.1,34.33000000000003,-0.06506849315068486
2011-04-17,2010,osasuna,ath bilbao,2.4,3.25,2.9,0.3897,0.2878,0.3225,0,2,2.4,0.0,-1.0,33.33000000000003,-0.06470953070084784
2011-04-17,2010,espanol,ath madrid,2.7,3.25,2.6,0.3485,0.2895,0.3619,1,0,2.6,0.0,-1.0,32.33000000000003,-0.05898123324396787
2011-04-18,2010,villarreal,zaragoza,1.57,4.0,5.5,0.596,0.2339,0.1701,2,2,1.57,1.57,0.5700000000000001,32.90000000000003,-0.06433699038331298
2011-04-23,2010,ath bilbao,sociedad,1.62,3.75,5.5,0.5792,0.2502,0.1706,2,2,1.62,1.62,0.6200000000000001,33.520000000000024,-0.06171019376579623
2011-04-23,2010,barcelona,osasuna,1.2,6.0,15.0,0.7812,0.1562,0.0625,2,2,1.2,1.2,0.19999999999999996,33.72000000000003,-0.0625
2011-04-23,2010,valencia,real madrid,2.38,3.5,2.8,0.3953,0.2688,0.336,0,2,2.38,0.0,-1.0,32.72000000000003,-0.059288537549407216
2011-04-24,2010,mallorca,getafe,2.0,3.4,3.75,0.4713,0.2773,0.2514,2,2,2.0,2.0,1.0,33.72000000000003,-0.0573012939001849
2011-04-24,2010,hercules,la coruna,2.0,3.4,3.75,0.4713,0.2773,0.2514,2,2,2.0,2.0,1.0,34.72000000000003,-0.0573012939001849
2011-04-24,2010,ath madrid,levante,1.44,4.5,6.5,0.6487,0.2076,0.1437,2,2,1.44,1.44,0.43999999999999995,35.160000000000025,-0.06586826347305386
2011-04-24,2010,sp gijon,espanol,2.0,3.4,3.75,0.4713,0.2773,0.2514,2,2,2.0,2.0,1.0,36.160000000000025,-0.0573012939001849
2011-04-24,2010,sevilla,villarreal,1.95,3.5,3.75,0.4814,0.2682,0.2503,2,2,1.95,1.95,0.95,37.11000000000003,-0.061210453920220065
2011-04-24,2010,santander,malaga,2.3,3.3,3.1,0.41,0.2858,0.3042,0,2,2.3,0.0,-1.0,36.11000000000003,-0.056953907815631255
2011-04-25,2010,zaragoza,almeria,1.8,3.5,4.5,0.5224,0.2687,0.209,2,2,1.8,1.8,0.8,36.910000000000025,-0.05970149253731327
2011-04-30,2010,la coruna,ath madrid,3.3,3.4,2.15,0.2853,0.2769,0.4379,0,0,2.15,2.15,1.15,38.060000000000024,-0.05861463414634149
2011-04-30,2010,real madrid,zaragoza,1.3,5.5,9.0,0.7242,0.1712,0.1046,0,2,1.3,0.0,-1.0,37.060000000000024,-0.05852231163130961
2011-04-30,2010,sociedad,barcelona,7.5,4.5,1.4,0.1246,0.2077,0.6677,2,0,1.4,0.0,-1.0,36.060000000000024,-0.06528189910979221
2011-05-01,2010,malaga,hercules,1.73,3.75,4.5,0.5418,0.2499,0.2083,2,2,1.73,1.73,0.73,36.79000000000002,-0.06272574042860568
2011-05-01,2010,levante,sp gijon,2.1,3.1,3.75,0.4469,0.3028,0.2503,1,2,2.1,0.0,-1.0,35.79000000000002,-0.061418685121107264
2011-05-01,2010,almeria,sevilla,4.0,3.8,1.8,0.2339,0.2462,0.5198,0,0,1.8,1.8,0.8,36.59000000000002,-0.06429548563611476
2011-05-01,2010,osasuna,valencia,2.9,3.3,2.4,0.3239,0.2847,0.3914,2,0,2.4,0.0,-1.0,35.59000000000002,-0.06061349693251539
2011-05-01,2010,villarreal,getafe,1.8,3.5,4.75,0.5282,0.2716,0.2002,2,2,1.8,1.8,0.8,36.390000000000015,-0.04924543288324046
2011-05-01,2010,santander,mallorca,2.2,3.25,3.3,0.4267,0.2888,0.2845,2,2,2.2,2.2,1.2000000000000002,37.59000000000002,-0.06126914660831506
