Date,Season,HomeTeam_norm,AwayTeam_norm,B365H,B365D,B365A,p_H,p_D,p_A,true_result,bet365_pred,picked_odds,bet_return,net_profit,Cum_net_profit,edge_b365_pick
2009-01-04,2008,valladolid,santander,2.0,3.4,3.75,0.4713,0.2773,0.2514,0,2,2.0,0.0,-1.0,15.300000000000004,-0.0573012939001849
2009-01-10,2008,la coruna,sevilla,2.7,3.2,2.7,0.3516,0.2967,0.3516,0,0,2.7,2.7,1.7000000000000002,17.000000000000004,-0.05054945054945059
2009-01-10,2008,valencia,villarreal,2.0,3.3,3.8,0.469,0.2842,0.2468,1,2,2.0,0.0,-1.0,16.000000000000004,-0.0620792819745698
2009-01-11,2008,numancia,getafe,2.5,3.3,2.8,0.3773,0.2858,0.3369,2,2,2.5,2.5,1.5,17.500000000000004,-0.056757860351163814
2009-01-11,2008,betis,malaga,2.0,3.4,3.7,0.4698,0.2763,0.2539,0,2,2.0,0.0,-1.0,16.500000000000004,-0.06049290515309935
2009-01-11,2008,ath madrid,ath bilbao,1.62,3.6,6.0,0.5814,0.2616,0.157,0,2,1.62,0.0,-1.0,15.500000000000004,-0.058139534883721034
2009-01-11,2008,mallorca,real madrid,4.75,3.5,1.75,0.1972,0.2676,0.5352,0,0,1.75,1.75,0.75,16.250000000000004,-0.06338028169014076
2009-01-11,2008,sp gijon,valladolid,2.38,3.1,3.2,0.3982,0.3057,0.2961,2,2,2.38,2.38,1.38,17.630000000000003,-0.052356105001204134
2009-01-11,2008,espanol,almeria,2.05,3.5,3.6,0.464,0.2718,0.2642,1,2,2.05,0.0,-1.0,16.630000000000003,-0.04879396059657537
2009-01-11,2008,santander,recreativo,1.91,3.4,4.0,0.4904,0.2755,0.2342,1,2,1.91,0.0,-1.0,15.630000000000003,-0.06338789932934308
2009-01-11,2008,osasuna,barcelona,8.0,4.5,1.4,0.1178,0.2093,0.6729,0,0,1.4,1.4,0.3999999999999999,16.03,-0.057943925233645
2009-01-17,2008,barcelona,la coruna,1.25,5.5,12.0,0.7511,0.1707,0.0782,2,2,1.25,1.25,0.25,16.28,-0.061166429587482196
2009-01-17,2008,sevilla,numancia,1.33,4.75,9.5,0.7042,0.1972,0.0986,2,2,1.33,1.33,0.33000000000000007,16.61,-0.06338028169014076
2009-01-18,2008,almeria,ath madrid,3.0,3.4,2.3,0.3138,0.2769,0.4093,1,0,2.3,0.0,-1.0,15.61,-0.058587479935794606
2009-01-18,2008,ath bilbao,valencia,3.0,3.4,2.3,0.3138,0.2769,0.4093,2,0,2.3,0.0,-1.0,14.61,-0.058587479935794606
2009-01-18,2008,getafe,santander,2.2,3.3,3.3,0.4286,0.2857,0.2857,0,2,2.2,0.0,-1.0,13.61,-0.05714285714285705
2009-01-18,2008,malaga,espanol,2.0,3.4,3.75,0.4713,0.2773,0.2514,2,2,2.0,2.0,1.0,14.61,-0.0573012939001849
2009-01-18,2008,real madrid,osasuna,1.25,5.5,12.0,0.7511,0.1707,0.0782,2,2,1.25,1.25,0.25,14.86,-0.061166429587482196
2009-01-18,2008,recreativo,sp gijon,2.25,3.0,3.5,0.4179,0.3134,0.2687,2,2,2.25,2.25,1.25,16.11,-0.05970149253731338
2009-01-18,2008,valladolid,betis,2.05,3.4,3.5,0.4569,0.2755,0.2676,0,2,2.05,0.0,-1.0,15.11,-0.06335189095795757
2009-01-18,2008,villarreal,mallorca,1.44,4.2,7.5,0.6515,0.2234,0.1251,2,2,1.44,1.44,0.43999999999999995,15.549999999999999,-0.06180193596425909
2009-01-24,2008,barcelona,numancia,1.14,7.5,18.0,0.8228,0.1251,0.0521,2,2,1.14,1.14,0.1399999999999999,15.69,-0.06198573779484373
2009-01-24,2008,villarreal,osasuna,1.5,4.0,7.0,0.6292,0.236,0.1348,1,2,1.5,0.0,-1.0,14.69,-0.0561797752808989
2009-01-25,2008,almeria,ath bilbao,2.4,3.3,2.87,0.3901,0.2837,0.3262,2,2,2.4,2.4,1.4,16.09,-0.0637835166193007
2009-01-25,2008,getafe,sp gijon,1.9,3.3,4.0,0.4876,0.2808,0.2316,2,2,1.9,1.9,0.8999999999999999,16.99,-0.07351311414850403
2009-01-25,2008,malaga,ath madrid,2.7,3.4,2.5,0.3479,0.2763,0.3758,1,0,2.5,0.0,-1.0,15.989999999999998,-0.06058125255833002
2009-01-25,2008,mallorca,valencia,3.2,3.3,2.25,0.2948,0.2859,0.4193,2,0,2.25,0.0,-1.0,14.989999999999998,-0.05658129839189985
2009-01-25,2008,real madrid,la coruna,1.4,4.5,7.5,0.6677,0.2077,0.1246,2,2,1.4,1.4,0.3999999999999999,15.389999999999999,-0.06528189910979221
2009-01-25,2008,recreativo,betis,2.5,3.25,2.8,0.3756,0.289,0.3354,2,2,2.5,2.5,1.5,16.89,-0.06088751289989669
2009-01-25,2008,sevilla,santander,1.53,3.8,6.5,0.6105,0.2458,0.1437,0,2,1.53,0.0,-1.0,15.89,-0.06594330062532461
2009-01-25,2008,valladolid,espanol,2.05,3.4,3.6,0.4603,0.2775,0.2621,1,2,2.05,0.0,-1.0,14.89,-0.056336968785257846
2009-01-31,2008,ath bilbao,malaga,2.0,3.5,3.6,0.4701,0.2687,0.2612,2,2,2.0,2.0,1.0,15.89,-0.05970149253731338
2009-01-31,2008,numancia,real madrid,6.5,3.6,1.57,0.144,0.26,0.5961,0,0,1.57,1.57,0.5700000000000001,16.46,-0.0641669001706704
2009-02-01,2008,betis,getafe,2.1,3.4,3.4,0.4474,0.2763,0.2763,1,2,2.1,0.0,-1.0,15.46,-0.06052631578947365
2009-02-01,2008,espanol,recreativo,2.0,3.4,3.75,0.4713,0.2773,0.2514,1,2,2.0,0.0,-1.0,14.46,-0.0573012939001849
2009-02-01,2008,la coruna,villarreal,2.5,3.4,2.75,0.3782,0.2781,0.3438,2,2,2.5,2.5,1.5,15.96,-0.05460060667340738
2009-02-01,2008,ath madrid,valladolid,1.53,3.8,7.5,0.6224,0.2506,0.127,0,2,1.53,0.0,-1.0,14.96,-0.04769704514184636
2009-02-01,2008,sp gijon,sevilla,3.75,3.25,2.05,0.2511,0.2897,0.4593,2,0,2.05,0.0,-1.0,13.96,-0.05852567121997165
2009-02-01,2008,santander,barcelona,7.5,3.75,1.5,0.125,0.25,0.625,0,0,1.5,1.5,0.5,14.46,-0.0625
2009-02-01,2008,osasuna,mallorca,2.0,3.25,4.0,0.4727,0.2909,0.2364,2,2,2.0,2.0,1.0,15.46,-0.054545454545454564
2009-02-01,2008,valencia,almeria,1.61,3.6,6.0,0.5829,0.2607,0.1564,2,2,1.61,1.61,0.6100000000000001,16.07,-0.06152849740932642
2009-02-07,2008,real madrid,santander,1.4,4.33,8.5,0.672,0.2173,0.1107,2,2,1.4,1.4,0.3999999999999999,16.47,-0.05915971296583711
2009-02-07,2008,sevilla,betis,1.75,3.5,4.75,0.5352,0.2676,0.1972,0,2,1.75,0.0,-1.0,15.469999999999999,-0.06338028169014076
2009-02-08,2008,recreativo,ath madrid,2.87,3.4,2.37,0.3273,0.2763,0.3964,0,0,2.37,2.37,1.37,16.84,-0.06058355911755253
2009-02-08,2008,villarreal,numancia,1.5,4.0,7.0,0.6292,0.236,0.1348,2,2,1.5,1.5,0.5,17.34,-0.0561797752808989
2009-02-08,2008,mallorca,la coruna,2.4,3.3,2.87,0.3901,0.2837,0.3262,1,2,2.4,0.0,-1.0,16.34,-0.0637835166193007
2009-02-08,2008,getafe,espanol,1.9,3.4,4.0,0.4917,0.2748,0.2336,1,2,1.9,0.0,-1.0,15.34,-0.0657989877078815
2009-02-08,2008,malaga,almeria,2.05,3.4,3.6,0.4603,0.2775,0.2621,2,2,2.05,2.05,1.0499999999999998,16.39,-0.056336968785257846
2009-02-08,2008,barcelona,sp gijon,1.16,6.5,17.0,0.8021,0.1431,0.0547,2,2,1.16,1.16,0.15999999999999992,16.55,-0.06954123112659705
2009-02-08,2008,osasuna,valencia,2.62,3.3,2.62,0.3579,0.2842,0.3579,2,0,2.62,0.0,-1.0,15.55,-0.0622559652928415
2009-02-08,2008,valladolid,ath bilbao,2.1,3.4,3.4,0.4474,0.2763,0.2763,2,2,2.1,2.1,1.1,16.650000000000002,-0.06052631578947365
2009-02-14,2008,la coruna,osasuna,2.05,3.25,3.75,0.4593,0.2897,0.2511,1,2,2.05,0.0,-1.0,15.650000000000002,-0.05852567121997165
2009-02-14,2008,valencia,malaga,1.73,3.6,4.75,0.5421,0.2605,0.1974,1,2,1.73,0.0,-1.0,14.650000000000002,-0.062211725919703253
2009-02-14,2008,betis,barcelona,6.5,4.0,1.53,0.1455,0.2364,0.6181,1,0,1.53,0.0,-1.0,13.650000000000002,-0.05432069416379415
2009-02-15,2008,espanol,sevilla,3.1,3.3,2.3,0.3042,0.2858,0.41,0,0,2.3,2.3,1.2999999999999998,14.950000000000003,-0.056953907815631255
2009-02-15,2008,numancia,mallorca,2.3,3.3,3.1,0.41,0.2858,0.3042,0,2,2.3,0.0,-1.0,13.950000000000003,-0.056953907815631255
2009-02-15,2008,santander,villarreal,2.4,3.3,3.0,0.3957,0.2878,0.3165,1,2,2.4,0.0,-1.0,12.950000000000003,-0.050359712230215736
2009-02-15,2008,sp gijon,real madrid,5.5,3.75,1.62,0.1706,0.2502,0.5792,0,0,1.62,1.62,0.6200000000000001,13.570000000000004,-0.061710193765796006
2009-02-15,2008,almeria,valladolid,2.2,3.4,3.25,0.4303,0.2784,0.2913,2,2,2.2,2.2,1.2000000000000002,14.770000000000003,-0.053348909657320975
2009-02-15,2008,ath bilbao,recreativo,1.8,3.4,4.5,0.5183,0.2744,0.2073,1,2,1.8,0.0,-1.0,13.770000000000003,-0.06707317073170749
2009-02-15,2008,ath madrid,getafe,1.73,3.5,5.0,0.5434,0.2686,0.188,1,2,1.73,0.0,-1.0,12.770000000000003,-0.05992858251824251
2009-02-21,2008,sevilla,ath madrid,2.0,3.3,3.75,0.4674,0.2833,0.2493,2,2,2.0,2.0,1.0,13.770000000000003,-0.06515580736543902
2009-02-21,2008,barcelona,espanol,1.22,5.75,13.0,0.7657,0.1625,0.0719,0,2,1.22,0.0,-1.0,12.770000000000003,-0.06586427656850191
2009-02-21,2008,real madrid,betis,1.44,4.33,7.0,0.6501,0.2162,0.1337,2,2,1.44,1.44,0.43999999999999995,13.210000000000003,-0.06388819779861543
2009-02-21,2008,villarreal,sp gijon,1.57,3.8,6.0,0.5971,0.2467,0.1562,2,2,1.57,1.57,0.5700000000000001,13.780000000000003,-0.06258838317708071
2009-02-22,2008,osasuna,numancia,1.72,3.5,5.0,0.5448,0.2677,0.1874,2,2,1.72,1.72,0.72,14.500000000000004,-0.06288916562889157
2009-02-22,2008,valladolid,malaga,2.2,3.25,3.25,0.4248,0.2876,0.2876,0,2,2.2,0.0,-1.0,13.500000000000004,-0.06535947712418311
2009-02-22,2008,getafe,ath bilbao,2.1,3.3,3.5,0.4472,0.2846,0.2683,1,2,2.1,0.0,-1.0,12.500000000000004,-0.060975609756097615
2009-02-22,2008,la coruna,valencia,2.4,3.25,2.9,0.3897,0.2878,0.3225,1,2,2.4,0.0,-1.0,11.500000000000004,-0.06470953070084784
2009-02-22,2008,recreativo,almeria,2.1,3.25,3.6,0.4485,0.2898,0.2616,1,2,2.1,0.0,-1.0,10.500000000000004,-0.05807935595169633
2009-02-22,2008,mallorca,santander,2.5,3.25,2.8,0.3756,0.289,0.3354,2,2,2.5,2.5,1.5,12.000000000000004,-0.06088751289989669
2009-02-28,2008,ath bilbao,sevilla,2.75,3.25,2.6,0.3444,0.2914,0.3642,0,0,2.6,2.6,1.6,13.600000000000003,-0.05298013245033106
2009-02-28,2008,espanol,real madrid,4.5,3.5,1.8,0.209,0.2687,0.5224,0,0,1.8,1.8,0.8,14.400000000000004,-0.05970149253731327
2009-03-01,2008,almeria,getafe,2.2,3.25,3.4,0.4303,0.2913,0.2784,2,2,2.2,2.2,1.2000000000000002,15.600000000000005,-0.053348909657320975
2009-03-01,2008,ath madrid,barcelona,3.75,3.6,1.9,0.249,0.2594,0.4915,2,0,1.9,0.0,-1.0,14.600000000000005,-0.06608410704533063
2009-03-01,2008,betis,villarreal,2.5,3.25,2.8,0.3756,0.289,0.3354,1,2,2.5,0.0,-1.0,13.600000000000005,-0.06088751289989669
2009-03-01,2008,malaga,recreativo,1.8,3.5,4.5,0.5224,0.2687,0.209,0,2,1.8,0.0,-1.0,12.600000000000005,-0.05970149253731327
2009-03-01,2008,numancia,la coruna,2.62,3.25,2.62,0.3564,0.2873,0.3564,0,0,2.62,2.62,1.62,14.220000000000006,-0.06633771929824561
2009-03-01,2008,santander,osasuna,2.4,3.2,3.1,0.3962,0.2971,0.3067,1,2,2.4,0.0,-1.0,13.220000000000006,-0.049201277955271516
2009-03-01,2008,sp gijon,mallorca,2.3,3.25,3.1,0.4082,0.2889,0.3029,0,2,2.3,0.0,-1.0,12.220000000000006,-0.061081847649919085
2009-03-01,2008,valencia,valladolid,1.8,3.4,4.75,0.524,0.2774,0.1986,0,2,1.8,0.0,-1.0,11.220000000000006,-0.056781310837118903
2009-03-07,2008,real madrid,ath madrid,1.72,3.6,4.75,0.5435,0.2597,0.1968,1,2,1.72,0.0,-1.0,10.220000000000006,-0.06515796834276266
2009-03-07,2008,villarreal,espanol,1.8,3.4,4.75,0.524,0.2774,0.1986,2,2,1.8,1.8,0.8,11.020000000000007,-0.056781310837118903
2009-03-07,2008,barcelona,ath bilbao,1.28,5.5,9.5,0.7313,0.1702,0.0985,2,2,1.28,1.28,0.28,11.300000000000006,-0.06396081175647328
2009-03-08,2008,getafe,malaga,2.2,3.3,3.3,0.4286,0.2857,0.2857,0,2,2.2,0.0,-1.0,10.300000000000006,-0.05714285714285705
2009-03-08,2008,la coruna,santander,2.2,3.2,3.4,0.4283,0.2945,0.2772,2,2,2.2,2.2,1.2000000000000002,11.500000000000007,-0.05763779527559065
2009-03-08,2008,mallorca,betis,2.3,3.25,3.1,0.4082,0.2889,0.3029,1,2,2.3,0.0,-1.0,10.500000000000007,-0.061081847649919085
2009-03-08,2008,numancia,valencia,3.4,3.4,2.1,0.2763,0.2763,0.4474,2,0,2.1,0.0,-1.0,9.500000000000007,-0.06052631578947365
2009-03-08,2008,osasuna,sp gijon,1.66,3.4,6.0,0.5666,0.2766,0.1568,0,2,1.66,0.0,-1.0,8.500000000000007,-0.05943784023997345
2009-03-08,2008,recreativo,valladolid,2.3,3.3,3.1,0.41,0.2858,0.3042,0,2,2.3,0.0,-1.0,7.500000000000007,-0.056953907815631255
2009-03-08,2008,sevilla,almeria,1.72,3.6,4.75,0.5435,0.2597,0.1968,2,2,1.72,1.72,0.72,8.220000000000008,-0.06515796834276266
2009-03-14,2008,ath bilbao,real madrid,3.75,3.4,2.0,0.2514,0.2773,0.4713,0,0,2.0,2.0,1.0,9.220000000000008,-0.0573012939001849
2009-03-14,2008,valencia,recreativo,1.91,3.4,4.33,0.4993,0.2805,0.2202,1,2,1.91,0.0,-1.0,8.220000000000008,-0.046370009122880806
2009-03-15,2008,ath madrid,villarreal,2.05,3.4,3.6,0.4603,0.2775,0.2621,2,2,2.05,2.05,1.0499999999999998,9.270000000000007,-0.056336968785257846
2009-03-15,2008,betis,osasuna,2.1,3.3,3.5,0.4472,0.2846,0.2683,1,2,2.1,0.0,-1.0,8.270000000000007,-0.060975609756097615
2009-03-15,2008,almeria,barcelona,5.75,3.8,1.6,0.1637,0.2478,0.5885,0,0,1.6,1.6,0.6000000000000001,8.870000000000006,-0.0584433072986803
2009-03-15,2008,espanol,mallorca,2.1,3.3,3.5,0.4472,0.2846,0.2683,1,2,2.1,0.0,-1.0,7.870000000000006,-0.060975609756097615
2009-03-15,2008,santander,numancia,1.8,3.4,4.75,0.524,0.2774,0.1986,2,2,1.8,1.8,0.8,8.670000000000007,-0.056781310837118903
2009-03-15,2008,malaga,sevilla,2.8,3.3,2.5,0.3369,0.2858,0.3773,1,0,2.5,0.0,-1.0,7.670000000000007,-0.056757860351163814
2009-03-15,2008,valladolid,getafe,2.05,3.4,3.6,0.4603,0.2775,0.2621,2,2,2.05,2.05,1.0499999999999998,8.720000000000006,-0.056336968785257846
2009-03-15,2008,sp gijon,la coruna,2.62,3.2,2.7,0.3585,0.2936,0.3479,2,2,2.62,2.62,1.62,10.340000000000007,-0.06063573740559369
2009-03-21,2008,sevilla,valladolid,1.66,3.6,5.5,0.5672,0.2616,0.1712,2,2,1.66,1.66,0.6599999999999999,11.000000000000007,-0.058385377871999156
2009-03-21,2008,villarreal,ath bilbao,1.72,3.6,4.75,0.5435,0.2597,0.1968,2,2,1.72,1.72,0.72,11.720000000000008,-0.06515796834276266
2009-03-22,2008,mallorca,ath madrid,3.0,3.4,2.3,0.3138,0.2769,0.4093,2,0,2.3,0.0,-1.0,10.720000000000008,-0.058587479935794606
2009-03-22,2008,getafe,recreativo,2.0,3.3,3.8,0.469,0.2842,0.2468,2,2,2.0,2.0,1.0,11.720000000000008,-0.0620792819745698
2009-03-22,2008,la coruna,betis,2.2,3.3,3.25,0.4267,0.2845,0.2888,1,2,2.2,0.0,-1.0,10.720000000000008,-0.06126914660831506
2009-03-22,2008,barcelona,malaga,1.22,6.0,13.0,0.7709,0.1568,0.0723,2,2,1.22,1.22,0.21999999999999997,10.940000000000008,-0.059497924491006104
2009-03-22,2008,numancia,sp gijon,2.35,3.25,3.0,0.399,0.2885,0.3125,2,2,2.35,2.35,1.35,12.290000000000008,-0.06240409207161113
2009-03-22,2008,osasuna,espanol,2.15,3.25,3.4,0.4359,0.2884,0.2757,2,2,2.15,2.15,1.15,13.440000000000008,-0.06272807969227745
2009-03-22,2008,santander,valencia,2.4,3.25,2.9,0.3897,0.2878,0.3225,0,2,2.4,0.0,-1.0,12.440000000000008,-0.06470953070084784
2009-03-22,2008,real madrid,almeria,1.3,5.25,9.5,0.7223,0.1789,0.0988,2,2,1.3,1.3,0.30000000000000004,12.740000000000009,-0.061006517016654715
2009-04-04,2008,betis,numancia,1.61,3.75,5.5,0.5807,0.2493,0.17,1,2,1.61,0.0,-1.0,11.740000000000009,-0.06507355528964598
2009-04-04,2008,ath bilbao,mallorca,2.0,3.4,3.6,0.4665,0.2744,0.2591,2,2,2.0,2.0,1.0,12.740000000000009,-0.06707317073170749
2009-04-04,2008,almeria,villarreal,2.4,3.2,3.0,0.3922,0.2941,0.3137,2,2,2.4,2.4,1.4,14.14000000000001,-0.05882352941176472
2009-04-04,2008,malaga,real madrid,4.75,3.6,1.72,0.1968,0.2597,0.5435,0,0,1.72,1.72,0.72,14.86000000000001,-0.06515796834276266
2009-04-04,2008,valladolid,barcelona,6.0,4.0,1.53,0.1557,0.2336,0.6107,0,0,1.53,1.53,0.53,15.39000000000001,-0.06564885496183204
2009-04-04,2008,recreativo,sevilla,3.6,3.4,2.0,0.2591,0.2744,0.4665,0,0,2.0,2.0,1.0,16.390000000000008,-0.06707317073170727
2009-04-05,2008,espanol,la coruna,2.4,3.2,3.0,0.3922,0.2941,0.3137,2,2,2.4,2.4,1.4,17.790000000000006,-0.05882352941176472
2009-04-05,2008,sp gijon,santander,2.62,3.25,2.62,0.3564,0.2873,0.3564,0,0,2.62,2.62,1.62,19.410000000000007,-0.06633771929824561
2009-04-05,2008,ath madrid,osasuna,1.66,3.6,5.25,0.5627,0.2594,0.1779,0,2,1.66,0.0,-1.0,18.410000000000007,-0.06599982138072702
2009-04-05,2008,valencia,getafe,1.85,3.5,4.2,0.5079,0.2684,0.2237,2,2,1.85,1.85,0.8500000000000001,19.26000000000001,-0.060459492140266025
2009-04-11,2008,barcelona,recreativo,1.14,7.5,17.0,0.8203,0.1247,0.055,2,2,1.14,1.14,0.1399999999999999,19.40000000000001,-0.06485234510712223
2009-04-11,2008,villarreal,malaga,2.1,3.3,3.5,0.4472,0.2846,0.2683,0,2,2.1,0.0,-1.0,18.40000000000001,-0.060975609756097615
2009-04-12,2008,numancia,espanol,2.5,3.25,2.8,0.3756,0.289,0.3354,1,2,2.5,0.0,-1.0,17.40000000000001,-0.06088751289989669
2009-04-12,2008,mallorca,almeria,2.1,3.4,3.4,0.4474,0.2763,0.2763,2,2,2.1,2.1,1.1,18.50000000000001,-0.06052631578947365
2009-04-12,2008,la coruna,ath madrid,2.5,3.4,2.75,0.3782,0.2781,0.3438,0,2,2.5,0.0,-1.0,17.50000000000001,-0.05460060667340738
2009-04-12,2008,osasuna,ath bilbao,2.1,3.25,3.6,0.4485,0.2898,0.2616,2,2,2.1,2.1,1.1,18.600000000000012,-0.05807935595169633
2009-04-12,2008,sevilla,getafe,1.53,3.75,7.0,0.6148,0.2508,0.1344,0,2,1.53,0.0,-1.0,17.600000000000012,-0.05937115756191802
2009-04-12,2008,santander,betis,2.0,3.4,3.75,0.4713,0.2773,0.2514,0,2,2.0,0.0,-1.0,16.600000000000012,-0.0573012939001849
2009-04-12,2008,real madrid,valladolid,1.29,5.5,10.0,0.7334,0.172,0.0946,2,2,1.29,1.29,0.29000000000000004,16.89000000000001,-0.05393692912860859
2009-04-12,2008,sp gijon,valencia,3.6,3.2,2.1,0.2605,0.293,0.4465,0,0,2.1,2.1,1.1,17.990000000000013,-0.06232558139534883
2009-04-18,2008,ath bilbao,la coruna,2.15,3.4,3.3,0.4379,0.2769,0.2853,0,2,2.15,0.0,-1.0,16.990000000000013,-0.05861463414634149
2009-04-18,2008,ath madrid,numancia,1.33,4.75,9.5,0.7042,0.1972,0.0986,2,2,1.33,1.33,0.33000000000000007,17.320000000000014,-0.06338028169014076
2009-04-18,2008,getafe,barcelona,7.0,4.33,1.44,0.1337,0.2162,0.6501,0,0,1.44,1.44,0.43999999999999995,17.760000000000016,-0.06388819779861543
2009-04-18,2008,malaga,mallorca,2.0,3.4,3.7,0.4698,0.2763,0.2539,1,2,2.0,0.0,-1.0,16.760000000000016,-0.06049290515309935
2009-04-18,2008,recreativo,real madrid,6.0,3.8,1.57,0.1562,0.2467,0.5971,0,0,1.57,1.57,0.5700000000000001,17.330000000000016,-0.06258838317708071
2009-04-19,2008,almeria,osasuna,2.25,3.25,3.2,0.4175,0.289,0.2935,2,2,2.25,2.25,1.25,18.580000000000016,-0.0607124937280481
2009-04-19,2008,betis,sp gijon,1.67,3.6,5.25,0.5612,0.2603,0.1785,2,2,1.67,1.67,0.6699999999999999,19.250000000000014,-0.06284238186433877
2009-04-19,2008,espanol,santander,2.15,3.25,3.4,0.4359,0.2884,0.2757,2,2,2.15,2.15,1.15,20.400000000000013,-0.06272807969227745
2009-04-19,2008,valencia,sevilla,2.1,3.4,3.4,0.4474,0.2763,0.2763,2,2,2.1,2.1,1.1,21.500000000000014,-0.06052631578947365
2009-04-19,2008,valladolid,villarreal,2.3,3.4,3.0,0.4093,0.2769,0.3138,1,2,2.3,0.0,-1.0,20.500000000000014,-0.058587479935794495
2009-04-21,2008,numancia,ath bilbao,2.62,3.4,2.6,0.3599,0.2774,0.3627,0,0,2.6,2.6,1.6,22.100000000000016,-0.056970684039088004
2009-04-21,2008,real madrid,getafe,1.25,5.5,12.0,0.7511,0.1707,0.0782,2,2,1.25,1.25,0.25,22.350000000000016,-0.061166429587482196
2009-04-22,2008,betis,valencia,2.9,3.25,2.4,0.3225,0.2878,0.3897,0,0,2.4,2.4,1.4,23.750000000000014,-0.06470953070084784
2009-04-22,2008,barcelona,sevilla,1.36,4.75,8.0,0.6867,0.1966,0.1167,2,2,1.36,1.36,0.3600000000000001,24.110000000000014,-0.06613661004698212
2009-04-22,2008,osasuna,malaga,2.15,3.3,3.3,0.4342,0.2829,0.2829,0,2,2.15,0.0,-1.0,23.110000000000014,-0.0664473684210527
2009-04-22,2008,la coruna,almeria,2.0,3.3,3.75,0.4674,0.2833,0.2493,2,2,2.0,2.0,1.0,24.110000000000014,-0.06515580736543902
2009-04-23,2008,mallorca,valladolid,2.05,3.3,3.6,0.4565,0.2836,0.2599,2,2,2.05,2.05,1.0499999999999998,25.160000000000014,-0.06420749279538907
2009-04-23,2008,santander,ath madrid,2.87,3.3,2.4,0.3262,0.2837,0.3901,2,0,2.4,0.0,-1.0,24.160000000000014,-0.0637835166193007
2009-04-23,2008,sp gijon,espanol,2.65,3.3,2.6,0.3543,0.2845,0.3611,0,0,2.6,2.6,1.6,25.760000000000016,-0.06103654759446642
2009-04-23,2008,villarreal,recreativo,1.65,3.6,5.5,0.5687,0.2607,0.1706,2,2,1.65,1.65,0.6499999999999999,26.410000000000014,-0.06161137440758302
2009-04-25,2008,almeria,numancia,1.66,3.6,5.5,0.5672,0.2616,0.1712,2,2,1.66,1.66,0.6599999999999999,27.070000000000014,-0.058385377871999156
2009-04-25,2008,malaga,la coruna,2.1,3.3,3.5,0.4472,0.2846,0.2683,1,2,2.1,0.0,-1.0,26.070000000000014,-0.060975609756097615
2009-04-25,2008,valencia,barcelona,4.0,3.4,1.9,0.2336,0.2748,0.4917,1,0,1.9,0.0,-1.0,25.070000000000014,-0.06579898770788162
2009-04-26,2008,ath madrid,sp gijon,1.4,4.5,8.0,0.6729,0.2093,0.1178,2,2,1.4,1.4,0.3999999999999999,25.470000000000013,-0.057943925233645
2009-04-26,2008,espanol,betis,2.2,3.25,3.3,0.4267,0.2888,0.2845,2,2,2.2,2.2,1.2000000000000002,26.670000000000012,-0.06126914660831506
2009-04-26,2008,recreativo,mallorca,2.37,3.25,3.0,0.3969,0.2895,0.3136,0,2,2.37,0.0,-1.0,25.670000000000012,-0.059236641221374065
2009-04-26,2008,ath bilbao,santander,2.1,3.25,3.6,0.4485,0.2898,0.2616,2,2,2.1,2.1,1.1,26.770000000000014,-0.05807935595169633
2009-04-26,2008,sevilla,real madrid,2.62,3.3,2.6,0.3569,0.2834,0.3597,0,0,2.6,2.6,1.6,28.370000000000015,-0.0648306847491471
2009-04-26,2008,valladolid,osasuna,2.1,3.3,3.5,0.4472,0.2846,0.2683,1,2,2.1,0.0,-1.0,27.370000000000015,-0.060975609756097615
2009-04-26,2008,getafe,villarreal,2.5,3.25,2.8,0.3756,0.289,0.3354,0,2,2.5,0.0,-1.0,26.370000000000015,-0.06088751289989669
2009-05-02,2008,numancia,malaga,3.1,3.4,2.25,0.304,0.2772,0.4188,2,0,2.25,0.0,-1.0,25.370000000000015,-0.05761970991456389
2009-05-02,2008,real madrid,barcelona,2.5,3.4,2.75,0.3782,0.2781,0.3438,0,2,2.5,0.0,-1.0,24.370000000000015,-0.05460060667340738
2009-05-02,2008,villarreal,sevilla,2.37,3.4,2.87,0.3964,0.2763,0.3273,0,2,2.37,0.0,-1.0,23.370000000000015,-0.060583559117552754
2009-05-03,2008,betis,ath madrid,2.87,3.4,2.37,0.3273,0.2763,0.3964,0,0,2.37,2.37,1.37,24.740000000000016,-0.06058355911755253
2009-05-03,2008,espanol,valencia,2.87,3.4,2.37,0.3273,0.2763,0.3964,2,0,2.37,0.0,-1.0,23.740000000000016,-0.06058355911755253
2009-05-03,2008,la coruna,valladolid,1.75,3.5,4.75,0.5352,0.2676,0.1972,2,2,1.75,1.75,0.75,24.490000000000016,-0.06338028169014076
2009-05-03,2008,mallorca,getafe,2.1,3.3,3.5,0.4472,0.2846,0.2683,2,2,2.1,2.1,1.1,25.590000000000018,-0.060975609756097615
2009-05-03,2008,osasuna,recreativo,1.75,3.5,4.75,0.5352,0.2676,0.1972,0,2,1.75,0.0,-1.0,24.590000000000018,-0.06338028169014076
2009-05-03,2008,santander,almeria,2.25,3.1,3.2,0.4117,0.2988,0.2895,0,2,2.25,0.0,-1.0,23.590000000000018,-0.07366673583731065
2009-05-03,2008,sp gijon,ath bilbao,2.62,3.3,2.62,0.3579,0.2842,0.3579,1,0,2.62,0.0,-1.0,22.590000000000018,-0.0622559652928415
