Date,Season,HomeTeam_norm,AwayTeam_norm,B365H,B365D,B365A,p_H,p_D,p_A,true_result,bet365_pred,picked_odds,bet_return,net_profit,Cum_net_profit,edge_b365_pick
2023-05-14,2022,valladolid,sevilla,2.25,3.5,3.1,0.4222,0.2714,0.3064,0,2,2.25,0.0,-1.0,16.91,-0.050097276264591484
2023-05-14,2022,espanol,barcelona,5.25,4.0,1.65,0.182,0.2389,0.5791,0,0,1.65,1.65,0.6499999999999999,17.56,-0.04446742502585321
2023-05-15,2022,betis,vallecano,1.91,3.5,4.0,0.4943,0.2697,0.236,2,2,1.91,1.91,0.9099999999999999,18.47,-0.0559576345984113
2023-05-19,2022,cadiz,valladolid,2.2,3.4,3.3,0.4322,0.2797,0.2881,2,2,2.2,2.2,1.2000000000000002,19.669999999999998,-0.04915254237288136
2023-05-20,2022,getafe,elche,1.5,4.0,7.0,0.6292,0.236,0.1348,1,2,1.5,0.0,-1.0,18.669999999999998,-0.0561797752808989
2023-05-20,2022,barcelona,sociedad,1.8,3.75,4.33,0.5275,0.2532,0.2193,0,2,1.8,0.0,-1.0,17.669999999999998,-0.050484869158422985
2023-05-20,2022,girona,villarreal,2.8,3.75,2.3,0.3374,0.2519,0.4107,0,0,2.3,2.3,1.2999999999999998,18.97,-0.05534911011148069
2023-05-20,2022,ath bilbao,celta,1.62,3.8,5.5,0.5811,0.2477,0.1712,2,2,1.62,1.62,0.6200000000000001,19.59,-0.0586109103041762
2023-05-20,2022,almeria,mallorca,2.25,3.25,3.3,0.4212,0.2916,0.2872,2,2,2.25,2.25,1.25,20.84,-0.052282768777614175
2023-05-21,2022,ath madrid,osasuna,1.36,4.75,8.0,0.6867,0.1966,0.1167,2,2,1.36,1.36,0.3600000000000001,21.2,-0.06613661004698212
2023-05-21,2022,vallecano,espanol,2.15,3.4,3.4,0.4416,0.2792,0.2792,0,2,2.15,0.0,-1.0,20.2,-0.05064935064935072
2023-05-21,2022,sevilla,betis,2.3,3.3,3.1,0.41,0.2858,0.3042,1,2,2.3,0.0,-1.0,19.2,-0.056953907815631255
2023-05-21,2022,valencia,real madrid,3.2,3.5,2.2,0.2968,0.2714,0.4318,2,0,2.2,0.0,-1.0,18.2,-0.050115651503469416
2023-05-23,2022,valladolid,barcelona,3.6,3.8,1.91,0.2609,0.2472,0.4918,2,0,1.91,0.0,-1.0,17.2,-0.060588192996333
2023-05-23,2022,celta,girona,2.0,3.5,3.75,0.4751,0.2715,0.2534,1,2,2.0,0.0,-1.0,16.2,-0.04977375565610864
2023-05-23,2022,sociedad,almeria,1.36,5.0,8.0,0.6935,0.1886,0.1179,2,2,1.36,1.36,0.3600000000000001,16.56,-0.05686546463245501
2023-05-24,2022,elche,sevilla,4.0,3.75,1.91,0.2403,0.2564,0.5033,1,0,1.91,0.0,-1.0,15.559999999999999,-0.03867125241171021
2023-05-24,2022,real madrid,vallecano,1.62,4.0,5.25,0.5836,0.2363,0.1801,2,2,1.62,1.62,0.6200000000000001,16.18,-0.054606085869111975
2023-05-24,2022,villarreal,cadiz,1.44,4.5,7.0,0.6554,0.2097,0.1348,2,2,1.44,1.44,0.43999999999999995,16.62,-0.056179775280899014
2023-05-24,2022,betis,getafe,2.0,3.2,4.2,0.4759,0.2975,0.2266,0,2,2.0,0.0,-1.0,15.620000000000001,-0.04815864022662897
2023-05-24,2022,espanol,ath madrid,2.88,3.5,2.38,0.3297,0.2713,0.399,1,0,2.38,0.0,-1.0,14.620000000000001,-0.05042668735453848
2023-05-25,2022,mallorca,valencia,3.3,3.0,2.4,0.2878,0.3165,0.3957,2,0,2.4,0.0,-1.0,13.620000000000001,-0.050359712230215736
2023-05-25,2022,osasuna,ath bilbao,3.0,3.25,2.45,0.3177,0.2933,0.389,2,0,2.45,0.0,-1.0,12.620000000000001,-0.04688279301745635
2023-05-27,2022,sevilla,real madrid,2.88,3.5,2.4,0.3308,0.2722,0.397,0,0,2.4,2.4,1.4,14.020000000000001,-0.047258979206049156
2023-05-28,2022,cadiz,celta,2.6,3.1,2.75,0.3592,0.3012,0.3396,2,2,2.6,2.6,1.6,15.620000000000001,-0.06614704023593843
2023-05-28,2022,ath bilbao,elche,1.3,5.0,11.0,0.7256,0.1887,0.0858,0,2,1.3,0.0,-1.0,14.620000000000001,-0.05672823218997358
2023-05-28,2022,ath madrid,sociedad,2.0,3.5,3.6,0.4701,0.2687,0.2612,2,2,2.0,2.0,1.0,15.620000000000001,-0.05970149253731338
2023-05-28,2022,barcelona,mallorca,1.33,5.0,9.5,0.7112,0.1892,0.0996,2,2,1.33,1.33,0.33000000000000007,15.950000000000001,-0.054054054054053946
2023-05-28,2022,vallecano,villarreal,3.0,3.6,2.2,0.3128,0.2607,0.4265,2,0,2.2,0.0,-1.0,14.950000000000001,-0.06161137440758291
2023-05-28,2022,getafe,osasuna,2.2,3.1,3.5,0.4277,0.3035,0.2688,2,2,2.2,2.2,1.2000000000000002,16.150000000000002,-0.05912495072920765
2023-05-28,2022,girona,betis,1.95,3.6,3.6,0.48,0.26,0.26,0,2,1.95,0.0,-1.0,15.150000000000002,-0.06400000000000006
2023-05-28,2022,valencia,espanol,2.0,3.75,3.4,0.4713,0.2514,0.2773,1,2,2.0,0.0,-1.0,14.150000000000002,-0.0573012939001849
2023-05-28,2022,almeria,valladolid,2.25,3.4,3.1,0.4188,0.2772,0.304,1,2,2.25,0.0,-1.0,13.150000000000002,-0.05761970991456389
2023-06-04,2022,real madrid,ath bilbao,1.91,3.75,3.75,0.4954,0.2523,0.2523,1,2,1.91,0.0,-1.0,12.150000000000002,-0.05383091149273456
2023-06-04,2022,villarreal,ath madrid,2.7,3.5,2.5,0.3507,0.2705,0.3788,1,0,2.5,0.0,-1.0,11.150000000000002,-0.0531062124248497
2023-06-04,2022,mallorca,vallecano,3.0,3.3,2.38,0.3155,0.2868,0.3977,2,0,2.38,0.0,-1.0,10.150000000000002,-0.053506869125090395
2023-06-04,2022,sociedad,sevilla,1.73,3.9,4.6,0.5495,0.2438,0.2067,2,2,1.73,1.73,0.73,10.880000000000003,-0.04928166641139553
2023-06-04,2022,osasuna,girona,2.05,3.6,3.4,0.4603,0.2621,0.2775,2,2,2.05,2.05,1.0499999999999998,11.930000000000003,-0.056336968785257846
2023-06-04,2022,betis,valencia,2.63,3.6,2.5,0.3594,0.2625,0.3781,1,0,2.5,0.0,-1.0,10.930000000000003,-0.0548256997963501
2023-06-04,2022,espanol,almeria,2.75,3.8,2.38,0.3473,0.2514,0.4013,1,0,2.38,0.0,-1.0,9.930000000000003,-0.04485579323322719
2023-06-04,2022,valladolid,getafe,2.2,3.3,3.4,0.4322,0.2881,0.2797,1,2,2.2,0.0,-1.0,8.930000000000003,-0.04915254237288136
2023-06-04,2022,celta,barcelona,2.6,3.8,2.5,0.3671,0.2512,0.3818,2,0,2.5,0.0,-1.0,7.930000000000003,-0.04559505409582676
2023-06-04,2022,elche,cadiz,2.63,3.4,2.63,0.3606,0.2789,0.3606,1,0,2.63,0.0,-1.0,6.930000000000003,-0.05174973488865331
