Date,Season,jornada,HomeTeam_norm,AwayTeam_norm,B365H,B365D,B365A,p_H,p_D,p_A,true_result,bet365_pred,picked_odds,bet_return,net_profit,Cum_net_profit,edge_b365_pick
2016-09-24,2016,6,las palmas,real madrid,8.5,5.0,1.36,0.1117,0.1899,0.6983,1,0,1.36,0.0,-1.0,0.6200000000000014,-0.05027932960893833
2016-09-24,2016,6,sp gijon,barcelona,13.0,6.5,1.22,0.0732,0.1465,0.7803,0,0,1.22,1.22,0.21999999999999997,0.8400000000000014,-0.04801920768307333
2016-09-25,2016,6,espanol,celta,2.25,3.3,3.3,0.4231,0.2885,0.2885,0,2,2.25,0.0,-1.0,-0.1599999999999986,-0.048076923076922906
2016-09-25,2016,6,ath madrid,la coruna,1.22,5.5,19.0,0.7776,0.1725,0.0499,2,2,1.22,1.22,0.21999999999999997,0.060000000000001386,-0.05134310588585467
2016-09-25,2016,6,villarreal,osasuna,1.4,4.33,9.5,0.68,0.2198,0.1002,2,2,1.4,1.4,0.3999999999999999,0.4600000000000013,-0.048068499264426245
2016-09-25,2016,6,leganes,valencia,2.8,3.2,2.6,0.3388,0.2964,0.3648,0,0,2.6,2.6,1.6,2.0600000000000014,-0.051465798045602695
2016-09-26,2016,6,alaves,granada,2.1,3.3,3.75,0.4553,0.2897,0.255,2,2,2.1,2.1,1.1,3.1600000000000015,-0.04387417218543044
2016-09-30,2016,7,sociedad,betis,1.8,3.5,4.75,0.5282,0.2716,0.2002,2,2,1.8,1.8,0.8,3.9600000000000017,-0.04924543288324046
2016-10-01,2016,7,la coruna,sp gijon,1.95,3.4,4.2,0.4907,0.2814,0.2278,2,2,1.95,1.95,0.95,4.910000000000002,-0.04309278350515455
2016-10-01,2016,7,granada,leganes,2.45,3.3,3.0,0.3908,0.2901,0.3191,0,2,2.45,0.0,-1.0,3.910000000000002,-0.04262877442273527
2016-10-01,2016,7,sevilla,alaves,1.44,4.33,8.0,0.6611,0.2199,0.119,2,2,1.44,1.44,0.43999999999999995,4.350000000000001,-0.04797386020093464
2016-10-01,2016,7,osasuna,las palmas,2.6,3.2,2.8,0.3648,0.2964,0.3388,1,2,2.6,0.0,-1.0,3.3500000000000014,-0.051465798045602695
2016-10-02,2016,7,malaga,ath bilbao,2.45,3.0,3.3,0.3908,0.3191,0.2901,2,2,2.45,2.45,1.4500000000000002,4.800000000000002,-0.04262877442273527
2016-10-02,2016,7,real madrid,eibar,1.08,11.0,26.0,0.8774,0.0861,0.0364,1,2,1.08,0.0,-1.0,3.8000000000000016,-0.05239906737022948
2016-10-02,2016,7,celta,barcelona,8.0,4.75,1.4,0.1191,0.2005,0.6804,2,0,1.4,0.0,-1.0,2.8000000000000016,-0.047448522829006246
2016-10-02,2016,7,espanol,villarreal,2.88,3.1,2.63,0.3307,0.3072,0.3621,1,0,2.63,0.0,-1.0,1.8000000000000016,-0.04764716857159079
2016-10-02,2016,7,valencia,ath madrid,4.5,3.5,1.85,0.2119,0.2725,0.5155,0,0,1.85,1.85,0.8500000000000001,2.6500000000000017,-0.046235679214402414
2016-10-14,2016,8,las palmas,espanol,1.95,3.4,4.2,0.4907,0.2814,0.2278,1,2,1.95,0.0,-1.0,1.6500000000000017,-0.04309278350515455
2016-10-15,2016,8,betis,real madrid,8.0,5.25,1.36,0.119,0.1813,0.6998,0,0,1.36,1.36,0.3600000000000001,2.0100000000000016,-0.048317227590802814
2016-10-15,2016,8,leganes,sevilla,3.4,3.2,2.25,0.2798,0.2973,0.4229,0,0,2.25,2.25,1.25,3.2600000000000016,-0.04858142246404984
2016-10-15,2016,8,ath madrid,granada,1.13,10.0,17.0,0.8478,0.0958,0.0564,2,2,1.13,1.13,0.1299999999999999,3.3900000000000015,-0.041943045234651644
2016-10-15,2016,8,barcelona,la coruna,1.1,10.0,26.0,0.8678,0.0955,0.0367,2,2,1.1,1.1,0.10000000000000009,3.4900000000000015,-0.04539385847797062
2016-10-16,2016,8,ath bilbao,sociedad,1.83,3.6,4.4,0.5197,0.2642,0.2161,2,2,1.83,1.83,0.8300000000000001,4.320000000000002,-0.04897637795275589
2016-10-16,2016,8,alaves,malaga,2.6,3.0,3.0,0.3659,0.3171,0.3171,1,2,2.6,0.0,-1.0,3.320000000000002,-0.04878048780487787
2016-10-16,2016,8,villarreal,celta,1.85,3.4,4.75,0.5172,0.2814,0.2014,2,2,1.85,1.85,0.8500000000000001,4.170000000000002,-0.04323112641101601
2016-10-16,2016,8,sp gijon,valencia,3.6,3.4,2.1,0.265,0.2806,0.4543,0,0,2.1,2.1,1.1,5.270000000000001,-0.04587973273942081
2016-10-17,2016,8,eibar,osasuna,1.7,3.6,5.0,0.5518,0.2606,0.1876,0,2,1.7,0.0,-1.0,4.270000000000001,-0.06192519926425499
2016-10-21,2016,9,osasuna,betis,2.4,3.2,3.1,0.3962,0.2971,0.3067,0,2,2.4,0.0,-1.0,3.2700000000000014,-0.049201277955271516
2016-10-22,2016,9,espanol,eibar,2.05,3.4,3.8,0.4668,0.2814,0.2518,1,2,2.05,0.0,-1.0,2.2700000000000014,-0.043135838150288985
2016-10-22,2016,9,granada,sp gijon,2.1,3.4,3.6,0.4543,0.2806,0.265,1,2,2.1,0.0,-1.0,1.2700000000000014,-0.04587973273942081
2016-10-22,2016,9,sociedad,alaves,1.67,3.75,5.5,0.5718,0.2546,0.1736,2,2,1.67,1.67,0.6699999999999999,1.9400000000000013,-0.04515212419433079
2016-10-22,2016,9,valencia,barcelona,7.0,5.25,1.4,0.1364,0.1818,0.6818,0,0,1.4,1.4,0.3999999999999999,2.340000000000001,-0.045454545454545636
2016-10-23,2016,9,celta,la coruna,1.7,3.6,5.5,0.5614,0.2651,0.1735,2,2,1.7,1.7,0.7,3.040000000000001,-0.04564785937056992
2016-10-23,2016,9,villarreal,las palmas,1.67,3.8,5.25,0.569,0.25,0.181,2,2,1.67,1.67,0.6699999999999999,3.710000000000001,-0.049823890940721816
2016-10-23,2016,9,malaga,leganes,1.85,3.3,4.75,0.5128,0.2875,0.1997,2,2,1.85,1.85,0.8500000000000001,4.5600000000000005,-0.05132084730514441
2016-10-23,2016,9,sevilla,ath madrid,4.0,3.5,1.95,0.2384,0.2725,0.4891,2,0,1.95,0.0,-1.0,3.5600000000000005,-0.046288209606986874
2016-10-23,2016,9,real madrid,ath bilbao,1.2,7.0,13.0,0.7913,0.1357,0.073,2,2,1.2,1.2,0.19999999999999996,3.7600000000000007,-0.050434782608695716
2016-10-28,2016,10,leganes,sociedad,2.63,3.1,2.88,0.3621,0.3072,0.3307,0,2,2.63,0.0,-1.0,2.7600000000000007,-0.04764716857159079
2016-10-29,2016,10,ath madrid,malaga,1.22,6.0,15.0,0.7784,0.1583,0.0633,2,2,1.22,1.22,0.21999999999999997,2.9800000000000004,-0.05033731188375723
2016-10-29,2016,10,alaves,real madrid,13.0,6.5,1.22,0.0732,0.1465,0.7803,0,0,1.22,1.22,0.21999999999999997,3.2,-0.04801920768307333
2016-10-29,2016,10,sp gijon,sevilla,3.8,3.6,1.95,0.2497,0.2636,0.4867,1,0,1.95,0.0,-1.0,2.2,-0.05101387406616875
2016-10-29,2016,10,barcelona,granada,1.05,17.0,34.0,0.9152,0.0565,0.0283,2,2,1.05,1.05,0.050000000000000044,2.25,-0.03903095558546432
2016-10-30,2016,10,betis,espanol,2.25,3.25,3.4,0.4248,0.2941,0.2811,0,2,2.25,0.0,-1.0,1.25,-0.044209514656415316
2016-10-30,2016,10,eibar,villarreal,3.0,3.2,2.5,0.3187,0.2988,0.3825,2,0,2.5,0.0,-1.0,0.25,-0.043824701195219085
2016-10-30,2016,10,ath bilbao,osasuna,1.36,5.0,8.5,0.6983,0.1899,0.1117,1,2,1.36,0.0,-1.0,-0.75,-0.05027932960893866
2016-10-30,2016,10,las palmas,celta,2.3,3.3,3.2,0.414,0.2885,0.2975,1,2,2.3,0.0,-1.0,-1.75,-0.04790278322226582
2016-10-31,2016,10,la coruna,valencia,2.88,3.2,2.55,0.3301,0.2971,0.3728,1,0,2.55,0.0,-1.0,-2.75,-0.04932038834951458
2016-11-04,2016,11,malaga,sp gijon,1.73,3.6,5.25,0.5525,0.2655,0.182,2,2,1.73,1.73,0.73,-2.02,-0.04424080326215629
2016-11-05,2016,11,granada,la coruna,2.6,3.2,2.8,0.3648,0.2964,0.3388,1,2,2.6,0.0,-1.0,-3.02,-0.051465798045602695
2016-11-05,2016,11,las palmas,eibar,1.91,3.5,4.0,0.4943,0.2697,0.236,2,2,1.91,1.91,0.9099999999999999,-2.1100000000000003,-0.0559576345984113
2016-11-05,2016,11,osasuna,alaves,2.25,3.2,3.4,0.4229,0.2973,0.2798,0,2,2.25,0.0,-1.0,-3.1100000000000003,-0.04858142246404984
2016-11-05,2016,11,sociedad,ath madrid,5.75,3.6,1.67,0.1656,0.2644,0.57,2,0,1.67,0.0,-1.0,-4.11,-0.04806619945200952
2016-11-06,2016,11,celta,valencia,2.25,3.4,3.2,0.4229,0.2798,0.2973,2,2,2.25,2.25,1.25,-2.8600000000000003,-0.04858142246404984
2016-11-06,2016,11,espanol,ath bilbao,3.0,3.2,2.5,0.3187,0.2988,0.3825,1,0,2.5,0.0,-1.0,-3.8600000000000003,-0.043824701195219085
2016-11-06,2016,11,real madrid,leganes,1.07,13.0,23.0,0.8859,0.0729,0.0412,2,2,1.07,1.07,0.07000000000000006,-3.79,-0.05211543019672904
2016-11-06,2016,11,sevilla,barcelona,5.25,4.2,1.62,0.1821,0.2277,0.5902,0,0,1.62,1.62,0.6200000000000001,-3.17,-0.04384485666104532
2016-11-06,2016,11,villarreal,betis,1.5,4.2,7.0,0.6364,0.2273,0.1364,2,2,1.5,1.5,0.5,-2.67,-0.0454545454545453
2016-11-18,2016,12,betis,las palmas,2.35,3.4,3.1,0.4083,0.2822,0.3095,2,2,2.35,2.35,1.35,-1.3199999999999998,-0.04051907805539412
2016-11-19,2016,12,ath madrid,real madrid,2.5,3.3,2.9,0.3817,0.2892,0.3291,0,2,2.5,0.0,-1.0,-2.32,-0.04567211806940563
2016-11-19,2016,12,barcelona,malaga,1.13,9.0,21.0,0.8479,0.1065,0.0456,1,2,1.13,0.0,-1.0,-3.32,-0.04185733512786027
2016-11-19,2016,12,eibar,celta,2.38,3.25,3.1,0.4,0.2929,0.3071,2,2,2.38,2.38,1.38,-1.94,-0.04801889788788316
2016-11-19,2016,12,la coruna,sevilla,3.3,3.4,2.2,0.2881,0.2797,0.4322,0,0,2.2,2.2,1.2000000000000002,-0.7399999999999998,-0.04915254237288136
2016-11-20,2016,12,alaves,espanol,2.5,3.1,3.1,0.3827,0.3086,0.3086,0,2,2.5,0.0,-1.0,-1.7399999999999998,-0.043209876543209846
2016-11-20,2016,12,ath bilbao,villarreal,2.15,3.3,3.5,0.4413,0.2875,0.2711,2,2,2.15,2.15,1.15,-0.5899999999999999,-0.05110813909056178
2016-11-20,2016,12,sp gijon,sociedad,3.4,3.3,2.2,0.2797,0.2881,0.4322,0,0,2.2,2.2,1.2000000000000002,0.6100000000000003,-0.04915254237288136
2016-11-20,2016,12,valencia,granada,1.33,5.5,8.5,0.7152,0.1729,0.1119,1,2,1.33,0.0,-1.0,-0.3899999999999997,-0.04883738718066388
2016-11-21,2016,12,leganes,osasuna,1.85,3.5,4.5,0.5155,0.2725,0.2119,2,2,1.85,1.85,0.8500000000000001,0.4600000000000004,-0.046235679214402414
2016-11-25,2016,13,eibar,betis,1.95,3.4,4.2,0.4907,0.2814,0.2278,2,2,1.95,1.95,0.95,1.4100000000000004,-0.04309278350515455
2016-11-26,2016,13,espanol,leganes,1.85,3.4,4.75,0.5172,0.2814,0.2014,2,2,1.85,1.85,0.8500000000000001,2.2600000000000007,-0.04323112641101601
2016-11-26,2016,13,malaga,la coruna,2.0,3.25,4.2,0.4781,0.2942,0.2277,2,2,2.0,2.0,1.0,3.2600000000000007,-0.04378283712784592
2016-11-26,2016,13,real madrid,sp gijon,1.06,13.0,34.0,0.8987,0.0733,0.028,2,2,1.06,1.06,0.06000000000000005,3.3200000000000007,-0.04737505591476543
2016-11-26,2016,13,sevilla,valencia,1.73,3.75,5.0,0.5533,0.2553,0.1914,2,2,1.73,1.73,0.73,4.050000000000001,-0.04278863887864248
2016-11-27,2016,13,osasuna,ath madrid,11.0,5.25,1.3,0.0865,0.1813,0.7322,0,0,1.3,1.3,0.30000000000000004,4.3500000000000005,-0.048177496038035006
2016-11-27,2016,13,sociedad,barcelona,7.0,4.75,1.44,0.1363,0.2009,0.6627,1,0,1.44,0.0,-1.0,3.3500000000000005,-0.045644807653976494
2016-11-27,2016,13,celta,granada,1.53,4.0,7.0,0.6246,0.2389,0.1365,2,2,1.53,1.53,0.53,3.880000000000001,-0.04438991746598275
2016-11-27,2016,13,villarreal,alaves,1.5,4.0,7.5,0.6349,0.2381,0.127,0,2,1.5,0.0,-1.0,2.880000000000001,-0.04761904761904767
2016-11-28,2016,13,las palmas,ath bilbao,2.5,3.4,2.8,0.3805,0.2798,0.3397,2,2,2.5,2.5,1.5,4.380000000000001,-0.048760991207034365
2016-12-03,2016,14,barcelona,real madrid,1.85,4.2,4.2,0.5316,0.2342,0.2342,1,2,1.85,0.0,-1.0,3.380000000000001,-0.016455696202531733
2016-12-03,2016,14,ath madrid,espanol,1.22,6.0,15.0,0.7784,0.1583,0.0633,1,2,1.22,0.0,-1.0,2.380000000000001,-0.05033731188375723
2016-12-03,2016,14,leganes,villarreal,3.8,2.9,2.25,0.25,0.3276,0.4223,1,0,2.25,0.0,-1.0,1.3800000000000008,-0.04981797279172262
2016-12-03,2016,14,granada,sevilla,4.75,3.5,1.8,0.2002,0.2716,0.5282,2,0,1.8,0.0,-1.0,0.3800000000000008,-0.04924543288324046
2016-12-04,2016,14,alaves,las palmas,2.5,3.2,3.0,0.3825,0.2988,0.3187,1,2,2.5,0.0,-1.0,-0.6199999999999992,-0.043824701195219085
2016-12-04,2016,14,ath bilbao,eibar,1.85,3.4,4.75,0.5172,0.2814,0.2014,2,2,1.85,1.85,0.8500000000000001,0.23000000000000087,-0.04323112641101601
2016-12-04,2016,14,betis,celta,2.38,3.25,3.1,0.4,0.2929,0.3071,1,2,2.38,0.0,-1.0,-0.7699999999999991,-0.04801889788788316
2016-12-04,2016,14,sp gijon,osasuna,2.0,3.3,4.0,0.4748,0.2878,0.2374,2,2,2.0,2.0,1.0,0.23000000000000087,-0.050359712230215736
2016-12-04,2016,14,valencia,malaga,1.75,3.6,5.0,0.5446,0.2648,0.1906,1,2,1.75,0.0,-1.0,-0.7699999999999991,-0.04689863842662634
2016-12-05,2016,14,la coruna,sociedad,3.1,3.1,2.5,0.3086,0.3086,0.3827,2,0,2.5,0.0,-1.0,-1.7699999999999991,-0.043209876543209846
2016-12-09,2016,15,malaga,granada,1.6,4.0,5.75,0.5959,0.2383,0.1658,1,2,1.6,0.0,-1.0,-2.769999999999999,-0.04663212435233133
2016-12-10,2016,15,osasuna,barcelona,15.0,7.5,1.18,0.0636,0.1273,0.8091,0,0,1.18,1.18,0.17999999999999994,-2.589999999999999,-0.04530744336569592
2016-12-10,2016,15,las palmas,leganes,1.8,3.5,4.75,0.5282,0.2716,0.2002,1,2,1.8,0.0,-1.0,-3.589999999999999,-0.04924543288324046
2016-12-10,2016,15,sociedad,valencia,1.91,3.75,3.8,0.497,0.2532,0.2498,2,2,1.91,1.91,0.9099999999999999,-2.679999999999999,-0.050679269632549095
2016-12-10,2016,15,real madrid,la coruna,1.17,8.0,15.0,0.8168,0.1195,0.0637,2,2,1.17,1.17,0.16999999999999993,-2.509999999999999,-0.04431284459873386
2016-12-11,2016,15,betis,ath bilbao,3.1,3.25,2.38,0.3071,0.2929,0.4,2,0,2.38,0.0,-1.0,-3.509999999999999,-0.04801889788788316
2016-12-11,2016,15,celta,sevilla,2.75,3.3,2.63,0.3473,0.2895,0.3632,0,0,2.63,2.63,1.63,-1.879999999999999,-0.044794188861985496
2016-12-11,2016,15,eibar,alaves,1.83,3.6,4.5,0.5222,0.2654,0.2124,1,2,1.83,0.0,-1.0,-2.879999999999999,-0.044386422976501416
2016-12-11,2016,15,espanol,sp gijon,1.73,3.75,5.0,0.5533,0.2553,0.1914,2,2,1.73,1.73,0.73,-2.149999999999999,-0.04278863887864248
2016-12-12,2016,15,villarreal,ath madrid,4.5,3.5,1.85,0.2119,0.2725,0.5155,2,0,1.85,0.0,-1.0,-3.149999999999999,-0.046235679214402414
2016-12-16,2016,16,alaves,betis,2.3,3.1,3.4,0.4135,0.3068,0.2797,2,2,2.3,2.3,1.2999999999999998,-1.8499999999999992,-0.04896037661828179
2016-12-17,2016,16,sevilla,malaga,1.5,4.1,6.5,0.6263,0.2291,0.1445,2,2,1.5,1.5,0.5,-1.3499999999999992,-0.06051703877790837
2016-12-17,2016,16,sp gijon,villarreal,3.25,3.3,2.2,0.2888,0.2845,0.4267,0,0,2.2,2.2,1.2000000000000002,-0.14999999999999902,-0.06126914660831506
2016-12-17,2016,16,ath madrid,las palmas,1.29,5.5,9.5,0.7297,0.1712,0.0991,2,2,1.29,1.29,0.29000000000000004,0.140000000000001,-0.05862430167597743
2016-12-17,2016,16,granada,sociedad,3.75,3.4,2.0,0.2514,0.2773,0.4713,0,0,2.0,2.0,1.0,1.140000000000001,-0.0573012939001849
2016-12-18,2016,16,barcelona,espanol,1.1,10.0,26.0,0.8678,0.0955,0.0367,2,2,1.1,1.1,0.10000000000000009,1.240000000000001,-0.04539385847797062
2016-12-18,2016,16,la coruna,osasuna,1.57,3.75,6.0,0.5951,0.2492,0.1557,2,2,1.57,1.57,0.5700000000000001,1.8100000000000012,-0.06566157508430881
2016-12-18,2016,16,leganes,eibar,2.55,3.1,2.88,0.3693,0.3038,0.327,1,2,2.55,0.0,-1.0,0.8100000000000012,-0.058344707780121685
2016-12-19,2016,16,ath bilbao,celta,1.83,3.5,4.33,0.514,0.2688,0.2172,2,2,1.83,1.83,0.8300000000000001,1.6400000000000012,-0.05936290653543108
2017-01-06,2016,17,espanol,la coruna,2.05,3.3,3.8,0.4628,0.2875,0.2497,1,2,2.05,0.0,-1.0,0.6400000000000012,-0.05122716368333646
2017-01-07,2016,17,eibar,ath madrid,5.5,3.5,1.73,0.1739,0.2733,0.5528,0,0,1.73,1.73,0.73,1.3700000000000012,-0.04358127512923604
2017-01-07,2016,17,las palmas,sp gijon,1.67,3.75,5.5,0.5718,0.2546,0.1736,2,2,1.67,1.67,0.6699999999999999,2.040000000000001,-0.04515212419433079
2017-01-07,2016,17,real madrid,granada,1.07,13.0,26.0,0.8901,0.0733,0.0366,2,2,1.07,1.07,0.07000000000000006,2.110000000000001,-0.04758644299897308
2017-01-07,2016,17,sociedad,sevilla,2.25,3.4,3.2,0.4229,0.2798,0.2973,0,2,2.25,0.0,-1.0,1.1100000000000012,-0.04858142246404984
