Date,Season,jornada,HomeTeam_norm,AwayTeam_norm,B365H,B365D,B365A,p_H,p_D,p_A,true_result,bet365_pred,picked_odds,bet_return,net_profit,Cum_net_profit,edge_b365_pick
2023-12-17,2023,17,sociedad,betis,1.7,4.0,5.0,0.5666,0.2408,0.1926,1,2,1.7,0.0,-1.0,-4.72,-0.03682719546742208
2023-12-17,2023,17,las palmas,cadiz,1.91,3.3,4.33,0.4951,0.2865,0.2184,1,2,1.91,0.0,-1.0,-5.72,-0.05440695994428735
2023-12-17,2023,17,real madrid,villarreal,1.29,6.0,9.0,0.7362,0.1583,0.1055,2,2,1.29,1.29,0.29000000000000004,-5.43,-0.05030674846625771
2023-12-18,2023,17,girona,alaves,1.53,4.0,6.5,0.6181,0.2364,0.1455,2,2,1.53,1.53,0.53,-4.8999999999999995,-0.05432069416379415
2023-12-19,2023,18,ath madrid,getafe,1.45,4.33,7.5,0.6544,0.2191,0.1265,1,2,1.45,0.0,-1.0,-5.8999999999999995,-0.05117523197356366
2023-12-19,2023,18,granada,sevilla,2.8,3.4,2.5,0.3397,0.2798,0.3805,0,0,2.5,2.5,1.5,-4.3999999999999995,-0.048760991207034365
2023-12-19,2023,18,vallecano,valencia,2.2,3.2,3.5,0.4318,0.2968,0.2714,0,2,2.2,0.0,-1.0,-5.3999999999999995,-0.050115651503469416
2023-12-20,2023,18,barcelona,almeria,1.14,8.5,15.0,0.8264,0.1108,0.0628,2,2,1.14,1.14,0.1399999999999999,-5.26,-0.057942834921252295
2023-12-20,2023,18,ath bilbao,las palmas,1.36,5.0,7.0,0.682,0.1855,0.1325,2,2,1.36,1.36,0.3600000000000001,-4.8999999999999995,-0.07248636009353082
2023-12-20,2023,18,villarreal,celta,2.4,3.6,2.88,0.4,0.2667,0.3333,2,2,2.4,2.4,1.4,-3.4999999999999996,-0.039999999999999813
2023-12-21,2023,18,mallorca,osasuna,2.3,2.9,3.3,0.4016,0.3185,0.2799,2,2,2.3,2.3,1.2999999999999998,-2.1999999999999997,-0.07633235417540918
2023-12-21,2023,18,alaves,real madrid,5.75,4.0,1.53,0.1614,0.232,0.6066,0,0,1.53,1.53,0.53,-1.6699999999999997,-0.07193248500032967
2023-12-21,2023,18,cadiz,sociedad,4.75,3.1,1.75,0.1906,0.2921,0.5173,1,0,1.75,0.0,-1.0,-2.67,-0.09464207290294246
2023-12-21,2023,18,betis,girona,2.8,3.5,2.38,0.336,0.2688,0.3953,1,0,2.38,0.0,-1.0,-3.67,-0.059288537549407216
2023-12-23,2023,4,ath madrid,sevilla,1.53,4.33,5.75,0.6175,0.2182,0.1643,2,2,1.53,1.53,0.53,-3.1399999999999997,-0.055226451454492786
2024-01-02,2023,19,getafe,vallecano,2.38,3.0,3.3,0.3977,0.3155,0.2868,0,2,2.38,0.0,-1.0,-4.14,-0.053506869125090395
2024-01-02,2023,19,sociedad,alaves,1.6,3.75,6.5,0.5978,0.2551,0.1471,1,2,1.6,0.0,-1.0,-5.14,-0.04353157572041666
2024-01-02,2023,19,valencia,villarreal,2.05,3.5,3.6,0.464,0.2718,0.2642,2,2,2.05,2.05,1.0499999999999998,-4.09,-0.04879396059657537
2024-01-03,2023,19,celta,betis,2.4,3.3,3.0,0.3957,0.2878,0.3165,2,2,2.4,2.4,1.4,-2.69,-0.050359712230215736
2024-01-03,2023,19,granada,cadiz,2.25,3.1,3.5,0.4222,0.3064,0.2714,2,2,2.25,2.25,1.25,-1.44,-0.05009727626459126
2024-01-03,2023,19,girona,ath madrid,2.55,3.6,2.63,0.3734,0.2645,0.3621,2,2,2.55,2.55,1.5499999999999998,0.10999999999999988,-0.04776666863870305
2024-01-03,2023,19,real madrid,mallorca,1.2,6.5,15.0,0.7908,0.146,0.0633,2,2,1.2,1.2,0.19999999999999996,0.30999999999999983,-0.051094890510948954
2024-01-04,2023,19,osasuna,almeria,1.7,4.0,4.75,0.5609,0.2384,0.2007,2,2,1.7,1.7,0.7,1.0099999999999998,-0.04649446494464937
2024-01-04,2023,19,sevilla,ath bilbao,3.0,3.3,2.38,0.3155,0.2868,0.3977,0,0,2.38,2.38,1.38,2.3899999999999997,-0.053506869125090395
2024-01-04,2023,19,las palmas,barcelona,5.5,4.33,1.57,0.1732,0.22,0.6068,0,0,1.57,1.57,0.5700000000000001,2.96,-0.04735388464664525
2024-01-12,2023,20,sevilla,alaves,1.91,3.4,4.2,0.4959,0.2786,0.2255,0,2,1.91,0.0,-1.0,1.96,-0.05282678149743025
2024-01-13,2023,20,mallorca,celta,2.5,3.1,3.0,0.3788,0.3055,0.3157,1,2,2.5,0.0,-1.0,0.96,-0.05295315682281054
2024-01-13,2023,20,las palmas,villarreal,2.5,3.3,2.8,0.3773,0.2858,0.3369,2,2,2.5,2.5,1.5,2.46,-0.056757860351163814
2024-01-13,2023,20,betis,granada,1.62,4.2,4.75,0.5791,0.2234,0.1975,2,2,1.62,1.62,0.6200000000000001,3.08,-0.061830532090916934
2024-01-13,2023,20,ath bilbao,sociedad,2.0,3.4,3.8,0.4729,0.2782,0.2489,2,2,2.0,2.0,1.0,4.08,-0.05417276720351394
2024-01-14,2023,20,almeria,girona,4.5,4.0,1.7,0.2096,0.2357,0.5547,1,0,1.7,0.0,-1.0,3.08,-0.057010785824345045
2024-01-14,2023,20,cadiz,valencia,2.88,3.0,2.7,0.3304,0.3172,0.3524,0,0,2.7,2.7,1.7000000000000002,4.78,-0.048458149779735726
2024-01-19,2023,21,alaves,cadiz,1.7,3.5,5.75,0.5614,0.2727,0.166,2,2,1.7,1.7,0.7,5.48,-0.04567642956764295
2024-01-20,2023,21,valencia,ath bilbao,3.3,3.3,2.25,0.2885,0.2885,0.4231,2,0,2.25,0.0,-1.0,4.48,-0.04807692307692324
2024-01-20,2023,21,villarreal,mallorca,2.05,3.5,3.6,0.464,0.2718,0.2642,1,2,2.05,0.0,-1.0,3.4800000000000004,-0.04879396059657537
2024-01-20,2023,21,celta,sociedad,3.25,3.0,2.4,0.2909,0.3152,0.3939,0,0,2.4,2.4,1.4,4.880000000000001,-0.05454545454545445
2024-01-20,2023,21,vallecano,las palmas,1.85,3.3,4.5,0.5072,0.2843,0.2085,0,2,1.85,0.0,-1.0,3.880000000000001,-0.06173155737704927
2024-01-21,2023,21,osasuna,getafe,2.15,3.0,4.0,0.4436,0.3179,0.2384,2,2,2.15,2.15,1.15,5.030000000000001,-0.04621072088724598
2024-01-21,2023,21,real madrid,almeria,1.13,10.0,17.0,0.8478,0.0958,0.0564,2,2,1.13,1.13,0.1299999999999999,5.160000000000001,-0.041943045234651644
2024-01-21,2023,21,betis,barcelona,4.33,3.8,1.8,0.22,0.2507,0.5293,0,0,1.8,1.8,0.8,5.960000000000001,-0.04731085949562519
2024-01-21,2023,21,girona,sevilla,1.73,4.0,4.5,0.5504,0.238,0.2116,2,2,1.73,1.73,0.73,6.690000000000001,-0.04785201039596387
2024-01-22,2023,21,granada,ath madrid,4.75,3.8,1.7,0.1983,0.2478,0.5539,0,0,1.7,1.7,0.7,7.3900000000000015,-0.058309037900874605
2024-01-26,2023,22,almeria,alaves,2.6,3.2,2.8,0.3648,0.2964,0.3388,0,2,2.6,0.0,-1.0,6.3900000000000015,-0.051465798045602695
2024-01-27,2023,22,mallorca,betis,2.3,3.2,3.2,0.4103,0.2949,0.2949,0,2,2.3,0.0,-1.0,5.3900000000000015,-0.05641025641025654
2024-01-27,2023,22,barcelona,villarreal,1.36,5.5,8.0,0.7056,0.1745,0.1199,0,2,1.36,0.0,-1.0,4.3900000000000015,-0.04041051956382291
2024-01-27,2023,22,las palmas,real madrid,6.5,4.75,1.45,0.146,0.1997,0.6543,0,0,1.45,1.45,0.44999999999999996,4.840000000000002,-0.05125827814569539
2024-01-27,2023,22,sociedad,vallecano,1.67,3.75,5.5,0.5718,0.2546,0.1736,1,2,1.67,0.0,-1.0,3.8400000000000016,-0.04515212419433079
2024-01-28,2023,22,celta,girona,2.8,3.4,2.5,0.3397,0.2798,0.3805,0,0,2.5,2.5,1.5,5.340000000000002,-0.048760991207034365
2024-01-28,2023,22,cadiz,ath bilbao,5.5,3.4,1.73,0.1725,0.2791,0.5484,1,0,1.73,0.0,-1.0,4.340000000000002,-0.05120685104261369
2024-01-28,2023,22,sevilla,osasuna,2.0,3.4,3.75,0.4713,0.2773,0.2514,1,2,2.0,0.0,-1.0,3.3400000000000016,-0.0573012939001849
2024-01-28,2023,22,ath madrid,valencia,1.45,4.33,7.0,0.6485,0.2172,0.1343,2,2,1.45,1.45,0.44999999999999996,3.790000000000002,-0.05967243279095402
2024-01-29,2023,22,getafe,granada,1.8,3.4,4.75,0.524,0.2774,0.1986,2,2,1.8,1.8,0.8,4.590000000000002,-0.056781310837118903
2024-01-31,2023,20,barcelona,osasuna,1.33,5.0,10.0,0.7148,0.1901,0.0951,2,2,1.33,1.33,0.33000000000000007,4.920000000000002,-0.04932094353109362
2024-01-31,2023,20,ath madrid,vallecano,1.5,4.2,6.5,0.6298,0.2249,0.1453,2,2,1.5,1.5,0.5,5.420000000000002,-0.05536332179930781
2024-02-01,2023,20,getafe,real madrid,6.0,4.2,1.55,0.1587,0.2268,0.6145,0,0,1.55,1.55,0.55,5.9700000000000015,-0.04754937820043881
2024-02-02,2023,23,ath bilbao,mallorca,1.53,3.9,7.0,0.6208,0.2435,0.1357,2,2,1.53,1.53,0.53,6.500000000000002,-0.05020806330581895
2024-02-03,2023,23,valencia,almeria,1.65,3.75,5.5,0.5747,0.2529,0.1724,2,2,1.65,1.65,0.6499999999999999,7.150000000000002,-0.051724137931034586
2024-02-03,2023,23,granada,las palmas,2.3,3.2,3.3,0.414,0.2975,0.2885,1,2,2.3,0.0,-1.0,6.150000000000002,-0.04790278322226582
2024-02-03,2023,23,alaves,barcelona,4.33,3.6,1.85,0.2201,0.2647,0.5152,0,0,1.85,1.85,0.8500000000000001,7.000000000000002,-0.04695209610522666
2024-02-03,2023,23,girona,sociedad,2.1,3.4,3.5,0.4509,0.2785,0.2706,1,2,2.1,0.0,-1.0,6.000000000000002,-0.053050397877983935
2024-02-04,2023,23,betis,getafe,1.91,3.4,4.2,0.4959,0.2786,0.2255,1,2,1.91,0.0,-1.0,5.000000000000002,-0.05282678149743025
2024-02-04,2023,23,villarreal,cadiz,1.62,4.0,5.5,0.5884,0.2383,0.1733,1,2,1.62,0.0,-1.0,4.000000000000002,-0.0468039582776143
2024-02-04,2023,23,osasuna,celta,2.38,3.1,3.3,0.4018,0.3085,0.2898,0,2,2.38,0.0,-1.0,3.0000000000000018,-0.04377503731050192
2024-02-04,2023,23,real madrid,ath madrid,1.73,4.0,4.5,0.5504,0.238,0.2116,1,2,1.73,0.0,-1.0,2.0000000000000018,-0.04785201039596387
2024-02-05,2023,23,vallecano,sevilla,2.15,3.3,3.5,0.4413,0.2875,0.2711,0,2,2.15,0.0,-1.0,1.0000000000000018,-0.05110813909056178
2024-02-09,2023,24,cadiz,betis,3.0,3.0,2.6,0.3171,0.3171,0.3659,0,0,2.6,2.6,1.6,2.600000000000002,-0.04878048780487787
2024-02-10,2023,24,alaves,villarreal,2.2,3.4,3.3,0.4322,0.2797,0.2881,1,2,2.2,0.0,-1.0,1.6000000000000019,-0.04915254237288136
2024-02-10,2023,24,sociedad,osasuna,1.85,3.2,5.0,0.5133,0.2968,0.1899,0,2,1.85,0.0,-1.0,0.6000000000000019,-0.050368944497914736
2024-02-10,2023,24,real madrid,girona,1.45,5.0,6.0,0.6529,0.1893,0.1578,2,2,1.45,1.45,0.44999999999999996,1.0500000000000018,-0.053318824809575616
2024-02-10,2023,24,las palmas,valencia,2.75,3.0,2.9,0.349,0.32,0.331,2,2,2.75,2.75,1.75,2.8000000000000016,-0.04012036108324979
2024-02-11,2023,24,mallorca,vallecano,2.3,3.0,3.4,0.4093,0.3138,0.2769,2,2,2.3,2.3,1.2999999999999998,4.100000000000001,-0.058587479935794606
2024-02-11,2023,24,getafe,celta,2.2,3.1,3.6,0.4309,0.3058,0.2633,2,2,2.2,2.2,1.2000000000000002,5.300000000000002,-0.05204633204633202
2024-02-11,2023,24,barcelona,granada,1.22,7.5,10.0,0.7784,0.1266,0.095,1,2,1.22,0.0,-1.0,4.300000000000002,-0.05033731188375723
2024-02-11,2023,24,sevilla,ath madrid,3.5,3.5,2.05,0.2697,0.2697,0.4605,2,0,2.05,0.0,-1.0,3.3000000000000016,-0.05592105263157898
2024-02-12,2023,24,almeria,ath bilbao,4.33,4.0,1.73,0.2181,0.2361,0.5458,1,0,1.73,0.0,-1.0,2.3000000000000016,-0.055696497735645556
2024-02-16,2023,25,villarreal,getafe,1.95,3.5,3.8,0.483,0.2691,0.2479,1,2,1.95,0.0,-1.0,1.3000000000000016,-0.05810786272017421
2024-02-17,2023,25,ath madrid,las palmas,1.5,4.75,6.5,0.6466,0.2042,0.1492,2,2,1.5,1.5,0.5,1.8000000000000016,-0.030104712041884696
2024-02-17,2023,25,osasuna,cadiz,1.75,3.3,5.5,0.541,0.2869,0.1721,2,2,1.75,1.75,0.75,2.5500000000000016,-0.05327868852459028
2024-02-17,2023,25,celta,barcelona,3.8,3.8,1.85,0.2467,0.2467,0.5067,0,0,1.85,1.85,0.8500000000000001,3.4000000000000017,-0.06266666666666676
2024-02-17,2023,25,valencia,sevilla,2.25,3.3,3.3,0.4231,0.2885,0.2885,1,2,2.25,0.0,-1.0,2.4000000000000017,-0.048076923076922906
2024-02-18,2023,25,vallecano,real madrid,6.0,3.75,1.62,0.1586,0.2538,0.5875,1,0,1.62,0.0,-1.0,1.4000000000000017,-0.04817861339600449
2024-02-18,2023,25,granada,almeria,2.1,3.5,3.4,0.4509,0.2706,0.2785,1,2,2.1,0.0,-1.0,0.4000000000000017,-0.05305039787798416
2024-02-18,2023,25,mallorca,sociedad,3.4,2.8,2.5,0.2798,0.3397,0.3805,0,0,2.5,2.5,1.5,1.9000000000000017,-0.048760991207034365
2024-02-18,2023,25,betis,alaves,2.1,3.3,3.75,0.4553,0.2897,0.255,1,2,2.1,0.0,-1.0,0.9000000000000017,-0.04387417218543044
2024-02-19,2023,25,ath bilbao,girona,1.91,3.6,4.0,0.498,0.2642,0.2378,2,2,1.91,1.91,0.9099999999999999,1.8100000000000016,-0.04883109697053534
2024-02-23,2023,26,sociedad,villarreal,1.73,3.6,5.0,0.5475,0.2631,0.1894,0,2,1.73,0.0,-1.0,0.8100000000000016,-0.05286209623456406
2024-02-24,2023,26,barcelona,getafe,1.4,5.0,7.0,0.6757,0.1892,0.1351,2,2,1.4,1.4,0.3999999999999999,1.2100000000000015,-0.05405405405405417
2024-02-24,2023,26,alaves,mallorca,1.91,3.0,5.0,0.4954,0.3154,0.1892,1,2,1.91,0.0,-1.0,0.21000000000000152,-0.05383091149273456
2024-02-24,2023,26,almeria,ath madrid,4.75,4.0,1.7,0.2007,0.2384,0.5609,1,0,1.7,0.0,-1.0,-0.7899999999999985,-0.04649446494464937
2024-02-25,2023,26,las palmas,osasuna,2.38,2.9,3.5,0.3999,0.3282,0.2719,1,2,2.38,0.0,-1.0,-1.7899999999999985,-0.048262548262548166
2024-02-25,2023,26,real madrid,sevilla,1.29,6.0,9.0,0.7362,0.1583,0.1055,2,2,1.29,1.29,0.29000000000000004,-1.4999999999999984,-0.05030674846625771
2024-02-25,2023,26,cadiz,celta,3.1,3.0,2.5,0.3055,0.3157,0.3788,1,0,2.5,0.0,-1.0,-2.4999999999999982,-0.05295315682281054
2024-02-25,2023,26,betis,ath bilbao,3.6,3.1,2.2,0.2633,0.3058,0.4309,2,0,2.2,0.0,-1.0,-3.4999999999999982,-0.05204633204633202
2024-02-26,2023,26,girona,vallecano,1.65,4.2,4.75,0.5746,0.2258,0.1996,2,2,1.65,1.65,0.6499999999999999,-2.8499999999999983,-0.051847051198962935
2024-03-01,2023,27,celta,almeria,1.85,3.6,4.2,0.5117,0.2629,0.2254,2,2,1.85,1.85,0.8500000000000001,-1.9999999999999982,-0.05340101522842655
2024-03-02,2023,27,sevilla,sociedad,2.6,3.0,3.0,0.3659,0.3171,0.3171,2,2,2.6,2.6,1.6,-0.39999999999999813,-0.04878048780487787
2024-03-02,2023,27,vallecano,cadiz,1.8,3.3,5.25,0.5296,0.2889,0.1816,1,2,1.8,0.0,-1.0,-1.3999999999999981,-0.04676753782668497
2024-03-02,2023,27,getafe,las palmas,2.0,3.1,4.33,0.4746,0.3062,0.2192,1,2,2.0,0.0,-1.0,-2.399999999999998,-0.050807905809143294
2024-03-02,2023,27,valencia,real madrid,5.25,3.8,1.67,0.181,0.25,0.569,1,0,1.67,0.0,-1.0,-3.399999999999998,-0.049823890940721816
2024-03-03,2023,27,ath madrid,betis,1.57,4.2,5.75,0.6072,0.227,0.1658,2,2,1.57,1.57,0.5700000000000001,-2.8299999999999983,-0.04666658285455638
2024-03-03,2023,27,villarreal,granada,1.65,4.0,5.0,0.5739,0.2367,0.1894,2,2,1.65,1.65,0.6499999999999999,-2.1799999999999984,-0.053084648493543884
2024-03-03,2023,27,ath bilbao,barcelona,2.88,3.5,2.4,0.3308,0.2722,0.397,1,0,2.4,0.0,-1.0,-3.1799999999999984,-0.047258979206049156
2024-03-03,2023,27,mallorca,girona,3.25,3.2,2.3,0.2917,0.2962,0.4121,2,0,2.3,0.0,-1.0,-4.179999999999998,-0.05211016445413108
2024-03-04,2023,27,osasuna,alaves,2.38,3.1,3.25,0.4,0.3071,0.2929,2,2,2.38,2.38,1.38,-2.799999999999998,-0.04801889788788316
2024-03-08,2023,28,barcelona,mallorca,1.44,4.75,6.5,0.6559,0.1988,0.1453,2,2,1.44,1.44,0.43999999999999995,-2.359999999999998,-0.055549654806160365
2024-03-09,2023,28,valencia,getafe,2.0,3.2,4.2,0.4759,0.2975,0.2266,2,2,2.0,2.0,1.0,-1.359999999999998,-0.04815864022662897
2024-03-09,2023,28,cadiz,ath madrid,4.75,3.6,1.73,0.1974,0.2605,0.5421,2,0,1.73,0.0,-1.0,-2.359999999999998,-0.062211725919703253
2024-03-09,2023,28,granada,sociedad,4.5,3.3,1.85,0.2085,0.2843,0.5072,0,0,1.85,1.85,0.8500000000000001,-1.509999999999998,-0.06173155737704927
2024-03-09,2023,28,girona,osasuna,1.62,4.2,5.25,0.5902,0.2277,0.1821,2,2,1.62,1.62,0.6200000000000001,-0.8899999999999979,-0.04384485666104532
2024-03-10,2023,28,las palmas,ath bilbao,4.0,3.3,2.0,0.2374,0.2878,0.4748,0,0,2.0,2.0,1.0,0.1100000000000021,-0.050359712230215736
2024-03-10,2023,28,alaves,vallecano,2.15,3.1,3.75,0.4411,0.3059,0.2529,2,2,2.15,2.15,1.15,1.260000000000002,-0.05156057300066419
2024-03-10,2023,28,betis,villarreal,2.05,3.5,3.4,0.4569,0.2676,0.2755,0,2,2.05,0.0,-1.0,0.260000000000002,-0.06335189095795757
2024-03-10,2023,28,real madrid,celta,1.3,6.0,8.0,0.7251,0.1571,0.1178,2,2,1.3,1.3,0.30000000000000004,0.560000000000002,-0.05740181268882161
2024-03-11,2023,28,almeria,sevilla,3.1,3.3,2.38,0.3085,0.2898,0.4018,1,0,2.38,0.0,-1.0,-0.43999999999999795,-0.04377503731050192
2024-03-15,2023,29,sociedad,cadiz,1.5,4.0,8.5,0.6445,0.2417,0.1137,2,2,1.5,1.5,0.5,0.06000000000000205,-0.033175355450236976
2024-03-16,2023,29,osasuna,real madrid,5.75,4.2,1.55,0.1645,0.2252,0.6103,0,0,1.55,1.55,0.55,0.6100000000000021,-0.05407795817802774
2024-03-16,2023,29,mallorca,granada,1.83,3.3,5.0,0.5207,0.2887,0.1906,2,2,1.83,1.83,0.8300000000000001,1.4400000000000022,-0.04714569724510076
2024-03-16,2023,29,ath bilbao,alaves,1.55,3.75,7.0,0.6117,0.2528,0.1355,2,2,1.55,1.55,0.55,1.9900000000000022,-0.051849694145062686
2024-03-16,2023,29,getafe,girona,3.1,3.5,2.25,0.3064,0.2714,0.4222,2,0,2.25,0.0,-1.0,0.9900000000000022,-0.050097276264591484
2024-03-17,2023,29,villarreal,valencia,2.05,3.5,3.6,0.464,0.2718,0.2642,2,2,2.05,2.05,1.0499999999999998,2.040000000000002,-0.04879396059657537
2024-03-17,2023,29,vallecano,betis,2.5,3.25,3.0,0.3842,0.2956,0.3202,2,2,2.5,2.5,1.5,3.540000000000002,-0.039408866995073955
2024-03-17,2023,29,sevilla,celta,2.0,3.4,3.75,0.4713,0.2773,0.2514,0,2,2.0,0.0,-1.0,2.540000000000002,-0.0573012939001849
2024-03-17,2023,29,las palmas,almeria,1.95,3.5,4.0,0.4891,0.2725,0.2384,0,2,1.95,0.0,-1.0,1.5400000000000018,-0.046288209606986874
2024-03-17,2023,29,ath madrid,barcelona,2.38,3.6,2.8,0.3982,0.2633,0.3385,0,2,2.38,0.0,-1.0,0.5400000000000018,-0.052212389380530966
2024-03-29,2023,30,cadiz,granada,2.0,3.3,4.2,0.4802,0.2911,0.2287,2,2,2.0,2.0,1.0,1.5400000000000018,-0.03950103950103945
2024-03-30,2023,30,getafe,sevilla,2.55,3.1,3.0,0.3742,0.3078,0.318,0,2,2.55,0.0,-1.0,0.5400000000000018,-0.04586602293301145
2024-03-30,2023,30,almeria,osasuna,2.63,3.2,2.8,0.3622,0.2977,0.3402,0,2,2.63,0.0,-1.0,-0.4599999999999982,-0.047502021018593354
2024-03-30,2023,30,valencia,mallorca,2.05,3.0,4.2,0.4605,0.3147,0.2248,1,2,2.05,0.0,-1.0,-1.4599999999999982,-0.05592105263157898
2024-03-30,2023,30,barcelona,las palmas,1.25,6.5,10.0,0.7591,0.146,0.0949,2,2,1.25,1.25,0.25,-1.2099999999999982,-0.05109489051094884
2024-03-31,2023,30,celta,vallecano,1.95,3.3,4.0,0.4811,0.2843,0.2346,1,2,1.95,0.0,-1.0,-2.209999999999998,-0.06178239475123026
2024-03-31,2023,30,girona,betis,1.75,3.8,4.75,0.5468,0.2518,0.2014,2,2,1.75,1.75,0.75,-1.4599999999999982,-0.043165467625899234
2024-03-31,2023,30,alaves,sociedad,3.5,2.9,2.38,0.2719,0.3282,0.3999,0,0,2.38,2.38,1.38,-0.0799999999999983,-0.048262548262548166
2024-03-31,2023,30,real madrid,ath bilbao,1.53,4.33,6.0,0.6218,0.2197,0.1585,2,2,1.53,1.53,0.53,0.45000000000000173,-0.048713769806796314
2024-04-01,2023,30,villarreal,ath madrid,2.9,3.75,2.25,0.3266,0.2525,0.4209,0,0,2.25,2.25,1.25,1.7000000000000017,-0.05297532656023218
2024-04-04,2023,26,granada,valencia,3.4,3.1,2.3,0.2797,0.3068,0.4135,0,0,2.3,2.3,1.2999999999999998,3.0000000000000018,-0.04896037661828179
2024-04-12,2023,31,betis,celta,2.1,3.4,3.5,0.4509,0.2785,0.2706,2,2,2.1,2.1,1.1,4.100000000000001,-0.053050397877983935
2024-04-13,2023,31,ath madrid,girona,1.91,3.6,3.8,0.4918,0.2609,0.2472,2,2,1.91,1.91,0.9099999999999999,5.010000000000002,-0.06058819299633278
2024-04-13,2023,31,vallecano,getafe,2.2,3.0,3.7,0.4296,0.315,0.2554,1,2,2.2,0.0,-1.0,4.010000000000002,-0.054953560371516885
2024-04-13,2023,31,mallorca,real madrid,5.0,3.6,1.75,0.1906,0.2648,0.5446,0,0,1.75,1.75,0.75,4.760000000000002,-0.04689863842662634
2024-04-13,2023,31,cadiz,barcelona,4.33,3.6,1.83,0.2189,0.2633,0.5179,0,0,1.83,1.83,0.8300000000000001,5.590000000000002,-0.05228788135508755
2024-04-14,2023,31,las palmas,sevilla,2.7,3.2,2.7,0.3516,0.2967,0.3516,0,0,2.7,2.7,1.7000000000000002,7.290000000000002,-0.05054945054945059
2024-04-14,2023,31,granada,alaves,3.0,3.0,2.55,0.3148,0.3148,0.3704,2,0,2.55,0.0,-1.0,6.290000000000002,-0.05555555555555558
2024-04-14,2023,31,ath bilbao,villarreal,1.75,4.0,4.33,0.543,0.2376,0.2195,1,2,1.75,0.0,-1.0,5.290000000000002,-0.049768790657575
2024-04-14,2023,31,sociedad,almeria,1.33,5.0,10.0,0.7148,0.1901,0.0951,1,2,1.33,0.0,-1.0,4.290000000000002,-0.04932094353109362
2024-04-15,2023,31,osasuna,valencia,2.2,3.1,3.75,0.4355,0.309,0.2555,0,2,2.2,0.0,-1.0,3.290000000000002,-0.04195542236373839
2024-04-19,2023,32,ath bilbao,granada,1.25,6.0,11.0,0.7564,0.1576,0.086,1,2,1.25,0.0,-1.0,2.290000000000002,-0.054441260744985565
2024-04-20,2023,32,vallecano,osasuna,2.2,3.1,3.6,0.4309,0.3058,0.2633,2,2,2.2,2.2,1.2000000000000002,3.490000000000002,-0.05204633204633202
2024-04-20,2023,32,celta,las palmas,1.73,3.75,5.0,0.5533,0.2553,0.1914,2,2,1.73,1.73,0.73,4.220000000000002,-0.04278863887864248
2024-04-20,2023,32,girona,cadiz,1.4,4.75,8.0,0.6804,0.2005,0.1191,2,2,1.4,1.4,0.3999999999999999,4.620000000000003,-0.047448522829006246
2024-04-20,2023,32,valencia,betis,2.2,3.2,3.5,0.4318,0.2968,0.2714,0,2,2.2,0.0,-1.0,3.6200000000000028,-0.050115651503469416
2024-04-21,2023,32,almeria,villarreal,3.4,3.8,2.05,0.2814,0.2518,0.4668,0,0,2.05,2.05,1.0499999999999998,4.670000000000003,-0.043135838150288985
2024-04-21,2023,32,alaves,ath madrid,4.0,3.5,1.95,0.2384,0.2725,0.4891,2,0,1.95,0.0,-1.0,3.6700000000000026,-0.046288209606986874
2024-04-21,2023,32,getafe,sociedad,3.8,3.1,2.15,0.2504,0.307,0.4426,1,0,2.15,0.0,-1.0,2.6700000000000026,-0.04839376291564912
2024-04-21,2023,32,real madrid,barcelona,1.85,3.8,4.0,0.513,0.2497,0.2373,2,2,1.85,1.85,0.8500000000000001,3.5200000000000027,-0.05096186297671279
2024-04-22,2023,32,sevilla,mallorca,1.95,3.1,4.5,0.4849,0.305,0.2101,2,2,1.95,1.95,0.95,4.470000000000002,-0.05448383733055273
2024-04-26,2023,33,sociedad,real madrid,2.45,3.25,2.9,0.3848,0.2901,0.3251,0,2,2.45,0.0,-1.0,3.4700000000000024,-0.05721139124221708
2024-04-27,2023,33,alaves,celta,2.75,3.1,2.7,0.3442,0.3053,0.3505,2,0,2.7,0.0,-1.0,2.4700000000000024,-0.053556743421052766
2024-04-27,2023,33,ath madrid,ath bilbao,1.95,3.5,4.0,0.4891,0.2725,0.2384,2,2,1.95,1.95,0.95,3.4200000000000026,-0.046288209606986874
2024-04-27,2023,33,las palmas,girona,4.5,3.8,1.75,0.2103,0.249,0.5407,0,0,1.75,1.75,0.75,4.170000000000003,-0.05375494071146247
2024-04-27,2023,33,almeria,getafe,2.7,3.4,2.63,0.3545,0.2815,0.364,0,0,2.63,2.63,1.63,5.8000000000000025,-0.04280220433731097
2024-04-28,2023,33,granada,osasuna,2.55,3.1,3.0,0.3742,0.3078,0.318,2,2,2.55,2.55,1.5499999999999998,7.350000000000002,-0.04586602293301145
2024-04-28,2023,33,cadiz,mallorca,2.5,2.9,3.2,0.3783,0.3261,0.2956,1,2,2.5,0.0,-1.0,6.350000000000002,-0.05421932327761925
2024-04-28,2023,33,betis,sevilla,2.05,3.4,3.6,0.4603,0.2775,0.2621,1,2,2.05,0.0,-1.0,5.350000000000002,-0.056336968785257846
2024-04-28,2023,33,villarreal,vallecano,1.65,4.0,5.0,0.5739,0.2367,0.1894,2,2,1.65,1.65,0.6499999999999999,6.000000000000002,-0.053084648493543884
2024-04-29,2023,33,barcelona,valencia,1.36,5.0,7.5,0.6881,0.1872,0.1248,2,2,1.36,1.36,0.3600000000000001,6.360000000000002,-0.06422018348623848
