Date,Season,HomeTeam_norm,AwayTeam_norm,B365H,B365D,B365A,p_H,p_D,p_A,true_result,bet365_pred,picked_odds,bet_return,net_profit,Cum_net_profit,edge_b365_pick
2021-12-18,2021,sociedad,villarreal,2.15,3.3,3.5,0.4413,0.2875,0.2711,0,2,2.15,0.0,-1.0,-6.999999999999997,-0.05110813909056178
2021-12-18,2021,barcelona,elche,1.3,5.5,10.0,0.7319,0.173,0.0951,2,2,1.3,1.3,0.30000000000000004,-6.6999999999999975,-0.04856952761144384
2021-12-18,2021,sevilla,ath madrid,2.75,3.0,2.8,0.345,0.3162,0.3388,2,2,2.75,2.75,1.75,-4.9499999999999975,-0.05133470225872705
2021-12-19,2021,granada,mallorca,2.5,3.0,3.1,0.3788,0.3157,0.3055,2,2,2.5,2.5,1.5,-3.4499999999999975,-0.05295315682281054
2021-12-19,2021,ath bilbao,betis,2.15,3.25,3.5,0.4394,0.2907,0.2699,2,2,2.15,2.15,1.15,-2.2999999999999976,-0.05528730082085953
2021-12-19,2021,getafe,osasuna,2.4,2.9,3.4,0.3947,0.3267,0.2786,2,2,2.4,2.4,1.4,-0.8999999999999977,-0.05268214571657337
2021-12-19,2021,real madrid,cadiz,1.2,7.5,11.0,0.788,0.1261,0.086,1,2,1.2,0.0,-1.0,-1.8999999999999977,-0.05444126074498579
2021-12-20,2021,levante,valencia,2.7,3.2,2.75,0.3539,0.2986,0.3475,0,2,2.7,0.0,-1.0,-2.8999999999999977,-0.04443997586969639
2021-12-21,2021,villarreal,alaves,1.33,5.0,9.5,0.7112,0.1892,0.0996,2,2,1.33,1.33,0.33000000000000007,-2.5699999999999976,-0.054054054054053946
2021-12-21,2021,sevilla,barcelona,2.5,3.2,2.9,0.3783,0.2956,0.3261,1,2,2.5,0.0,-1.0,-3.5699999999999976,-0.05421932327761925
2021-12-22,2021,granada,ath madrid,6.0,3.7,1.61,0.1575,0.2554,0.587,2,0,1.61,0.0,-1.0,-4.569999999999998,-0.054869503133511355
2021-12-22,2021,ath bilbao,real madrid,3.4,3.5,2.1,0.2785,0.2706,0.4509,0,0,2.1,2.1,1.1,-3.4699999999999975,-0.053050397877983935
2021-12-31,2021,valencia,espanol,1.8,3.8,4.2,0.5257,0.249,0.2253,0,2,1.8,0.0,-1.0,-4.469999999999997,-0.05375494071146225
2022-01-02,2021,getafe,real madrid,5.5,3.75,1.65,0.1724,0.2529,0.5747,2,0,1.65,0.0,-1.0,-5.469999999999997,-0.051724137931034586
2022-01-02,2021,ath madrid,vallecano,1.36,4.5,9.5,0.6919,0.2091,0.099,2,2,1.36,1.36,0.3600000000000001,-5.109999999999997,-0.05907104709499933
2022-01-02,2021,elche,granada,2.5,3.1,3.0,0.3788,0.3055,0.3157,1,2,2.5,0.0,-1.0,-6.109999999999997,-0.05295315682281054
2022-01-02,2021,alaves,sociedad,3.5,3.1,2.25,0.2714,0.3064,0.4222,1,0,2.25,0.0,-1.0,-7.109999999999997,-0.050097276264591484
2022-01-02,2021,betis,celta,1.72,3.75,4.75,0.5492,0.2519,0.1989,0,2,1.72,0.0,-1.0,-8.109999999999996,-0.05534571802975419
2022-01-02,2021,mallorca,barcelona,3.4,3.4,2.15,0.2792,0.2792,0.4416,0,0,2.15,2.15,1.15,-6.9599999999999955,-0.05064935064935072
2022-01-03,2021,osasuna,ath bilbao,3.1,3.0,2.5,0.3055,0.3157,0.3788,0,0,2.5,2.5,1.5,-5.4599999999999955,-0.05295315682281054
2022-01-03,2021,cadiz,sevilla,4.75,3.3,1.85,0.1997,0.2875,0.5128,0,0,1.85,1.85,0.8500000000000001,-4.609999999999996,-0.05132084730514419
2022-01-03,2021,villarreal,levante,1.4,5.0,7.0,0.6757,0.1892,0.1351,2,2,1.4,1.4,0.3999999999999999,-4.2099999999999955,-0.05405405405405417
2022-01-08,2021,sociedad,celta,1.83,3.3,4.75,0.5155,0.2859,0.1986,2,2,1.83,1.83,0.8300000000000001,-3.3799999999999955,-0.05660796211336394
2022-01-08,2021,levante,mallorca,2.2,3.25,3.4,0.4303,0.2913,0.2784,2,2,2.2,2.2,1.2000000000000002,-2.1799999999999953,-0.053348909657320975
2022-01-08,2021,real madrid,valencia,1.37,5.0,8.0,0.6919,0.1896,0.1185,2,2,1.37,1.37,0.3700000000000001,-1.8099999999999952,-0.05206711641584494
2022-01-08,2021,granada,barcelona,4.5,3.8,1.75,0.2103,0.249,0.5407,1,0,1.75,0.0,-1.0,-2.809999999999995,-0.05375494071146247
2022-01-09,2021,vallecano,betis,2.5,3.4,2.8,0.3805,0.2798,0.3397,1,2,2.5,0.0,-1.0,-3.809999999999995,-0.048760991207034365
2022-01-09,2021,sevilla,getafe,1.61,3.4,7.5,0.5923,0.2805,0.1272,2,2,1.61,1.61,0.6100000000000001,-3.199999999999995,-0.04631931055309069
2022-01-09,2021,alaves,ath bilbao,4.0,3.3,1.95,0.2346,0.2843,0.4811,1,0,1.95,0.0,-1.0,-4.199999999999995,-0.06178239475123026
2022-01-09,2021,osasuna,cadiz,1.75,3.3,5.75,0.5451,0.289,0.1659,2,2,1.75,1.75,0.75,-3.449999999999995,-0.04614003590664262
2022-01-09,2021,villarreal,ath madrid,2.8,3.2,2.62,0.3397,0.2972,0.363,1,0,2.62,0.0,-1.0,-4.449999999999995,-0.048816855753646804
2022-01-10,2021,espanol,elche,1.9,3.25,4.5,0.4983,0.2913,0.2104,0,2,1.9,0.0,-1.0,-5.449999999999995,-0.05323679727427599
2022-01-16,2021,elche,villarreal,4.5,3.6,1.8,0.2105,0.2632,0.5263,2,0,1.8,0.0,-1.0,-6.449999999999995,-0.052631578947368474
2022-01-18,2021,betis,alaves,1.45,4.33,7.0,0.6485,0.2172,0.1343,2,2,1.45,1.45,0.44999999999999996,-5.999999999999995,-0.05967243279095402
2022-01-18,2021,cadiz,espanol,3.25,3.1,2.37,0.2924,0.3066,0.401,1,0,2.37,0.0,-1.0,-6.999999999999995,-0.049622878067225096
2022-01-19,2021,celta,osasuna,1.85,3.5,4.33,0.5113,0.2703,0.2185,2,2,1.85,1.85,0.8500000000000001,-6.149999999999995,-0.0541067120999984
2022-01-19,2021,valencia,sevilla,3.3,3.25,2.25,0.2872,0.2916,0.4212,1,0,2.25,0.0,-1.0,-7.149999999999995,-0.052282768777614175
2022-01-20,2021,getafe,granada,2.1,3.2,3.8,0.4527,0.2971,0.2502,2,2,2.1,2.1,1.1,-6.049999999999995,-0.04929262844378257
2022-01-21,2021,espanol,betis,3.25,3.25,2.25,0.2903,0.2903,0.4194,0,0,2.25,2.25,1.25,-4.799999999999995,-0.05645161290322587
2022-01-22,2021,levante,cadiz,1.8,3.5,5.0,0.5335,0.2744,0.1921,0,2,1.8,0.0,-1.0,-5.799999999999995,-0.03963414634146334
2022-01-22,2021,villarreal,mallorca,1.44,4.33,8.0,0.6611,0.2199,0.119,2,2,1.44,1.44,0.43999999999999995,-5.359999999999996,-0.04797386020093464
2022-01-22,2021,sevilla,celta,1.75,3.5,5.25,0.5455,0.2727,0.1818,1,2,1.75,0.0,-1.0,-6.359999999999996,-0.0454545454545453
2022-01-22,2021,ath madrid,valencia,1.44,4.2,8.5,0.6613,0.2267,0.112,2,2,1.44,1.44,0.43999999999999995,-5.919999999999996,-0.04778839742164931
2022-01-23,2021,granada,osasuna,2.5,3.2,3.0,0.3825,0.2988,0.3187,0,2,2.5,0.0,-1.0,-6.919999999999996,-0.043824701195219085
2022-01-23,2021,real madrid,elche,1.16,8.0,15.0,0.8181,0.1186,0.0633,1,2,1.16,0.0,-1.0,-7.919999999999996,-0.05099536405781302
2022-01-23,2021,sociedad,getafe,1.66,3.5,6.0,0.5711,0.2709,0.158,1,2,1.66,0.0,-1.0,-8.919999999999996,-0.05194451998912175
2022-01-23,2021,vallecano,ath bilbao,2.75,3.0,2.8,0.345,0.3162,0.3388,0,2,2.75,0.0,-1.0,-9.919999999999996,-0.05133470225872705
2022-01-23,2021,alaves,barcelona,6.0,4.0,1.57,0.1582,0.2373,0.6045,0,0,1.57,1.57,0.5700000000000001,-9.349999999999996,-0.050881612090679984
2022-02-04,2021,getafe,levante,1.95,3.1,4.5,0.4849,0.305,0.2101,2,2,1.95,1.95,0.95,-8.399999999999997,-0.05448383733055273
2022-02-05,2021,mallorca,cadiz,1.83,3.4,4.6,0.5165,0.278,0.2055,2,2,1.83,1.83,0.8300000000000001,-7.569999999999997,-0.05478203434610329
2022-02-05,2021,elche,alaves,2.37,3.1,3.3,0.4028,0.3079,0.2893,2,2,2.37,2.37,1.37,-6.199999999999997,-0.04539333805811474
2022-02-05,2021,osasuna,sevilla,3.6,3.2,2.15,0.2632,0.2961,0.4407,1,0,2.15,0.0,-1.0,-7.199999999999997,-0.0524866105585311
2022-02-05,2021,celta,vallecano,1.9,3.4,4.33,0.5006,0.2797,0.2197,2,2,1.9,1.9,0.8999999999999999,-6.299999999999997,-0.048869393723010024
2022-02-06,2021,valencia,sociedad,2.87,3.2,2.6,0.3333,0.2989,0.3679,1,0,2.6,0.0,-1.0,-7.299999999999997,-0.04356324601457984
2022-02-06,2021,barcelona,ath madrid,2.25,3.4,3.2,0.4229,0.2798,0.2973,2,2,2.25,2.25,1.25,-6.049999999999997,-0.04858142246404984
2022-02-06,2021,betis,villarreal,2.37,3.5,2.9,0.4009,0.2715,0.3276,0,2,2.37,0.0,-1.0,-7.049999999999997,-0.04986570819180025
2022-02-06,2021,real madrid,granada,1.25,6.0,11.0,0.7564,0.1576,0.086,2,2,1.25,1.25,0.25,-6.799999999999997,-0.054441260744985565
2022-02-07,2021,ath bilbao,espanol,1.6,3.8,6.0,0.5925,0.2495,0.158,2,2,1.6,1.6,0.6000000000000001,-6.1999999999999975,-0.05197505197505192
2022-02-11,2021,sevilla,elche,1.45,4.33,7.5,0.6544,0.2191,0.1265,2,2,1.45,1.45,0.44999999999999996,-5.749999999999997,-0.05117523197356366
2022-02-12,2021,cadiz,celta,3.8,3.4,2.05,0.2518,0.2814,0.4668,1,0,2.05,0.0,-1.0,-6.749999999999997,-0.043135838150288985
2022-02-12,2021,villarreal,real madrid,2.5,3.5,2.7,0.3788,0.2705,0.3507,1,2,2.5,0.0,-1.0,-7.749999999999997,-0.0531062124248497
2022-02-12,2021,vallecano,osasuna,2.15,3.25,3.5,0.4394,0.2907,0.2699,0,2,2.15,0.0,-1.0,-8.749999999999996,-0.05528730082085953
2022-02-12,2021,ath madrid,getafe,1.45,4.2,8.0,0.6551,0.2262,0.1187,2,2,1.45,1.45,0.44999999999999996,-8.299999999999997,-0.05010723337882639
2022-02-13,2021,alaves,valencia,2.8,3.2,2.6,0.3388,0.2964,0.3648,2,0,2.6,0.0,-1.0,-9.299999999999997,-0.051465798045602695
2022-02-13,2021,levante,betis,3.4,3.6,2.1,0.2806,0.265,0.4543,0,0,2.1,2.1,1.1,-8.199999999999998,-0.04587973273942081
2022-02-13,2021,sociedad,granada,1.4,4.5,9.0,0.6818,0.2121,0.1061,2,2,1.4,1.4,0.3999999999999999,-7.799999999999997,-0.045454545454545636
2022-02-13,2021,espanol,barcelona,5.0,3.6,1.75,0.1906,0.2648,0.5446,1,0,1.75,0.0,-1.0,-8.799999999999997,-0.04689863842662634
2022-02-14,2021,mallorca,ath bilbao,3.4,3.1,2.3,0.2797,0.3068,0.4135,2,0,2.3,0.0,-1.0,-9.799999999999997,-0.04896037661828179
2022-02-16,2021,ath madrid,levante,1.33,5.25,9.0,0.7137,0.1808,0.1055,0,2,1.33,0.0,-1.0,-10.799999999999997,-0.05075337034099914
2022-02-18,2021,elche,vallecano,3.0,3.0,2.62,0.318,0.318,0.3641,2,0,2.62,0.0,-1.0,-11.799999999999997,-0.04611650485436869
2022-02-19,2021,osasuna,ath madrid,3.9,3.25,2.05,0.2438,0.2925,0.4637,0,0,2.05,2.05,1.0499999999999998,-10.749999999999996,-0.04934601664684901
2022-02-19,2021,granada,villarreal,4.0,3.4,1.95,0.2365,0.2783,0.4852,0,0,1.95,1.95,0.95,-9.799999999999997,-0.05387085265786673
2022-02-19,2021,real madrid,alaves,1.22,6.5,12.0,0.7756,0.1456,0.0789,2,2,1.22,1.22,0.21999999999999997,-9.579999999999997,-0.05379337774684301
2022-02-19,2021,cadiz,getafe,3.2,2.9,2.55,0.2978,0.3286,0.3737,1,0,2.55,0.0,-1.0,-10.579999999999997,-0.04715119790618083
2022-02-20,2021,betis,mallorca,1.6,4.0,5.75,0.5959,0.2383,0.1658,2,2,1.6,1.6,0.6000000000000001,-9.979999999999997,-0.04663212435233133
2022-02-20,2021,ath bilbao,sociedad,2.37,3.0,3.4,0.4021,0.3176,0.2803,2,2,2.37,2.37,1.37,-8.609999999999996,-0.047067171239356775
2022-02-20,2021,espanol,sevilla,3.4,3.3,2.2,0.2797,0.2881,0.4322,1,0,2.2,0.0,-1.0,-9.609999999999996,-0.04915254237288136
2022-02-20,2021,valencia,barcelona,3.6,3.5,2.05,0.2642,0.2718,0.464,0,0,2.05,2.05,1.0499999999999998,-8.559999999999995,-0.04879396059657515
2022-02-21,2021,celta,levante,1.6,3.8,6.0,0.5925,0.2495,0.158,1,2,1.6,0.0,-1.0,-9.559999999999995,-0.05197505197505192
2022-02-25,2021,levante,elche,2.05,3.4,3.75,0.4652,0.2805,0.2543,2,2,2.05,2.05,1.0499999999999998,-8.509999999999994,-0.046337681291617305
2022-02-26,2021,mallorca,valencia,2.4,3.1,3.1,0.3924,0.3038,0.3038,0,2,2.4,0.0,-1.0,-9.509999999999994,-0.0582278481012658
2022-02-26,2021,getafe,alaves,1.95,3.0,4.75,0.4853,0.3155,0.1992,1,2,1.95,0.0,-1.0,-10.509999999999994,-0.05363984674329503
2022-02-26,2021,vallecano,real madrid,5.0,3.8,1.66,0.1877,0.247,0.5653,0,0,1.66,1.66,0.6599999999999999,-9.849999999999994,-0.0615329683408713
2022-02-26,2021,ath madrid,celta,1.61,3.8,6.0,0.591,0.2504,0.1586,2,2,1.61,1.61,0.6100000000000001,-9.239999999999995,-0.04847322308051216
2022-02-27,2021,villarreal,espanol,1.5,4.2,7.0,0.6364,0.2273,0.1364,2,2,1.5,1.5,0.5,-8.739999999999995,-0.0454545454545453
2022-02-27,2021,sevilla,betis,2.2,3.25,3.5,0.4337,0.2936,0.2726,2,2,2.2,2.2,1.2000000000000002,-7.539999999999995,-0.04575786463298381
2022-02-27,2021,sociedad,osasuna,1.85,3.4,4.75,0.5172,0.2814,0.2014,2,2,1.85,1.85,0.8500000000000001,-6.689999999999994,-0.04323112641101601
2022-02-27,2021,barcelona,ath bilbao,1.6,4.2,5.25,0.5932,0.226,0.1808,2,2,1.6,1.6,0.6000000000000001,-6.0899999999999945,-0.05084745762711862
2022-02-28,2021,granada,cadiz,2.0,3.3,4.0,0.4748,0.2878,0.2374,1,2,2.0,0.0,-1.0,-7.0899999999999945,-0.050359712230215736
2022-03-02,2021,mallorca,sociedad,3.4,3.2,2.25,0.2798,0.2973,0.4229,0,0,2.25,2.25,1.25,-5.8399999999999945,-0.04858142246404984
2022-03-04,2021,alaves,sevilla,4.5,3.1,1.95,0.2101,0.305,0.4849,1,0,1.95,0.0,-1.0,-6.8399999999999945,-0.05448383733055273
2022-03-05,2021,valencia,granada,1.75,3.6,4.5,0.5333,0.2593,0.2074,2,2,1.75,1.75,0.75,-6.0899999999999945,-0.06666666666666665
2022-03-05,2021,espanol,getafe,2.15,3.0,3.6,0.4322,0.3097,0.2581,2,2,2.15,2.15,1.15,-4.939999999999994,-0.07082833133253308
2022-03-05,2021,real madrid,sociedad,1.6,4.2,5.25,0.5932,0.226,0.1808,2,2,1.6,1.6,0.6000000000000001,-4.3399999999999945,-0.05084745762711862
2022-03-05,2021,osasuna,villarreal,3.5,3.4,2.1,0.2706,0.2785,0.4509,2,0,2.1,0.0,-1.0,-5.3399999999999945,-0.053050397877983935
2022-03-06,2021,cadiz,vallecano,2.7,3.1,2.7,0.3483,0.3034,0.3483,2,0,2.7,0.0,-1.0,-6.3399999999999945,-0.059550561797752644
2022-03-06,2021,elche,barcelona,7.5,4.33,1.4,0.1236,0.2141,0.6623,0,0,1.4,1.4,0.3999999999999999,-5.939999999999994,-0.07284295531945262
2022-03-06,2021,celta,mallorca,1.75,3.4,5.25,0.5411,0.2785,0.1804,2,2,1.75,1.75,0.75,-5.189999999999994,-0.05305039787798427
2022-03-06,2021,betis,ath madrid,3.0,3.2,2.37,0.3122,0.2927,0.3952,0,0,2.37,2.37,1.37,-3.819999999999994,-0.06347246233637927
2022-03-07,2021,ath bilbao,levante,1.57,4.0,5.5,0.596,0.2339,0.1701,2,2,1.57,1.57,0.5700000000000001,-3.249999999999994,-0.06433699038331298
2022-03-11,2021,ath madrid,cadiz,1.36,4.6,9.5,0.695,0.2055,0.0995,2,2,1.36,1.36,0.3600000000000001,-2.8899999999999935,-0.054774476747884826
2022-03-12,2021,levante,espanol,2.3,3.3,3.2,0.414,0.2885,0.2975,1,2,2.3,0.0,-1.0,-3.8899999999999935,-0.04790278322226582
2022-03-12,2021,granada,elche,2.25,3.2,3.4,0.4229,0.2973,0.2798,0,2,2.25,0.0,-1.0,-4.8899999999999935,-0.04858142246404984
2022-03-12,2021,villarreal,celta,1.65,4.2,4.75,0.5746,0.2258,0.1996,2,2,1.65,1.65,0.6499999999999999,-4.239999999999993,-0.051847051198962935
2022-03-12,2021,getafe,valencia,2.37,3.2,3.2,0.403,0.2985,0.2985,1,2,2.37,0.0,-1.0,-5.239999999999993,-0.04483627204030227
2022-03-13,2021,betis,ath bilbao,2.3,3.3,3.2,0.414,0.2885,0.2975,2,2,2.3,2.3,1.2999999999999998,-3.9399999999999933,-0.04790278322226582
2022-03-13,2021,vallecano,sevilla,3.4,3.1,2.3,0.2797,0.3068,0.4135,1,0,2.3,0.0,-1.0,-4.939999999999993,-0.04896037661828179
2022-03-13,2021,barcelona,osasuna,1.33,4.75,10.0,0.7077,0.1982,0.0941,2,2,1.33,1.33,0.33000000000000007,-4.609999999999993,-0.05874026893135176
2022-03-13,2021,sociedad,alaves,1.53,4.0,7.0,0.6246,0.2389,0.1365,2,2,1.53,1.53,0.53,-4.079999999999993,-0.04438991746598275
2022-03-14,2021,mallorca,real madrid,6.0,4.0,1.57,0.1582,0.2373,0.6045,0,0,1.57,1.57,0.5700000000000001,-3.5099999999999927,-0.050881612090679984
2022-03-18,2021,ath bilbao,getafe,1.72,3.2,6.0,0.5482,0.2947,0.1571,1,2,1.72,0.0,-1.0,-4.509999999999993,-0.05710370031978074
2022-03-19,2021,elche,valencia,2.62,3.25,2.7,0.3602,0.2903,0.3495,0,2,2.62,0.0,-1.0,-5.509999999999993,-0.056374158594648005
2022-03-19,2021,alaves,granada,2.0,3.3,4.0,0.4748,0.2878,0.2374,0,2,2.0,0.0,-1.0,-6.509999999999993,-0.050359712230215736
2022-03-19,2021,vallecano,ath madrid,4.0,3.25,2.0,0.2364,0.2909,0.4727,0,0,2.0,2.0,1.0,-5.509999999999993,-0.054545454545454564
2022-03-19,2021,osasuna,levante,1.9,3.5,4.2,0.5012,0.2721,0.2267,2,2,1.9,1.9,0.8999999999999999,-4.609999999999992,-0.047732696897374804
2022-03-20,2021,espanol,mallorca,2.05,3.5,3.5,0.4605,0.2697,0.2697,2,2,2.05,2.05,1.0499999999999998,-3.5599999999999925,-0.05592105263157909
2022-03-20,2021,cadiz,villarreal,4.75,3.5,1.83,0.2019,0.274,0.5241,2,0,1.83,0.0,-1.0,-4.5599999999999925,-0.04094097249586237
2022-03-20,2021,celta,betis,2.2,3.5,3.2,0.4318,0.2714,0.2968,1,2,2.2,0.0,-1.0,-5.5599999999999925,-0.050115651503469416
2022-03-20,2021,sevilla,sociedad,2.05,3.25,3.8,0.4608,0.2906,0.2486,1,2,2.05,0.0,-1.0,-6.5599999999999925,-0.05540527935826878
2022-03-20,2021,real madrid,barcelona,2.15,3.6,3.25,0.4427,0.2644,0.2929,0,2,2.15,0.0,-1.0,-7.5599999999999925,-0.04815060070002841
2022-04-02,2021,getafe,mallorca,2.15,3.0,4.0,0.4436,0.3179,0.2384,2,2,2.15,2.15,1.15,-6.409999999999993,-0.04621072088724598
2022-04-02,2021,levante,villarreal,3.8,3.6,1.95,0.2497,0.2636,0.4867,2,0,1.95,0.0,-1.0,-7.409999999999993,-0.05101387406616875
2022-04-02,2021,celta,real madrid,4.0,3.6,1.9,0.2372,0.2635,0.4993,0,0,1.9,1.9,0.8999999999999999,-6.509999999999993,-0.05131761442441063
2022-04-02,2021,ath madrid,alaves,1.33,4.8,10.0,0.7092,0.1965,0.0943,2,2,1.33,1.33,0.33000000000000007,-6.179999999999993,-0.056793333727321094
2022-04-03,2021,ath bilbao,elche,1.45,4.2,7.5,0.65,0.2244,0.1257,2,2,1.45,1.45,0.44999999999999996,-5.729999999999992,-0.057567316620241504
2022-04-03,2021,barcelona,sevilla,1.45,4.5,7.0,0.6539,0.2107,0.1354,2,2,1.45,1.45,0.44999999999999996,-5.279999999999992,-0.051894135962636256
2022-04-03,2021,betis,osasuna,1.9,3.5,4.0,0.4956,0.269,0.2354,2,2,1.9,1.9,0.8999999999999999,-4.379999999999992,-0.05840707964601777
2022-04-03,2021,valencia,cadiz,1.85,3.3,4.75,0.5128,0.2875,0.1997,1,2,1.85,0.0,-1.0,-5.379999999999992,-0.05132084730514441
2022-04-03,2021,granada,vallecano,2.6,3.1,2.9,0.3656,0.3066,0.3278,1,2,2.6,0.0,-1.0,-6.379999999999992,-0.04945099633997552
2022-04-04,2021,sociedad,espanol,1.6,4.0,5.75,0.5959,0.2383,0.1658,2,2,1.6,1.6,0.6000000000000001,-5.779999999999992,-0.04663212435233133
2022-04-08,2021,sevilla,granada,1.5,4.33,7.0,0.6407,0.222,0.1373,2,2,1.5,1.5,0.5,-5.279999999999992,-0.03889652256632492
2022-04-09,2021,cadiz,betis,3.4,3.2,2.25,0.2798,0.2973,0.4229,0,0,2.25,2.25,1.25,-4.029999999999992,-0.04858142246404984
2022-04-09,2021,mallorca,ath madrid,4.0,3.4,1.95,0.2365,0.2783,0.4852,2,0,1.95,0.0,-1.0,-5.029999999999992,-0.05387085265786673
2022-04-09,2021,villarreal,ath bilbao,2.3,3.4,3.1,0.4135,0.2797,0.3068,1,2,2.3,0.0,-1.0,-6.029999999999992,-0.048960376618281565
2022-04-09,2021,real madrid,getafe,1.4,4.5,8.5,0.6776,0.2108,0.1116,2,2,1.4,1.4,0.3999999999999999,-5.629999999999992,-0.05137289636846776
2022-04-10,2021,osasuna,alaves,1.95,3.3,4.33,0.4899,0.2895,0.2206,2,2,1.95,1.95,0.95,-4.679999999999992,-0.04470557984057599
2022-04-10,2021,espanol,celta,2.75,3.2,2.7,0.3475,0.2986,0.3539,2,0,2.7,0.0,-1.0,-5.679999999999992,-0.04443997586969639
2022-04-10,2021,elche,sociedad,3.9,3.4,2.0,0.2441,0.28,0.476,0,0,2.0,2.0,1.0,-4.679999999999992,-0.04809763101220388
2022-04-10,2021,levante,barcelona,6.0,5.0,1.45,0.1578,0.1893,0.6529,0,0,1.45,1.45,0.44999999999999996,-4.2299999999999915,-0.053318824809575616
2022-04-11,2021,vallecano,valencia,2.2,3.3,3.3,0.4286,0.2857,0.2857,1,2,2.2,0.0,-1.0,-5.2299999999999915,-0.05714285714285705
2022-04-15,2021,sociedad,betis,2.1,3.5,3.4,0.4509,0.2706,0.2785,1,2,2.1,0.0,-1.0,-6.2299999999999915,-0.05305039787798416
2022-04-16,2021,alaves,vallecano,2.7,3.1,2.8,0.3527,0.3072,0.3401,2,2,2.7,2.7,1.7000000000000002,-4.529999999999991,-0.04770418529053244
2022-04-16,2021,elche,mallorca,2.7,3.0,2.9,0.3532,0.3179,0.3289,2,2,2.7,2.7,1.7000000000000002,-2.829999999999991,-0.04628501827040199
2022-04-16,2021,getafe,villarreal,3.1,3.1,2.5,0.3086,0.3086,0.3827,0,0,2.5,2.5,1.5,-1.3299999999999912,-0.043209876543209846
2022-04-16,2021,valencia,osasuna,2.15,3.2,3.7,0.4439,0.2982,0.2579,0,2,2.15,0.0,-1.0,-2.329999999999991,-0.04569821930646667
2022-04-17,2021,granada,levante,2.37,3.4,3.0,0.4021,0.2803,0.3176,0,2,2.37,0.0,-1.0,-3.329999999999991,-0.047067171239356775
2022-04-17,2021,ath madrid,espanol,1.4,4.5,8.5,0.6776,0.2108,0.1116,2,2,1.4,1.4,0.3999999999999999,-2.9299999999999913,-0.05137289636846776
2022-04-17,2021,ath bilbao,celta,1.75,3.6,5.0,0.5446,0.2648,0.1906,0,2,1.75,0.0,-1.0,-3.9299999999999913,-0.04689863842662634
2022-04-17,2021,sevilla,real madrid,3.0,3.4,2.4,0.3192,0.2817,0.3991,0,0,2.4,2.4,1.4,-2.5299999999999914,-0.04225352112676062
2022-04-18,2021,barcelona,cadiz,1.2,6.5,15.0,0.7908,0.146,0.0633,0,2,1.2,0.0,-1.0,-3.5299999999999914,-0.051094890510948954
2022-04-19,2021,villarreal,valencia,1.44,4.75,6.5,0.6559,0.1988,0.1453,2,2,1.44,1.44,0.43999999999999995,-3.0899999999999914,-0.055549654806160365
2022-04-19,2021,mallorca,alaves,1.95,3.3,4.2,0.4866,0.2875,0.2259,2,2,1.95,1.95,0.95,-2.1399999999999917,-0.05118483412322283
2022-04-19,2021,betis,elche,1.55,4.0,6.0,0.6076,0.2354,0.157,0,2,1.55,0.0,-1.0,-3.1399999999999917,-0.0582278481012658
2022-04-20,2021,celta,getafe,2.15,3.1,3.75,0.4411,0.3059,0.2529,0,2,2.15,0.0,-1.0,-4.139999999999992,-0.05156057300066419
2022-04-20,2021,osasuna,real madrid,5.0,3.75,1.66,0.1871,0.2494,0.5635,0,0,1.66,1.66,0.6599999999999999,-3.4799999999999915,-0.0646130728775357
2022-04-20,2021,ath madrid,granada,1.3,5.25,10.0,0.7259,0.1797,0.0944,1,2,1.3,0.0,-1.0,-4.4799999999999915,-0.056342896647079255
2022-04-21,2021,espanol,vallecano,2.37,3.2,3.1,0.3992,0.2956,0.3052,0,2,2.37,0.0,-1.0,-5.4799999999999915,-0.05394551527101521
2022-04-21,2021,levante,sevilla,3.5,3.5,2.1,0.2727,0.2727,0.4545,0,0,2.1,2.1,1.1,-4.379999999999992,-0.0454545454545453
2022-04-21,2021,cadiz,ath bilbao,3.4,3.0,2.3,0.2769,0.3138,0.4093,0,0,2.3,2.3,1.2999999999999998,-3.079999999999992,-0.058587479935794606
2022-04-21,2021,sociedad,barcelona,3.5,3.5,2.1,0.2727,0.2727,0.4545,0,0,2.1,2.1,1.1,-1.979999999999992,-0.0454545454545453
2022-04-24,2021,barcelona,vallecano,1.3,5.5,10.0,0.7319,0.173,0.0951,0,2,1.3,0.0,-1.0,-2.979999999999992,-0.04856952761144384
2022-04-29,2021,sevilla,cadiz,1.65,3.5,6.0,0.5726,0.2699,0.1575,1,2,1.65,0.0,-1.0,-3.979999999999992,-0.05521472392638049
2022-04-30,2021,alaves,villarreal,3.4,3.5,2.1,0.2785,0.2706,0.4509,2,0,2.1,0.0,-1.0,-4.9799999999999915,-0.053050397877983935
2022-04-30,2021,real madrid,espanol,1.5,4.5,6.0,0.6316,0.2105,0.1579,2,2,1.5,1.5,0.5,-4.4799999999999915,-0.052631578947368474
2022-04-30,2021,valencia,levante,2.2,3.5,3.2,0.4318,0.2714,0.2968,1,2,2.2,0.0,-1.0,-5.4799999999999915,-0.050115651503469416
2022-04-30,2021,ath bilbao,ath madrid,3.0,3.0,2.55,0.3148,0.3148,0.3704,2,0,2.55,0.0,-1.0,-6.4799999999999915,-0.05555555555555558
2022-05-01,2021,elche,osasuna,2.8,3.2,2.7,0.3434,0.3005,0.3561,1,0,2.7,0.0,-1.0,-7.4799999999999915,-0.03847376788553247
