Date,Season,jornada,HomeTeam_norm,AwayTeam_norm,B365H,B365D,B365A,p_H,p_D,p_A,true_result,bet365_pred,picked_odds,bet_return,net_profit,Cum_net_profit,edge_b365_pick
2015-01-04,2014,17,valencia,real madrid,5.5,4.33,1.57,0.1732,0.22,0.6068,2,0,1.57,0.0,-1.0,-22.879999999999992,-0.04735388464664525
2015-01-04,2014,17,espanol,eibar,1.85,3.4,4.75,0.5172,0.2814,0.2014,0,2,1.85,0.0,-1.0,-23.879999999999992,-0.04323112641101601
2015-01-04,2014,17,getafe,vallecano,2.25,3.4,3.2,0.4229,0.2798,0.2973,0,2,2.25,0.0,-1.0,-24.879999999999992,-0.04858142246404984
2015-01-05,2014,17,cordoba,granada,2.6,3.0,3.0,0.3659,0.3171,0.3171,2,2,2.6,2.6,1.6,-23.27999999999999,-0.04878048780487787
2015-01-09,2014,18,levante,la coruna,2.1,3.1,3.75,0.4469,0.3028,0.2503,1,2,2.1,0.0,-1.0,-24.27999999999999,-0.061418685121107264
2015-01-10,2014,18,celta,valencia,2.7,3.2,2.7,0.3516,0.2967,0.3516,1,0,2.7,0.0,-1.0,-25.27999999999999,-0.05054945054945059
2015-01-10,2014,18,eibar,getafe,2.3,3.1,3.4,0.4135,0.3068,0.2797,2,2,2.3,2.3,1.2999999999999998,-23.97999999999999,-0.04896037661828179
2015-01-10,2014,18,malaga,villarreal,3.0,3.2,2.5,0.3187,0.2988,0.3825,1,0,2.5,0.0,-1.0,-24.97999999999999,-0.043824701195219085
2015-01-10,2014,18,real madrid,espanol,1.08,11.0,29.0,0.8807,0.0865,0.0328,2,2,1.08,1.08,0.08000000000000007,-24.89999999999999,-0.048812810601877255
2015-01-11,2014,18,ath bilbao,elche,1.53,3.8,7.5,0.6224,0.2506,0.127,0,2,1.53,0.0,-1.0,-25.89999999999999,-0.04769704514184636
2015-01-11,2014,18,almeria,sevilla,4.75,3.4,1.85,0.2014,0.2814,0.5172,0,0,1.85,1.85,0.8500000000000001,-25.04999999999999,-0.04323112641101601
2015-01-11,2014,18,granada,sociedad,2.8,3.1,2.7,0.3401,0.3072,0.3527,1,0,2.7,0.0,-1.0,-26.04999999999999,-0.04770418529053244
2015-01-11,2014,18,barcelona,ath madrid,1.57,4.33,5.5,0.6068,0.22,0.1732,2,2,1.57,1.57,0.5700000000000001,-25.47999999999999,-0.04735388464664525
2015-01-12,2014,18,vallecano,cordoba,1.67,3.75,5.5,0.5718,0.2546,0.1736,0,2,1.67,0.0,-1.0,-26.47999999999999,-0.04515212419433079
2015-01-16,2014,19,cordoba,eibar,2.6,3.0,3.0,0.3659,0.3171,0.3171,1,2,2.6,0.0,-1.0,-27.47999999999999,-0.04878048780487787
2015-01-17,2014,19,sociedad,vallecano,1.91,3.5,4.2,0.4999,0.2728,0.2273,0,2,1.91,0.0,-1.0,-28.47999999999999,-0.04522732682694608
2015-01-17,2014,19,espanol,celta,2.7,3.25,2.7,0.3533,0.2935,0.3533,2,0,2.7,0.0,-1.0,-29.47999999999999,-0.04619565217391297
2015-01-17,2014,19,villarreal,ath bilbao,1.67,3.8,5.5,0.5737,0.2521,0.1742,2,2,1.67,1.67,0.6699999999999999,-28.809999999999988,-0.04194230188575665
2015-01-17,2014,19,valencia,almeria,1.33,5.0,10.0,0.7148,0.1901,0.0951,2,2,1.33,1.33,0.33000000000000007,-28.47999999999999,-0.04932094353109362
2015-01-18,2014,19,ath madrid,granada,1.18,7.0,17.0,0.8078,0.1362,0.0561,2,2,1.18,1.18,0.17999999999999994,-28.29999999999999,-0.04683681781156679
2015-01-18,2014,19,sevilla,malaga,1.73,3.6,5.25,0.5525,0.2655,0.182,2,2,1.73,1.73,0.73,-27.56999999999999,-0.04424080326215629
2015-01-18,2014,19,elche,levante,2.2,3.2,3.6,0.435,0.2991,0.2659,2,2,2.2,2.2,1.2000000000000002,-26.36999999999999,-0.04290030211480356
2015-01-18,2014,19,la coruna,barcelona,15.0,7.5,1.18,0.0636,0.1273,0.8091,0,0,1.18,1.18,0.17999999999999994,-26.18999999999999,-0.04530744336569592
2015-01-18,2014,19,getafe,real madrid,13.0,6.5,1.22,0.0732,0.1465,0.7803,0,0,1.22,1.22,0.21999999999999997,-25.96999999999999,-0.04801920768307333
2015-01-24,2014,20,sociedad,eibar,1.75,3.6,4.75,0.5392,0.2621,0.1987,2,2,1.75,1.75,0.75,-25.21999999999999,-0.05636578636184453
2015-01-24,2014,20,villarreal,levante,1.29,5.0,11.0,0.7271,0.1876,0.0853,2,2,1.29,1.29,0.29000000000000004,-24.929999999999993,-0.06200423056583826
2015-01-24,2014,20,ath madrid,vallecano,1.25,6.0,12.0,0.7619,0.1587,0.0794,2,2,1.25,1.25,0.25,-24.679999999999993,-0.04761904761904767
2015-01-24,2014,20,cordoba,real madrid,21.0,8.0,1.14,0.0454,0.1191,0.8356,0,0,1.14,1.14,0.1399999999999999,-24.539999999999992,-0.04744852282900636
2015-01-24,2014,20,elche,barcelona,19.0,7.0,1.17,0.0501,0.136,0.8139,0,0,1.17,1.17,0.16999999999999993,-24.36999999999999,-0.04779096805776539
2015-01-25,2014,20,ath bilbao,malaga,2.05,3.2,3.75,0.4572,0.2929,0.2499,1,2,2.05,0.0,-1.0,-25.36999999999999,-0.06276788265549094
2015-01-25,2014,20,espanol,almeria,1.7,3.5,5.25,0.5526,0.2684,0.1789,2,2,1.7,1.7,0.7,-24.66999999999999,-0.06052631578947365
2015-01-25,2014,20,la coruna,granada,2.2,3.2,3.4,0.4283,0.2945,0.2772,1,2,2.2,0.0,-1.0,-25.66999999999999,-0.05763779527559065
2015-01-25,2014,20,valencia,sevilla,2.2,3.3,3.4,0.4322,0.2881,0.2797,2,2,2.2,2.2,1.2000000000000002,-24.46999999999999,-0.04915254237288136
2015-01-26,2014,20,getafe,celta,2.88,3.2,2.5,0.3277,0.2949,0.3775,2,0,2.5,0.0,-1.0,-25.46999999999999,-0.056356487549148016
2015-01-30,2014,21,vallecano,la coruna,1.75,3.5,5.25,0.5455,0.2727,0.1818,0,2,1.75,0.0,-1.0,-26.46999999999999,-0.0454545454545453
2015-01-31,2014,21,celta,cordoba,1.44,4.2,8.5,0.6613,0.2267,0.112,2,2,1.44,1.44,0.43999999999999995,-26.02999999999999,-0.04778839742164931
2015-01-31,2014,21,eibar,ath madrid,6.5,3.8,1.57,0.146,0.2497,0.6043,0,0,1.57,1.57,0.5700000000000001,-25.45999999999999,-0.05118543710699508
2015-01-31,2014,21,granada,elche,1.95,3.25,4.33,0.4877,0.2926,0.2196,2,2,1.95,1.95,0.95,-24.50999999999999,-0.04894120297364268
2015-01-31,2014,21,real madrid,sociedad,1.18,7.0,17.0,0.8078,0.1362,0.0561,2,2,1.18,1.18,0.17999999999999994,-24.32999999999999,-0.04683681781156679
2015-02-01,2014,21,almeria,getafe,2.38,3.1,3.3,0.4018,0.3085,0.2898,2,2,2.38,2.38,1.38,-22.949999999999992,-0.04377503731050192
2015-02-01,2014,21,barcelona,villarreal,1.2,7.0,13.0,0.7913,0.1357,0.073,2,2,1.2,1.2,0.19999999999999996,-22.749999999999993,-0.050434782608695716
2015-02-01,2014,21,levante,ath bilbao,3.3,3.1,2.38,0.2898,0.3085,0.4018,0,0,2.38,2.38,1.38,-21.369999999999994,-0.04377503731050192
2015-02-01,2014,21,sevilla,espanol,1.62,3.8,6.0,0.5895,0.2513,0.1592,2,2,1.62,1.62,0.6200000000000001,-20.749999999999993,-0.04498914055228065
2015-02-02,2014,21,malaga,valencia,2.63,3.2,2.8,0.3622,0.2977,0.3402,2,2,2.63,2.63,1.63,-19.119999999999994,-0.047502021018593354
2015-02-04,2014,16,real madrid,sevilla,1.29,6.0,10.0,0.744,0.16,0.096,2,2,1.29,1.29,0.29000000000000004,-18.829999999999995,-0.04017857142857151
2015-02-06,2014,22,la coruna,eibar,2.15,3.25,3.6,0.4427,0.2929,0.2644,2,2,2.15,2.15,1.15,-17.679999999999996,-0.04815060070002841
2015-02-07,2014,22,ath madrid,real madrid,2.88,3.4,2.45,0.3308,0.2802,0.3889,2,0,2.45,0.0,-1.0,-18.679999999999996,-0.047168162681706205
2015-02-07,2014,22,levante,malaga,3.4,3.1,2.3,0.2797,0.3068,0.4135,2,0,2.3,0.0,-1.0,-19.679999999999996,-0.04896037661828179
2015-02-07,2014,22,sociedad,celta,2.5,3.25,2.9,0.38,0.2923,0.3276,1,2,2.5,0.0,-1.0,-20.679999999999996,-0.04989919354838701
2015-02-07,2014,22,villarreal,granada,1.3,5.25,11.0,0.7322,0.1813,0.0865,2,2,1.3,1.3,0.30000000000000004,-20.379999999999995,-0.048177496038034784
2015-02-08,2014,22,ath bilbao,barcelona,9.0,5.25,1.33,0.1055,0.1808,0.7137,0,0,1.33,1.33,0.33000000000000007,-20.049999999999997,-0.05075337034099914
2015-02-08,2014,22,cordoba,almeria,2.25,3.1,3.5,0.4222,0.3064,0.2714,0,2,2.25,0.0,-1.0,-21.049999999999997,-0.05009727626459126
2015-02-08,2014,22,espanol,valencia,2.8,3.2,2.63,0.3402,0.2977,0.3622,0,0,2.63,2.63,1.63,-19.419999999999998,-0.047502021018593465
2015-02-08,2014,22,getafe,sevilla,3.8,3.3,2.05,0.2497,0.2875,0.4628,2,0,2.05,0.0,-1.0,-20.419999999999998,-0.05122716368333646
2015-02-09,2014,22,elche,vallecano,2.6,3.2,2.8,0.3648,0.2964,0.3388,2,2,2.6,2.6,1.6,-18.819999999999997,-0.051465798045602695
2015-02-13,2014,23,almeria,sociedad,2.45,3.2,3.0,0.3873,0.2965,0.3163,1,2,2.45,0.0,-1.0,-19.819999999999997,-0.05123033481242434
2015-02-14,2014,23,granada,ath bilbao,2.9,3.1,2.63,0.3291,0.3079,0.3629,1,0,2.63,0.0,-1.0,-20.819999999999997,-0.04547032700847797
2015-02-14,2014,23,malaga,espanol,2.1,3.3,3.75,0.4553,0.2897,0.255,0,2,2.1,0.0,-1.0,-21.819999999999997,-0.04387417218543044
2015-02-14,2014,23,real madrid,la coruna,1.08,13.0,21.0,0.8814,0.0732,0.0453,2,2,1.08,1.08,0.08000000000000007,-21.739999999999995,-0.048043394033320364
2015-02-14,2014,23,sevilla,cordoba,1.36,5.0,9.0,0.7027,0.1911,0.1062,2,2,1.36,1.36,0.3600000000000001,-21.379999999999995,-0.044347282948157374
2015-02-15,2014,23,barcelona,levante,1.05,15.0,34.0,0.9084,0.0636,0.0281,2,2,1.05,1.05,0.050000000000000044,-21.329999999999995,-0.04621960993855179
2015-02-15,2014,23,celta,ath madrid,3.8,3.25,2.1,0.2513,0.2939,0.4548,2,0,2.1,0.0,-1.0,-22.329999999999995,-0.04492726937948799
2015-02-15,2014,23,valencia,getafe,1.44,4.5,7.5,0.6614,0.2116,0.127,2,2,1.44,1.44,0.43999999999999995,-21.889999999999993,-0.04761904761904778
2015-02-15,2014,23,vallecano,villarreal,3.3,3.4,2.2,0.2881,0.2797,0.4322,2,0,2.2,0.0,-1.0,-22.889999999999993,-0.04915254237288136
2015-02-16,2014,23,eibar,elche,2.15,3.1,3.8,0.4426,0.307,0.2504,0,2,2.15,0.0,-1.0,-23.889999999999993,-0.04839376291564912
2015-02-20,2014,24,getafe,espanol,2.4,3.1,3.25,0.398,0.3081,0.2939,2,2,2.4,2.4,1.4,-22.489999999999995,-0.04483507801698605
2015-02-21,2014,24,ath madrid,almeria,1.2,6.5,15.0,0.7908,0.146,0.0633,2,2,1.2,1.2,0.19999999999999996,-22.289999999999996,-0.051094890510948954
2015-02-21,2014,24,barcelona,malaga,1.11,10.0,21.0,0.8592,0.0954,0.0454,0,2,1.11,0.0,-1.0,-23.289999999999996,-0.046274702344421326
2015-02-21,2014,24,cordoba,valencia,4.33,3.25,1.95,0.2196,0.2926,0.4877,0,0,1.95,1.95,0.95,-22.339999999999996,-0.04894120297364268
2015-02-21,2014,24,la coruna,celta,3.3,3.2,2.3,0.2885,0.2975,0.414,0,0,2.3,2.3,1.2999999999999998,-21.039999999999996,-0.04790278322226571
2015-02-22,2014,24,ath bilbao,vallecano,1.91,3.5,4.2,0.4999,0.2728,0.2273,2,2,1.91,1.91,0.9099999999999999,-20.129999999999995,-0.04522732682694608
2015-02-22,2014,24,elche,real madrid,17.0,7.0,1.18,0.0561,0.1362,0.8078,0,0,1.18,1.18,0.17999999999999994,-19.949999999999996,-0.04683681781156679
2015-02-22,2014,24,sociedad,sevilla,2.9,3.3,2.5,0.3291,0.2892,0.3817,2,0,2.5,0.0,-1.0,-20.949999999999996,-0.04567211806940552
2015-02-22,2014,24,villarreal,eibar,1.36,4.75,9.0,0.6957,0.1992,0.1051,2,2,1.36,1.36,0.3600000000000001,-20.589999999999996,-0.05386493083807964
2015-02-23,2014,24,levante,granada,2.3,3.1,3.4,0.4135,0.3068,0.2797,2,2,2.3,2.3,1.2999999999999998,-19.289999999999996,-0.04896037661828179
2015-02-27,2014,25,espanol,cordoba,1.57,3.8,6.5,0.6043,0.2497,0.146,2,2,1.57,1.57,0.5700000000000001,-18.719999999999995,-0.0511854371069953
2015-02-28,2014,25,almeria,la coruna,2.25,3.2,3.4,0.4229,0.2973,0.2798,1,2,2.25,0.0,-1.0,-19.719999999999995,-0.04858142246404984
2015-02-28,2014,25,granada,barcelona,17.0,7.5,1.17,0.0562,0.1274,0.8164,0,0,1.17,1.17,0.16999999999999993,-19.549999999999997,-0.044760349630198815
2015-02-28,2014,25,malaga,getafe,1.75,3.6,5.0,0.5446,0.2648,0.1906,2,2,1.75,1.75,0.75,-18.799999999999997,-0.04689863842662634
2015-02-28,2014,25,vallecano,levante,1.67,3.75,5.5,0.5718,0.2546,0.1736,2,2,1.67,1.67,0.6699999999999999,-18.129999999999995,-0.04515212419433079
2015-03-01,2014,25,valencia,sociedad,1.57,4.0,6.0,0.6045,0.2373,0.1582,2,2,1.57,1.57,0.5700000000000001,-17.559999999999995,-0.050881612090679984
2015-03-01,2014,25,sevilla,ath madrid,3.0,3.2,2.45,0.3163,0.2965,0.3873,1,0,2.45,0.0,-1.0,-18.559999999999995,-0.05123033481242434
2015-03-01,2014,25,real madrid,villarreal,1.2,7.0,13.0,0.7913,0.1357,0.073,1,2,1.2,0.0,-1.0,-19.559999999999995,-0.050434782608695716
2015-03-01,2014,25,eibar,ath bilbao,3.25,3.1,2.38,0.2929,0.3071,0.4,0,0,2.38,2.38,1.38,-18.179999999999996,-0.04801889788788316
2015-03-02,2014,25,celta,elche,1.5,4.2,7.0,0.6364,0.2273,0.1364,1,2,1.5,0.0,-1.0,-19.179999999999996,-0.0454545454545453
2015-03-06,2014,26,levante,eibar,2.05,3.3,4.0,0.4687,0.2911,0.2402,2,2,2.05,2.05,1.0499999999999998,-18.129999999999995,-0.03923309071542713
2015-03-07,2014,26,ath bilbao,real madrid,7.0,4.75,1.44,0.1363,0.2009,0.6627,2,0,1.44,0.0,-1.0,-19.129999999999995,-0.045644807653976494
2015-03-07,2014,26,elche,almeria,2.05,3.4,3.8,0.4668,0.2814,0.2518,2,2,2.05,2.05,1.0499999999999998,-18.079999999999995,-0.043135838150288985
2015-03-07,2014,26,granada,malaga,2.9,3.2,2.6,0.3309,0.2999,0.3691,2,0,2.6,0.0,-1.0,-19.079999999999995,-0.04025457438345281
2015-03-07,2014,26,la coruna,sevilla,3.8,3.4,2.05,0.2518,0.2814,0.4668,0,0,2.05,2.05,1.0499999999999998,-18.029999999999994,-0.043135838150288985
2015-03-08,2014,26,barcelona,vallecano,1.05,15.0,34.0,0.9084,0.0636,0.0281,2,2,1.05,1.05,0.050000000000000044,-17.979999999999993,-0.04621960993855179
2015-03-08,2014,26,ath madrid,valencia,1.62,3.75,6.0,0.5875,0.2538,0.1586,1,2,1.62,0.0,-1.0,-18.979999999999993,-0.04817861339600482
2015-03-08,2014,26,villarreal,celta,1.95,3.5,4.0,0.4891,0.2725,0.2384,2,2,1.95,1.95,0.95,-18.029999999999994,-0.046288209606986874
2015-03-08,2014,26,sociedad,espanol,2.2,3.3,3.4,0.4322,0.2881,0.2797,2,2,2.2,2.2,1.2000000000000002,-16.829999999999995,-0.04915254237288136
2015-03-09,2014,26,cordoba,getafe,2.4,3.1,3.2,0.3962,0.3067,0.2971,0,2,2.4,0.0,-1.0,-17.829999999999995,-0.049201277955271516
2015-03-13,2014,27,valencia,la coruna,1.44,4.5,8.0,0.6667,0.2133,0.12,2,2,1.44,1.44,0.43999999999999995,-17.389999999999993,-0.039999999999999925
2015-03-14,2014,27,eibar,barcelona,19.0,8.5,1.14,0.0502,0.1123,0.8374,0,0,1.14,1.14,0.1399999999999999,-17.249999999999993,-0.04532019704433499
2015-03-14,2014,27,celta,ath bilbao,2.1,3.4,3.6,0.4543,0.2806,0.265,0,2,2.1,0.0,-1.0,-18.249999999999993,-0.04587973273942081
2015-03-14,2014,27,vallecano,granada,2.0,3.3,4.0,0.4748,0.2878,0.2374,2,2,2.0,2.0,1.0,-17.249999999999993,-0.050359712230215736
2015-03-14,2014,27,espanol,ath madrid,3.8,3.1,2.15,0.2504,0.307,0.4426,1,0,2.15,0.0,-1.0,-18.249999999999993,-0.04839376291564912
2015-03-15,2014,27,almeria,villarreal,4.0,3.3,2.0,0.2374,0.2878,0.4748,1,0,2.0,0.0,-1.0,-19.249999999999993,-0.050359712230215736
2015-03-15,2014,27,malaga,cordoba,1.57,3.75,7.0,0.6087,0.2548,0.1365,2,2,1.57,1.57,0.5700000000000001,-18.679999999999993,-0.04440322300156507
2015-03-15,2014,27,real madrid,levante,1.06,13.0,34.0,0.8987,0.0733,0.028,2,2,1.06,1.06,0.06000000000000005,-18.619999999999994,-0.04737505591476543
2015-03-15,2014,27,sevilla,elche,1.4,4.75,8.0,0.6804,0.2005,0.1191,2,2,1.4,1.4,0.3999999999999999,-18.219999999999995,-0.047448522829006246
2015-03-16,2014,27,getafe,sociedad,2.3,3.2,3.3,0.414,0.2975,0.2885,0,2,2.3,0.0,-1.0,-19.219999999999995,-0.04790278322226582
2015-03-20,2014,28,elche,valencia,3.8,3.4,2.0,0.2489,0.2782,0.4729,0,0,2.0,2.0,1.0,-18.219999999999995,-0.05417276720351394
2015-03-21,2014,28,vallecano,malaga,2.5,3.4,2.8,0.3805,0.2798,0.3397,2,2,2.5,2.5,1.5,-16.719999999999995,-0.048760991207034365
2015-03-21,2014,28,granada,eibar,1.95,3.25,4.33,0.4877,0.2926,0.2196,1,2,1.95,0.0,-1.0,-17.719999999999995,-0.04894120297364268
2015-03-21,2014,28,ath bilbao,almeria,1.5,4.0,7.5,0.6349,0.2381,0.127,2,2,1.5,1.5,0.5,-17.219999999999995,-0.04761904761904767
2015-03-21,2014,28,ath madrid,getafe,1.33,5.0,10.0,0.7148,0.1901,0.0951,2,2,1.33,1.33,0.33000000000000007,-16.889999999999993,-0.04932094353109362
2015-03-21,2014,28,levante,celta,3.3,3.3,2.25,0.2885,0.2885,0.4231,0,0,2.25,2.25,1.25,-15.639999999999993,-0.04807692307692324
2015-03-22,2014,28,la coruna,espanol,2.6,3.25,2.8,0.3665,0.2932,0.3403,1,2,2.6,0.0,-1.0,-16.639999999999993,-0.047120418848167644
2015-03-22,2014,28,barcelona,real madrid,1.67,4.5,4.5,0.574,0.213,0.213,2,2,1.67,1.67,0.6699999999999999,-15.969999999999994,-0.04145408163265296
2015-03-22,2014,28,villarreal,sevilla,2.05,3.4,3.75,0.4652,0.2805,0.2543,0,2,2.05,0.0,-1.0,-16.96999999999999,-0.046337681291617305
2015-03-22,2014,28,sociedad,cordoba,1.62,3.75,6.0,0.5875,0.2538,0.1586,2,2,1.62,1.62,0.6200000000000001,-16.34999999999999,-0.04817861339600482
2015-04-03,2014,29,eibar,vallecano,2.5,3.3,2.9,0.3817,0.2892,0.3291,0,2,2.5,0.0,-1.0,-17.34999999999999,-0.04567211806940563
2015-04-04,2014,29,cordoba,ath madrid,9.5,4.5,1.4,0.101,0.2133,0.6856,0,0,1.4,1.4,0.3999999999999999,-16.949999999999992,-0.04009623095429049
2015-04-04,2014,29,malaga,sociedad,1.95,3.4,4.2,0.4907,0.2814,0.2278,1,2,1.95,0.0,-1.0,-17.949999999999992,-0.04309278350515455
2015-04-04,2014,29,almeria,levante,2.1,3.25,3.75,0.4533,0.2929,0.2538,0,2,2.1,0.0,-1.0,-18.949999999999992,-0.04811715481171552
2015-04-04,2014,29,sevilla,ath bilbao,1.75,3.75,4.75,0.5449,0.2543,0.2008,2,2,1.75,1.75,0.75,-18.199999999999992,-0.04636711281070738
2015-04-05,2014,29,getafe,la coruna,2.25,3.1,3.6,0.4254,0.3087,0.2659,2,2,2.25,2.25,1.25,-16.949999999999992,-0.04288164665523153
2015-04-05,2014,29,celta,barcelona,7.5,5.0,1.4,0.1273,0.1909,0.6818,0,0,1.4,1.4,0.3999999999999999,-16.549999999999994,-0.045454545454545636
2015-04-05,2014,29,valencia,villarreal,2.05,3.5,3.6,0.464,0.2718,0.2642,1,2,2.05,0.0,-1.0,-17.549999999999994,-0.04879396059657537
2015-04-05,2014,29,real madrid,granada,1.08,11.0,29.0,0.8807,0.0865,0.0328,2,2,1.08,1.08,0.08000000000000007,-17.46999999999999,-0.048812810601877255
2015-04-06,2014,29,espanol,elche,1.67,3.6,5.75,0.57,0.2644,0.1656,1,2,1.67,0.0,-1.0,-18.46999999999999,-0.04806619945200952
2015-04-07,2014,30,eibar,malaga,3.25,3.1,2.38,0.2929,0.3071,0.4,2,0,2.38,0.0,-1.0,-19.46999999999999,-0.04801889788788316
2015-04-07,2014,30,levante,sevilla,4.5,3.6,1.83,0.2124,0.2654,0.5222,0,0,1.83,1.83,0.8300000000000001,-18.639999999999993,-0.044386422976501416
2015-04-07,2014,30,ath madrid,sociedad,1.3,5.25,11.0,0.7322,0.1813,0.0865,2,2,1.3,1.3,0.30000000000000004,-18.339999999999993,-0.048177496038034784
2015-04-08,2014,30,barcelona,almeria,1.05,13.0,41.0,0.9038,0.073,0.0231,2,2,1.05,1.05,0.050000000000000044,-18.289999999999992,-0.05095811429540431
2015-04-08,2014,30,granada,celta,3.5,3.0,2.3,0.2711,0.3163,0.4126,1,0,2.3,0.0,-1.0,-19.289999999999992,-0.05108055009823198
2015-04-08,2014,30,la coruna,cordoba,1.75,3.4,5.5,0.5456,0.2808,0.1736,1,2,1.75,0.0,-1.0,-20.289999999999992,-0.045222465353756514
2015-04-08,2014,30,vallecano,real madrid,13.0,7.0,1.2,0.073,0.1357,0.7913,0,0,1.2,1.2,0.19999999999999996,-20.089999999999993,-0.050434782608695716
2015-04-09,2014,30,villarreal,espanol,1.55,3.6,7.0,0.6053,0.2606,0.134,0,2,1.55,0.0,-1.0,-21.089999999999993,-0.06173432620706221
2015-04-09,2014,30,ath bilbao,valencia,2.4,3.4,2.8,0.3902,0.2754,0.3344,1,2,2.4,0.0,-1.0,-22.089999999999993,-0.06360655737704912
2015-04-09,2014,30,elche,getafe,2.3,3.1,3.25,0.4082,0.3029,0.2889,0,2,2.3,0.0,-1.0,-23.089999999999993,-0.061081847649919085
2015-04-11,2014,31,almeria,granada,2.4,3.1,3.2,0.3962,0.3067,0.2971,2,2,2.4,2.4,1.4,-21.689999999999994,-0.049201277955271516
2015-04-11,2014,31,celta,vallecano,1.73,3.6,4.75,0.5421,0.2605,0.1974,2,2,1.73,1.73,0.73,-20.959999999999994,-0.062211725919703253
2015-04-11,2014,31,malaga,ath madrid,3.8,3.4,2.0,0.2489,0.2782,0.4729,1,0,2.0,0.0,-1.0,-21.959999999999994,-0.05417276720351394
2015-04-11,2014,31,real madrid,eibar,1.06,13.0,34.0,0.8987,0.0733,0.028,2,2,1.06,1.06,0.06000000000000005,-21.899999999999995,-0.04737505591476543
2015-04-11,2014,31,sevilla,barcelona,5.0,4.5,1.55,0.1874,0.2082,0.6044,1,0,1.55,0.0,-1.0,-22.899999999999995,-0.06312961719274679
2015-04-12,2014,31,cordoba,elche,2.3,3.1,3.3,0.41,0.3042,0.2858,0,2,2.3,0.0,-1.0,-23.899999999999995,-0.056953907815631255
2015-04-12,2014,31,espanol,ath bilbao,2.5,3.2,2.88,0.3775,0.2949,0.3277,2,2,2.5,2.5,1.5,-22.399999999999995,-0.056356487549148016
2015-04-12,2014,31,getafe,villarreal,3.6,3.3,2.05,0.2599,0.2836,0.4565,1,0,2.05,0.0,-1.0,-23.399999999999995,-0.06420749279538907
2015-04-12,2014,31,sociedad,la coruna,1.8,3.6,4.5,0.5263,0.2632,0.2105,1,2,1.8,0.0,-1.0,-24.399999999999995,-0.052631578947368474
2015-04-13,2014,31,valencia,levante,1.33,5.0,8.5,0.703,0.187,0.11,2,2,1.33,1.33,0.33000000000000007,-24.069999999999993,-0.06500703002233055
2015-04-17,2014,32,levante,espanol,2.88,3.1,2.6,0.3293,0.3059,0.3648,1,0,2.6,0.0,-1.0,-25.069999999999993,-0.051609740153619854
2015-04-18,2014,32,ath bilbao,getafe,1.67,3.75,5.5,0.5718,0.2546,0.1736,2,2,1.67,1.67,0.6699999999999999,-24.39999999999999,-0.04515212419433079
2015-04-18,2014,32,barcelona,valencia,1.22,7.0,12.0,0.7837,0.1366,0.0797,2,2,1.22,1.22,0.21999999999999997,-24.179999999999993,-0.04385146482552704
2015-04-18,2014,32,la coruna,ath madrid,4.5,3.5,1.85,0.2119,0.2725,0.5155,0,0,1.85,1.85,0.8500000000000001,-23.32999999999999,-0.046235679214402414
2015-04-18,2014,32,real madrid,malaga,1.14,8.5,17.0,0.8325,0.1117,0.0558,2,2,1.14,1.14,0.1399999999999999,-23.18999999999999,-0.050930460333006966
2015-04-19,2014,32,eibar,celta,3.4,3.3,2.2,0.2797,0.2881,0.4322,0,0,2.2,2.2,1.2000000000000002,-21.98999999999999,-0.04915254237288136
2015-04-19,2014,32,granada,sevilla,4.33,3.6,1.85,0.2201,0.2647,0.5152,1,0,1.85,0.0,-1.0,-22.98999999999999,-0.04695209610522666
2015-04-19,2014,32,vallecano,almeria,1.8,3.8,4.33,0.5293,0.2507,0.22,2,2,1.8,1.8,0.8,-22.18999999999999,-0.04731085949562519
2015-04-19,2014,32,villarreal,cordoba,1.3,5.25,11.0,0.7322,0.1813,0.0865,1,2,1.3,0.0,-1.0,-23.18999999999999,-0.048177496038034784
2015-04-20,2014,32,elche,sociedad,2.6,3.1,2.9,0.3656,0.3066,0.3278,2,2,2.6,2.6,1.6,-21.58999999999999,-0.04945099633997552
2015-04-24,2014,33,cordoba,ath bilbao,4.2,3.5,1.91,0.2273,0.2728,0.4999,0,0,1.91,1.91,0.9099999999999999,-20.67999999999999,-0.04522732682694586
2015-04-25,2014,33,ath madrid,elche,1.18,7.0,17.0,0.8078,0.1362,0.0561,2,2,1.18,1.18,0.17999999999999994,-20.49999999999999,-0.04683681781156679
2015-04-25,2014,33,espanol,barcelona,12.0,6.0,1.25,0.0794,0.1587,0.7619,0,0,1.25,1.25,0.25,-20.24999999999999,-0.04761904761904767
2015-04-25,2014,33,getafe,levante,2.2,3.2,3.5,0.4318,0.2968,0.2714,0,2,2.2,0.0,-1.0,-21.24999999999999,-0.050115651503469416
2015-04-25,2014,33,sociedad,villarreal,2.9,3.3,2.5,0.3291,0.2892,0.3817,1,0,2.5,0.0,-1.0,-22.24999999999999,-0.04567211806940552
2015-04-26,2014,33,almeria,eibar,2.2,3.2,3.6,0.435,0.2991,0.2659,2,2,2.2,2.2,1.2000000000000002,-21.04999999999999,-0.04290030211480356
2015-04-26,2014,33,celta,real madrid,5.5,4.33,1.57,0.1732,0.22,0.6068,0,0,1.57,1.57,0.5700000000000001,-20.47999999999999,-0.04735388464664525
2015-04-26,2014,33,malaga,la coruna,1.73,3.6,5.25,0.5525,0.2655,0.182,1,2,1.73,0.0,-1.0,-21.47999999999999,-0.04424080326215629
