match_num,date,jornada,model_cum,bet365_cum,model_ret,bet365_ret,home,away,true_txt,model_txt,bet365_txt
26,2017-09-10,3,-5.3,-3.73,-1.0,0.67,celta,alaves,Home,Draw,Home
27,2017-09-10,3,-4.63,-3.06,0.67,0.67,ath bilbao,girona,Home,Home,Home
28,2017-09-10,3,-3.78,-2.21,0.85,0.85,villarreal,betis,Home,Home,Home
29,2017-09-10,3,-2.18,-0.61,1.6,1.6,la coruna,sociedad,Away,Away,Away
30,2017-09-11,3,-3.18,-1.61,-1.0,-1.0,malaga,las palmas,Away,Draw,Home
31,2017-09-15,4,-4.18,-0.56,-1.0,1.05,eibar,leganes,Home,Draw,Home
32,2017-09-16,4,-3.93,-0.31,0.25,0.25,getafe,barcelona,Away,Away,Away
33,2017-09-16,4,-4.93,-1.31,-1.0,-1.0,levante,valencia,Draw,Away,Away
34,2017-09-16,4,-5.93,-0.48,-1.0,0.83,betis,la coruna,Home,Draw,Home
35,2017-09-16,4,-5.71,-0.26,0.22,0.22,ath madrid,malaga,Home,Home,Home
36,2017-09-17,4,-4.41,1.04,1.3,1.3,girona,sevilla,Away,Away,Away
37,2017-09-17,4,-5.41,2.44,-1.0,1.4,alaves,villarreal,Away,Draw,Away
38,2017-09-17,4,-4.74,3.11,0.67,0.67,sociedad,real madrid,Away,Away,Away
39,2017-09-17,4,-5.74,2.11,-1.0,-1.0,las palmas,ath bilbao,Home,Away,Away
40,2017-09-18,4,-6.74,3.41,-1.0,1.3,espanol,celta,Home,Draw,Home
41,2017-09-19,5,-6.63,3.52,0.11,0.11,barcelona,eibar,Home,Home,Home
42,2017-09-19,5,-7.63,4.02,-1.0,0.5,valencia,malaga,Home,Draw,Home
43,2017-09-20,5,-7.23,4.42,0.4,0.4,sevilla,las palmas,Home,Home,Home
44,2017-09-20,5,-8.23,3.42,-1.0,-1.0,leganes,girona,Draw,Away,Home
45,2017-09-20,5,-9.23,2.42,-1.0,-1.0,real madrid,betis,Away,Home,Home
46,2017-09-20,5,-10.23,3.33,-1.0,0.91,la coruna,alaves,Home,Draw,Home
47,2017-09-20,5,-8.98,4.58,1.25,1.25,ath bilbao,ath madrid,Away,Away,Away
48,2017-09-21,5,-9.98,3.58,-1.0,-1.0,levante,sociedad,Home,Away,Away
49,2017-09-21,5,-10.98,2.58,-1.0,-1.0,villarreal,espanol,Draw,Home,Home
50,2017-09-21,5,-8.38,1.58,2.6,-1.0,celta,getafe,Draw,Draw,Home
51,2017-09-23,6,-8.21,1.75,0.17,0.17,alaves,real madrid,Away,Away,Away
52,2017-09-23,6,-7.64,2.32,0.57,0.57,ath madrid,sevilla,Home,Home,Home
53,2017-09-23,6,-7.39,2.57,0.25,0.25,girona,barcelona,Away,Away,Away
54,2017-09-23,6,-8.39,1.57,-1.0,-1.0,malaga,ath bilbao,Draw,Away,Away
55,2017-09-24,6,-9.39,0.57,-1.0,-1.0,getafe,villarreal,Home,Away,Away
56,2017-09-24,6,-10.39,-0.43,-1.0,-1.0,las palmas,leganes,Away,Draw,Home
57,2017-09-24,6,-11.39,0.52,-1.0,0.95,espanol,la coruna,Home,Draw,Home
58,2017-09-24,6,-12.39,-0.48,-1.0,-1.0,sociedad,valencia,Away,Draw,Home
59,2017-09-24,6,-13.39,-1.48,-1.0,-1.0,eibar,celta,Away,Draw,Home
60,2017-09-25,6,-14.39,-0.63,-1.0,0.85,betis,levante,Home,Draw,Home
61,2017-09-29,7,-11.79,-1.63,2.6,-1.0,celta,girona,Draw,Draw,Home
62,2017-09-30,7,-12.79,-0.38,-1.0,1.25,la coruna,getafe,Home,Draw,Home
63,2017-09-30,7,-13.79,-1.38,-1.0,-1.0,leganes,ath madrid,Draw,Away,Away
64,2017-09-30,7,-14.79,-2.38,-1.0,-1.0,levante,alaves,Away,Draw,Home
65,2017-09-30,7,-14.43,-2.02,0.36,0.36,sevilla,malaga,Home,Home,Home
66,2017-10-01,7,-13.52,-1.11,0.91,0.91,valencia,ath bilbao,Home,Home,Home
67,2017-10-01,7,-12.69,-0.28,0.83,0.83,villarreal,eibar,Home,Home,Home
68,2017-10-01,7,-13.69,-1.28,-1.0,-1.0,sociedad,betis,Draw,Home,Home
69,2017-10-01,7,-13.61,-1.2,0.08,0.08,barcelona,las palmas,Home,Home,Home
70,2017-10-01,7,-13.51,-1.1,0.1,0.1,real madrid,espanol,Home,Home,Home
71,2017-10-13,8,-10.91,-2.1,2.6,-1.0,espanol,levante,Draw,Draw,Home
72,2017-10-14,8,-11.91,-0.6,-1.0,1.5,ath bilbao,sevilla,Home,Draw,Home
73,2017-10-14,8,-12.91,0.55,-1.0,1.15,alaves,sociedad,Away,Home,Away
74,2017-10-14,8,-12.62,0.84,0.29,0.29,getafe,real madrid,Away,Away,Away
75,2017-10-14,8,-13.62,-0.16,-1.0,-1.0,ath madrid,barcelona,Draw,Away,Away
76,2017-10-15,8,-14.62,1.44,-1.0,1.6,girona,villarreal,Away,Draw,Away
77,2017-10-15,8,-15.62,0.44,-1.0,-1.0,malaga,leganes,Away,Draw,Home
78,2017-10-15,8,-13.92,-0.56,1.7,-1.0,betis,valencia,Away,Away,Home
79,2017-10-15,8,-11.42,-1.56,2.5,-1.0,eibar,la coruna,Draw,Draw,Home
80,2017-10-16,8,-12.42,-2.56,-1.0,-1.0,las palmas,celta,Away,Draw,Home
81,2017-10-21,9,-13.42,-1.99,-1.0,0.57,betis,alaves,Home,Draw,Home
82,2017-10-21,9,-13.35,-1.92,0.07,0.07,barcelona,malaga,Home,Home,Home
83,2017-10-21,9,-12.5,-1.07,0.85,0.85,valencia,sevilla,Home,Home,Home
84,2017-10-21,9,-10.3,-2.07,2.2,-1.0,levante,getafe,Draw,Draw,Home
85,2017-10-22,9,-9.8,-1.57,0.5,0.5,villarreal,las palmas,Home,Home,Home
86,2017-10-22,9,-10.8,-0.2,-1.0,1.37,leganes,ath bilbao,Home,Away,Home
87,2017-10-22,9,-9.85,0.75,0.95,0.95,celta,ath madrid,Away,Away,Away
88,2017-10-22,9,-9.76,0.84,0.09,0.09,real madrid,eibar,Home,Home,Home
89,2017-10-23,9,-10.76,-0.16,-1.0,-1.0,sociedad,espanol,Draw,Home,Home
90,2017-10-23,9,-7.97,-1.16,2.79,-1.0,la coruna,girona,Away,Away,Home
91,2017-10-28,10,-8.97,-2.16,-1.0,-1.0,ath madrid,villarreal,Draw,Home,Home
92,2017-10-28,10,-8.36,-1.55,0.61,0.61,sevilla,leganes,Home,Home,Home
93,2017-10-28,10,-7.76,-0.95,0.6,0.6,alaves,valencia,Away,Away,Away
94,2017-10-28,10,-7.32,-0.51,0.44,0.44,ath bilbao,barcelona,Away,Away,Away
95,2017-10-29,10,-4.93,-1.51,2.39,-1.0,eibar,levante,Draw,Draw,Home
96,2017-10-29,10,-5.93,-0.06,-1.0,1.45,getafe,sociedad,Home,Away,Home
97,2017-10-29,10,-6.93,-1.06,-1.0,-1.0,girona,real madrid,Home,Away,Away
98,2017-10-29,10,-7.93,-2.06,-1.0,-1.0,malaga,celta,Home,Away,Away
99,2017-10-30,10,-8.93,-0.92,-1.0,1.14,espanol,betis,Home,Draw,Home
100,2017-10-30,10,-9.93,-1.92,-1.0,-1.0,las palmas,la coruna,Away,Draw,Home
101,2017-11-03,11,-7.43,-2.92,2.5,-1.0,betis,getafe,Draw,Draw,Home
102,2017-11-04,11,-6.63,-2.12,0.8,0.8,la coruna,ath madrid,Away,Away,Away
103,2017-11-04,11,-6.13,-1.62,0.5,0.5,valencia,leganes,Home,Home,Home
104,2017-11-04,11,-7.13,-2.62,-1.0,-1.0,alaves,espanol,Home,Draw,Away
105,2017-11-04,11,-6.94,-2.43,0.19,0.19,barcelona,sevilla,Home,Home,Home
106,2017-11-05,11,-7.94,-1.33,-1.0,1.1,celta,ath bilbao,Home,Draw,Home
107,2017-11-05,11,-5.94,-2.33,2.0,-1.0,levante,girona,Away,Away,Home
108,2017-11-05,11,-5.86,-2.25,0.08,0.08,real madrid,las palmas,Home,Home,Home
109,2017-11-05,11,-5.25,-1.64,0.61,0.61,sociedad,eibar,Home,Home,Home
110,2017-11-05,11,-4.72,-1.11,0.53,0.53,villarreal,malaga,Home,Home,Home
111,2017-11-17,12,-5.72,-2.11,-1.0,-1.0,girona,sociedad,Draw,Away,Away
112,2017-11-18,12,-5.39,-1.78,0.33,0.33,leganes,barcelona,Away,Away,Away
113,2017-11-18,12,-6.39,-0.98,-1.0,0.8,getafe,alaves,Home,Draw,Home
114,2017-11-18,12,-5.67,-0.26,0.72,0.72,sevilla,celta,Home,Home,Home
115,2017-11-18,12,-6.67,-1.26,-1.0,-1.0,ath madrid,real madrid,Draw,Away,Away
116,2017-11-19,12,-7.67,0.11,-1.0,1.37,malaga,la coruna,Home,Away,Home
117,2017-11-19,12,-8.67,-0.89,-1.0,-1.0,las palmas,levante,Away,Draw,Home
118,2017-11-19,12,-6.38,-1.89,2.29,-1.0,ath bilbao,villarreal,Draw,Draw,Home
119,2017-11-19,12,-7.38,-0.6,-1.0,1.29,espanol,valencia,Away,Draw,Away
120,2017-11-20,12,-8.38,0.79,-1.0,1.39,eibar,betis,Home,Draw,Home
121,2017-11-24,13,-7.43,1.74,0.95,0.95,celta,leganes,Home,Home,Home
122,2017-11-25,13,-8.43,0.74,-1.0,-1.0,alaves,eibar,Away,Draw,Home
123,2017-11-25,13,-5.83,-0.26,2.6,-1.0,betis,girona,Draw,Draw,Home
124,2017-11-25,13,-5.3,0.27,0.53,0.53,levante,ath madrid,Away,Away,Away
125,2017-11-25,13,-5.22,0.35,0.08,0.08,real madrid,malaga,Home,Home,Home
126,2017-11-26,13,-6.22,-0.65,-1.0,-1.0,villarreal,sevilla,Away,Home,Home
127,2017-11-26,13,-7.22,-1.65,-1.0,-1.0,valencia,barcelona,Draw,Away,Away
128,2017-11-26,13,-8.22,-2.65,-1.0,-1.0,sociedad,las palmas,Draw,Home,Home
129,2017-11-26,13,-5.93,-3.65,2.29,-1.0,la coruna,ath bilbao,Draw,Draw,Away
130,2017-11-27,13,-6.93,-2.65,-1.0,1.0,espanol,getafe,Home,Draw,Home
131,2017-12-01,14,-4.14,-3.65,2.79,-1.0,malaga,levante,Draw,Draw,Home
132,2017-12-02,14,-3.64,-3.15,0.5,0.5,ath madrid,sociedad,Home,Home,Home
133,2017-12-02,14,-4.64,-4.15,-1.0,-1.0,ath bilbao,real madrid,Draw,Away,Away
134,2017-12-02,14,-4.2,-3.71,0.44,0.44,sevilla,la coruna,Home,Home,Home
135,2017-12-02,14,-5.2,-4.71,-1.0,-1.0,barcelona,celta,Draw,Home,Home
136,2017-12-03,14,-6.2,-5.71,-1.0,-1.0,getafe,valencia,Home,Away,Away
137,2017-12-03,14,-7.2,-4.51,-1.0,1.2,las palmas,betis,Home,Draw,Home
138,2017-12-03,14,-8.2,-3.14,-1.0,1.37,eibar,espanol,Home,Draw,Home
139,2017-12-03,14,-9.2,-4.14,-1.0,-1.0,leganes,villarreal,Home,Away,Away
140,2017-12-04,14,-10.2,-5.14,-1.0,-1.0,girona,alaves,Away,Draw,Home
141,2017-12-08,15,-8.91,-3.85,1.29,1.29,alaves,las palmas,Home,Home,Home
142,2017-12-09,15,-6.52,-4.85,2.39,-1.0,getafe,eibar,Draw,Draw,Home
143,2017-12-09,15,-7.52,-3.48,-1.0,1.37,la coruna,leganes,Home,Draw,Home
144,2017-12-09,15,-7.19,-3.15,0.33,0.33,real madrid,sevilla,Home,Home,Home
145,2017-12-09,15,-6.53,-2.49,0.66,0.66,valencia,celta,Home,Home,Home
146,2017-12-10,15,-6.0,-1.96,0.53,0.53,villarreal,barcelona,Away,Away,Away
147,2017-12-10,15,-7.0,-2.96,-1.0,-1.0,sociedad,malaga,Away,Home,Home
148,2017-12-10,15,-8.0,-1.71,-1.0,1.25,levante,ath bilbao,Away,Draw,Away
149,2017-12-10,15,-7.28,-0.99,0.72,0.72,betis,ath madrid,Away,Away,Away
150,2017-12-11,15,-8.28,-1.99,-1.0,-1.0,espanol,girona,Away,Draw,Home
151,2017-12-15,16,-9.28,-2.99,-1.0,-1.0,sevilla,levante,Draw,Home,Home
152,2017-12-16,16,-10.28,-3.99,-1.0,-1.0,eibar,valencia,Home,Away,Away
153,2017-12-16,16,-11.28,-4.99,-1.0,-1.0,ath bilbao,sociedad,Draw,Home,Home
154,2017-12-16,16,-11.09,-4.8,0.19,0.19,ath madrid,alaves,Home,Home,Home
155,2017-12-17,16,-8.99,-5.8,2.1,-1.0,celta,villarreal,Away,Away,Home
156,2017-12-17,16,-9.99,-4.6,-1.0,1.2,girona,getafe,Home,Draw,Home
157,2017-12-17,16,-9.91,-4.52,0.08,0.08,barcelona,la coruna,Home,Home,Home
158,2017-12-17,16,-7.62,-5.52,2.29,-1.0,las palmas,espanol,Draw,Draw,Home
159,2017-12-18,16,-8.62,-6.52,-1.0,-1.0,malaga,betis,Away,Home,Home
160,2017-12-19,17,-6.62,-7.52,2.0,-1.0,levante,leganes,Draw,Draw,Home
161,2017-12-20,17,-7.62,-6.77,-1.0,0.75,getafe,las palmas,Home,Draw,Home
162,2017-12-20,17,-8.62,-5.52,-1.0,1.25,sociedad,sevilla,Home,Draw,Home
163,2017-12-21,17,-7.62,-4.52,1.0,1.0,eibar,girona,Home,Home,Home
164,2017-12-21,17,-8.62,-3.38,-1.0,1.14,alaves,malaga,Home,Draw,Home
165,2017-12-22,17,-9.62,-1.76,-1.0,1.62,betis,ath bilbao,Away,Draw,Away
166,2017-12-22,17,-10.62,-2.76,-1.0,-1.0,espanol,ath madrid,Home,Away,Away
167,2017-12-23,17,-11.62,-3.76,-1.0,-1.0,la coruna,celta,Away,Draw,Home
168,2017-12-23,17,-12.62,-4.76,-1.0,-1.0,real madrid,barcelona,Away,Draw,Home
169,2017-12-23,17,-13.62,-5.76,-1.0,-1.0,valencia,villarreal,Away,Home,Home
170,2018-01-06,18,-14.62,-6.76,-1.0,-1.0,sevilla,betis,Away,Home,Home
171,2018-01-06,18,-14.01,-6.15,0.61,0.61,valencia,girona,Home,Home,Home
172,2018-01-06,18,-13.62,-5.76,0.39,0.39,ath madrid,getafe,Home,Home,Home
173,2018-01-06,18,-14.62,-6.76,-1.0,-1.0,las palmas,eibar,Away,Draw,Home
174,2018-01-07,18,-13.96,-6.1,0.66,0.66,ath bilbao,alaves,Home,Home,Home
175,2018-01-07,18,-13.91,-6.05,0.05,0.05,barcelona,levante,Home,Home,Home
176,2018-01-07,18,-14.91,-7.05,-1.0,-1.0,villarreal,la coruna,Draw,Home,Home
177,2018-01-07,18,-15.91,-8.05,-1.0,-1.0,celta,real madrid,Draw,Away,Away
178,2018-01-07,18,-16.91,-9.05,-1.0,-1.0,leganes,sociedad,Home,Away,Away
179,2018-01-08,18,-14.81,-10.05,2.1,-1.0,malaga,espanol,Away,Away,Home
180,2018-01-12,19,-15.81,-9.25,-1.0,0.8,getafe,malaga,Home,Draw,Home
181,2018-01-13,19,-14.77,-8.21,1.04,1.04,eibar,ath madrid,Away,Away,Away
182,2018-01-13,19,-13.4,-6.84,1.37,1.37,la coruna,valencia,Away,Away,Away
183,2018-01-13,19,-14.4,-7.84,-1.0,-1.0,real madrid,villarreal,Away,Home,Home
184,2018-01-13,19,-15.4,-7.12,-1.0,0.72,girona,las palmas,Home,Draw,Home
185,2018-01-14,19,-16.4,-8.12,-1.0,-1.0,alaves,sevilla,Home,Away,Away
186,2018-01-14,19,-15.96,-7.68,0.44,0.44,sociedad,barcelona,Away,Away,Away
187,2018-01-14,19,-13.96,-8.68,2.0,-1.0,espanol,ath bilbao,Draw,Draw,Home
188,2018-01-14,19,-14.96,-7.23,-1.0,1.45,levante,celta,Away,Draw,Away
189,2018-01-15,19,-15.96,-5.98,-1.0,1.25,betis,leganes,Home,Draw,Home
190,2018-01-19,20,-16.96,-6.98,-1.0,-1.0,getafe,ath bilbao,Draw,Away,Home
191,2018-01-20,20,-17.96,-7.98,-1.0,-1.0,ath madrid,girona,Draw,Home,Home
192,2018-01-20,20,-18.96,-6.28,-1.0,1.7,espanol,sevilla,Away,Draw,Away
193,2018-01-20,20,-19.96,-7.28,-1.0,-1.0,las palmas,valencia,Home,Away,Away
194,2018-01-20,20,-19.52,-6.84,0.44,0.44,villarreal,levante,Home,Home,Home
195,2018-01-21,20,-20.52,-7.84,-1.0,-1.0,sociedad,celta,Away,Draw,Home
196,2018-01-21,20,-18.42,-8.84,2.1,-1.0,alaves,leganes,Draw,Draw,Home
197,2018-01-21,20,-18.14,-8.56,0.28,0.28,betis,barcelona,Away,Away,Away
198,2018-01-21,20,-18.0,-8.42,0.14,0.14,real madrid,la coruna,Home,Home,Home
199,2018-01-22,20,-15.5,-9.42,2.5,-1.0,eibar,malaga,Draw,Draw,Home
200,2018-01-26,21,-16.5,-10.42,-1.0,-1.0,ath bilbao,eibar,Draw,Home,Home
201,2018-01-27,21,-17.5,-11.42,-1.0,-1.0,malaga,girona,Draw,Home,Home
202,2018-01-27,21,-15.0,-12.42,2.5,-1.0,la coruna,levante,Draw,Draw,Home
203,2018-01-27,21,-13.96,-11.38,1.04,1.04,villarreal,sociedad,Home,Home,Home
204,2018-01-27,21,-13.35,-10.77,0.61,0.61,valencia,real madrid,Away,Away,Away
205,2018-01-28,21,-13.19,-10.61,0.16,0.16,ath madrid,las palmas,Home,Home,Home
206,2018-01-28,21,-13.11,-10.53,0.08,0.08,barcelona,alaves,Home,Home,Home
207,2018-01-28,21,-14.11,-9.16,-1.0,1.37,leganes,espanol,Home,Draw,Home
208,2018-01-28,21,-15.11,-10.16,-1.0,-1.0,sevilla,getafe,Draw,Home,Home
209,2018-01-29,21,-14.36,-9.41,0.75,0.75,celta,betis,Home,Home,Home
210,2018-02-02,22,-13.92,-8.97,0.44,0.44,sociedad,la coruna,Home,Home,Home
211,2018-02-03,22,-14.92,-9.97,-1.0,-1.0,betis,villarreal,Home,Away,Away
212,2018-02-03,22,-15.92,-8.35,-1.0,1.62,alaves,celta,Home,Draw,Home
213,2018-02-03,22,-16.92,-9.35,-1.0,-1.0,levante,real madrid,Draw,Away,Away
214,2018-02-03,22,-17.92,-7.75,-1.0,1.6,eibar,sevilla,Home,Draw,Home
215,2018-02-04,22,-17.48,-7.31,0.44,0.44,ath madrid,valencia,Home,Home,Home
216,2018-02-04,22,-18.48,-8.31,-1.0,-1.0,espanol,barcelona,Draw,Away,Away
217,2018-02-04,22,-16.28,-9.31,2.2,-1.0,getafe,leganes,Draw,Draw,Home
218,2018-02-04,22,-17.28,-7.92,-1.0,1.39,girona,ath bilbao,Home,Draw,Home
219,2018-02-05,22,-18.28,-6.67,-1.0,1.25,las palmas,malaga,Home,Draw,Home
220,2018-02-09,23,-19.28,-7.67,-1.0,-1.0,ath bilbao,las palmas,Draw,Home,Home
221,2018-02-10,23,-20.28,-8.67,-1.0,-1.0,villarreal,alaves,Away,Home,Home
222,2018-02-10,23,-20.09,-8.48,0.19,0.19,real madrid,sociedad,Home,Home,Home
223,2018-02-10,23,-19.52,-7.91,0.57,0.57,malaga,ath madrid,Away,Away,Away
224,2018-02-10,23,-17.9,-6.29,1.62,1.62,leganes,eibar,Away,Away,Away
225,2018-02-11,23,-15.3,-7.29,2.6,-1.0,celta,espanol,Draw,Draw,Home
226,2018-02-11,23,-14.58,-6.57,0.72,0.72,sevilla,girona,Home,Home,Home
227,2018-02-11,23,-15.58,-7.57,-1.0,-1.0,barcelona,getafe,Draw,Home,Home
228,2018-02-11,23,-15.08,-7.07,0.5,0.5,valencia,levante,Home,Home,Home
229,2018-02-12,23,-16.08,-8.07,-1.0,-1.0,la coruna,betis,Away,Draw,Home
230,2018-02-16,24,-17.08,-7.22,-1.0,0.85,girona,leganes,Home,Draw,Home
231,2018-02-17,24,-16.04,-6.18,1.04,1.04,malaga,valencia,Away,Away,Away
232,2018-02-17,24,-15.14,-5.28,0.9,0.9,alaves,la coruna,Home,Home,Home
233,2018-02-17,24,-14.1,-4.24,1.04,1.04,las palmas,sevilla,Away,Away,Away
234,2018-02-17,24,-13.66,-3.8,0.44,0.44,eibar,barcelona,Away,Away,Away
235,2018-02-18,24,-13.09,-3.23,0.57,0.57,sociedad,levante,Home,Home,Home
236,2018-02-18,24,-10.84,-4.23,2.25,-1.0,espanol,villarreal,Draw,Draw,Home
237,2018-02-18,24,-10.4,-3.79,0.44,0.44,ath madrid,ath bilbao,Home,Home,Home
238,2018-02-18,24,-10.1,-3.49,0.3,0.3,betis,real madrid,Away,Away,Away
239,2018-02-19,24,-11.1,-1.99,-1.0,1.5,getafe,celta,Home,Draw,Home
240,2018-02-21,16,-10.85,-1.74,0.25,0.25,leganes,real madrid,Away,Away,Away
241,2018-02-23,25,-8.65,-2.74,2.2,-1.0,la coruna,espanol,Draw,Draw,Home
242,2018-02-24,25,-8.51,-2.6,0.14,0.14,barcelona,girona,Home,Home,Home
243,2018-02-24,25,-9.51,-1.6,-1.0,1.0,celta,eibar,Home,Draw,Home
244,2018-02-24,25,-7.01,-2.6,2.5,-1.0,leganes,las palmas,Draw,Draw,Home
245,2018-02-24,25,-6.87,-2.46,0.14,0.14,real madrid,alaves,Home,Home,Home
246,2018-02-25,25,-6.12,-1.71,0.75,0.75,ath bilbao,malaga,Home,Home,Home
247,2018-02-25,25,-5.42,-1.01,0.7,0.7,valencia,sociedad,Home,Home,Home
248,2018-02-25,25,-4.17,0.24,1.25,1.25,sevilla,ath madrid,Away,Away,Away
249,2018-02-25,25,-5.17,0.99,-1.0,0.75,villarreal,getafe,Home,Draw,Home
250,2018-02-26,25,-6.17,-0.01,-1.0,-1.0,levante,betis,Away,Draw,Home
251,2018-02-27,26,-7.17,-1.01,-1.0,-1.0,espanol,real madrid,Home,Away,Away
252,2018-02-27,26,-8.17,0.28,-1.0,1.29,girona,celta,Home,Away,Home
253,2018-02-28,26,-7.03,1.42,1.14,1.14,malaga,sevilla,Away,Away,Away
254,2018-02-28,26,-8.03,0.42,-1.0,-1.0,ath bilbao,valencia,Draw,Away,Home
255,2018-02-28,26,-7.78,0.67,0.25,0.25,ath madrid,leganes,Home,Home,Home
256,2018-02-28,26,-8.78,1.87,-1.0,1.2,eibar,villarreal,Home,Draw,Home
257,2018-02-28,26,-9.78,2.77,-1.0,0.9,getafe,la coruna,Home,Draw,Home
258,2018-03-01,26,-10.78,3.57,-1.0,0.8,alaves,levante,Home,Draw,Home
259,2018-03-01,26,-11.78,2.57,-1.0,-1.0,las palmas,barcelona,Draw,Away,Away
260,2018-03-01,26,-9.39,1.57,2.39,-1.0,betis,sociedad,Draw,Draw,Away
261,2018-03-03,27,-10.39,0.57,-1.0,-1.0,la coruna,eibar,Draw,Away,Away
262,2018-03-03,27,-11.39,1.71,-1.0,1.14,leganes,malaga,Home,Draw,Home
263,2018-03-03,27,-11.2,1.9,0.19,0.19,real madrid,getafe,Home,Home,Home
264,2018-03-03,27,-12.2,2.6,-1.0,0.7,sevilla,ath bilbao,Home,Draw,Home
265,2018-03-03,27,-13.2,1.6,-1.0,-1.0,villarreal,girona,Away,Home,Home
266,2018-03-04,27,-12.76,2.04,0.44,0.44,valencia,betis,Home,Home,Home
267,2018-03-04,27,-12.04,2.76,0.72,0.72,barcelona,ath madrid,Home,Home,Home
268,2018-03-04,27,-9.94,1.76,2.1,-1.0,levante,espanol,Draw,Draw,Away
269,2018-03-04,27,-9.3,2.4,0.64,0.64,sociedad,alaves,Home,Home,Home
270,2018-03-05,27,-10.3,2.84,-1.0,0.44,celta,las palmas,Home,Draw,Home
271,2018-03-09,28,-9.75,3.39,0.55,0.55,girona,la coruna,Home,Home,Home
272,2018-03-10,28,-6.96,2.39,2.79,-1.0,sevilla,valencia,Away,Away,Home
273,2018-03-10,28,-6.71,2.64,0.25,0.25,malaga,barcelona,Away,Away,Away
274,2018-03-10,28,-7.71,1.64,-1.0,-1.0,getafe,levante,Away,Draw,Home
275,2018-03-10,28,-7.21,2.14,0.5,0.5,eibar,real madrid,Away,Away,Away
276,2018-03-11,28,-6.82,2.53,0.39,0.39,ath madrid,celta,Home,Home,Home
277,2018-03-11,28,-7.82,3.43,-1.0,0.9,ath bilbao,leganes,Home,Draw,Home
278,2018-03-11,28,-8.82,4.53,-1.0,1.1,las palmas,villarreal,Away,Draw,Away
279,2018-03-11,28,-9.82,3.53,-1.0,-1.0,espanol,sociedad,Home,Draw,Away
280,2018-03-12,28,-10.82,2.53,-1.0,-1.0,alaves,betis,Away,Home,Home
281,2018-03-16,29,-11.82,1.53,-1.0,-1.0,levante,eibar,Home,Draw,Away
282,2018-03-17,29,-11.38,1.97,0.44,0.44,valencia,alaves,Home,Home,Home
283,2018-03-17,29,-12.38,3.17,-1.0,1.2,betis,espanol,Home,Draw,Home
284,2018-03-17,29,-13.38,2.17,-1.0,-1.0,sociedad,getafe,Away,Draw,Home
285,2018-03-17,29,-10.63,1.17,2.75,-1.0,la coruna,las palmas,Draw,Draw,Home
286,2018-03-18,29,-11.63,0.17,-1.0,-1.0,leganes,sevilla,Home,Away,Away
287,2018-03-18,29,-8.13,-0.83,3.5,-1.0,celta,malaga,Draw,Draw,Home
288,2018-03-18,29,-9.13,-1.83,-1.0,-1.0,villarreal,ath madrid,Home,Away,Away
