match_num,date,jornada,model_cum,bet365_cum,model_ret,bet365_ret,home,away,true_txt,model_txt,bet365_txt
85,2023-10-08,9,10.1,0.0,-1.0,-1.0,villarreal,las palmas,Away,Home,Home
86,2023-10-08,9,12.35,-1.0,2.25,-1.0,alaves,betis,Draw,Draw,Away
87,2023-10-08,9,13.18,-0.17,0.83,0.83,ath madrid,sociedad,Home,Home,Home
88,2023-10-08,9,15.28,-1.17,2.1,-1.0,celta,getafe,Draw,Draw,Home
89,2023-10-08,9,14.28,-2.17,-1.0,-1.0,granada,barcelona,Draw,Away,Away
90,2023-10-20,10,13.28,-1.44,-1.0,0.73,osasuna,granada,Home,Draw,Home
91,2023-10-21,10,12.28,-2.44,-1.0,-1.0,sevilla,real madrid,Draw,Away,Away
92,2023-10-21,10,12.83,-1.89,0.55,0.55,sociedad,mallorca,Home,Home,Home
93,2023-10-21,10,13.93,-0.79,1.1,1.1,celta,ath madrid,Away,Away,Away
94,2023-10-21,10,15.93,-1.79,2.0,-1.0,getafe,betis,Draw,Draw,Home
95,2023-10-22,10,14.93,-2.79,-1.0,-1.0,las palmas,vallecano,Away,Draw,Home
96,2023-10-22,10,15.38,-2.34,0.45,0.45,girona,almeria,Home,Home,Home
97,2023-10-22,10,14.38,-3.34,-1.0,-1.0,villarreal,alaves,Draw,Home,Home
98,2023-10-22,10,15.0,-2.72,0.62,0.62,barcelona,ath bilbao,Home,Home,Home
99,2023-10-23,10,14.0,-1.97,-1.0,0.75,valencia,cadiz,Home,Draw,Home
100,2023-10-27,11,14.7,-1.27,0.7,0.7,girona,celta,Home,Home,Home
101,2023-10-28,11,16.7,-2.27,2.0,-1.0,mallorca,getafe,Draw,Draw,Home
102,2023-10-28,11,15.7,-3.27,-1.0,-1.0,cadiz,sevilla,Draw,Away,Away
103,2023-10-28,11,14.7,-4.27,-1.0,-1.0,barcelona,real madrid,Away,Home,Home
104,2023-10-28,11,13.7,-5.27,-1.0,-1.0,almeria,las palmas,Away,Draw,Home
105,2023-10-29,11,16.5,-6.27,2.8,-1.0,ath bilbao,valencia,Draw,Draw,Home
106,2023-10-29,11,16.9,-5.87,0.4,0.4,ath madrid,alaves,Home,Home,Home
107,2023-10-29,11,17.95,-4.82,1.05,1.05,betis,osasuna,Home,Home,Home
108,2023-10-29,11,16.95,-5.82,-1.0,-1.0,vallecano,sociedad,Draw,Away,Away
109,2023-10-30,11,18.2,-4.57,1.25,1.25,granada,villarreal,Away,Away,Away
110,2023-11-03,12,17.2,-5.57,-1.0,-1.0,las palmas,ath madrid,Home,Away,Away
111,2023-11-04,12,16.2,-4.66,-1.0,0.91,betis,mallorca,Home,Draw,Home
112,2023-11-04,12,15.2,-5.66,-1.0,-1.0,celta,sevilla,Draw,Away,Home
113,2023-11-04,12,16.45,-4.41,1.25,1.25,sociedad,barcelona,Away,Away,Away
114,2023-11-04,12,17.85,-3.01,1.4,1.4,osasuna,girona,Away,Away,Away
115,2023-11-05,12,16.85,-1.61,-1.0,1.4,villarreal,ath bilbao,Away,Draw,Away
116,2023-11-05,12,15.85,-2.61,-1.0,-1.0,real madrid,vallecano,Draw,Home,Home
117,2023-11-05,12,16.5,-1.96,0.65,0.65,valencia,granada,Home,Home,Home
118,2023-11-05,12,15.5,-1.21,-1.0,0.75,alaves,almeria,Home,Draw,Home
119,2023-11-06,12,14.5,-0.3,-1.0,0.91,getafe,cadiz,Home,Draw,Home
120,2023-11-10,13,15.17,0.37,0.67,0.67,ath bilbao,celta,Home,Home,Home
121,2023-11-11,13,17.27,-0.63,2.1,-1.0,granada,getafe,Draw,Draw,Home
122,2023-11-11,13,18.67,0.77,1.4,1.4,vallecano,girona,Away,Away,Away
123,2023-11-11,13,19.0,1.1,0.33,0.33,real madrid,valencia,Home,Home,Home
124,2023-11-11,13,19.73,1.83,0.73,0.73,almeria,sociedad,Away,Away,Away
125,2023-11-11,13,22.13,0.83,2.4,-1.0,osasuna,las palmas,Draw,Draw,Home
126,2023-11-12,13,22.38,1.08,0.25,0.25,barcelona,alaves,Home,Home,Home
127,2023-11-12,13,21.38,0.08,-1.0,-1.0,sevilla,betis,Draw,Home,Home
128,2023-11-12,13,21.74,0.44,0.36,0.36,ath madrid,villarreal,Home,Home,Home
129,2023-11-24,14,20.74,1.14,-1.0,0.7,alaves,granada,Home,Draw,Home
130,2023-11-25,14,19.74,0.14,-1.0,-1.0,valencia,celta,Draw,Home,Home
131,2023-11-25,14,18.74,-0.86,-1.0,-1.0,vallecano,barcelona,Draw,Away,Away
132,2023-11-25,14,19.07,-0.53,0.33,0.33,ath madrid,mallorca,Home,Home,Home
133,2023-11-25,14,19.72,0.12,0.65,0.65,getafe,almeria,Home,Home,Home
134,2023-11-26,14,20.87,1.27,1.15,1.15,villarreal,osasuna,Home,Home,Home
135,2023-11-26,14,21.62,2.02,0.75,0.75,sociedad,sevilla,Home,Home,Home
136,2023-11-26,14,22.32,2.72,0.7,0.7,betis,las palmas,Home,Home,Home
137,2023-11-26,14,22.82,3.22,0.5,0.5,cadiz,real madrid,Away,Away,Away
138,2023-11-27,14,21.82,2.22,-1.0,-1.0,girona,ath bilbao,Draw,Away,Home
139,2023-11-29,13,24.02,1.22,2.2,-1.0,mallorca,cadiz,Draw,Draw,Home
140,2023-12-01,15,23.02,2.6,-1.0,1.38,las palmas,getafe,Home,Draw,Home
141,2023-12-02,15,23.72,3.3,0.7,0.7,girona,valencia,Home,Home,Home
142,2023-12-02,15,24.29,3.87,0.57,0.57,ath bilbao,vallecano,Home,Home,Home
143,2023-12-02,15,24.46,4.04,0.17,0.17,real madrid,granada,Home,Home,Home
144,2023-12-02,15,23.46,3.04,-1.0,-1.0,osasuna,sociedad,Draw,Away,Away
145,2023-12-03,15,24.46,4.04,1.0,1.0,barcelona,ath madrid,Home,Home,Home
146,2023-12-03,15,23.46,3.04,-1.0,-1.0,mallorca,alaves,Draw,Home,Home
147,2023-12-03,15,26.06,2.04,2.6,-1.0,almeria,betis,Draw,Draw,Away
148,2023-12-03,15,25.06,1.04,-1.0,-1.0,sevilla,villarreal,Draw,Home,Home
149,2023-12-04,15,27.86,0.04,2.8,-1.0,celta,cadiz,Draw,Draw,Home
150,2023-12-08,16,26.86,1.64,-1.0,1.6,getafe,valencia,Home,Draw,Home
151,2023-12-09,16,25.86,0.64,-1.0,-1.0,alaves,las palmas,Away,Draw,Home
152,2023-12-09,16,24.86,-0.36,-1.0,-1.0,betis,real madrid,Draw,Away,Away
153,2023-12-09,16,23.86,0.74,-1.0,1.1,villarreal,sociedad,Away,Draw,Away
154,2023-12-09,16,22.86,-0.26,-1.0,-1.0,mallorca,sevilla,Home,Away,Away
155,2023-12-10,16,21.86,-1.26,-1.0,-1.0,cadiz,osasuna,Draw,Away,Away
156,2023-12-10,16,20.86,-2.26,-1.0,-1.0,barcelona,girona,Away,Home,Home
157,2023-12-10,16,21.08,-2.04,0.22,0.22,ath madrid,almeria,Home,Home,Home
158,2023-12-11,16,20.08,-3.04,-1.0,-1.0,granada,ath bilbao,Draw,Away,Away
159,2023-12-11,16,19.08,-4.04,-1.0,-1.0,vallecano,celta,Draw,Away,Home
160,2023-12-15,17,18.08,-2.84,-1.0,1.2,osasuna,vallecano,Home,Draw,Home
161,2023-12-16,17,17.08,-1.39,-1.0,1.45,ath bilbao,ath madrid,Home,Away,Home
162,2023-12-16,17,16.08,-2.39,-1.0,-1.0,sevilla,getafe,Away,Home,Home
163,2023-12-16,17,15.08,-3.39,-1.0,-1.0,valencia,barcelona,Draw,Away,Away
164,2023-12-16,17,15.75,-2.72,0.67,0.67,celta,granada,Home,Home,Home
165,2023-12-17,17,17.95,-3.72,2.2,-1.0,almeria,mallorca,Draw,Draw,Away
166,2023-12-17,17,16.95,-4.72,-1.0,-1.0,sociedad,betis,Draw,Home,Home
167,2023-12-17,17,19.25,-5.72,2.3,-1.0,las palmas,cadiz,Draw,Draw,Home
168,2023-12-17,17,19.54,-5.43,0.29,0.29,real madrid,villarreal,Home,Home,Home
169,2023-12-18,17,20.07,-4.9,0.53,0.53,girona,alaves,Home,Home,Home
170,2023-12-19,18,19.07,-5.9,-1.0,-1.0,ath madrid,getafe,Draw,Home,Home
171,2023-12-19,18,20.57,-4.4,1.5,1.5,granada,sevilla,Away,Away,Away
172,2023-12-19,18,19.57,-5.4,-1.0,-1.0,vallecano,valencia,Away,Draw,Home
173,2023-12-20,18,19.71,-5.26,0.14,0.14,barcelona,almeria,Home,Home,Home
174,2023-12-20,18,20.07,-4.9,0.36,0.36,ath bilbao,las palmas,Home,Home,Home
175,2023-12-20,18,21.47,-3.5,1.4,1.4,villarreal,celta,Home,Home,Home
176,2023-12-21,18,20.47,-4.5,-1.0,-1.0,betis,girona,Draw,Away,Away
177,2023-12-21,18,21.0,-3.97,0.53,0.53,alaves,real madrid,Away,Away,Away
178,2023-12-21,18,20.0,-2.67,-1.0,1.3,mallorca,osasuna,Home,Draw,Home
179,2023-12-21,18,19.0,-3.67,-1.0,-1.0,cadiz,sociedad,Draw,Away,Away
180,2023-12-23,4,18.0,-3.14,-1.0,0.53,ath madrid,sevilla,Home,Draw,Home
181,2024-01-02,19,17.0,-4.14,-1.0,-1.0,getafe,vallecano,Away,Home,Home
182,2024-01-02,19,16.0,-5.14,-1.0,-1.0,sociedad,alaves,Draw,Home,Home
183,2024-01-02,19,15.0,-4.09,-1.0,1.05,valencia,villarreal,Home,Draw,Home
184,2024-01-03,19,14.0,-2.54,-1.0,1.55,girona,ath madrid,Home,Away,Home
185,2024-01-03,19,14.2,-2.34,0.2,0.2,real madrid,mallorca,Home,Home,Home
186,2024-01-03,19,13.2,-0.94,-1.0,1.4,celta,betis,Home,Away,Home
187,2024-01-03,19,12.2,0.31,-1.0,1.25,granada,cadiz,Home,Draw,Home
188,2024-01-04,19,13.58,1.69,1.38,1.38,sevilla,ath bilbao,Away,Away,Away
189,2024-01-04,19,14.15,2.26,0.57,0.57,las palmas,barcelona,Away,Away,Away
190,2024-01-04,19,14.85,2.96,0.7,0.7,osasuna,almeria,Home,Home,Home
191,2024-01-12,20,13.85,1.96,-1.0,-1.0,sevilla,alaves,Away,Home,Home
192,2024-01-13,20,15.95,0.96,2.1,-1.0,mallorca,celta,Draw,Draw,Home
193,2024-01-13,20,14.95,2.46,-1.0,1.5,las palmas,villarreal,Home,Draw,Home
194,2024-01-13,20,15.57,3.08,0.62,0.62,betis,granada,Home,Home,Home
195,2024-01-13,20,14.57,4.08,-1.0,1.0,ath bilbao,sociedad,Home,Away,Home
196,2024-01-14,20,13.57,3.08,-1.0,-1.0,almeria,girona,Draw,Away,Away
197,2024-01-14,20,12.57,4.78,-1.0,1.7,cadiz,valencia,Away,Draw,Away
198,2024-01-19,21,11.57,5.48,-1.0,0.7,alaves,cadiz,Home,Draw,Home
199,2024-01-20,21,10.57,4.48,-1.0,-1.0,vallecano,las palmas,Away,Draw,Home
200,2024-01-20,21,11.97,5.88,1.4,1.4,celta,sociedad,Away,Away,Away
201,2024-01-20,21,14.47,4.88,2.5,-1.0,villarreal,mallorca,Draw,Draw,Home
202,2024-01-20,21,13.47,3.88,-1.0,-1.0,valencia,ath bilbao,Home,Away,Away
203,2024-01-21,21,14.2,4.61,0.73,0.73,girona,sevilla,Home,Home,Home
204,2024-01-21,21,15.0,5.41,0.8,0.8,betis,barcelona,Away,Away,Away
205,2024-01-21,21,14.0,6.56,-1.0,1.15,osasuna,getafe,Home,Draw,Home
206,2024-01-21,21,14.13,6.69,0.13,0.13,real madrid,almeria,Home,Home,Home
207,2024-01-22,21,14.83,7.39,0.7,0.7,granada,ath madrid,Away,Away,Away
208,2024-01-26,22,13.83,6.39,-1.0,-1.0,almeria,alaves,Away,Draw,Home
209,2024-01-27,22,12.83,5.39,-1.0,-1.0,sociedad,vallecano,Draw,Home,Home
210,2024-01-27,22,13.28,5.84,0.45,0.45,las palmas,real madrid,Away,Away,Away
211,2024-01-27,22,15.48,4.84,2.2,-1.0,mallorca,betis,Away,Away,Home
212,2024-01-27,22,14.48,3.84,-1.0,-1.0,barcelona,villarreal,Away,Home,Home
213,2024-01-28,22,15.98,5.34,1.5,1.5,celta,girona,Away,Away,Away
214,2024-01-28,22,14.98,4.34,-1.0,-1.0,cadiz,ath bilbao,Draw,Away,Away
215,2024-01-28,22,13.98,3.34,-1.0,-1.0,sevilla,osasuna,Draw,Home,Home
216,2024-01-28,22,14.43,3.79,0.45,0.45,ath madrid,valencia,Home,Home,Home
217,2024-01-29,22,13.43,4.59,-1.0,0.8,getafe,granada,Home,Draw,Home
218,2024-01-31,20,13.93,5.09,0.5,0.5,ath madrid,vallecano,Home,Home,Home
219,2024-01-31,20,14.26,5.42,0.33,0.33,barcelona,osasuna,Home,Home,Home
220,2024-02-01,20,14.81,5.97,0.55,0.55,getafe,real madrid,Away,Away,Away
221,2024-02-02,23,15.34,6.5,0.53,0.53,ath bilbao,mallorca,Home,Home,Home
222,2024-02-03,23,14.34,5.5,-1.0,-1.0,girona,sociedad,Draw,Away,Home
223,2024-02-03,23,15.19,6.35,0.85,0.85,alaves,barcelona,Away,Away,Away
224,2024-02-03,23,15.84,7.0,0.65,0.65,valencia,almeria,Home,Home,Home
225,2024-02-03,23,18.04,6.0,2.2,-1.0,granada,las palmas,Draw,Draw,Home
226,2024-02-04,23,17.04,5.0,-1.0,-1.0,betis,getafe,Draw,Home,Home
227,2024-02-04,23,16.04,4.0,-1.0,-1.0,villarreal,cadiz,Draw,Home,Home
228,2024-02-04,23,15.04,3.0,-1.0,-1.0,osasuna,celta,Away,Draw,Home
229,2024-02-04,23,14.04,2.0,-1.0,-1.0,real madrid,ath madrid,Draw,Home,Home
230,2024-02-05,23,13.04,1.0,-1.0,-1.0,vallecano,sevilla,Away,Draw,Home
231,2024-02-09,24,14.64,2.6,1.6,1.6,cadiz,betis,Away,Away,Away
232,2024-02-10,24,15.09,3.05,0.45,0.45,real madrid,girona,Home,Home,Home
233,2024-02-10,24,14.09,4.8,-1.0,1.75,las palmas,valencia,Home,Draw,Home
234,2024-02-10,24,13.09,3.8,-1.0,-1.0,alaves,villarreal,Draw,Away,Home
235,2024-02-10,24,12.09,2.8,-1.0,-1.0,sociedad,osasuna,Away,Home,Home
236,2024-02-11,24,11.09,1.8,-1.0,-1.0,sevilla,ath madrid,Home,Away,Away
237,2024-02-11,24,10.09,0.8,-1.0,-1.0,barcelona,granada,Draw,Home,Home
238,2024-02-11,24,11.39,2.1,1.3,1.3,mallorca,vallecano,Home,Home,Home
239,2024-02-11,24,10.39,3.3,-1.0,1.2,getafe,celta,Home,Away,Home
240,2024-02-12,24,9.39,2.3,-1.0,-1.0,almeria,ath bilbao,Draw,Away,Away
241,2024-02-16,25,8.39,1.3,-1.0,-1.0,villarreal,getafe,Draw,Home,Home
242,2024-02-17,25,8.89,1.8,0.5,0.5,ath madrid,las palmas,Home,Home,Home
243,2024-02-17,25,7.89,2.55,-1.0,0.75,osasuna,cadiz,Home,Draw,Home
244,2024-02-17,25,8.74,3.4,0.85,0.85,celta,barcelona,Away,Away,Away
245,2024-02-17,25,7.74,2.4,-1.0,-1.0,valencia,sevilla,Draw,Away,Home
246,2024-02-18,25,6.74,1.4,-1.0,-1.0,betis,alaves,Draw,Home,Home
247,2024-02-18,25,8.24,2.9,1.5,1.5,mallorca,sociedad,Away,Away,Away
248,2024-02-18,25,7.24,1.9,-1.0,-1.0,vallecano,real madrid,Draw,Away,Away
249,2024-02-18,25,9.74,0.9,2.5,-1.0,granada,almeria,Draw,Draw,Home
250,2024-02-19,25,10.65,1.81,0.91,0.91,ath bilbao,girona,Home,Home,Home
251,2024-02-23,26,9.65,0.81,-1.0,-1.0,sociedad,villarreal,Away,Home,Home
252,2024-02-24,26,10.05,1.21,0.4,0.4,barcelona,getafe,Home,Home,Home
253,2024-02-24,26,12.05,0.21,2.0,-1.0,alaves,mallorca,Draw,Draw,Home
254,2024-02-24,26,11.05,-0.79,-1.0,-1.0,almeria,ath madrid,Draw,Away,Away
255,2024-02-25,26,10.05,-1.79,-1.0,-1.0,cadiz,celta,Draw,Away,Away
256,2024-02-25,26,9.05,-2.79,-1.0,-1.0,las palmas,osasuna,Draw,Away,Home
257,2024-02-25,26,9.34,-2.5,0.29,0.29,real madrid,sevilla,Home,Home,Home
258,2024-02-25,26,8.34,-3.5,-1.0,-1.0,betis,ath bilbao,Home,Away,Away
259,2024-02-26,26,8.99,-2.85,0.65,0.65,girona,vallecano,Home,Home,Home
260,2024-03-01,27,9.84,-2.0,0.85,0.85,celta,almeria,Home,Home,Home
261,2024-03-02,27,8.84,-0.4,-1.0,1.6,sevilla,sociedad,Home,Away,Home
262,2024-03-02,27,11.14,-1.4,2.3,-1.0,vallecano,cadiz,Draw,Draw,Home
263,2024-03-02,27,13.24,-2.4,2.1,-1.0,getafe,las palmas,Draw,Draw,Home
264,2024-03-02,27,12.24,-3.4,-1.0,-1.0,valencia,real madrid,Draw,Away,Away
265,2024-03-03,27,11.24,-4.4,-1.0,-1.0,mallorca,girona,Home,Away,Away
266,2024-03-03,27,11.81,-3.83,0.57,0.57,ath madrid,betis,Home,Home,Home
267,2024-03-03,27,12.46,-3.18,0.65,0.65,villarreal,granada,Home,Home,Home
268,2024-03-03,27,11.46,-4.18,-1.0,-1.0,ath bilbao,barcelona,Draw,Away,Away
269,2024-03-04,27,10.46,-2.8,-1.0,1.38,osasuna,alaves,Home,Draw,Home
270,2024-03-08,28,10.9,-2.36,0.44,0.44,barcelona,mallorca,Home,Home,Home
271,2024-03-09,28,9.9,-1.36,-1.0,1.0,valencia,getafe,Home,Draw,Home
272,2024-03-09,28,8.9,-2.36,-1.0,-1.0,cadiz,ath madrid,Home,Away,Away
273,2024-03-09,28,9.75,-1.51,0.85,0.85,granada,sociedad,Away,Away,Away
274,2024-03-09,28,10.37,-0.89,0.62,0.62,girona,osasuna,Home,Home,Home
275,2024-03-10,28,11.37,0.11,1.0,1.0,las palmas,ath bilbao,Away,Away,Away
276,2024-03-10,28,11.67,0.41,0.3,0.3,real madrid,celta,Home,Home,Home
277,2024-03-10,28,10.67,1.56,-1.0,1.15,alaves,vallecano,Home,Draw,Home
278,2024-03-10,28,9.67,0.56,-1.0,-1.0,betis,villarreal,Away,Home,Home
279,2024-03-11,28,11.97,-0.44,2.3,-1.0,almeria,sevilla,Draw,Draw,Away
280,2024-03-15,29,12.47,0.06,0.5,0.5,sociedad,cadiz,Home,Home,Home
281,2024-03-16,29,11.47,-0.94,-1.0,-1.0,getafe,girona,Home,Away,Away
282,2024-03-16,29,12.02,-0.39,0.55,0.55,ath bilbao,alaves,Home,Home,Home
283,2024-03-16,29,12.85,0.44,0.83,0.83,mallorca,granada,Home,Home,Home
284,2024-03-16,29,13.4,0.99,0.55,0.55,osasuna,real madrid,Away,Away,Away
285,2024-03-17,29,14.45,2.04,1.05,1.05,villarreal,valencia,Home,Home,Home
286,2024-03-17,29,13.45,3.54,-1.0,1.5,vallecano,betis,Home,Draw,Home
287,2024-03-17,29,12.45,2.54,-1.0,-1.0,sevilla,celta,Away,Home,Home
288,2024-03-17,29,11.45,1.54,-1.0,-1.0,las palmas,almeria,Away,Draw,Home
289,2024-03-17,29,10.45,0.54,-1.0,-1.0,ath madrid,barcelona,Away,Draw,Home
290,2024-03-29,30,11.45,1.54,1.0,1.0,cadiz,granada,Home,Home,Home
291,2024-03-30,30,13.45,0.54,2.0,-1.0,valencia,mallorca,Draw,Draw,Home
292,2024-03-30,30,15.25,-0.46,1.8,-1.0,almeria,osasuna,Away,Away,Home
293,2024-03-30,30,15.5,-0.21,0.25,0.25,barcelona,las palmas,Home,Home,Home
294,2024-03-30,30,14.5,-1.21,-1.0,-1.0,getafe,sevilla,Away,Draw,Home
