match_num,date,jornada,model_cum,bet365_cum,model_ret,bet365_ret,home,away,true_txt,model_txt,bet365_txt
288,2022-03-20,29,15.07,-6.56,2.25,-1.0,sevilla,sociedad,Draw,Draw,Home
289,2022-03-20,29,14.07,-7.56,-1.0,-1.0,real madrid,barcelona,Away,Home,Home
290,2022-04-02,30,15.22,-6.41,1.15,1.15,getafe,mallorca,Home,Home,Home
291,2022-04-02,30,14.22,-7.41,-1.0,-1.0,levante,villarreal,Home,Away,Away
292,2022-04-02,30,15.12,-6.51,0.9,0.9,celta,real madrid,Away,Away,Away
293,2022-04-02,30,15.45,-6.18,0.33,0.33,ath madrid,alaves,Home,Home,Home
294,2022-04-03,30,14.45,-7.18,-1.0,-1.0,granada,vallecano,Draw,Away,Home
295,2022-04-03,30,13.45,-8.18,-1.0,-1.0,valencia,cadiz,Draw,Home,Home
296,2022-04-03,30,14.35,-7.28,0.9,0.9,betis,osasuna,Home,Home,Home
297,2022-04-03,30,14.8,-6.83,0.45,0.45,ath bilbao,elche,Home,Home,Home
298,2022-04-03,30,15.25,-6.38,0.45,0.45,barcelona,sevilla,Home,Home,Home
299,2022-04-04,30,14.25,-5.78,-1.0,0.6,sociedad,espanol,Home,Draw,Home
300,2022-04-08,31,14.75,-5.28,0.5,0.5,sevilla,granada,Home,Home,Home
301,2022-04-09,31,15.15,-4.88,0.4,0.4,real madrid,getafe,Home,Home,Home
302,2022-04-09,31,16.4,-3.63,1.25,1.25,cadiz,betis,Away,Away,Away
303,2022-04-09,31,15.4,-4.63,-1.0,-1.0,mallorca,ath madrid,Home,Away,Away
304,2022-04-09,31,17.8,-5.63,2.4,-1.0,villarreal,ath bilbao,Draw,Draw,Home
305,2022-04-10,31,18.25,-5.18,0.45,0.45,levante,barcelona,Away,Away,Away
306,2022-04-10,31,19.25,-4.18,1.0,1.0,elche,sociedad,Away,Away,Away
307,2022-04-10,31,20.2,-3.23,0.95,0.95,osasuna,alaves,Home,Home,Home
308,2022-04-10,31,19.2,-4.23,-1.0,-1.0,espanol,celta,Home,Draw,Away
309,2022-04-11,31,21.5,-5.23,2.3,-1.0,vallecano,valencia,Draw,Draw,Home
310,2022-04-15,32,24.0,-6.23,2.5,-1.0,sociedad,betis,Draw,Draw,Home
311,2022-04-16,32,23.0,-4.53,-1.0,1.7,alaves,vallecano,Home,Away,Home
312,2022-04-16,32,22.0,-2.83,-1.0,1.7,elche,mallorca,Home,Away,Home
313,2022-04-16,32,23.5,-1.33,1.5,1.5,getafe,villarreal,Away,Away,Away
314,2022-04-16,32,22.5,-2.33,-1.0,-1.0,valencia,osasuna,Away,Home,Home
315,2022-04-17,32,21.5,-3.33,-1.0,-1.0,ath bilbao,celta,Away,Home,Home
316,2022-04-17,32,22.9,-1.93,1.4,1.4,sevilla,real madrid,Away,Away,Away
317,2022-04-17,32,23.3,-1.53,0.4,0.4,ath madrid,espanol,Home,Home,Home
318,2022-04-17,32,22.3,-2.53,-1.0,-1.0,granada,levante,Away,Home,Home
319,2022-04-18,32,21.3,-3.53,-1.0,-1.0,barcelona,cadiz,Away,Home,Home
320,2022-04-19,33,20.3,-3.09,-1.0,0.44,villarreal,valencia,Home,Draw,Home
321,2022-04-19,33,19.3,-2.14,-1.0,0.95,mallorca,alaves,Home,Draw,Home
322,2022-04-19,33,18.3,-3.14,-1.0,-1.0,betis,elche,Away,Home,Home
323,2022-04-20,33,17.3,-4.14,-1.0,-1.0,celta,getafe,Away,Home,Home
324,2022-04-20,33,17.96,-3.48,0.66,0.66,osasuna,real madrid,Away,Away,Away
325,2022-04-20,33,16.96,-4.48,-1.0,-1.0,ath madrid,granada,Draw,Home,Home
326,2022-04-21,33,15.96,-5.48,-1.0,-1.0,espanol,vallecano,Away,Draw,Home
327,2022-04-21,33,17.06,-4.38,1.1,1.1,levante,sevilla,Away,Away,Away
328,2022-04-21,33,18.16,-3.28,1.1,1.1,sociedad,barcelona,Away,Away,Away
329,2022-04-21,33,19.46,-1.98,1.3,1.3,cadiz,ath bilbao,Away,Away,Away
330,2022-04-24,21,18.46,-2.98,-1.0,-1.0,barcelona,vallecano,Away,Home,Home
331,2022-04-29,34,17.46,-3.98,-1.0,-1.0,sevilla,cadiz,Draw,Home,Home
332,2022-04-30,34,16.46,-4.98,-1.0,-1.0,ath bilbao,ath madrid,Home,Away,Away
333,2022-04-30,34,15.46,-5.98,-1.0,-1.0,valencia,levante,Draw,Home,Home
334,2022-04-30,34,14.46,-6.98,-1.0,-1.0,alaves,villarreal,Home,Away,Away
335,2022-04-30,34,14.96,-6.48,0.5,0.5,real madrid,espanol,Home,Home,Home
336,2022-05-01,34,17.16,-7.48,2.2,-1.0,elche,osasuna,Draw,Draw,Away
337,2022-05-01,34,16.16,-8.48,-1.0,-1.0,granada,celta,Draw,Home,Away
338,2022-05-01,34,18.26,-9.48,2.1,-1.0,vallecano,sociedad,Draw,Draw,Away
339,2022-05-01,34,18.56,-9.18,0.3,0.3,barcelona,mallorca,Home,Home,Home
340,2022-05-02,34,17.56,-10.18,-1.0,-1.0,getafe,betis,Draw,Away,Away
341,2022-05-06,35,16.56,-11.18,-1.0,-1.0,levante,sociedad,Home,Away,Away
342,2022-05-07,35,17.81,-9.93,1.25,1.25,betis,barcelona,Away,Away,Away
343,2022-05-07,35,18.71,-9.03,0.9,0.9,celta,alaves,Home,Home,Home
344,2022-05-07,35,19.41,-8.33,0.7,0.7,cadiz,elche,Home,Home,Home
345,2022-05-07,35,22.41,-9.33,3.0,-1.0,mallorca,granada,Away,Away,Home
346,2022-05-07,35,21.41,-10.33,-1.0,-1.0,ath bilbao,valencia,Draw,Home,Home
347,2022-05-08,35,23.51,-11.33,2.1,-1.0,getafe,vallecano,Draw,Draw,Home
348,2022-05-08,35,25.81,-12.33,2.3,-1.0,villarreal,sevilla,Draw,Draw,Home
349,2022-05-08,35,28.11,-13.33,2.3,-1.0,espanol,osasuna,Draw,Draw,Home
350,2022-05-08,35,27.11,-12.23,-1.0,1.1,ath madrid,real madrid,Home,Away,Home
351,2022-05-10,36,28.31,-11.03,1.2,1.2,valencia,betis,Away,Away,Away
352,2022-05-10,36,27.31,-12.03,-1.0,-1.0,granada,ath bilbao,Home,Away,Away
353,2022-05-10,36,27.75,-11.59,0.44,0.44,barcelona,celta,Home,Home,Home
354,2022-05-11,36,29.65,-12.59,1.9,-1.0,osasuna,getafe,Draw,Draw,Home
355,2022-05-11,36,28.65,-11.49,-1.0,1.1,alaves,espanol,Home,Away,Home
356,2022-05-11,36,29.3,-10.84,0.65,0.65,elche,ath madrid,Away,Away,Away
357,2022-05-11,36,28.3,-11.84,-1.0,-1.0,sevilla,mallorca,Draw,Home,Home
358,2022-05-12,36,29.1,-11.04,0.8,0.8,vallecano,villarreal,Away,Away,Away
359,2022-05-12,36,29.55,-10.59,0.45,0.45,real madrid,levante,Home,Home,Home
360,2022-05-12,36,30.21,-9.93,0.66,0.66,sociedad,cadiz,Home,Home,Home
361,2022-05-14,37,32.61,-10.93,2.4,-1.0,espanol,valencia,Draw,Draw,Home
362,2022-05-15,37,33.26,-10.28,0.65,0.65,celta,elche,Home,Home,Home
363,2022-05-15,37,32.26,-11.28,-1.0,-1.0,villarreal,sociedad,Away,Home,Home
364,2022-05-15,37,32.76,-10.78,0.5,0.5,betis,granada,Home,Home,Home
365,2022-05-15,37,31.76,-11.78,-1.0,-1.0,getafe,barcelona,Draw,Away,Away
366,2022-05-15,37,33.76,-12.78,2.0,-1.0,ath madrid,sevilla,Draw,Draw,Home
367,2022-05-15,37,34.29,-12.25,0.53,0.53,ath bilbao,osasuna,Home,Home,Home
368,2022-05-15,37,33.29,-13.25,-1.0,-1.0,cadiz,real madrid,Draw,Away,Away
369,2022-05-15,37,32.29,-12.68,-1.0,0.57,mallorca,vallecano,Home,Away,Home
370,2022-05-15,37,34.09,-13.68,1.8,-1.0,levante,alaves,Home,Home,Away
371,2022-05-20,38,33.09,-14.68,-1.0,-1.0,real madrid,betis,Draw,Home,Home
372,2022-05-20,38,35.89,-15.68,2.8,-1.0,vallecano,levante,Away,Away,Home
373,2022-05-21,38,34.89,-16.68,-1.0,-1.0,valencia,celta,Home,Draw,Away
374,2022-05-22,38,33.89,-17.68,-1.0,-1.0,granada,espanol,Draw,Home,Home
375,2022-05-22,38,35.59,-18.68,1.7,-1.0,sociedad,ath madrid,Away,Away,Home
376,2022-05-22,38,34.59,-17.48,-1.0,1.2,osasuna,mallorca,Away,Home,Away
377,2022-05-22,38,33.59,-15.98,-1.0,1.5,sevilla,ath bilbao,Home,Draw,Home
378,2022-05-22,38,34.42,-15.15,0.83,0.83,alaves,cadiz,Away,Away,Away
379,2022-05-22,38,33.42,-16.15,-1.0,-1.0,elche,getafe,Home,Away,Away
380,2022-05-22,38,32.42,-17.15,-1.0,-1.0,barcelona,villarreal,Away,Home,Home
