match_num,date,jornada,model_cum,bet365_cum,model_ret,bet365_ret,home,away,true_txt,model_txt,bet365_txt
99,2024-10-20,10,10.56,4.64,0.33,0.33,ath madrid,leganes,Home,Home,Home
100,2024-10-21,10,9.56,3.64,-1.0,-1.0,valencia,las palmas,Away,Draw,Home
101,2024-10-25,11,8.56,5.04,-1.0,1.4,espanol,sevilla,Away,Draw,Away
102,2024-10-26,11,9.56,6.04,1.0,1.0,valladolid,villarreal,Away,Away,Away
103,2024-10-26,11,8.56,7.29,-1.0,1.25,vallecano,alaves,Home,Draw,Home
104,2024-10-26,11,7.56,6.29,-1.0,-1.0,las palmas,girona,Home,Draw,Away
105,2024-10-26,11,6.56,5.29,-1.0,-1.0,real madrid,barcelona,Away,Home,Home
106,2024-10-27,11,5.56,4.29,-1.0,-1.0,betis,ath madrid,Home,Away,Away
107,2024-10-27,11,4.56,3.29,-1.0,-1.0,leganes,celta,Home,Draw,Away
108,2024-10-27,11,6.66,2.29,2.1,-1.0,getafe,valencia,Draw,Draw,Home
109,2024-10-27,11,5.66,1.29,-1.0,-1.0,sociedad,osasuna,Away,Draw,Home
110,2024-10-28,11,4.66,0.29,-1.0,-1.0,mallorca,ath bilbao,Draw,Away,Away
111,2024-11-01,12,3.66,1.54,-1.0,1.25,alaves,mallorca,Home,Draw,Home
112,2024-11-02,12,2.66,2.14,-1.0,0.6,osasuna,valladolid,Home,Draw,Home
113,2024-11-02,12,3.36,2.84,0.7,0.7,girona,leganes,Home,Home,Home
114,2024-11-03,12,3.63,3.11,0.27,0.27,ath madrid,las palmas,Home,Home,Home
115,2024-11-03,12,3.76,3.24,0.13,0.13,barcelona,espanol,Home,Home,Home
116,2024-11-03,12,5.39,4.87,1.63,1.63,sevilla,sociedad,Away,Away,Away
117,2024-11-03,12,4.39,3.87,-1.0,-1.0,ath bilbao,betis,Draw,Home,Home
118,2024-11-04,12,3.39,4.82,-1.0,0.95,celta,getafe,Home,Draw,Home
119,2024-11-08,13,2.39,3.82,-1.0,-1.0,vallecano,las palmas,Away,Draw,Home
120,2024-11-09,13,1.39,2.82,-1.0,-1.0,leganes,sevilla,Home,Draw,Away
121,2024-11-09,13,2.01,3.44,0.62,0.62,villarreal,alaves,Home,Home,Home
122,2024-11-09,13,2.21,3.64,0.2,0.2,real madrid,osasuna,Home,Home,Home
123,2024-11-10,13,3.41,4.84,1.2,1.2,mallorca,ath madrid,Away,Away,Away
124,2024-11-10,13,2.41,3.84,-1.0,-1.0,betis,celta,Draw,Home,Home
125,2024-11-10,13,1.41,2.84,-1.0,-1.0,valladolid,ath bilbao,Draw,Away,Away
126,2024-11-10,13,0.41,1.84,-1.0,-1.0,getafe,girona,Away,Draw,Home
127,2024-11-10,13,-0.59,0.84,-1.0,-1.0,sociedad,barcelona,Home,Away,Away
128,2024-11-22,14,0.06,1.49,0.65,0.65,getafe,valladolid,Home,Home,Home
129,2024-11-23,14,-0.94,3.19,-1.0,1.7,las palmas,mallorca,Away,Home,Away
130,2024-11-23,14,-0.27,3.86,0.67,0.67,girona,espanol,Home,Home,Home
131,2024-11-23,14,-1.27,2.86,-1.0,-1.0,celta,barcelona,Draw,Away,Away
132,2024-11-23,14,-0.91,3.22,0.36,0.36,ath madrid,alaves,Home,Home,Home
133,2024-11-23,14,-1.91,2.22,-1.0,-1.0,valencia,betis,Home,Draw,Away
134,2024-11-24,14,-2.91,1.22,-1.0,-1.0,osasuna,villarreal,Draw,Away,Home
135,2024-11-24,14,-1.61,2.52,1.3,1.3,sevilla,vallecano,Home,Home,Home
136,2024-11-24,14,-1.19,2.94,0.42,0.42,leganes,real madrid,Away,Away,Away
137,2024-11-24,14,-2.19,4.19,-1.0,1.25,ath bilbao,sociedad,Home,Draw,Home
138,2024-11-29,15,-3.19,5.19,-1.0,1.0,mallorca,valencia,Home,Draw,Home
139,2024-11-30,15,-0.79,4.19,2.4,-1.0,alaves,leganes,Draw,Draw,Home
140,2024-11-30,15,-1.79,3.19,-1.0,-1.0,barcelona,las palmas,Away,Home,Home
141,2024-11-30,15,-1.26,3.72,0.53,0.53,valladolid,ath madrid,Away,Away,Away
142,2024-11-30,15,-2.26,2.72,-1.0,-1.0,espanol,celta,Home,Draw,Away
143,2024-12-01,15,-1.9,3.08,0.36,0.36,real madrid,getafe,Home,Home,Home
144,2024-12-01,15,-0.2,4.78,1.7,1.7,vallecano,ath bilbao,Away,Away,Away
145,2024-12-01,15,-1.2,3.78,-1.0,-1.0,villarreal,girona,Draw,Home,Home
146,2024-12-01,15,-0.4,4.58,0.8,0.8,sociedad,betis,Home,Home,Home
147,2024-12-02,15,2.0,3.58,2.4,-1.0,sevilla,osasuna,Draw,Draw,Home
148,2024-12-03,19,2.53,4.11,0.53,0.53,mallorca,barcelona,Away,Away,Away
149,2024-12-04,19,1.53,3.11,-1.0,-1.0,ath bilbao,real madrid,Home,Away,Away
150,2024-12-06,16,2.38,3.96,0.85,0.85,celta,mallorca,Home,Home,Home
151,2024-12-07,16,3.11,4.69,0.73,0.73,girona,real madrid,Away,Away,Away
152,2024-12-07,16,2.11,3.69,-1.0,-1.0,valencia,vallecano,Away,Draw,Home
153,2024-12-07,16,1.11,2.69,-1.0,-1.0,betis,barcelona,Draw,Away,Away
154,2024-12-07,16,0.11,3.49,-1.0,0.8,las palmas,valladolid,Home,Draw,Home
155,2024-12-08,16,0.49,3.87,0.38,0.38,ath madrid,sevilla,Home,Home,Home
156,2024-12-08,16,2.79,2.87,2.3,-1.0,osasuna,alaves,Draw,Draw,Home
157,2024-12-08,16,1.79,3.78,-1.0,0.91,leganes,sociedad,Away,Draw,Away
158,2024-12-08,16,0.79,4.73,-1.0,0.95,ath bilbao,villarreal,Home,Draw,Home
159,2024-12-09,16,-0.21,5.53,-1.0,0.8,getafe,espanol,Home,Draw,Home
160,2024-12-13,17,-1.21,4.53,-1.0,-1.0,valladolid,valencia,Home,Draw,Away
161,2024-12-14,17,0.99,3.53,2.2,-1.0,espanol,osasuna,Draw,Draw,Away
162,2024-12-14,17,-0.01,4.83,-1.0,1.3,mallorca,girona,Home,Draw,Home
163,2024-12-14,17,-1.01,6.03,-1.0,1.2,sevilla,celta,Home,Draw,Home
164,2024-12-14,17,-2.01,5.03,-1.0,-1.0,vallecano,real madrid,Draw,Away,Away
165,2024-12-15,17,-3.01,4.03,-1.0,-1.0,sociedad,las palmas,Draw,Home,Home
166,2024-12-15,17,-4.01,3.03,-1.0,-1.0,villarreal,betis,Away,Draw,Home
167,2024-12-15,17,-3.61,3.43,0.4,0.4,ath madrid,getafe,Home,Home,Home
168,2024-12-15,17,-4.61,2.43,-1.0,-1.0,alaves,ath bilbao,Draw,Away,Away
169,2024-12-15,17,-5.61,1.43,-1.0,-1.0,barcelona,leganes,Away,Home,Home
170,2024-12-18,12,-3.61,0.43,2.0,-1.0,espanol,valencia,Draw,Draw,Home
171,2024-12-18,12,-4.61,-0.57,-1.0,-1.0,villarreal,vallecano,Draw,Home,Home
172,2024-12-20,18,-4.23,-0.19,0.38,0.38,girona,valladolid,Home,Home,Home
173,2024-12-21,18,-5.23,-1.19,-1.0,-1.0,barcelona,ath madrid,Away,Home,Home
174,2024-12-21,18,-6.23,-2.19,-1.0,-1.0,celta,sociedad,Home,Away,Away
175,2024-12-21,18,-5.13,-1.09,1.1,1.1,osasuna,ath bilbao,Away,Away,Away
176,2024-12-21,18,-6.13,-2.09,-1.0,-1.0,getafe,mallorca,Away,Home,Home
177,2024-12-22,18,-5.8,-1.76,0.33,0.33,real madrid,sevilla,Home,Home,Home
178,2024-12-22,18,-4.89,-0.85,0.91,0.91,leganes,villarreal,Away,Away,Away
179,2024-12-22,18,-2.79,-1.85,2.1,-1.0,valencia,alaves,Draw,Draw,Home
180,2024-12-22,18,-3.79,-2.85,-1.0,-1.0,betis,vallecano,Draw,Home,Home
181,2024-12-22,18,-4.79,-2.0,-1.0,0.85,las palmas,espanol,Home,Draw,Home
182,2025-01-03,12,-4.37,-1.58,0.42,0.42,valencia,real madrid,Away,Away,Away
183,2025-01-10,19,-5.37,-2.58,-1.0,-1.0,vallecano,celta,Home,Draw,Away
184,2025-01-11,19,-3.07,-3.58,2.3,-1.0,sevilla,valencia,Draw,Draw,Home
185,2025-01-11,19,-1.07,-4.58,2.0,-1.0,espanol,leganes,Draw,Draw,Home
186,2025-01-11,19,-2.07,-5.58,-1.0,-1.0,valladolid,betis,Home,Away,Away
187,2025-01-11,19,-3.07,-3.83,-1.0,1.75,alaves,girona,Away,Draw,Away
188,2025-01-12,19,-2.74,-3.5,0.33,0.33,ath madrid,osasuna,Home,Home,Home
189,2025-01-12,19,-3.74,-4.5,-1.0,-1.0,las palmas,getafe,Away,Draw,Home
190,2025-01-13,19,-4.74,-3.5,-1.0,1.0,sociedad,villarreal,Home,Draw,Home
191,2025-01-17,20,-5.74,-2.75,-1.0,0.75,espanol,valladolid,Home,Draw,Home
192,2025-01-18,20,-6.74,-3.75,-1.0,-1.0,leganes,ath madrid,Home,Away,Away
193,2025-01-18,20,-7.74,-4.75,-1.0,-1.0,girona,sevilla,Away,Home,Home
194,2025-01-18,20,-8.74,-5.75,-1.0,-1.0,getafe,barcelona,Draw,Away,Away
195,2025-01-18,20,-9.74,-6.75,-1.0,-1.0,betis,alaves,Away,Home,Home
196,2025-01-19,20,-8.14,-5.15,1.6,1.6,celta,ath bilbao,Away,Away,Away
197,2025-01-19,20,-8.0,-5.01,0.14,0.14,real madrid,las palmas,Home,Home,Home
198,2025-01-19,20,-6.0,-6.01,2.0,-1.0,osasuna,vallecano,Draw,Draw,Home
199,2025-01-19,20,-7.0,-7.01,-1.0,-1.0,valencia,sociedad,Home,Draw,Away
200,2025-01-20,20,-6.27,-6.28,0.73,0.73,villarreal,mallorca,Home,Home,Home
201,2025-01-24,21,-4.17,-7.28,2.1,-1.0,las palmas,osasuna,Draw,Draw,Home
202,2025-01-25,21,-5.17,-8.28,-1.0,-1.0,ath madrid,villarreal,Draw,Home,Home
203,2025-01-25,21,-6.17,-9.28,-1.0,-1.0,mallorca,betis,Away,Draw,Home
204,2025-01-25,21,-5.9,-9.01,0.27,0.27,valladolid,real madrid,Away,Away,Away
205,2025-01-25,21,-6.9,-10.01,-1.0,-1.0,sevilla,espanol,Draw,Home,Home
206,2025-01-26,21,-7.9,-11.01,-1.0,-1.0,sociedad,getafe,Away,Draw,Home
207,2025-01-26,21,-8.9,-12.01,-1.0,-1.0,ath bilbao,leganes,Draw,Home,Home
208,2025-01-26,21,-9.9,-10.26,-1.0,1.75,vallecano,girona,Home,Draw,Home
209,2025-01-26,21,-9.68,-10.04,0.22,0.22,barcelona,valencia,Home,Home,Home
210,2025-01-27,21,-7.68,-11.04,2.0,-1.0,alaves,celta,Draw,Draw,Home
211,2025-01-31,22,-8.68,-9.66,-1.0,1.38,leganes,vallecano,Away,Draw,Away
212,2025-02-01,22,-9.68,-10.66,-1.0,-1.0,getafe,sevilla,Draw,Home,Home
213,2025-02-01,22,-9.46,-10.44,0.22,0.22,villarreal,valladolid,Home,Home,Home
214,2025-02-01,22,-9.06,-10.04,0.4,0.4,ath madrid,mallorca,Home,Home,Home
215,2025-02-01,22,-10.06,-11.04,-1.0,-1.0,espanol,real madrid,Home,Away,Away
216,2025-02-02,22,-9.86,-10.84,0.2,0.2,barcelona,alaves,Home,Home,Home
217,2025-02-02,22,-10.86,-9.54,-1.0,1.3,valencia,celta,Home,Draw,Home
218,2025-02-02,22,-11.86,-10.54,-1.0,-1.0,osasuna,sociedad,Home,Draw,Away
219,2025-02-02,22,-12.86,-11.54,-1.0,-1.0,betis,ath bilbao,Draw,Away,Away
220,2025-02-03,22,-12.26,-10.94,0.6,0.6,girona,las palmas,Home,Home,Home
221,2025-02-07,23,-13.26,-10.44,-1.0,0.5,vallecano,valladolid,Home,Draw,Home
222,2025-02-08,23,-14.26,-9.19,-1.0,1.25,celta,betis,Home,Draw,Home
223,2025-02-08,23,-15.26,-8.54,-1.0,0.65,ath bilbao,girona,Home,Draw,Home
224,2025-02-08,23,-14.56,-7.84,0.7,0.7,las palmas,villarreal,Away,Away,Away
225,2025-02-08,23,-15.56,-8.84,-1.0,-1.0,real madrid,ath madrid,Draw,Home,Home
226,2025-02-09,23,-16.56,-9.84,-1.0,-1.0,alaves,getafe,Away,Draw,Home
227,2025-02-09,23,-17.56,-9.11,-1.0,0.73,valencia,leganes,Home,Draw,Home
228,2025-02-09,23,-18.56,-8.51,-1.0,0.6,sociedad,espanol,Home,Draw,Home
229,2025-02-09,23,-18.01,-7.96,0.55,0.55,sevilla,barcelona,Away,Away,Away
230,2025-02-10,23,-16.01,-8.96,2.0,-1.0,mallorca,osasuna,Draw,Draw,Home
231,2025-02-14,24,-17.01,-9.96,-1.0,-1.0,girona,getafe,Away,Draw,Home
232,2025-02-15,24,-15.11,-10.96,1.9,-1.0,leganes,alaves,Draw,Draw,Away
233,2025-02-15,24,-16.11,-11.96,-1.0,-1.0,osasuna,real madrid,Draw,Away,Away
234,2025-02-15,24,-17.11,-12.96,-1.0,-1.0,ath madrid,celta,Draw,Home,Home
235,2025-02-15,24,-18.11,-13.96,-1.0,-1.0,villarreal,valencia,Draw,Home,Home
236,2025-02-16,24,-17.16,-13.01,0.95,0.95,valladolid,sevilla,Away,Away,Away
237,2025-02-16,24,-18.16,-14.01,-1.0,-1.0,espanol,ath bilbao,Draw,Away,Away
238,2025-02-16,24,-19.16,-13.28,-1.0,0.73,mallorca,las palmas,Home,Draw,Home
239,2025-02-16,24,-20.16,-11.73,-1.0,1.55,betis,sociedad,Home,Draw,Home
240,2025-02-17,24,-19.94,-11.51,0.22,0.22,barcelona,vallecano,Home,Home,Home
241,2025-02-21,25,-20.94,-10.84,-1.0,0.67,celta,osasuna,Home,Draw,Home
242,2025-02-22,25,-20.03,-9.93,0.91,0.91,valencia,ath madrid,Away,Away,Away
243,2025-02-22,25,-19.78,-9.68,0.25,0.25,las palmas,barcelona,Away,Away,Away
244,2025-02-22,25,-20.78,-10.68,-1.0,-1.0,alaves,espanol,Away,Draw,Home
245,2025-02-22,25,-19.4,-9.3,1.38,1.38,vallecano,villarreal,Away,Away,Away
246,2025-02-23,25,-20.4,-10.3,-1.0,-1.0,getafe,betis,Away,Home,Home
247,2025-02-23,25,-19.85,-9.75,0.55,0.55,sociedad,leganes,Home,Home,Home
248,2025-02-23,25,-19.56,-9.46,0.29,0.29,real madrid,girona,Home,Home,Home
249,2025-02-23,25,-19.39,-9.29,0.17,0.17,ath bilbao,valladolid,Home,Home,Home
250,2025-02-24,25,-20.39,-10.29,-1.0,-1.0,sevilla,mallorca,Draw,Home,Home
251,2025-02-28,26,-21.39,-11.29,-1.0,-1.0,valladolid,las palmas,Draw,Away,Away
252,2025-03-01,26,-22.39,-12.29,-1.0,-1.0,betis,real madrid,Home,Away,Away
253,2025-03-01,26,-21.34,-11.24,1.05,1.05,ath madrid,ath bilbao,Home,Home,Home
254,2025-03-01,26,-18.84,-12.24,2.5,-1.0,girona,celta,Draw,Draw,Home
255,2025-03-01,26,-16.64,-13.24,2.2,-1.0,vallecano,sevilla,Draw,Draw,Home
256,2025-03-02,26,-16.39,-12.99,0.25,0.25,barcelona,sociedad,Home,Home,Home
257,2025-03-02,26,-14.19,-13.99,2.2,-1.0,osasuna,valencia,Draw,Draw,Home
258,2025-03-02,26,-12.09,-14.99,2.1,-1.0,mallorca,alaves,Draw,Draw,Home
259,2025-03-02,26,-13.09,-15.99,-1.0,-1.0,leganes,getafe,Home,Draw,Away
260,2025-03-08,27,-12.71,-15.61,0.38,0.38,valencia,valladolid,Home,Home,Home
261,2025-03-08,27,-12.16,-15.06,0.55,0.55,celta,leganes,Home,Home,Home
262,2025-03-08,27,-13.16,-16.06,-1.0,-1.0,alaves,villarreal,Home,Away,Away
263,2025-03-09,27,-12.74,-15.64,0.42,0.42,betis,las palmas,Home,Home,Home
264,2025-03-09,27,-13.74,-16.64,-1.0,-1.0,getafe,ath madrid,Home,Away,Away
265,2025-03-09,27,-13.45,-16.35,0.29,0.29,real madrid,vallecano,Home,Home,Home
266,2025-03-09,27,-14.45,-17.35,-1.0,-1.0,ath bilbao,mallorca,Draw,Home,Home
267,2025-03-09,27,-15.45,-18.35,-1.0,-1.0,sociedad,sevilla,Away,Home,Home
268,2025-03-10,27,-13.25,-19.35,2.2,-1.0,espanol,girona,Draw,Draw,Away
269,2025-03-14,28,-14.25,-20.35,-1.0,-1.0,las palmas,alaves,Draw,Away,Away
270,2025-03-15,28,-15.25,-19.58,-1.0,0.77,mallorca,espanol,Home,Draw,Home
271,2025-03-15,28,-14.62,-18.95,0.63,0.63,valladolid,celta,Away,Away,Away
272,2025-03-15,28,-12.12,-19.95,2.5,-1.0,girona,valencia,Draw,Draw,Home
273,2025-03-15,28,-10.97,-18.8,1.15,1.15,villarreal,real madrid,Away,Away,Away
274,2025-03-16,28,-11.97,-19.8,-1.0,-1.0,osasuna,getafe,Away,Draw,Home
275,2025-03-16,28,-10.92,-18.75,1.05,1.05,leganes,betis,Away,Away,Away
276,2025-03-16,28,-9.72,-17.55,1.2,1.2,ath madrid,barcelona,Away,Away,Away
277,2025-03-16,28,-8.22,-16.05,1.5,1.5,sevilla,ath bilbao,Away,Away,Away
278,2025-03-16,28,-6.22,-17.05,2.0,-1.0,vallecano,sociedad,Draw,Draw,Home
279,2025-03-27,27,-5.93,-16.76,0.29,0.29,barcelona,osasuna,Home,Home,Home
280,2025-03-29,29,-5.79,-16.62,0.14,0.14,real madrid,leganes,Home,Home,Home
281,2025-03-29,29,-6.79,-17.62,-1.0,-1.0,alaves,vallecano,Away,Home,Home
282,2025-03-29,29,-6.46,-17.29,0.33,0.33,sociedad,valladolid,Home,Home,Home
283,2025-03-29,29,-7.46,-18.29,-1.0,-1.0,espanol,ath madrid,Draw,Away,Away
284,2025-03-30,29,-8.46,-17.14,-1.0,1.15,valencia,mallorca,Home,Draw,Home
285,2025-03-30,29,-7.11,-15.79,1.35,1.35,getafe,villarreal,Away,Away,Away
286,2025-03-30,29,-8.11,-16.79,-1.0,-1.0,ath bilbao,osasuna,Draw,Home,Home
287,2025-03-30,29,-7.86,-16.54,0.25,0.25,barcelona,girona,Home,Home,Home
288,2025-03-30,29,-7.03,-15.71,0.83,0.83,betis,sevilla,Home,Home,Home
289,2025-03-31,29,-8.03,-16.71,-1.0,-1.0,celta,las palmas,Draw,Home,Home
