match_num,date,jornada,model_cum,bet365_cum,model_ret,bet365_ret,home,away,true_txt,model_txt,bet365_txt
238,2023-03-05,24,-8.66,5.36,-1.0,-1.0,vallecano,ath bilbao,Draw,Away,Away
239,2023-03-05,24,-9.66,6.86,-1.0,1.5,valladolid,espanol,Home,Draw,Home
240,2023-03-06,24,-7.66,5.86,2.0,-1.0,osasuna,celta,Draw,Draw,Away
241,2023-03-10,25,-5.78,4.86,1.88,-1.0,cadiz,getafe,Draw,Draw,Home
242,2023-03-11,25,-5.53,5.11,0.25,0.25,real madrid,espanol,Home,Home,Home
243,2023-03-11,25,-6.53,4.11,-1.0,-1.0,elche,valladolid,Draw,Home,Away
244,2023-03-11,25,-5.43,5.21,1.1,1.1,celta,vallecano,Home,Home,Home
245,2023-03-11,25,-6.43,6.31,-1.0,1.1,valencia,osasuna,Home,Draw,Home
246,2023-03-12,25,-5.7,7.04,0.73,0.73,sevilla,almeria,Home,Home,Home
247,2023-03-12,25,-4.55,8.19,1.15,1.15,ath bilbao,barcelona,Away,Away,Away
248,2023-03-12,25,-5.55,7.19,-1.0,-1.0,mallorca,sociedad,Draw,Away,Away
249,2023-03-12,25,-2.95,6.19,2.6,-1.0,villarreal,betis,Draw,Draw,Home
250,2023-03-13,25,-1.9,7.24,1.05,1.05,girona,ath madrid,Away,Away,Away
251,2023-03-17,26,-1.07,8.07,0.83,0.83,valladolid,ath bilbao,Away,Away,Away
252,2023-03-18,26,1.43,7.07,2.5,-1.0,almeria,cadiz,Draw,Draw,Home
253,2023-03-18,26,0.43,6.07,-1.0,-1.0,vallecano,girona,Draw,Home,Home
254,2023-03-18,26,1.98,7.62,1.55,1.55,espanol,celta,Away,Away,Away
255,2023-03-18,26,2.53,8.17,0.55,0.55,ath madrid,valencia,Home,Home,Home
256,2023-03-19,26,1.53,9.32,-1.0,1.15,barcelona,real madrid,Home,Away,Home
257,2023-03-19,26,0.53,8.32,-1.0,-1.0,getafe,sevilla,Home,Away,Away
258,2023-03-19,26,0.93,8.72,0.4,0.4,sociedad,elche,Home,Home,Home
259,2023-03-19,26,2.38,10.17,1.45,1.45,osasuna,villarreal,Away,Away,Away
260,2023-03-19,26,3.18,10.97,0.8,0.8,betis,mallorca,Home,Home,Home
261,2023-03-31,27,5.08,9.97,1.9,-1.0,mallorca,osasuna,Draw,Draw,Home
262,2023-04-01,27,4.08,10.88,-1.0,0.91,girona,espanol,Home,Draw,Home
263,2023-04-01,27,6.88,9.88,2.8,-1.0,ath bilbao,getafe,Draw,Draw,Home
264,2023-04-01,27,8.18,11.18,1.3,1.3,cadiz,sevilla,Away,Away,Away
265,2023-04-01,27,8.51,11.51,0.33,0.33,elche,barcelona,Away,Away,Away
266,2023-04-02,27,7.51,10.51,-1.0,-1.0,celta,almeria,Draw,Home,Home
267,2023-04-02,27,7.71,10.71,0.2,0.2,real madrid,valladolid,Home,Home,Home
268,2023-04-02,27,6.71,12.11,-1.0,1.4,villarreal,sociedad,Home,Draw,Home
269,2023-04-02,27,7.24,12.64,0.53,0.53,ath madrid,betis,Home,Home,Home
270,2023-04-03,27,6.24,11.64,-1.0,-1.0,valencia,vallecano,Draw,Home,Home
271,2023-04-07,28,5.24,10.64,-1.0,-1.0,sevilla,celta,Draw,Home,Home
272,2023-04-08,28,5.97,11.37,0.73,0.73,osasuna,elche,Home,Home,Home
273,2023-04-08,28,7.17,12.57,1.2,1.2,espanol,ath bilbao,Away,Away,Away
274,2023-04-08,28,7.87,13.27,0.7,0.7,sociedad,getafe,Home,Home,Home
275,2023-04-08,28,6.87,12.27,-1.0,-1.0,real madrid,villarreal,Away,Home,Home
276,2023-04-09,28,8.77,11.27,1.9,-1.0,valladolid,mallorca,Draw,Draw,Home
277,2023-04-09,28,7.77,10.27,-1.0,-1.0,betis,cadiz,Away,Home,Home
278,2023-04-09,28,6.77,9.27,-1.0,-1.0,almeria,valencia,Home,Draw,Away
279,2023-04-09,28,7.62,10.12,0.85,0.85,vallecano,ath madrid,Away,Away,Away
280,2023-04-10,28,6.62,9.12,-1.0,-1.0,barcelona,girona,Draw,Home,Home
281,2023-04-14,29,5.62,10.32,-1.0,1.2,vallecano,osasuna,Home,Away,Home
282,2023-04-15,29,6.17,10.87,0.55,0.55,cadiz,real madrid,Away,Away,Away
283,2023-04-15,29,7.0,11.7,0.83,0.83,betis,espanol,Home,Home,Home
284,2023-04-15,29,6.0,10.7,-1.0,-1.0,villarreal,valladolid,Away,Home,Home
285,2023-04-15,29,5.0,11.95,-1.0,1.25,ath bilbao,sociedad,Home,Away,Home
286,2023-04-16,29,5.53,12.48,0.53,0.53,girona,elche,Home,Home,Home
287,2023-04-16,29,4.53,11.48,-1.0,-1.0,getafe,barcelona,Draw,Away,Away
288,2023-04-16,29,4.75,11.7,0.22,0.22,ath madrid,almeria,Home,Home,Home
289,2023-04-16,29,3.75,10.7,-1.0,-1.0,valencia,sevilla,Away,Draw,Home
290,2023-04-17,29,2.75,9.7,-1.0,-1.0,celta,mallorca,Away,Home,Home
291,2023-04-21,30,1.75,8.7,-1.0,-1.0,espanol,cadiz,Draw,Home,Home
292,2023-04-22,30,2.42,9.37,0.67,0.67,sociedad,vallecano,Home,Home,Home
293,2023-04-22,30,1.42,10.87,-1.0,1.5,valladolid,girona,Home,Draw,Home
294,2023-04-22,30,1.78,11.23,0.36,0.36,real madrid,celta,Home,Home,Home
295,2023-04-22,30,2.63,12.08,0.85,0.85,almeria,ath bilbao,Away,Away,Away
