match_num,date,jornada,model_cum,bet365_cum,model_ret,bet365_ret,home,away,true_txt,model_txt,bet365_txt
58,2015-09-27,6,7.61,-13.93,2.2,-1.0,sociedad,ath bilbao,Draw,Draw,Home
59,2015-09-27,6,6.61,-12.98,-1.0,0.95,getafe,levante,Home,Draw,Home
60,2015-09-27,6,5.61,-11.88,-1.0,1.1,la coruna,espanol,Home,Away,Home
61,2015-10-02,7,4.61,-12.88,-1.0,-1.0,celta,getafe,Draw,Home,Home
62,2015-10-03,7,3.61,-13.88,-1.0,-1.0,sevilla,barcelona,Home,Away,Away
63,2015-10-03,7,2.61,-14.88,-1.0,-1.0,espanol,sp gijon,Away,Draw,Home
64,2015-10-03,7,1.61,-15.88,-1.0,-1.0,granada,la coruna,Draw,Away,Home
65,2015-10-03,7,0.61,-16.88,-1.0,-1.0,las palmas,eibar,Away,Draw,Home
66,2015-10-03,7,-0.39,-15.5,-1.0,1.38,malaga,sociedad,Home,Draw,Home
67,2015-10-04,7,1.81,-16.5,2.2,-1.0,vallecano,betis,Away,Away,Home
68,2015-10-04,7,0.81,-17.5,-1.0,-1.0,levante,villarreal,Home,Draw,Away
69,2015-10-04,7,-0.19,-16.2,-1.0,1.3,ath bilbao,valencia,Home,Away,Home
70,2015-10-04,7,-1.19,-17.2,-1.0,-1.0,ath madrid,real madrid,Draw,Away,Away
71,2015-10-17,8,-1.05,-17.06,0.14,0.14,barcelona,vallecano,Home,Home,Home
72,2015-10-17,8,1.95,-18.06,3.0,-1.0,betis,espanol,Away,Away,Home
73,2015-10-17,8,4.35,-19.06,2.4,-1.0,eibar,sevilla,Draw,Draw,Away
74,2015-10-17,8,4.43,-18.98,0.08,0.08,real madrid,levante,Home,Home,Home
75,2015-10-17,8,5.05,-18.36,0.62,0.62,valencia,malaga,Home,Home,Home
76,2015-10-18,8,7.8,-19.36,2.75,-1.0,villarreal,celta,Away,Away,Home
77,2015-10-18,8,6.8,-18.21,-1.0,1.15,getafe,las palmas,Home,Draw,Home
78,2015-10-18,8,8.9,-19.21,2.1,-1.0,la coruna,ath bilbao,Draw,Draw,Home
79,2015-10-18,8,9.95,-18.16,1.05,1.05,sociedad,ath madrid,Away,Away,Away
80,2015-10-19,8,8.95,-19.16,-1.0,-1.0,sp gijon,granada,Draw,Away,Home
81,2015-10-23,9,7.95,-17.96,-1.0,1.2,vallecano,espanol,Home,Draw,Home
82,2015-10-24,9,8.86,-17.05,0.91,0.91,celta,real madrid,Away,Away,Away
83,2015-10-24,9,7.86,-18.05,-1.0,-1.0,granada,betis,Draw,Away,Home
84,2015-10-24,9,6.86,-16.8,-1.0,1.25,malaga,la coruna,Home,Draw,Home
85,2015-10-24,9,7.3,-16.36,0.44,0.44,sevilla,getafe,Home,Home,Home
86,2015-10-25,9,7.87,-15.79,0.57,0.57,ath madrid,valencia,Home,Home,Home
87,2015-10-25,9,7.98,-15.68,0.11,0.11,barcelona,eibar,Home,Home,Home
88,2015-10-25,9,6.98,-16.68,-1.0,-1.0,las palmas,villarreal,Draw,Away,Away
89,2015-10-25,9,5.98,-17.68,-1.0,-1.0,levante,sociedad,Away,Draw,Home
90,2015-10-26,9,4.98,-17.15,-1.0,0.53,ath bilbao,sp gijon,Home,Draw,Home
91,2015-10-30,10,3.98,-18.15,-1.0,-1.0,la coruna,ath madrid,Draw,Away,Away
92,2015-10-31,10,2.98,-16.9,-1.0,1.25,villarreal,sevilla,Home,Away,Home
93,2015-10-31,10,3.07,-16.81,0.09,0.09,real madrid,las palmas,Home,Home,Home
94,2015-10-31,10,4.82,-17.81,1.75,-1.0,sociedad,celta,Away,Away,Home
95,2015-10-31,10,5.26,-17.37,0.44,0.44,valencia,levante,Home,Home,Home
96,2015-10-31,10,5.55,-17.08,0.29,0.29,getafe,barcelona,Away,Away,Away
97,2015-11-01,10,6.85,-15.78,1.3,1.3,betis,ath bilbao,Away,Away,Away
98,2015-11-01,10,5.85,-14.58,-1.0,1.2,eibar,vallecano,Home,Away,Home
99,2015-11-01,10,4.85,-15.58,-1.0,-1.0,espanol,granada,Draw,Home,Home
100,2015-11-01,10,3.85,-14.2,-1.0,1.38,sp gijon,malaga,Home,Away,Home
101,2015-11-06,11,2.85,-15.2,-1.0,-1.0,las palmas,sociedad,Home,Away,Away
102,2015-11-07,11,1.85,-14.1,-1.0,1.1,eibar,getafe,Home,Draw,Home
103,2015-11-07,11,0.85,-15.1,-1.0,-1.0,malaga,betis,Away,Draw,Home
104,2015-11-07,11,1.8,-14.15,0.95,0.95,vallecano,granada,Home,Home,Home
105,2015-11-07,11,5.0,-15.15,3.2,-1.0,celta,valencia,Away,Away,Home
106,2015-11-07,11,7.1,-16.15,2.1,-1.0,levante,la coruna,Draw,Draw,Home
107,2015-11-08,11,7.3,-15.95,0.2,0.2,ath madrid,sp gijon,Home,Home,Home
108,2015-11-08,11,7.74,-15.51,0.44,0.44,ath bilbao,espanol,Home,Home,Home
109,2015-11-08,11,6.74,-16.51,-1.0,-1.0,sevilla,real madrid,Home,Away,Away
110,2015-11-08,11,7.04,-16.21,0.3,0.3,barcelona,villarreal,Home,Home,Home
111,2015-11-21,12,6.04,-14.81,-1.0,1.4,espanol,malaga,Home,Draw,Home
112,2015-11-21,12,5.04,-15.81,-1.0,-1.0,la coruna,celta,Home,Away,Away
113,2015-11-21,12,4.04,-16.81,-1.0,-1.0,real madrid,barcelona,Away,Home,Home
114,2015-11-21,12,3.04,-15.18,-1.0,1.63,sociedad,sevilla,Home,Away,Home
115,2015-11-21,12,2.04,-16.18,-1.0,-1.0,valencia,las palmas,Draw,Home,Home
116,2015-11-22,12,4.54,-17.18,2.5,-1.0,sp gijon,levante,Away,Away,Home
117,2015-11-22,12,3.54,-18.18,-1.0,-1.0,villarreal,eibar,Draw,Home,Home
118,2015-11-22,12,2.54,-19.18,-1.0,-1.0,granada,ath bilbao,Home,Away,Away
119,2015-11-22,12,3.21,-18.51,0.67,0.67,betis,ath madrid,Away,Away,Away
120,2015-11-23,12,2.21,-19.51,-1.0,-1.0,getafe,vallecano,Draw,Away,Home
121,2015-11-27,13,1.21,-20.51,-1.0,-1.0,levante,betis,Away,Draw,Home
122,2015-11-28,13,1.43,-20.29,0.22,0.22,ath madrid,espanol,Home,Home,Home
123,2015-11-28,13,1.83,-19.89,0.4,0.4,celta,sp gijon,Home,Home,Home
124,2015-11-28,13,4.23,-20.89,2.4,-1.0,malaga,granada,Draw,Draw,Home
125,2015-11-28,13,3.23,-21.89,-1.0,-1.0,las palmas,la coruna,Away,Draw,Home
126,2015-11-28,13,3.3,-21.82,0.07,0.07,barcelona,sociedad,Home,Home,Home
127,2015-11-29,13,3.7,-21.42,0.4,0.4,eibar,real madrid,Away,Away,Away
128,2015-11-29,13,2.7,-22.42,-1.0,-1.0,getafe,villarreal,Home,Away,Away
129,2015-11-29,13,3.45,-21.67,0.75,0.75,sevilla,valencia,Home,Home,Home
130,2015-11-29,13,4.75,-20.37,1.3,1.3,vallecano,ath bilbao,Away,Away,Away
131,2015-12-05,14,3.75,-21.37,-1.0,-1.0,la coruna,sevilla,Draw,Away,Away
132,2015-12-05,14,2.75,-22.37,-1.0,-1.0,betis,celta,Draw,Away,Away
133,2015-12-05,14,1.75,-23.37,-1.0,-1.0,valencia,barcelona,Draw,Away,Away
134,2015-12-05,14,1.85,-23.27,0.1,0.1,real madrid,getafe,Home,Home,Home
135,2015-12-05,14,2.42,-22.7,0.57,0.57,granada,ath madrid,Away,Away,Away
136,2015-12-06,14,1.42,-23.7,-1.0,-1.0,ath bilbao,malaga,Draw,Home,Home
137,2015-12-06,14,1.99,-23.13,0.57,0.57,villarreal,vallecano,Home,Home,Home
138,2015-12-06,14,0.99,-22.28,-1.0,0.85,sociedad,eibar,Home,Draw,Home
139,2015-12-06,14,-0.01,-20.98,-1.0,1.3,sp gijon,las palmas,Home,Draw,Home
140,2015-12-07,14,-1.01,-21.98,-1.0,-1.0,espanol,levante,Draw,Home,Home
141,2015-12-11,15,-2.01,-22.98,-1.0,-1.0,getafe,sociedad,Draw,Away,Away
142,2015-12-12,15,-3.01,-23.98,-1.0,-1.0,levante,granada,Away,Draw,Home
143,2015-12-12,15,-4.01,-22.83,-1.0,1.15,las palmas,betis,Home,Away,Home
144,2015-12-12,15,-5.01,-23.83,-1.0,-1.0,barcelona,la coruna,Draw,Home,Home
145,2015-12-12,15,-4.65,-23.47,0.36,0.36,sevilla,sp gijon,Home,Home,Home
146,2015-12-12,15,-5.65,-22.94,-1.0,0.53,celta,espanol,Home,Draw,Home
147,2015-12-13,15,-5.08,-22.37,0.57,0.57,ath madrid,ath bilbao,Home,Home,Home
148,2015-12-13,15,-2.88,-23.37,2.2,-1.0,eibar,valencia,Draw,Draw,Home
149,2015-12-13,15,-3.88,-24.37,-1.0,-1.0,vallecano,malaga,Away,Draw,Home
150,2015-12-13,15,-4.88,-25.37,-1.0,-1.0,villarreal,real madrid,Home,Away,Away
151,2015-12-19,16,-2.13,-26.37,2.75,-1.0,valencia,getafe,Draw,Draw,Home
152,2015-12-19,16,-3.13,-25.37,-1.0,1.0,la coruna,eibar,Home,Draw,Home
153,2015-12-19,16,-4.13,-24.32,-1.0,1.05,espanol,las palmas,Home,Draw,Home
154,2015-12-19,16,-5.13,-25.32,-1.0,-1.0,betis,sevilla,Draw,Away,Away
155,2015-12-20,16,-4.73,-24.92,0.4,0.4,ath bilbao,levante,Home,Home,Home
156,2015-12-20,16,-3.43,-23.62,1.3,1.3,granada,celta,Away,Away,Away
157,2015-12-20,16,-4.43,-24.62,-1.0,-1.0,malaga,ath madrid,Home,Away,Away
158,2015-12-20,16,-4.33,-24.52,0.1,0.1,real madrid,vallecano,Home,Home,Home
159,2015-12-20,16,-5.33,-25.52,-1.0,-1.0,sociedad,villarreal,Away,Draw,Home
160,2015-12-30,17,-4.93,-25.12,0.4,0.4,sevilla,espanol,Home,Home,Home
161,2015-12-30,17,-5.93,-26.12,-1.0,-1.0,celta,ath bilbao,Away,Draw,Home
162,2015-12-30,17,-5.83,-26.02,0.1,0.1,real madrid,sociedad,Home,Home,Home
163,2015-12-30,17,-6.83,-24.27,-1.0,1.75,levante,malaga,Away,Draw,Away
164,2015-12-30,17,-7.83,-23.27,-1.0,1.0,las palmas,granada,Home,Away,Home
165,2015-12-30,17,-8.83,-24.27,-1.0,-1.0,getafe,la coruna,Draw,Away,Home
166,2015-12-30,17,-9.83,-23.42,-1.0,0.85,eibar,sp gijon,Home,Draw,Home
167,2015-12-30,17,-9.77,-23.36,0.06,0.06,barcelona,betis,Home,Home,Home
168,2015-12-30,17,-9.24,-22.83,0.53,0.53,vallecano,ath madrid,Away,Away,Away
169,2015-12-31,17,-10.24,-22.03,-1.0,0.8,villarreal,valencia,Home,Draw,Home
170,2016-01-02,18,-10.04,-21.83,0.2,0.2,ath madrid,levante,Home,Home,Home
171,2016-01-02,18,-11.04,-22.83,-1.0,-1.0,espanol,barcelona,Draw,Away,Away
172,2016-01-02,18,-12.04,-21.43,-1.0,1.4,malaga,celta,Home,Away,Home
173,2016-01-03,18,-9.94,-22.43,2.1,-1.0,betis,eibar,Away,Away,Home
174,2016-01-03,18,-5.94,-23.43,4.0,-1.0,ath bilbao,las palmas,Draw,Draw,Home
175,2016-01-03,18,-6.94,-24.43,-1.0,-1.0,granada,sevilla,Home,Away,Away
176,2016-01-03,18,-7.94,-22.73,-1.0,1.7,la coruna,villarreal,Away,Draw,Away
177,2016-01-03,18,-5.64,-23.73,2.3,-1.0,vallecano,sociedad,Draw,Draw,Home
178,2016-01-03,18,-6.64,-24.73,-1.0,-1.0,valencia,real madrid,Draw,Away,Away
179,2016-01-04,18,-7.64,-25.73,-1.0,-1.0,sp gijon,getafe,Away,Draw,Home
180,2016-01-09,19,-7.53,-25.62,0.11,0.11,real madrid,la coruna,Home,Home,Home
181,2016-01-09,19,-8.53,-24.47,-1.0,1.15,levante,vallecano,Home,Draw,Home
182,2016-01-09,19,-9.53,-23.37,-1.0,1.1,sevilla,ath bilbao,Home,Away,Home
183,2016-01-09,19,-9.48,-23.32,0.05,0.05,barcelona,granada,Home,Home,Home
184,2016-01-09,19,-10.48,-22.37,-1.0,0.95,getafe,betis,Home,Away,Home
185,2016-01-10,19,-11.48,-21.37,-1.0,1.0,eibar,espanol,Home,Draw,Home
186,2016-01-10,19,-10.68,-20.57,0.8,0.8,celta,ath madrid,Away,Away,Away
187,2016-01-10,19,-10.18,-20.07,0.5,0.5,villarreal,sp gijon,Home,Home,Home
188,2016-01-10,19,-11.18,-21.07,-1.0,-1.0,las palmas,malaga,Draw,Away,Home
189,2016-01-10,19,-12.18,-19.82,-1.0,1.25,sociedad,valencia,Home,Draw,Home
190,2016-01-16,20,-11.51,-19.15,0.67,0.67,sevilla,malaga,Home,Home,Home
191,2016-01-16,20,-10.89,-18.53,0.62,0.62,celta,levante,Home,Home,Home
192,2016-01-16,20,-11.89,-19.53,-1.0,-1.0,villarreal,betis,Draw,Home,Home
193,2016-01-16,20,-12.89,-20.53,-1.0,-1.0,sociedad,la coruna,Draw,Home,Home
194,2016-01-17,20,-12.27,-19.91,0.62,0.62,las palmas,ath madrid,Away,Away,Away
195,2016-01-17,20,-13.27,-18.71,-1.0,1.2,getafe,espanol,Home,Draw,Home
196,2016-01-17,20,-13.22,-18.66,0.05,0.05,real madrid,sp gijon,Home,Home,Home
197,2016-01-17,20,-13.08,-18.52,0.14,0.14,barcelona,ath bilbao,Home,Home,Home
198,2016-01-17,20,-14.08,-19.52,-1.0,-1.0,valencia,vallecano,Draw,Home,Home
199,2016-01-18,20,-15.08,-18.69,-1.0,0.83,eibar,granada,Home,Draw,Home
200,2016-01-22,21,-16.08,-19.69,-1.0,-1.0,sp gijon,sociedad,Home,Draw,Away
201,2016-01-23,21,-15.75,-19.36,0.33,0.33,malaga,barcelona,Away,Away,Away
202,2016-01-23,21,-13.55,-20.36,2.2,-1.0,espanol,villarreal,Draw,Draw,Away
203,2016-01-23,21,-14.55,-18.73,-1.0,1.63,granada,getafe,Home,Away,Home
204,2016-01-23,21,-15.55,-19.73,-1.0,-1.0,vallecano,celta,Home,Draw,Away
205,2016-01-24,21,-16.55,-19.06,-1.0,0.67,ath bilbao,eibar,Home,Draw,Home
206,2016-01-24,21,-17.55,-20.06,-1.0,-1.0,ath madrid,sevilla,Draw,Home,Home
207,2016-01-24,21,-18.55,-21.06,-1.0,-1.0,betis,real madrid,Draw,Away,Away
208,2016-01-24,21,-19.55,-22.06,-1.0,-1.0,la coruna,valencia,Draw,Away,Home
209,2016-01-25,21,-20.55,-20.68,-1.0,1.38,levante,las palmas,Home,Draw,Home
210,2016-01-30,22,-21.55,-19.48,-1.0,1.2,getafe,ath bilbao,Away,Draw,Away
211,2016-01-30,22,-21.11,-19.04,0.44,0.44,villarreal,granada,Home,Home,Home
212,2016-01-30,22,-20.44,-18.37,0.67,0.67,sociedad,betis,Home,Home,Home
213,2016-01-30,22,-19.94,-17.87,0.5,0.5,barcelona,ath madrid,Home,Home,Home
214,2016-01-30,22,-20.94,-18.87,-1.0,-1.0,eibar,malaga,Away,Draw,Home
215,2016-01-31,22,-21.94,-17.49,-1.0,1.38,las palmas,celta,Home,Away,Home
216,2016-01-31,22,-21.84,-17.39,0.1,0.1,real madrid,espanol,Home,Home,Home
217,2016-01-31,22,-21.51,-17.06,0.33,0.33,sevilla,levante,Home,Home,Home
218,2016-01-31,22,-22.51,-18.06,-1.0,-1.0,valencia,sp gijon,Away,Draw,Home
219,2016-02-01,22,-19.91,-19.06,2.6,-1.0,la coruna,vallecano,Draw,Draw,Home
220,2016-02-05,23,-20.91,-18.49,-1.0,0.57,malaga,getafe,Home,Draw,Home
221,2016-02-06,23,-21.91,-17.58,-1.0,0.91,vallecano,las palmas,Home,Draw,Home
222,2016-02-06,23,-19.66,-18.58,2.25,-1.0,sp gijon,la coruna,Draw,Draw,Home
223,2016-02-06,23,-19.3,-18.22,0.36,0.36,ath madrid,eibar,Home,Home,Home
224,2016-02-06,23,-16.7,-19.22,2.6,-1.0,ath bilbao,villarreal,Draw,Draw,Home
225,2016-02-07,23,-17.7,-17.59,-1.0,1.63,betis,valencia,Home,Away,Home
226,2016-02-07,23,-18.7,-18.59,-1.0,-1.0,celta,sevilla,Draw,Away,Away
227,2016-02-07,23,-18.45,-18.34,0.25,0.25,granada,real madrid,Away,Away,Away
228,2016-02-07,23,-18.27,-18.16,0.18,0.18,levante,barcelona,Away,Away,Away
229,2016-02-08,23,-19.27,-19.16,-1.0,-1.0,espanol,sociedad,Away,Draw,Home
230,2016-02-12,24,-16.87,-20.16,2.4,-1.0,sp gijon,vallecano,Draw,Draw,Home
231,2016-02-13,24,-16.12,-19.41,0.75,0.75,valencia,espanol,Home,Home,Home
232,2016-02-13,24,-15.83,-19.12,0.29,0.29,real madrid,ath bilbao,Home,Home,Home
233,2016-02-13,24,-14.78,-18.07,1.05,1.05,villarreal,malaga,Home,Home,Home
234,2016-02-13,24,-15.78,-19.07,-1.0,-1.0,la coruna,betis,Draw,Home,Home
235,2016-02-14,24,-15.25,-18.54,0.53,0.53,sociedad,granada,Home,Home,Home
236,2016-02-14,24,-14.92,-18.21,0.33,0.33,sevilla,las palmas,Home,Home,Home
237,2016-02-14,24,-14.84,-18.13,0.08,0.08,barcelona,celta,Home,Home,Home
238,2016-02-14,24,-14.27,-17.56,0.57,0.57,getafe,ath madrid,Away,Away,Away
239,2016-02-14,24,-15.27,-16.76,-1.0,0.8,eibar,levante,Home,Draw,Home
240,2016-02-17,16,-15.13,-16.62,0.14,0.14,sp gijon,barcelona,Away,Away,Away
241,2016-02-19,25,-16.13,-15.42,-1.0,1.2,levante,getafe,Home,Draw,Home
242,2016-02-20,25,-17.13,-16.42,-1.0,-1.0,betis,sp gijon,Draw,Away,Home
243,2016-02-20,25,-18.13,-15.42,-1.0,1.0,celta,eibar,Home,Draw,Home
244,2016-02-20,25,-19.13,-14.04,-1.0,1.38,espanol,la coruna,Home,Draw,Home
245,2016-02-20,25,-18.95,-13.86,0.18,0.18,las palmas,barcelona,Away,Away,Away
246,2016-02-21,25,-17.4,-12.31,1.55,1.55,granada,valencia,Away,Away,Away
247,2016-02-21,25,-18.4,-13.31,-1.0,-1.0,ath madrid,villarreal,Draw,Home,Home
248,2016-02-21,25,-19.4,-14.31,-1.0,-1.0,ath bilbao,sociedad,Away,Draw,Home
249,2016-02-21,25,-20.4,-15.31,-1.0,-1.0,vallecano,sevilla,Draw,Away,Away
250,2016-02-21,25,-21.4,-16.31,-1.0,-1.0,malaga,real madrid,Draw,Away,Away
251,2016-02-26,26,-22.4,-17.31,-1.0,-1.0,eibar,las palmas,Away,Draw,Home
252,2016-02-27,26,-23.4,-18.31,-1.0,-1.0,real madrid,ath madrid,Away,Home,Home
253,2016-02-27,26,-24.4,-19.31,-1.0,-1.0,betis,vallecano,Draw,Away,Home
254,2016-02-27,26,-25.4,-20.31,-1.0,-1.0,sociedad,malaga,Draw,Home,Home
255,2016-02-27,26,-26.4,-21.31,-1.0,-1.0,sp gijon,espanol,Away,Draw,Home
256,2016-02-27,26,-27.4,-20.01,-1.0,1.3,getafe,celta,Away,Draw,Away
257,2016-02-28,26,-28.4,-21.01,-1.0,-1.0,valencia,ath bilbao,Away,Draw,Home
258,2016-02-28,26,-27.73,-20.34,0.67,0.67,villarreal,levante,Home,Home,Home
259,2016-02-28,26,-27.59,-20.2,0.14,0.14,barcelona,sevilla,Home,Home,Home
260,2016-02-28,26,-28.59,-21.2,-1.0,-1.0,la coruna,granada,Away,Home,Home
261,2016-03-01,27,-28.19,-20.8,0.4,0.4,ath madrid,sociedad,Home,Home,Home
262,2016-03-01,27,-29.19,-19.75,-1.0,1.05,las palmas,getafe,Home,Draw,Home
263,2016-03-02,27,-28.66,-19.22,0.53,0.53,ath bilbao,la coruna,Home,Home,Home
264,2016-03-02,27,-28.22,-18.78,0.44,0.44,levante,real madrid,Away,Away,Away
265,2016-03-02,27,-29.22,-18.38,-1.0,0.4,sevilla,eibar,Home,Draw,Home
266,2016-03-02,27,-26.42,-19.38,2.8,-1.0,malaga,valencia,Away,Away,Home
267,2016-03-02,27,-24.12,-20.38,2.3,-1.0,celta,villarreal,Draw,Draw,Home
268,2016-03-03,27,-23.02,-19.28,1.1,1.1,granada,sp gijon,Home,Home,Home
269,2016-03-03,27,-22.82,-19.08,0.2,0.2,vallecano,barcelona,Away,Away,Away
270,2016-03-03,27,-23.82,-20.08,-1.0,-1.0,espanol,betis,Away,Home,Home
271,2016-03-05,28,-24.82,-21.08,-1.0,-1.0,getafe,sevilla,Draw,Away,Away
272,2016-03-05,28,-22.72,-22.08,2.1,-1.0,la coruna,malaga,Draw,Draw,Home
273,2016-03-05,28,-22.42,-21.78,0.3,0.3,real madrid,celta,Home,Home,Home
274,2016-03-05,28,-23.42,-22.78,-1.0,-1.0,villarreal,las palmas,Away,Home,Home
275,2016-03-06,28,-22.32,-21.68,1.1,1.1,betis,granada,Home,Home,Home
276,2016-03-06,28,-22.07,-21.43,0.25,0.25,eibar,barcelona,Away,Away,Away
277,2016-03-06,28,-23.07,-22.43,-1.0,-1.0,sociedad,levante,Draw,Home,Home
278,2016-03-06,28,-24.07,-21.43,-1.0,1.0,sp gijon,ath bilbao,Away,Draw,Away
279,2016-03-06,28,-23.07,-20.43,1.0,1.0,valencia,ath madrid,Away,Away,Away
280,2016-03-07,28,-24.07,-19.48,-1.0,0.95,espanol,vallecano,Home,Away,Home
281,2016-03-11,29,-25.07,-18.86,-1.0,0.62,malaga,sp gijon,Home,Draw,Home
282,2016-03-12,29,-26.07,-17.76,-1.0,1.1,celta,sociedad,Home,Away,Home
283,2016-03-12,29,-23.47,-18.76,2.6,-1.0,vallecano,eibar,Draw,Draw,Home
284,2016-03-12,29,-23.41,-18.7,0.06,0.06,barcelona,getafe,Home,Home,Home
285,2016-03-12,29,-23.16,-18.45,0.25,0.25,ath madrid,la coruna,Home,Home,Home
286,2016-03-13,29,-22.83,-18.12,0.33,0.33,las palmas,real madrid,Away,Away,Away
287,2016-03-13,29,-22.39,-17.68,0.44,0.44,ath bilbao,betis,Home,Home,Home
