Season,Date,jornada,HomeTeam_norm,AwayTeam_norm,B365H,B365D,B365A,true_result,predicted_result,Pred,predicted_prob,predicted_odds,edge,value_pick,value_ev,value_prob,value_odds,use_value,bet_return,net_profit,value_bet_return,value_net_profit,Correct,value_correct,edge_bin,value_bin
2025,2025-08-25,2,sevilla,getafe,2.25,3.0,3.6,0,2,H,0.4273889970488757,2.25,-0.0383747566400297,A,-0.0142084442321047,0.2738309877133042,3.6,True,0.0,-1.0,3.6,2.6,✗,✓,<0%,<0%
2025,2025-08-29,3,elche,levante,2.15,3.25,3.5,2,0,A,0.3797668512244841,3.5,0.3291839792856945,A,0.3291839792856945,0.3797668512244841,3.5,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2025,2025-08-29,3,valencia,getafe,2.3,2.9,3.6,2,2,H,0.4222886501419554,2.3,-0.0287361046735027,H,-0.0287361046735027,0.4222886501419554,2.3,True,2.3,1.2999999999999998,2.3,1.2999999999999998,✓,✓,<0%,<0%
2025,2025-08-30,3,alaves,ath madrid,4.75,3.5,1.8,1,0,A,0.5572472658979453,1.8,0.0030450786163014,A,0.0030450786163014,0.5572472658979453,1.8,True,0.0,-1.0,0.0,-1.0,✗,✗,0–2%,0–2%
2025,2025-08-30,3,real oviedo,sociedad,3.5,3.1,2.25,2,0,A,0.4236753403185193,2.25,-0.0467304842833314,H,0.0713666887447617,0.306104768212789,3.5,True,0.0,-1.0,3.5,2.5,✗,✓,<0%,≥5%
2025,2025-08-30,3,girona,sevilla,2.4,3.3,3.0,0,1,D,0.3852924814275585,3.3,0.2714651887109429,D,0.2714651887109429,0.3852924814275585,3.3,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2025,2025-08-30,3,real madrid,mallorca,1.18,7.0,15.0,2,2,H,0.7836193532615446,1.18,-0.0753291631513773,D,0.318839191363983,0.1884055987662833,7.0,True,1.18,0.1799999999999999,0.0,-1.0,✓,✗,<0%,≥5%
2025,2025-08-31,3,celta,villarreal,2.75,3.5,2.5,1,0,A,0.4277118499080191,2.5,0.0692796247700477,A,0.0692796247700477,0.4277118499080191,2.5,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2025,2025-08-31,3,betis,ath bilbao,3.0,3.1,2.55,0,2,H,0.3641799094871483,3.0,0.092539728461445,D,0.1245431453954191,0.362755853353361,3.1,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2025,2025-08-31,3,espanol,osasuna,2.38,3.2,3.1,2,1,D,0.3478273159377877,3.2,0.1130474110009207,D,0.1130474110009207,0.3478273159377877,3.2,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2025,2025-08-31,3,vallecano,barcelona,6.25,5.5,1.4,1,0,A,0.7369846937252054,1.4,0.0317785712152873,A,0.0317785712152873,0.7369846937252054,1.4,True,0.0,-1.0,0.0,-1.0,✗,✗,2–5%,2–5%
2025,2025-09-12,4,sevilla,elche,1.85,3.4,4.5,1,2,H,0.5325152005809337,1.85,-0.0148468789252725,H,-0.0148468789252725,0.5325152005809337,1.85,True,0.0,-1.0,0.0,-1.0,✗,✗,<0%,<0%
2025,2025-09-13,4,ath bilbao,alaves,1.6,3.9,5.75,0,2,H,0.5825522986594095,1.6,-0.0679163221449448,D,0.1616222206470619,0.2978518514479646,3.9,True,0.0,-1.0,0.0,-1.0,✗,✗,<0%,≥5%
2025,2025-09-13,4,ath madrid,villarreal,1.8,3.7,4.33,2,2,H,0.4483445768895425,1.8,-0.1929797615988233,D,0.1553668267967234,0.3122613045396549,3.7,True,1.8,0.8,0.0,-1.0,✓,✗,<0%,≥5%
2025,2025-09-13,4,getafe,real oviedo,1.95,3.1,4.5,2,2,H,0.5182159464197732,1.95,0.0105210955185577,H,0.0105210955185577,0.5182159464197732,1.95,True,1.95,0.95,1.95,0.95,✓,✓,0–2%,0–2%
2025,2025-09-13,4,sociedad,real madrid,5.0,4.33,1.6,0,0,A,0.6270358320741084,1.6,0.0032573313185735,D,0.1997844772572454,0.277086484355022,4.33,True,1.6,0.6000000000000001,0.0,-1.0,✓,✗,0–2%,≥5%
2025,2025-09-14,4,celta,girona,1.73,3.9,4.75,1,2,H,0.5690215703763462,1.73,-0.0155926832489211,D,0.0907173973793216,0.2796711275331593,3.9,True,0.0,-1.0,3.9,2.9,✗,✓,<0%,≥5%
2025,2025-09-14,4,levante,betis,3.25,3.25,2.3,1,0,A,0.3523199337152926,2.3,-0.1896641524548271,D,0.0898216393970348,0.3353297351990876,3.25,True,0.0,-1.0,3.25,2.25,✗,✓,<0%,≥5%
2025,2025-09-14,4,osasuna,vallecano,2.55,3.2,2.9,2,2,H,0.4228288069344761,2.55,0.0782134576829141,D,0.1143595857822075,0.3482373705569398,3.2,True,2.55,1.5499999999999998,0.0,-1.0,✓,✗,≥5%,≥5%
2025,2025-09-14,4,barcelona,valencia,1.22,7.0,11.0,2,2,H,0.8636690211281944,1.22,0.053676205776397,H,0.053676205776397,0.8636690211281944,1.22,True,1.22,0.2199999999999999,1.22,0.2199999999999999,✓,✓,≥5%,≥5%
2025,2025-09-15,4,espanol,mallorca,2.1,3.4,3.5,2,2,H,0.4085707209531753,2.1,-0.1420014859983317,D,0.2659174012964718,0.3723286474401387,3.4,True,2.1,1.1,0.0,-1.0,✓,✗,<0%,≥5%
2025,2025-09-19,5,betis,sociedad,1.91,3.6,3.75,2,2,H,0.4627826967229746,1.91,-0.1160850492591185,D,0.0815872031079381,0.300440889752205,3.6,True,1.91,0.91,0.0,-1.0,✓,✗,<0%,≥5%
2025,2025-09-20,5,villarreal,osasuna,1.55,4.33,5.5,2,2,H,0.5597214269491326,1.55,-0.1324317882288443,D,0.1720643102995402,0.2706845982216028,4.33,True,1.55,0.55,0.0,-1.0,✓,✗,<0%,≥5%
2025,2025-09-20,5,valencia,ath bilbao,3.0,3.0,2.55,2,1,D,0.4158616838276637,3.0,0.2475850514829911,D,0.2475850514829911,0.4158616838276637,3.0,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2025,2025-09-20,5,girona,levante,1.91,3.6,4.0,0,1,D,0.3663612425549364,3.6,0.3189004731977714,D,0.3189004731977714,0.3663612425549364,3.6,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2025,2025-09-20,5,real madrid,espanol,1.2,7.0,13.0,2,2,H,0.8275171316769107,1.2,-0.0069794419877072,H,-0.0069794419877072,0.8275171316769107,1.2,True,1.2,0.1999999999999999,1.2,0.1999999999999999,✓,✓,<0%,<0%
2025,2025-09-20,5,alaves,sevilla,2.25,3.1,3.5,0,1,D,0.3925242977193146,3.1,0.2168253229298751,D,0.2168253229298751,0.3925242977193146,3.1,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2025,2025-09-21,5,vallecano,celta,2.3,3.3,3.2,1,2,H,0.4285458155496174,2.3,-0.01434462423588,D,0.0266931442863576,0.3111191346322296,3.3,True,0.0,-1.0,3.3,2.3,✗,✓,<0%,2–5%
2025,2025-09-21,5,mallorca,ath madrid,5.0,3.6,1.75,1,0,A,0.4889970655400841,1.75,-0.1442551353048528,D,0.0877190650301313,0.302144184730592,3.6,True,0.0,-1.0,3.6,2.6,✗,✓,<0%,≥5%
2025,2025-09-21,5,elche,real oviedo,1.91,3.2,4.5,2,2,H,0.4130840561868488,1.91,-0.2110094526831188,D,0.1438012050107411,0.3574378765658565,3.2,True,1.91,0.91,0.0,-1.0,✓,✗,<0%,≥5%
2025,2025-09-21,5,barcelona,getafe,1.22,6.5,12.0,2,2,H,0.8782277384561864,1.22,0.0714378409165474,H,0.0714378409165474,0.8782277384561864,1.22,True,1.22,0.2199999999999999,1.22,0.2199999999999999,✓,✓,≥5%,≥5%
2025,2025-08-27,6,celta,betis,2.2,3.4,3.25,1,2,H,0.4107644399358772,2.2,-0.0963182321410701,A,0.0430546961675211,0.3209399065130834,3.25,True,0.0,-1.0,0.0,-1.0,✗,✗,<0%,2–5%
2025,2025-09-23,6,ath bilbao,girona,1.45,4.33,7.0,1,2,H,0.6351851565482565,1.45,-0.0789815230050281,D,0.1109889338648582,0.2565794304537778,4.33,True,0.0,-1.0,4.33,3.33,✗,✓,<0%,≥5%
2025,2025-09-23,6,levante,real madrid,7.5,5.75,1.33,0,0,A,0.7341973633913343,1.33,-0.0235175066895252,D,0.122252080149019,0.195174274808525,5.75,True,1.33,0.33,0.0,-1.0,✓,✗,<0%,≥5%
2025,2025-09-23,6,sevilla,villarreal,3.1,3.4,2.3,0,0,A,0.5012315139731708,2.3,0.1528324821382927,A,0.1528324821382927,0.5012315139731708,2.3,True,2.3,1.2999999999999998,2.3,1.2999999999999998,✓,✓,≥5%,≥5%
2025,2025-09-23,6,espanol,valencia,2.25,3.1,3.4,1,2,H,0.4262679538590449,2.25,-0.0408971038171489,D,0.0448201299327939,0.3370387515912238,3.1,True,0.0,-1.0,3.1,2.1,✗,✓,<0%,2–5%
2025,2025-09-24,6,getafe,alaves,2.3,2.9,3.6,1,2,H,0.3747522873345441,2.3,-0.1380697391305486,D,0.0533889057155192,0.3632375536950066,2.9,True,0.0,-1.0,2.9,1.9,✗,✓,<0%,≥5%
2025,2025-09-24,6,ath madrid,vallecano,1.5,4.5,6.0,2,2,H,0.6260547414239088,1.5,-0.0609178878641367,D,0.0769569251620774,0.2393237611471283,4.5,True,1.5,0.5,0.0,-1.0,✓,✗,<0%,≥5%
2025,2025-09-24,6,sociedad,mallorca,1.8,3.4,4.75,2,2,H,0.4671130167679873,1.8,-0.1591965698176228,D,0.2550733935396403,0.3691392333940118,3.4,True,1.8,0.8,0.0,-1.0,✓,✗,<0%,≥5%
2025,2025-09-25,6,osasuna,elche,1.95,3.25,4.33,1,2,H,0.4721464588038624,1.95,-0.0793144053324682,D,0.1042352106686455,0.3397646802057371,3.25,True,0.0,-1.0,3.25,2.25,✗,✓,<0%,≥5%
2025,2025-09-25,6,real oviedo,barcelona,10.0,5.75,1.25,0,0,A,0.8211613736906247,1.25,0.0264517171132809,A,0.0264517171132809,0.8211613736906247,1.25,True,1.25,0.25,1.25,0.25,✓,✓,2–5%,2–5%
2025,2025-09-26,7,girona,espanol,2.55,3.3,2.75,1,1,D,0.3837026059627533,3.299999952316284,0.26621854305267334,D,0.26621854305267334,0.3837026059627533,3.299999952316284,True,3.299999952316284,2.299999952316284,3.299999952316284,2.299999952316284,✓,✓,≥5%,≥5%
2025,2025-09-27,7,villarreal,ath bilbao,2.1,3.25,3.7,2,2,H,0.427502304315567,2.0999999046325684,-0.10224521160125732,D,0.10361433029174805,0.33957362174987793,3.25,True,2.0999999046325684,1.0999999046325684,0.0,-1.0,✓,✗,<0%,≥5%
2025,2025-09-27,7,mallorca,alaves,2.35,3.0,3.4,2,2,H,0.42377766966819763,2.3499999046325684,-0.004122495651245117,D,0.13563573360443115,0.37854525446891785,3.0,True,2.3499999046325684,1.3499999046325684,0.0,-1.0,✓,✗,<0%,≥5%
2025,2025-09-27,7,ath madrid,real madrid,3.0,3.6,2.25,2,0,A,0.42953088879585266,2.25,-0.03355550765991211,D,0.17494523525238037,0.3263736963272095,3.5999999046325684,True,0.0,-1.0,0.0,-1.0,✗,✗,<0%,≥5%
2025,2025-09-27,7,getafe,levante,2.05,3.1,4.1,1,2,H,0.36895015835762024,2.049999952316284,-0.24365216493606567,A,0.2080848217010498,0.29465484619140625,4.099999904632568,True,0.0,-1.0,0.0,-1.0,✗,✗,<0%,≥5%
2025,2025-09-28,7,barcelona,sociedad,1.3,5.5,9.5,2,2,H,0.7745216488838196,1.2999999523162842,0.0068781375885009766,H,0.0068781375885009766,0.7745216488838196,1.2999999523162842,True,1.2999999523162842,0.2999999523162842,1.2999999523162842,0.2999999523162842,✓,✓,0–2%,0–2%
2025,2025-09-28,7,betis,osasuna,1.75,3.8,4.5,2,2,H,0.49591755867004395,1.75,-0.1321442723274231,D,0.1870046854019165,0.3123696446418762,3.799999952316284,True,1.75,0.75,0.0,-1.0,✓,✗,<0%,≥5%
2025,2025-09-28,7,vallecano,sevilla,2.0,3.3,4.0,0,2,H,0.4820616841316223,2.0,-0.03587663173675537,D,0.09349608421325684,0.33136245608329773,3.299999952316284,True,0.0,-1.0,0.0,-1.0,✗,✗,<0%,≥5%
2025,2025-09-28,7,elche,celta,2.87,3.1,2.6,2,0,A,0.4107820689678192,2.5999999046325684,0.06803333759307861,A,0.06803333759307861,0.4107820689678192,2.5999999046325684,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2025,2025-09-30,7,valencia,real oviedo,0.0,0.0,0.0,0,0,A,0.8731454014778137,0.0,-1.0,A,-1.0,0.8731454014778137,0.0,True,0.0,-1.0,0.0,-1.0,✓,✓,<0%,<0%
