Season,Matchday,Date,HomeTeam_norm,AwayTeam_norm,pred_key,y_true,y_pred_market,pH_mkt_pred,pD_mkt_pred,pA_mkt_pred,conf_maxprob,entropy,margin_top12,B365H,B365D,B365A,overround,odds_pick,p_pick,ev_pick,kelly_pick,bet_placed,correct,profit,cum_profit_season
2015,10,2015-10-30,la coruna,ath madrid,<NA>#1990,D,A,0.17085427135678394,0.2763819095477387,0.5527638190954774,0.5527638190954774,0.9850011902425768,0.2763819095477387,5.5,3.4,1.7,1.0641711229946524,1.7,0.5527638190954774,-0.06030150753768837,0.0,1,0,-1.0,-18.509999999999998
2015,10,2015-10-31,getafe,barcelona,<NA>#1993,A,H,0.3539111200482606,0.2986125075407199,0.34747637241101953,0.3539111200482606,1.0958193402300593,0.006434747637241056,2.7,3.2,2.75,1.046506734006734,2.7,0.3539111200482606,-0.04443997586969639,0.0,1,0,-1.0,-19.509999999999998
2015,10,2015-10-31,real madrid,las palmas,<NA>#1994,H,H,0.6613756613756614,0.21164021164021166,0.126984126984127,0.6613756613756614,0.8641402041829451,0.44973544973544977,1.44,4.5,7.5,1.05,1.44,0.6613756613756614,-0.047619047619047616,0.0,1,1,0.43999999999999995,-19.07
2015,10,2015-10-31,sociedad,celta,<NA>#1995,A,H,0.42479577126381546,0.28111484863046615,0.29408938010571845,0.42479577126381546,1.080347636629167,0.130706391158097,2.25,3.4,3.25,1.0462543991955757,2.25,0.42479577126381546,-0.044209514656415205,0.0,1,0,-1.0,-20.07
2015,10,2015-10-31,valencia,levante,<NA>#1992,H,H,0.8722333310349583,0.08643039371164588,0.04133627525339585,0.8722333310349583,0.4625483566891189,0.7858029373233124,1.09,11.0,23.0,1.0518185444392065,1.09,0.8722333310349583,-0.049265669171895426,0.0,1,1,0.09000000000000008,-19.98
2015,10,2015-10-31,villarreal,sevilla,<NA>#1991,H,A,0.09531917627782956,0.16577248048318183,0.7389083432389887,0.7389083432389887,0.7455461483093369,0.5731358627558069,10.0,5.75,1.29,1.0491068419278733,1.29,0.7389083432389887,-0.046808237221704574,0.0,1,0,-1.0,-20.98
2015,10,2015-11-01,betis,ath bilbao,<NA>#1997,A,A,0.2929936305732484,0.2929936305732484,0.41401273885350315,0.41401273885350315,1.084461212862874,0.12101910828025475,3.25,3.25,2.3,1.0501672240802677,2.3,0.41401273885350315,-0.04777070063694289,0.0,1,1,1.2999999999999998,-19.68
2015,10,2015-11-01,eibar,vallecano,<NA>#1996,H,H,0.4322033898305085,0.2796610169491526,0.28813559322033905,0.4322033898305085,1.0774294157005464,0.14406779661016944,2.2,3.4,3.3,1.0516934046345812,2.2,0.4322033898305085,-0.04915254237288136,0.0,1,1,1.2000000000000002,-18.48
2015,10,2015-11-01,espanol,granada,<NA>#1999,D,H,0.474820143884892,0.28776978417266186,0.237410071942446,0.474820143884892,1.053487309629286,0.18705035971223016,2.0,3.3,4.0,1.053030303030303,2.0,0.474820143884892,-0.05035971223021596,0.0,1,0,-1.0,-19.48
2015,10,2015-11-01,sp gijon,malaga,<NA>#1998,H,H,0.40201005025125625,0.2989949748743718,0.2989949748743718,0.40201005025125625,1.0883133072996227,0.10301507537688442,2.38,3.2,3.2,1.0451680672268908,2.38,0.40201005025125625,-0.04321608040201019,0.0,1,1,1.38,-18.1
2015,11,2015-11-06,las palmas,sociedad,<NA>#2000,H,H,0.3463687150837989,0.30726256983240224,0.3463687150837989,0.3463687150837989,1.0970618453190943,0.0,2.75,3.1,2.75,1.0498533724340176,2.75,0.3463687150837989,-0.04748603351955305,0.0,1,1,1.75,-16.35
2015,11,2015-11-07,celta,valencia,<NA>#2005,A,H,0.5171140113272593,0.255109578921448,0.2277764097512928,0.5171140113272593,1.0264983550603186,0.26200443240581134,1.85,3.75,4.2,1.0453024453024453,1.85,0.5171140113272593,-0.04333907904457024,0.0,1,0,-1.0,-17.35
2015,11,2015-11-07,eibar,getafe,<NA>#2002,H,H,0.45327754532775455,0.29288702928870297,0.2538354253835426,0.45327754532775455,1.066338068276315,0.16039051603905158,2.1,3.25,3.75,1.0505494505494506,2.1,0.45327754532775455,-0.04811715481171541,0.0,1,1,1.1,-16.25
2015,11,2015-11-07,levante,la coruna,<NA>#2003,D,H,0.36559577063847093,0.3066287108580724,0.3277755185034567,0.36559577063847093,1.0959529905983285,0.03782025213501422,2.6,3.1,2.9,1.0520236159835714,2.6,0.36559577063847093,-0.04945099633997552,0.0,1,0,-1.0,-17.25
2015,11,2015-11-07,malaga,betis,<NA>#2004,A,H,0.48908296943231444,0.2724890829694323,0.23842794759825325,0.48908296943231444,1.0459132840491245,0.21659388646288213,1.95,3.5,4.0,1.0485347985347986,1.95,0.48908296943231444,-0.046288209606986874,0.0,1,0,-1.0,-18.25
2015,11,2015-11-07,vallecano,granada,<NA>#2001,H,H,0.48908296943231444,0.2724890829694323,0.23842794759825325,0.48908296943231444,1.0459132840491245,0.21659388646288213,1.95,3.5,4.0,1.0485347985347986,1.95,0.48908296943231444,-0.046288209606986874,0.0,1,1,0.95,-17.3
2015,11,2015-11-08,ath bilbao,espanol,<NA>#2008,H,H,0.7318695941450433,0.17298735861610115,0.09514304723885564,0.7318695941450433,0.7557799261093869,0.5588822355289421,1.3,5.5,10.0,1.0510489510489511,1.3,0.7318695941450433,-0.04856952761144373,0.0,1,1,0.30000000000000004,-17.0
2015,11,2015-11-08,ath madrid,sp gijon,<NA>#2009,H,A,0.2642135841748513,0.23779222575736617,0.49799419006778256,0.49799419006778256,1.0404074255027274,0.23378060589293126,3.6,4.0,1.91,1.0513379872018616,1.91,0.49799419006778256,-0.04883109697053534,0.0,1,0,-1.0,-18.0
2015,11,2015-11-08,barcelona,villarreal,<NA>#2007,H,H,0.7966834895457823,0.14708002883922133,0.05623648161499639,0.7966834895457823,0.6248634919494342,0.6496034607065609,1.2,6.5,17.0,1.046003016591252,1.2,0.7966834895457823,-0.04397981254506131,0.0,1,1,0.19999999999999996,-17.8
2015,11,2015-11-08,sevilla,real madrid,<NA>#2006,H,H,0.6613756613756614,0.21164021164021166,0.126984126984127,0.6613756613756614,0.8641402041829451,0.44973544973544977,1.44,4.5,7.5,1.05,1.44,0.6613756613756614,-0.047619047619047616,0.0,1,1,0.43999999999999995,-17.36
2015,12,2015-11-21,espanol,malaga,<NA>#2012,H,H,0.39616613418530355,0.2971246006389776,0.30670926517571884,0.39616613418530355,1.0898961829389082,0.08945686900958472,2.4,3.2,3.1,1.051747311827957,2.4,0.39616613418530355,-0.049201277955271516,0.0,1,1,1.4,-15.959999999999999
2015,12,2015-11-21,la coruna,celta,<NA>#2010,H,A,0.288135593220339,0.2796610169491525,0.43220338983050843,0.43220338983050843,1.0774294157005464,0.14406779661016944,3.3,3.4,2.2,1.0516934046345812,2.2,0.43220338983050843,-0.04915254237288136,0.0,1,0,-1.0,-16.96
2015,12,2015-11-21,real madrid,barcelona,<NA>#2014,A,H,0.3906976744186047,0.26046511627906976,0.3488372093023256,0.3906976744186047,1.0849640081312444,0.04186046511627911,2.5,3.75,2.8,1.023809523809524,2.5,0.3906976744186047,-0.023255813953488302,0.0,1,0,-1.0,-17.96
2015,12,2015-11-21,sociedad,sevilla,<NA>#2011,H,H,0.36087484811664644,0.2876063183475091,0.35151883353584445,0.36087484811664644,1.093726714515357,0.009356014580801986,2.63,3.3,2.7,1.0536288102828029,2.63,0.36087484811664644,-0.05089914945321994,0.0,1,1,1.63,-16.33
2015,12,2015-11-21,valencia,las palmas,<NA>#2013,D,H,0.6515264333581534,0.22338049143708116,0.12509307520476545,0.6515264333581534,0.8739891254141381,0.42814594192107225,1.44,4.2,7.5,1.0658730158730159,1.44,0.6515264333581534,-0.06180193596425915,0.0,1,0,-1.0,-17.33
2015,12,2015-11-22,betis,ath madrid,<NA>#2015,A,H,0.4317656129529684,0.2968388589051658,0.27139552814186585,0.4317656129529684,1.0771064422966472,0.13492675404780258,2.2,3.2,3.5,1.0527597402597402,2.2,0.4317656129529684,-0.05011565150346953,0.0,1,0,-1.0,-18.33
2015,12,2015-11-22,granada,ath bilbao,<NA>#2018,H,A,0.17419230874804426,0.2521204468721693,0.5736872443797865,0.5736872443797865,0.9705827197871517,0.3215667975076172,5.5,3.8,1.67,1.0437784717646048,1.67,0.5736872443797865,-0.04194230188575665,0.0,1,0,-1.0,-19.33
2015,12,2015-11-22,sp gijon,levante,<NA>#2016,A,H,0.6245817532902075,0.23890252063350437,0.1365157260762882,0.6245817532902075,0.9078563344734609,0.3856792326567031,1.53,4.0,7.0,1.046451914098973,1.53,0.6245817532902075,-0.04438991746598253,0.0,1,0,-1.0,-20.33
2015,12,2015-11-22,villarreal,eibar,<NA>#2017,D,A,0.25496688741721857,0.2897350993377484,0.4552980132450331,0.4552980132450331,1.065593571996701,0.16556291390728473,3.75,3.3,2.1,1.0458874458874459,2.1,0.4552980132450331,-0.04387417218543044,0.0,1,0,-1.0,-21.33
2015,12,2015-11-23,getafe,vallecano,<NA>#2019,D,H,0.3956834532374101,0.2877697841726619,0.31654676258992803,0.3956834532374101,1.089417478132513,0.07913669064748208,2.4,3.3,3.0,1.053030303030303,2.4,0.3956834532374101,-0.05035971223021585,0.0,1,0,-1.0,-22.33
2015,13,2015-11-27,levante,betis,<NA>#2020,A,H,0.4652011310772599,0.2804889172671714,0.25430995165556874,0.4652011310772599,1.0607766270778216,0.1847122138100885,2.05,3.4,3.75,1.0485891917742707,2.05,0.4652011310772599,-0.04633768129161725,0.0,1,0,-1.0,-23.33
2015,13,2015-11-28,ath madrid,espanol,<NA>#2021,H,H,0.7784120394395434,0.15827711468604047,0.0633108458744162,0.7784120394395434,0.661479792982,0.620134924753503,1.22,6.0,15.0,1.0530054644808744,1.22,0.7784120394395434,-0.05033731188375706,0.0,1,1,0.21999999999999997,-23.11
2015,13,2015-11-28,barcelona,sociedad,<NA>#2022,H,H,0.8858734297226831,0.07291419767717469,0.04121237260014221,0.8858734297226831,0.42970192531983725,0.8129592320455085,1.07,13.0,23.0,1.0549807770449786,1.07,0.8858734297226831,-0.052115430196729,0.0,1,1,0.07000000000000006,-23.04
2015,13,2015-11-28,celta,sp gijon,<NA>#2023,H,H,0.6818181818181818,0.19090909090909092,0.12727272727272726,0.6818181818181818,0.8396314355921546,0.49090909090909085,1.4,5.0,7.5,1.0476190476190477,1.4,0.6818181818181818,-0.04545454545454558,0.0,1,1,0.3999999999999999,-22.64
2015,13,2015-11-28,las palmas,la coruna,<NA>#2024,A,H,0.4139553116424932,0.28851430811446493,0.29753038024304196,0.4139553116424932,1.084411704150102,0.11642493139945126,2.3,3.3,3.2,1.0503129117259553,2.3,0.4139553116424932,-0.04790278322226571,0.0,1,0,-1.0,-23.64
2015,13,2015-11-28,malaga,granada,<NA>#2025,D,H,0.5198860435545397,0.2798210175602376,0.20029293888522268,0.5198860435545397,1.0185285599427192,0.24006502599430213,1.83,3.4,4.75,1.0510920502799912,1.83,0.5198860435545397,-0.04860854029519229,0.0,1,0,-1.0,-24.64
2015,13,2015-11-29,eibar,real madrid,<NA>#2029,A,A,0.12727272727272726,0.19090909090909092,0.6818181818181818,0.6818181818181818,0.8396314355921545,0.49090909090909085,7.5,5.0,1.4,1.0476190476190477,1.4,0.6818181818181818,-0.04545454545454558,0.0,1,1,0.3999999999999999,-24.24
2015,13,2015-11-29,getafe,villarreal,<NA>#2027,H,A,0.31654676258992803,0.2877697841726619,0.3956834532374101,0.3956834532374101,1.089417478132513,0.07913669064748208,3.0,3.3,2.4,1.053030303030303,2.4,0.3956834532374101,-0.05035971223021585,0.0,1,0,-1.0,-25.24
2015,13,2015-11-29,sevilla,valencia,<NA>#2026,H,H,0.5429892624813857,0.23755780233560622,0.21945293518300807,0.5429892624813857,1.0058634503299348,0.3054314601457795,1.75,4.0,4.33,1.0523754536456615,1.75,0.5429892624813857,-0.04976879065757506,0.0,1,1,0.75,-24.49
2015,13,2015-11-29,vallecano,ath bilbao,<NA>#2028,A,A,0.3067869752844253,0.2797175362887407,0.4134954884268341,0.4134954884268341,1.084014597261716,0.10670851314240881,3.1,3.4,2.3,1.0514809009157662,2.3,0.4134954884268341,-0.048960376618281676,0.0,1,1,1.2999999999999998,-23.19
2015,14,2015-12-05,betis,celta,<NA>#2031,D,A,0.10612244897959185,0.15918367346938778,0.7346938775510204,0.7346938775510204,0.7570882213698185,0.5755102040816327,9.0,6.0,1.3,1.0470085470085468,1.3,0.7346938775510204,-0.0448979591836734,0.0,1,0,-1.0,-24.19
2015,14,2015-12-05,granada,ath madrid,<NA>#2033,A,A,0.31654676258992803,0.2877697841726619,0.3956834532374101,0.3956834532374101,1.089417478132513,0.07913669064748208,3.0,3.3,2.4,1.053030303030303,2.4,0.3956834532374101,-0.05035971223021585,0.0,1,1,1.4,-22.79
2015,14,2015-12-05,la coruna,sevilla,<NA>#2030,D,A,0.1365138252854907,0.25482580719958264,0.6086603675149267,0.6086603675149267,0.9224322254983826,0.35383456031534405,7.0,3.75,1.57,1.0464664846830452,1.57,0.6086603675149267,-0.04440322300156507,0.0,1,0,-1.0,-23.79
2015,14,2015-12-05,real madrid,getafe,<NA>#2032,H,A,0.28754298815437523,0.2711119602598395,0.44134505158578524,0.44134505158578524,1.073238940049956,0.15380206343141,3.3,3.5,2.15,1.0538608678143562,2.15,0.44134505158578524,-0.051108139090561666,0.0,1,0,-1.0,-24.79
2015,14,2015-12-05,valencia,barcelona,<NA>#2034,D,H,0.8677685950413223,0.08677685950413225,0.045454545454545456,0.8677685950413223,0.47569640118295753,0.78099173553719,1.1,11.0,21.0,1.0476190476190477,1.1,0.8677685950413223,-0.045454545454545386,0.0,1,0,-1.0,-25.79
2015,14,2015-12-06,ath bilbao,malaga,<NA>#2035,D,H,0.6543619089837494,0.2191281219460592,0.12650996907019155,0.6543619089837494,0.8717205664693173,0.4352337870376901,1.45,4.33,7.5,1.0539353879642166,1.45,0.6543619089837494,-0.051175231973563495,0.0,1,0,-1.0,-26.79
2015,14,2015-12-06,sociedad,eibar,<NA>#2036,H,H,0.5155482815057283,0.2725040916530278,0.21194762684124385,0.5155482815057283,1.02466524991437,0.2430441898527005,1.85,3.5,4.5,1.0484770484770483,1.85,0.5155482815057283,-0.046235679214402636,0.0,1,1,0.8500000000000001,-25.94
2015,14,2015-12-06,sp gijon,las palmas,<NA>#2037,H,H,0.4158588600232649,0.2898410236525785,0.2943001163241567,0.4158588600232649,1.0837988834640973,0.12155874369910818,2.3,3.3,3.25,1.045505219418263,2.3,0.4158588600232649,-0.04352462194649087,0.0,1,1,1.2999999999999998,-24.64
2015,14,2015-12-06,villarreal,vallecano,<NA>#2038,H,H,0.6043404859191114,0.2496880428665802,0.14597147121430845,0.6043404859191114,0.9317086822595986,0.3546524430525312,1.57,3.8,6.5,1.0539467237422318,1.57,0.6043404859191114,-0.05118543710699508,0.0,1,1,0.5700000000000001,-24.07
2015,14,2015-12-07,espanol,levante,<NA>#2039,D,H,0.4767025089605735,0.27240143369175623,0.25089605734767023,0.4767025089605735,1.0543414059836969,0.20430107526881724,2.0,3.5,3.8,1.0488721804511278,2.0,0.4767025089605735,-0.0465949820788531,0.0,1,0,-1.0,-25.07
2015,15,2015-12-11,getafe,sociedad,<NA>#2040,D,A,0.33248081841432225,0.29923273657289007,0.36828644501278773,0.36828644501278773,1.0950325112142474,0.03580562659846548,2.88,3.2,2.6,1.044337606837607,2.6,0.36828644501278773,-0.04245524296675185,0.0,1,0,-1.0,-26.07
2015,15,2015-12-12,barcelona,la coruna,<NA>#2045,D,H,0.8901061280383431,0.07326258130777132,0.03663129065388566,0.8901061280383431,0.4162423996397125,0.8168435467305718,1.07,13.0,26.0,1.049964054636952,1.07,0.8901061280383431,-0.04758644299897283,0.0,1,0,-1.0,-27.07
2015,15,2015-12-12,celta,espanol,<NA>#2041,H,H,0.62175570600863,0.21969658895916946,0.15854770503220064,0.62175570600863,0.9204124663551144,0.4020591170494605,1.53,4.33,6.0,1.0512083201255868,1.53,0.62175570600863,-0.04871376980679615,0.0,1,1,0.53,-26.54
2015,15,2015-12-12,las palmas,betis,<NA>#2044,H,H,0.44134505158578524,0.28754298815437523,0.2711119602598395,0.44134505158578524,1.0732389400499558,0.15380206343141,2.15,3.3,3.5,1.0538608678143562,2.15,0.44134505158578524,-0.051108139090561666,0.0,1,1,1.15,-25.39
2015,15,2015-12-12,levante,granada,<NA>#2043,A,H,0.4540461369461735,0.3075796411570853,0.23837422189674112,0.4540461369461735,1.0629459984843157,0.1464664957890882,2.1,3.1,4.0,1.0487711213517665,2.1,0.4540461369461735,-0.04650311241303562,0.0,1,0,-1.0,-26.39
2015,15,2015-12-12,sevilla,sp gijon,<NA>#2042,H,H,0.6983240223463687,0.1899441340782123,0.111731843575419,0.6983240223463687,0.8111281495792079,0.5083798882681564,1.36,5.0,8.5,1.0529411764705883,1.36,0.6983240223463687,-0.050279329608938494,0.0,1,1,0.3600000000000001,-26.03
2015,15,2015-12-13,ath madrid,ath bilbao,<NA>#2049,H,H,0.41401273885350315,0.2929936305732484,0.2929936305732484,0.41401273885350315,1.084461212862874,0.12101910828025475,2.3,3.25,3.25,1.0501672240802677,2.3,0.41401273885350315,-0.04777070063694289,0.0,1,1,1.2999999999999998,-24.73
2015,15,2015-12-13,eibar,valencia,<NA>#2048,D,A,0.19154228855721395,0.22802653399668324,0.5804311774461028,0.5804311774461028,0.9693871156625664,0.3524046434494196,5.0,4.2,1.65,1.0441558441558443,1.65,0.5804311774461028,-0.04228855721393038,0.0,1,0,-1.0,-25.73
2015,15,2015-12-13,vallecano,malaga,<NA>#2046,A,H,0.6086603675149267,0.25482580719958264,0.1365138252854907,0.6086603675149267,0.9224322254983826,0.35383456031534405,1.57,3.75,7.0,1.0464664846830452,1.57,0.6086603675149267,-0.04440322300156507,0.0,1,0,-1.0,-26.73
2015,15,2015-12-13,villarreal,real madrid,<NA>#2047,H,H,0.3872529245663574,0.2964905203711174,0.3162565550625252,0.3872529245663574,1.0919084578280258,0.0709963695038322,2.45,3.2,3.0,1.0539965986394557,2.45,0.3872529245663574,-0.05123033481242434,0.0,1,1,1.4500000000000002,-25.28
2015,16,2015-12-19,betis,sevilla,<NA>#2051,D,A,0.2533936651583711,0.2714932126696833,0.47511312217194573,0.47511312217194573,1.0554196916488192,0.20361990950226244,3.75,3.5,2.0,1.0523809523809524,2.0,0.47511312217194573,-0.049773755656108476,0.0,1,0,-1.0,-26.28
2015,16,2015-12-19,espanol,las palmas,<NA>#2052,H,H,0.4652011310772599,0.2804889172671714,0.25430995165556874,0.4652011310772599,1.0607766270778216,0.1847122138100885,2.05,3.4,3.75,1.0485891917742707,2.05,0.4652011310772599,-0.04633768129161725,0.0,1,1,1.0499999999999998,-25.23
2015,16,2015-12-19,la coruna,eibar,<NA>#2050,H,H,0.474820143884892,0.28776978417266186,0.237410071942446,0.474820143884892,1.053487309629286,0.18705035971223016,2.0,3.3,4.0,1.053030303030303,2.0,0.474820143884892,-0.05035971223021596,0.0,1,1,1.0,-24.23
2015,16,2015-12-19,valencia,getafe,<NA>#2053,D,H,0.5717651950932151,0.2546261002148451,0.17360870469193984,0.5717651950932151,0.9719305874437238,0.31713909487837,1.67,3.75,5.5,1.0472872436944294,1.67,0.5717651950932151,-0.04515212419433079,0.0,1,0,-1.0,-25.23
2015,16,2015-12-20,ath bilbao,levante,<NA>#2057,H,H,0.6818181818181819,0.21212121212121213,0.10606060606060606,0.6818181818181819,0.8280185950921044,0.4696969696969697,1.4,4.5,9.0,1.0476190476190477,1.4,0.6818181818181819,-0.045454545454545414,0.0,1,1,0.3999999999999999,-24.830000000000002
2015,16,2015-12-20,granada,celta,<NA>#2055,A,A,0.29753038024304196,0.28851430811446493,0.4139553116424932,0.4139553116424932,1.084411704150102,0.11642493139945126,3.2,3.3,2.3,1.050312911725955,2.3,0.4139553116424932,-0.04790278322226571,0.0,1,1,1.2999999999999998,-23.53
2015,16,2015-12-20,malaga,ath madrid,<NA>#2056,H,A,0.18181818181818185,0.27272727272727276,0.5454545454545455,0.5454545454545455,0.9949236325717752,0.27272727272727276,5.25,3.5,1.75,1.0476190476190474,1.75,0.5454545454545455,-0.0454545454545453,0.0,1,0,-1.0,-24.53
2015,16,2015-12-20,real madrid,vallecano,<NA>#2054,H,H,0.8677685950413223,0.08677685950413225,0.045454545454545456,0.8677685950413223,0.47569640118295753,0.78099173553719,1.1,11.0,21.0,1.0476190476190477,1.1,0.8677685950413223,-0.045454545454545386,0.0,1,1,0.10000000000000009,-24.43
2015,16,2015-12-20,sociedad,villarreal,<NA>#2058,A,H,0.39616613418530355,0.2971246006389776,0.30670926517571884,0.39616613418530355,1.0898961829389082,0.08945686900958472,2.4,3.2,3.1,1.051747311827957,2.4,0.39616613418530355,-0.049201277955271516,0.0,1,0,-1.0,-25.43
2015,16,2016-02-17,sp gijon,barcelona,<NA>#2139,A,A,0.04989604989604989,0.1185031185031185,0.8316008316008316,0.8316008316008316,0.5556738542261086,0.7130977130977132,19.0,8.0,1.14,1.0548245614035088,1.14,0.8316008316008316,-0.051975051975052006,0.0,1,1,0.1399999999999999,-25.29
2015,17,2015-12-30,barcelona,betis,<NA>#2061,H,H,0.34285714285714286,0.3142857142857143,0.34285714285714286,0.34285714285714286,1.0977878444695828,0.0,2.75,3.0,2.75,1.0606060606060606,2.75,0.34285714285714286,-0.05714285714285716,0.0,1,1,1.75,-23.54
2015,17,2015-12-30,celta,ath bilbao,<NA>#2062,A,H,0.3774574049803408,0.2948885976408912,0.327653997378768,0.3774574049803408,1.0934566705495834,0.04980340760157281,2.5,3.2,2.88,1.0597222222222222,2.5,0.3774574049803408,-0.056356487549148016,0.0,1,0,-1.0,-24.54
2015,17,2015-12-30,eibar,sp gijon,<NA>#2059,H,H,0.8562415502478594,0.09418657052726455,0.049571879224876075,0.8562415502478594,0.5043350808003624,0.7620549797205949,1.1,10.0,19.0,1.0617224880382774,1.1,0.8562415502478594,-0.05813429472735457,0.0,1,1,0.10000000000000009,-24.44
2015,17,2015-12-30,getafe,la coruna,<NA>#2064,D,H,0.39340623201512787,0.28372934308969827,0.3228644248951739,0.39340623201512787,1.08944283714449,0.07054180711995395,2.38,3.3,2.9,1.0680259564640904,2.38,0.39340623201512787,-0.0636931678039957,0.0,1,0,-1.0,-25.44
2015,17,2015-12-30,las palmas,granada,<NA>#2067,H,H,0.5078597339782346,0.26844014510278114,0.22370012091898428,0.5078597339782346,1.0321128145501122,0.23941958887545345,1.85,3.5,4.2,1.0643500643500643,1.85,0.5078597339782346,-0.06045949214026597,0.0,1,1,0.8500000000000001,-24.59
2015,17,2015-12-30,levante,malaga,<NA>#2063,A,H,0.4674220963172805,0.28328611898017003,0.2492917847025496,0.4674220963172805,1.0590922454135032,0.18413597733711046,2.0,3.3,3.75,1.0696969696969696,2.0,0.4674220963172805,-0.06515580736543902,0.0,1,0,-1.0,-25.59
2015,17,2015-12-30,real madrid,sociedad,<NA>#2066,H,H,0.6690140845070423,0.19718309859154928,0.13380281690140844,0.6690140845070423,0.8581906379454899,0.471830985915493,1.4,4.75,7.0,1.0676691729323309,1.4,0.6690140845070423,-0.06338028169014093,0.0,1,1,0.3999999999999999,-25.19
2015,17,2015-12-30,sevilla,espanol,<NA>#2060,H,A,0.14370103067302703,0.24580439457228306,0.6104945747546899,0.6104945747546899,0.924970812908058,0.36469018018240684,6.5,3.8,1.53,1.070598819824826,1.53,0.6104945747546899,-0.06594330062532439,0.0,1,0,-1.0,-26.19
2015,17,2015-12-30,vallecano,ath madrid,<NA>#2065,A,H,0.8910212474297463,0.0726525017135024,0.0363262508567512,0.8910212474297463,0.4137413518958782,0.8183687457162439,1.06,13.0,26.0,1.0587808417997098,1.06,0.8910212474297463,-0.05551747772446886,0.0,1,0,-1.0,-27.19
2015,17,2015-12-31,villarreal,valencia,<NA>#2068,H,H,0.5223880597014926,0.26865671641791045,0.208955223880597,0.5223880597014926,1.0194586431391144,0.25373134328358216,1.8,3.5,4.5,1.0634920634920635,1.8,0.5223880597014926,-0.05970149253731327,0.0,1,1,0.8,-26.39
2015,18,2016-01-02,ath madrid,levante,<NA>#2070,H,H,0.7966834895457823,0.14708002883922133,0.05623648161499639,0.7966834895457823,0.6248634919494342,0.6496034607065609,1.2,6.5,17.0,1.046003016591252,1.2,0.7966834895457823,-0.04397981254506131,0.0,1,1,0.19999999999999996,-26.19
2015,18,2016-01-02,espanol,barcelona,<NA>#2071,D,A,0.06818181818181818,0.13636363636363635,0.7954545454545454,0.7954545454545454,0.6368356377023036,0.6590909090909091,14.0,7.0,1.2,1.0476190476190477,1.2,0.7954545454545454,-0.045454545454545525,0.0,1,0,-1.0,-27.19
2015,18,2016-01-02,malaga,celta,<NA>#2069,H,H,0.3956834532374101,0.2877697841726619,0.31654676258992803,0.3956834532374101,1.089417478132513,0.07913669064748208,2.4,3.3,3.0,1.053030303030303,2.4,0.3956834532374101,-0.05035971223021585,0.0,1,1,1.4,-25.79
2015,18,2016-01-03,ath bilbao,las palmas,<NA>#2076,D,A,0.15854770503220064,0.21969658895916946,0.62175570600863,0.62175570600863,0.9204124663551144,0.4020591170494605,6.0,4.33,1.53,1.0512083201255868,1.53,0.62175570600863,-0.04871376980679615,0.0,1,0,-1.0,-26.79
2015,18,2016-01-03,betis,eibar,<NA>#2075,A,H,0.3516483516483517,0.29670329670329676,0.3516483516483517,0.3516483516483517,1.0955332080410327,0.0,2.7,3.2,2.7,1.0532407407407407,2.7,0.3516483516483517,-0.05054945054945037,0.0,1,0,-1.0,-27.79
2015,18,2016-01-03,granada,sevilla,<NA>#2077,H,H,0.36319612590799033,0.28945630640545894,0.34734756768655073,0.36319612590799033,1.0939987434263374,0.0158485582214396,2.63,3.3,2.75,1.046894803548796,2.63,0.36319612590799033,-0.044794188861985496,0.0,1,1,1.63,-26.16
2015,18,2016-01-03,la coruna,villarreal,<NA>#2073,A,H,0.3979853841595892,0.29389689907169664,0.3081177167687142,0.3979853841595892,1.0893031058308402,0.08986766739087498,2.4,3.25,3.1,1.0469396195202647,2.4,0.3979853841595892,-0.04483507801698605,0.0,1,0,-1.0,-27.16
2015,18,2016-01-03,valencia,real madrid,<NA>#2072,D,H,0.6983240223463687,0.1899441340782123,0.111731843575419,0.6983240223463687,0.8111281495792079,0.5083798882681564,1.36,5.0,8.5,1.0529411764705883,1.36,0.6983240223463687,-0.050279329608938494,0.0,1,0,-1.0,-28.16
2015,18,2016-01-03,vallecano,sociedad,<NA>#2074,D,A,0.22010344200803078,0.2647355288596593,0.5151610291323099,0.5151610291323099,1.026694936621305,0.2504255002726506,4.33,3.6,1.85,1.0492652005354084,1.85,0.5151610291323099,-0.04695209610522666,0.0,1,0,-1.0,-29.16
2015,18,2016-01-04,sp gijon,getafe,<NA>#2078,A,H,0.423076923076923,0.28846153846153844,0.28846153846153844,0.423076923076923,1.0811583338324033,0.13461538461538458,2.25,3.3,3.3,1.0505050505050504,2.25,0.423076923076923,-0.04807692307692324,0.0,1,0,-1.0,-30.16
2015,19,2016-01-09,barcelona,granada,<NA>#2081,H,H,0.908362276248998,0.06358535933742987,0.028052364413572,0.908362276248998,0.3627560733453026,0.8447769169115682,1.05,15.0,34.0,1.0484593837535012,1.05,0.908362276248998,-0.04621960993855204,0.0,1,1,0.050000000000000044,-30.11
2015,19,2016-01-09,getafe,betis,<NA>#2079,H,H,0.48908296943231444,0.2724890829694323,0.23842794759825325,0.48908296943231444,1.0459132840491245,0.21659388646288213,1.95,3.5,4.0,1.0485347985347986,1.95,0.48908296943231444,-0.046288209606986874,0.0,1,1,0.95,-29.16
