match_num,date,jornada,model_cum,bet365_cum,model_ret,bet365_ret,home,away,true_txt,model_txt,bet365_txt
44,2025-09-20,5,-7.26,-0.93,0.55,0.55,villarreal,osasuna,Home,Home,Home
45,2025-09-20,5,-8.26,-1.93,-1.0,-1.0,valencia,ath bilbao,Home,Draw,Away
46,2025-09-20,5,-8.06,-1.73,0.2,0.2,real madrid,espanol,Home,Home,Home
47,2025-09-20,5,-9.06,-2.73,-1.0,-1.0,alaves,sevilla,Away,Draw,Home
48,2025-09-21,5,-8.15,-1.82,0.91,0.91,elche,real oviedo,Home,Home,Home
49,2025-09-21,5,-7.93,-1.6,0.22,0.22,barcelona,getafe,Home,Home,Home
50,2025-09-21,5,-8.93,-2.6,-1.0,-1.0,vallecano,celta,Draw,Home,Home
51,2025-09-21,5,-9.93,-3.6,-1.0,-1.0,mallorca,ath madrid,Draw,Away,Away
52,2025-09-23,6,-10.93,-4.6,-1.0,-1.0,espanol,valencia,Draw,Home,Home
53,2025-09-23,6,-9.63,-3.3,1.3,1.3,sevilla,villarreal,Away,Away,Away
54,2025-09-23,6,-10.63,-4.3,-1.0,-1.0,ath bilbao,girona,Draw,Home,Home
55,2025-09-23,6,-10.3,-3.97,0.33,0.33,levante,real madrid,Away,Away,Away
56,2025-09-24,6,-11.3,-4.97,-1.0,-1.0,getafe,alaves,Draw,Home,Home
57,2025-09-24,6,-10.8,-4.47,0.5,0.5,ath madrid,vallecano,Home,Home,Home
58,2025-09-24,6,-10.0,-3.67,0.8,0.8,sociedad,mallorca,Home,Home,Home
59,2025-09-25,6,-11.0,-4.67,-1.0,-1.0,osasuna,elche,Draw,Home,Home
60,2025-09-25,6,-10.75,-4.42,0.25,0.25,real oviedo,barcelona,Away,Away,Away
61,2025-09-26,7,-8.45,-5.42,2.3,-1.0,girona,espanol,Draw,Draw,Home
62,2025-09-27,7,-9.45,-6.42,-1.0,-1.0,getafe,levante,Draw,Home,Home
63,2025-09-27,7,-8.35,-5.32,1.1,1.1,villarreal,ath bilbao,Home,Home,Home
64,2025-09-27,7,-7.0,-3.97,1.35,1.35,mallorca,alaves,Home,Home,Home
65,2025-09-27,7,-8.0,-4.97,-1.0,-1.0,ath madrid,real madrid,Home,Away,Away
66,2025-09-28,7,-7.25,-4.22,0.75,0.75,betis,osasuna,Home,Home,Home
67,2025-09-28,7,-8.25,-5.22,-1.0,-1.0,vallecano,sevilla,Away,Home,Home
68,2025-09-28,7,-7.95,-4.92,0.3,0.3,barcelona,sociedad,Home,Home,Home
69,2025-09-28,7,-8.95,-5.92,-1.0,-1.0,elche,celta,Home,Away,Away
