match_num,date,jornada,model_cum,bet365_cum,model_ret,bet365_ret,home,away,true_txt,model_txt,bet365_txt
37,2019-09-15,4,-3.9,-5.8,-1.0,-1.0,valladolid,osasuna,Draw,Home,Home
38,2019-09-15,4,-4.9,-6.8,-1.0,-1.0,eibar,espanol,Away,Home,Home
39,2019-09-15,4,-5.9,-7.8,-1.0,-1.0,celta,granada,Away,Home,Home
40,2019-09-15,4,-6.9,-8.8,-1.0,-1.0,betis,getafe,Draw,Home,Home
41,2019-09-20,5,-7.9,-9.8,-1.0,-1.0,osasuna,betis,Draw,Away,Home
42,2019-09-21,5,-7.29,-9.19,0.61,0.61,villarreal,valladolid,Home,Home,Home
43,2019-09-21,5,-4.89,-10.19,2.4,-1.0,levante,eibar,Draw,Draw,Home
44,2019-09-21,5,-5.89,-11.19,-1.0,-1.0,ath madrid,celta,Draw,Home,Home
45,2019-09-21,5,-6.89,-12.19,-1.0,-1.0,granada,barcelona,Home,Away,Away
46,2019-09-22,5,-7.89,-13.19,-1.0,-1.0,valencia,leganes,Draw,Home,Home
47,2019-09-22,5,-7.28,-12.58,0.61,0.61,ath bilbao,alaves,Home,Home,Home
48,2019-09-22,5,-6.43,-11.73,0.85,0.85,getafe,mallorca,Home,Home,Home
49,2019-09-22,5,-4.98,-10.28,1.45,1.45,sevilla,real madrid,Away,Away,Away
50,2019-09-22,5,-5.98,-8.83,-1.0,1.45,espanol,sociedad,Away,Home,Away
51,2019-09-24,6,-5.68,-8.53,0.3,0.3,barcelona,villarreal,Home,Home,Home
52,2019-09-24,6,-6.68,-9.53,-1.0,-1.0,valladolid,granada,Draw,Home,Home
53,2019-09-24,6,-5.73,-8.58,0.95,0.95,betis,levante,Home,Home,Home
54,2019-09-25,6,-3.73,-9.58,2.0,-1.0,leganes,ath bilbao,Draw,Draw,Away
55,2019-09-25,6,-3.12,-8.97,0.61,0.61,mallorca,ath madrid,Away,Away,Away
56,2019-09-25,6,-4.12,-9.97,-1.0,-1.0,valencia,getafe,Draw,Home,Home
57,2019-09-25,6,-3.92,-9.77,0.2,0.2,real madrid,osasuna,Home,Home,Home
58,2019-09-26,6,-3.32,-9.17,0.6,0.6,sociedad,alaves,Home,Home,Home
59,2019-09-26,6,-0.82,-10.17,2.5,-1.0,eibar,sevilla,Home,Home,Away
60,2019-09-26,6,-1.82,-11.17,-1.0,-1.0,celta,espanol,Draw,Home,Home
61,2019-09-27,7,-0.99,-10.34,0.83,0.83,villarreal,betis,Home,Home,Home
62,2019-09-28,7,0.41,-8.94,1.4,1.4,granada,leganes,Home,Home,Home
63,2019-09-28,7,-0.59,-9.94,-1.0,-1.0,ath bilbao,valencia,Away,Home,Home
64,2019-09-28,7,0.26,-9.09,0.85,0.85,getafe,barcelona,Away,Away,Away
65,2019-09-28,7,-0.74,-10.09,-1.0,-1.0,ath madrid,real madrid,Draw,Home,Home
66,2019-09-29,7,0.46,-8.89,1.2,1.2,alaves,mallorca,Home,Home,Home
67,2019-09-29,7,1.71,-7.64,1.25,1.25,eibar,celta,Home,Home,Home
68,2019-09-29,7,2.56,-6.79,0.85,0.85,sevilla,sociedad,Home,Home,Home
69,2019-09-29,7,1.56,-7.79,-1.0,-1.0,espanol,valladolid,Away,Home,Home
70,2019-09-29,7,0.56,-8.79,-1.0,-1.0,levante,osasuna,Draw,Home,Home
71,2019-10-04,8,-0.44,-9.79,-1.0,-1.0,betis,eibar,Draw,Home,Home
72,2019-10-05,8,-1.44,-10.79,-1.0,-1.0,leganes,levante,Away,Home,Home
73,2019-10-05,8,-1.16,-10.51,0.28,0.28,real madrid,granada,Home,Home,Home
74,2019-10-05,8,-0.66,-10.01,0.5,0.5,valencia,alaves,Home,Home,Home
75,2019-10-05,8,-1.66,-11.01,-1.0,-1.0,osasuna,villarreal,Home,Away,Away
76,2019-10-06,8,-2.66,-12.01,-1.0,-1.0,sociedad,getafe,Away,Home,Home
77,2019-10-06,8,-3.66,-13.01,-1.0,-1.0,valladolid,ath madrid,Draw,Away,Away
78,2019-10-06,8,-3.16,-12.51,0.5,0.5,barcelona,sevilla,Home,Home,Home
79,2019-10-06,8,-4.16,-11.06,-1.0,1.45,mallorca,espanol,Home,Away,Home
80,2019-10-06,8,-5.16,-9.36,-1.0,1.7,celta,ath bilbao,Home,Draw,Home
81,2019-10-18,9,-3.76,-7.96,1.4,1.4,granada,osasuna,Home,Home,Home
82,2019-10-19,9,-4.76,-8.96,-1.0,-1.0,ath madrid,valencia,Draw,Home,Home
83,2019-10-19,9,-4.26,-8.46,0.5,0.5,eibar,barcelona,Away,Away,Away
84,2019-10-19,9,-5.26,-9.46,-1.0,-1.0,mallorca,real madrid,Home,Away,Away
85,2019-10-19,9,-4.41,-8.61,0.85,0.85,getafe,leganes,Home,Home,Home
86,2019-10-20,9,-2.51,-9.61,1.9,-1.0,alaves,celta,Home,Home,Away
87,2019-10-20,9,-1.76,-8.86,0.75,0.75,sociedad,betis,Home,Home,Home
88,2019-10-20,9,-2.76,-7.49,-1.0,1.37,espanol,villarreal,Away,Home,Away
89,2019-10-20,9,-3.76,-8.49,-1.0,-1.0,ath bilbao,valladolid,Draw,Home,Home
90,2019-10-20,9,-3.43,-8.16,0.33,0.33,sevilla,levante,Home,Home,Home
91,2019-10-25,10,-2.93,-7.66,0.5,0.5,villarreal,alaves,Home,Home,Home
92,2019-10-26,10,-1.53,-6.26,1.4,1.4,valladolid,eibar,Home,Home,Home
93,2019-10-26,10,-0.83,-5.56,0.7,0.7,ath madrid,ath bilbao,Home,Home,Home
94,2019-10-26,10,-0.03,-4.76,0.8,0.8,leganes,mallorca,Home,Home,Home
95,2019-10-27,10,1.42,-3.31,1.45,1.45,granada,betis,Home,Home,Home
96,2019-10-27,10,2.14,-2.59,0.72,0.72,sevilla,getafe,Home,Home,Home
97,2019-10-27,10,1.14,-1.14,-1.0,1.45,celta,sociedad,Away,Draw,Away
98,2019-10-27,10,0.14,-2.14,-1.0,-1.0,osasuna,valencia,Home,Away,Away
99,2019-10-27,10,-0.86,-3.14,-1.0,-1.0,levante,espanol,Away,Home,Home
100,2019-10-29,11,-0.74,-3.02,0.12,0.12,barcelona,valladolid,Home,Home,Home
101,2019-10-29,11,-1.74,-4.02,-1.0,-1.0,alaves,ath madrid,Draw,Away,Away
102,2019-10-30,11,-1.49,-3.77,0.25,0.25,real madrid,leganes,Home,Home,Home
103,2019-10-30,11,-0.49,-2.77,1.0,1.0,betis,celta,Home,Home,Home
104,2019-10-30,11,0.41,-1.87,0.9,0.9,ath bilbao,espanol,Home,Home,Home
105,2019-10-30,11,-0.59,-2.87,-1.0,-1.0,sociedad,levante,Away,Home,Home
106,2019-10-30,11,-1.59,-3.87,-1.0,-1.0,valencia,sevilla,Draw,Home,Away
107,2019-10-31,11,-0.69,-2.97,0.9,0.9,getafe,granada,Home,Home,Home
108,2019-10-31,11,0.93,-3.97,1.62,-1.0,eibar,villarreal,Home,Home,Away
109,2019-10-31,11,2.93,-4.97,2.0,-1.0,mallorca,osasuna,Draw,Draw,Home
110,2019-11-02,12,5.13,-5.97,2.2,-1.0,sevilla,ath madrid,Draw,Draw,Home
111,2019-11-02,12,4.13,-6.97,-1.0,-1.0,levante,barcelona,Home,Away,Away
112,2019-11-02,12,3.13,-7.97,-1.0,-1.0,real madrid,betis,Draw,Home,Home
113,2019-11-02,12,2.13,-6.35,-1.0,1.62,espanol,valencia,Away,Home,Away
114,2019-11-03,12,1.13,-7.35,-1.0,-1.0,leganes,eibar,Away,Home,Home
115,2019-11-03,12,0.13,-5.9,-1.0,1.45,granada,sociedad,Away,Draw,Away
116,2019-11-03,12,-0.87,-6.9,-1.0,-1.0,celta,getafe,Away,Draw,Home
117,2019-11-03,12,0.13,-5.9,1.0,1.0,valladolid,mallorca,Home,Home,Home
118,2019-11-03,12,-0.87,-6.9,-1.0,-1.0,villarreal,ath bilbao,Draw,Home,Home
119,2019-11-03,12,0.23,-5.8,1.1,1.1,osasuna,alaves,Home,Home,Home
120,2019-11-08,13,-0.77,-6.8,-1.0,-1.0,sociedad,leganes,Draw,Home,Home
121,2019-11-09,13,0.63,-5.4,1.4,1.4,alaves,valladolid,Home,Home,Home
122,2019-11-09,13,1.24,-4.79,0.61,0.61,valencia,granada,Home,Home,Home
123,2019-11-09,13,1.84,-4.19,0.6,0.6,eibar,real madrid,Away,Away,Away
124,2019-11-09,13,2.04,-3.99,0.2,0.2,barcelona,celta,Home,Home,Home
125,2019-11-10,13,1.04,-2.89,-1.0,1.1,betis,sevilla,Away,Home,Away
126,2019-11-10,13,1.49,-2.44,0.45,0.45,ath madrid,espanol,Home,Home,Home
127,2019-11-10,13,0.49,-3.44,-1.0,-1.0,mallorca,villarreal,Home,Away,Away
128,2019-11-10,13,-0.51,-4.44,-1.0,-1.0,getafe,osasuna,Draw,Home,Home
129,2019-11-10,13,0.15,-3.78,0.66,0.66,ath bilbao,levante,Home,Home,Home
130,2019-11-22,14,0.9,-3.03,0.75,0.75,levante,mallorca,Home,Home,Home
131,2019-11-23,14,2.3,-1.63,1.4,1.4,betis,valencia,Home,Home,Home
132,2019-11-23,14,2.66,-1.27,0.36,0.36,real madrid,sociedad,Home,Home,Home
133,2019-11-23,14,3.1,-0.83,0.44,0.44,leganes,barcelona,Away,Away,Away
134,2019-11-23,14,2.1,-1.83,-1.0,-1.0,granada,ath madrid,Draw,Away,Away
135,2019-11-24,14,3.0,-0.93,0.9,0.9,valladolid,sevilla,Away,Away,Away
136,2019-11-24,14,2.0,-1.93,-1.0,-1.0,villarreal,celta,Away,Home,Home
137,2019-11-24,14,1.0,-2.93,-1.0,-1.0,eibar,alaves,Away,Draw,Home
138,2019-11-24,14,0.0,-3.93,-1.0,-1.0,espanol,getafe,Draw,Home,Away
139,2019-11-24,14,-1.0,-4.93,-1.0,-1.0,osasuna,ath bilbao,Away,Draw,Home
140,2019-11-29,15,-2.0,-5.93,-1.0,-1.0,celta,valladolid,Draw,Home,Home
141,2019-11-30,15,-1.5,-5.43,0.5,0.5,alaves,real madrid,Away,Away,Away
142,2019-11-30,15,-0.78,-4.71,0.72,0.72,sociedad,eibar,Home,Home,Home
143,2019-11-30,15,0.92,-5.71,1.7,-1.0,mallorca,betis,Away,Away,Home
144,2019-11-30,15,2.32,-4.31,1.4,1.4,valencia,villarreal,Home,Home,Home
145,2019-12-01,15,3.02,-3.61,0.7,0.7,ath bilbao,granada,Home,Home,Home
146,2019-12-01,15,2.02,-2.01,-1.0,1.6,ath madrid,barcelona,Away,Draw,Away
147,2019-12-01,15,2.68,-1.35,0.66,0.66,getafe,levante,Home,Home,Home
148,2019-12-01,15,3.25,-0.78,0.57,0.57,sevilla,leganes,Home,Home,Home
149,2019-12-01,15,2.25,-1.78,-1.0,-1.0,espanol,osasuna,Away,Home,Home
150,2019-12-06,16,1.25,-2.78,-1.0,-1.0,villarreal,ath madrid,Draw,Away,Away
151,2019-12-07,16,1.39,-2.64,0.14,0.14,barcelona,mallorca,Home,Home,Home
152,2019-12-07,16,0.39,-1.44,-1.0,1.2,granada,alaves,Home,Draw,Home
153,2019-12-07,16,0.59,-1.24,0.2,0.2,real madrid,espanol,Home,Home,Home
154,2019-12-07,16,1.74,-0.09,1.15,1.15,levante,valencia,Away,Away,Away
155,2019-12-08,16,3.11,1.28,1.37,1.37,leganes,celta,Home,Home,Home
156,2019-12-08,16,2.11,0.28,-1.0,-1.0,osasuna,sevilla,Draw,Away,Away
157,2019-12-08,16,1.11,-0.72,-1.0,-1.0,valladolid,sociedad,Draw,Away,Away
158,2019-12-08,16,0.11,-1.72,-1.0,-1.0,eibar,getafe,Away,Home,Home
159,2019-12-08,16,1.41,-0.42,1.3,1.3,betis,ath bilbao,Home,Home,Home
160,2019-12-13,17,0.41,-1.42,-1.0,-1.0,alaves,leganes,Draw,Home,Home
161,2019-12-14,17,3.21,-2.42,2.8,-1.0,granada,levante,Away,Away,Home
162,2019-12-14,17,2.21,-3.42,-1.0,-1.0,sociedad,barcelona,Draw,Away,Away
163,2019-12-14,17,1.21,-4.42,-1.0,-1.0,ath bilbao,eibar,Draw,Home,Home
164,2019-12-14,17,1.61,-4.02,0.4,0.4,ath madrid,osasuna,Home,Home,Home
165,2019-12-15,17,0.61,-5.02,-1.0,-1.0,espanol,betis,Draw,Home,Home
166,2019-12-15,17,1.27,-4.36,0.66,0.66,getafe,valladolid,Home,Home,Home
167,2019-12-15,17,0.27,-5.36,-1.0,-1.0,celta,mallorca,Draw,Home,Home
168,2019-12-15,17,-0.73,-6.36,-1.0,-1.0,sevilla,villarreal,Away,Home,Home
169,2019-12-15,17,-1.73,-7.36,-1.0,-1.0,valencia,real madrid,Draw,Away,Away
170,2019-12-18,10,-2.73,-8.36,-1.0,-1.0,barcelona,real madrid,Draw,Home,Home
171,2019-12-20,18,-1.63,-7.26,1.1,1.1,eibar,granada,Home,Home,Home
172,2019-12-21,18,-0.97,-6.6,0.66,0.66,mallorca,sevilla,Away,Away,Away
173,2019-12-21,18,-0.85,-6.48,0.12,0.12,barcelona,alaves,Home,Home,Home
174,2019-12-21,18,0.35,-5.28,1.2,1.2,villarreal,getafe,Home,Home,Home
175,2019-12-21,18,-0.65,-6.28,-1.0,-1.0,valladolid,valencia,Draw,Away,Away
176,2019-12-22,18,0.97,-7.28,1.62,-1.0,levante,celta,Home,Home,Away
177,2019-12-22,18,2.07,-6.18,1.1,1.1,leganes,espanol,Home,Home,Home
178,2019-12-22,18,3.57,-4.68,1.5,1.5,osasuna,sociedad,Away,Away,Away
179,2019-12-22,18,4.67,-3.58,1.1,1.1,betis,ath madrid,Away,Away,Away
180,2019-12-22,18,3.67,-4.58,-1.0,-1.0,real madrid,ath bilbao,Draw,Home,Home
181,2020-01-03,19,2.67,-5.58,-1.0,-1.0,sevilla,ath bilbao,Draw,Home,Home
182,2020-01-03,19,1.67,-6.58,-1.0,-1.0,valladolid,leganes,Draw,Home,Home
183,2020-01-04,19,2.52,-5.73,0.85,0.85,getafe,real madrid,Away,Away,Away
184,2020-01-04,19,1.52,-6.73,-1.0,-1.0,espanol,barcelona,Draw,Away,Away
185,2020-01-04,19,1.77,-6.48,0.25,0.25,ath madrid,levante,Home,Home,Home
186,2020-01-04,19,2.38,-5.87,0.61,0.61,valencia,eibar,Home,Home,Home
187,2020-01-05,19,1.38,-6.87,-1.0,-1.0,celta,osasuna,Draw,Home,Home
188,2020-01-05,19,0.38,-7.87,-1.0,-1.0,alaves,betis,Draw,Home,Home
189,2020-01-05,19,-0.62,-8.87,-1.0,-1.0,sociedad,villarreal,Away,Home,Home
190,2020-01-05,19,0.33,-7.92,0.95,0.95,granada,mallorca,Home,Home,Home
191,2020-01-17,20,-0.67,-6.22,-1.0,1.7,leganes,getafe,Away,Home,Away
192,2020-01-18,20,-1.67,-7.22,-1.0,-1.0,levante,alaves,Away,Draw,Home
193,2020-01-18,20,-1.07,-6.62,0.6,0.6,real madrid,sevilla,Home,Home,Home
194,2020-01-18,20,-2.07,-7.62,-1.0,-1.0,osasuna,valladolid,Draw,Home,Home
195,2020-01-18,20,-3.07,-8.62,-1.0,-1.0,eibar,ath madrid,Home,Away,Away
196,2020-01-19,20,-4.07,-9.62,-1.0,-1.0,mallorca,valencia,Home,Away,Away
197,2020-01-19,20,-2.57,-8.12,1.5,1.5,betis,sociedad,Home,Home,Home
198,2020-01-19,20,-3.57,-9.12,-1.0,-1.0,villarreal,espanol,Away,Home,Home
199,2020-01-19,20,-4.57,-10.12,-1.0,-1.0,ath bilbao,celta,Draw,Home,Home
200,2020-01-19,20,-4.41,-9.96,0.16,0.16,barcelona,granada,Home,Home,Home
201,2020-01-24,21,-3.75,-9.3,0.66,0.66,osasuna,levante,Home,Home,Home
202,2020-01-25,21,-4.75,-10.3,-1.0,-1.0,espanol,ath bilbao,Draw,Home,Home
203,2020-01-25,21,-5.75,-11.3,-1.0,-1.0,valencia,barcelona,Home,Away,Away
204,2020-01-25,21,-6.75,-9.75,-1.0,1.55,alaves,villarreal,Away,Draw,Away
205,2020-01-25,21,-6.39,-9.39,0.36,0.36,sevilla,granada,Home,Home,Home
206,2020-01-26,21,-7.39,-10.39,-1.0,-1.0,ath madrid,leganes,Draw,Home,Home
207,2020-01-26,21,-8.39,-11.39,-1.0,-1.0,celta,eibar,Draw,Home,Home
208,2020-01-26,21,-7.34,-10.34,1.05,1.05,getafe,betis,Home,Home,Home
209,2020-01-26,21,-6.89,-9.89,0.45,0.45,sociedad,mallorca,Home,Home,Home
210,2020-01-26,21,-6.45,-9.45,0.44,0.44,valladolid,real madrid,Away,Away,Away
211,2020-02-01,22,-7.45,-10.45,-1.0,-1.0,mallorca,valladolid,Away,Home,Home
212,2020-02-01,22,-6.65,-9.65,0.8,0.8,valencia,celta,Home,Home,Home
213,2020-02-01,22,-4.95,-7.95,1.7,1.7,granada,espanol,Home,Home,Home
214,2020-02-01,22,-4.15,-7.15,0.8,0.8,real madrid,ath madrid,Home,Home,Home
215,2020-02-02,22,-5.15,-8.15,-1.0,-1.0,eibar,betis,Draw,Home,Home
216,2020-02-02,22,-6.15,-9.15,-1.0,-1.0,ath bilbao,getafe,Away,Home,Home
217,2020-02-02,22,-4.25,-10.15,1.9,-1.0,leganes,sociedad,Home,Home,Away
218,2020-02-02,22,-4.11,-10.01,0.14,0.14,barcelona,levante,Home,Home,Home
219,2020-02-02,22,-5.11,-11.01,-1.0,-1.0,sevilla,alaves,Draw,Home,Home
220,2020-02-02,22,-4.36,-10.26,0.75,0.75,villarreal,osasuna,Home,Home,Home
221,2020-02-07,23,-3.11,-9.01,1.25,1.25,alaves,eibar,Home,Home,Home
222,2020-02-08,23,-4.11,-10.01,-1.0,-1.0,valladolid,villarreal,Draw,Away,Away
223,2020-02-08,23,-3.71,-9.61,0.4,0.4,ath madrid,granada,Home,Home,Home
224,2020-02-08,23,-2.21,-8.11,1.5,1.5,levante,leganes,Home,Home,Home
225,2020-02-08,23,-3.21,-7.11,-1.0,1.0,getafe,valencia,Home,Draw,Home
226,2020-02-09,23,-2.6,-6.5,0.61,0.61,espanol,mallorca,Home,Home,Home
227,2020-02-09,23,-1.55,-5.45,1.05,1.05,sociedad,ath bilbao,Home,Home,Home
228,2020-02-09,23,-1.02,-4.92,0.53,0.53,osasuna,real madrid,Away,Away,Away
229,2020-02-09,23,-2.02,-5.92,-1.0,-1.0,celta,sevilla,Home,Away,Away
230,2020-02-09,23,-1.17,-5.07,0.85,0.85,betis,barcelona,Away,Away,Away
231,2020-02-14,24,0.93,-6.07,2.1,-1.0,valencia,ath madrid,Draw,Draw,Away
232,2020-02-15,24,-0.07,-4.67,-1.0,1.4,mallorca,alaves,Home,Away,Home
233,2020-02-15,24,0.33,-4.27,0.4,0.4,barcelona,getafe,Home,Home,Home
234,2020-02-15,24,0.83,-3.77,0.5,0.5,villarreal,levante,Home,Home,Home
235,2020-02-15,24,2.23,-2.37,1.4,1.4,granada,valladolid,Home,Home,Home
236,2020-02-16,24,1.23,-3.37,-1.0,-1.0,real madrid,celta,Draw,Home,Home
237,2020-02-16,24,0.23,-4.37,-1.0,-1.0,ath bilbao,osasuna,Away,Home,Home
238,2020-02-16,24,-0.77,-5.37,-1.0,-1.0,leganes,betis,Draw,Home,Home
239,2020-02-16,24,-1.77,-6.37,-1.0,-1.0,sevilla,espanol,Draw,Home,Home
240,2020-02-21,25,-2.77,-7.37,-1.0,-1.0,betis,mallorca,Draw,Home,Home
241,2020-02-22,25,-2.12,-6.72,0.65,0.65,sociedad,valencia,Home,Home,Home
242,2020-02-22,25,-1.32,-5.92,0.8,0.8,celta,leganes,Home,Home,Home
243,2020-02-22,25,-1.12,-5.72,0.2,0.2,barcelona,eibar,Home,Home,Home
244,2020-02-22,25,-2.12,-6.72,-1.0,-1.0,levante,real madrid,Home,Away,Away
245,2020-02-23,25,-3.12,-7.72,-1.0,-1.0,alaves,ath bilbao,Home,Draw,Away
246,2020-02-23,25,-4.12,-8.72,-1.0,-1.0,osasuna,granada,Away,Home,Home
247,2020-02-23,25,-3.47,-8.07,0.65,0.65,ath madrid,villarreal,Home,Home,Home
248,2020-02-23,25,-4.47,-9.07,-1.0,-1.0,getafe,sevilla,Away,Home,Home
249,2020-02-23,25,-2.85,-7.45,1.62,1.62,valladolid,espanol,Home,Home,Home
250,2020-02-28,26,-2.32,-6.92,0.53,0.53,sociedad,valladolid,Home,Home,Home
251,2020-02-29,26,-1.32,-5.92,1.0,1.0,eibar,levante,Home,Home,Home
252,2020-02-29,26,-0.17,-4.77,1.15,1.15,valencia,betis,Home,Home,Home
253,2020-02-29,26,-1.17,-5.77,-1.0,-1.0,leganes,alaves,Draw,Home,Home
254,2020-02-29,26,-2.17,-6.77,-1.0,-1.0,granada,celta,Draw,Home,Away
255,2020-03-01,26,-3.17,-7.77,-1.0,-1.0,espanol,ath madrid,Draw,Away,Away
256,2020-03-01,26,-1.97,-6.57,1.2,1.2,real madrid,barcelona,Home,Home,Home
257,2020-03-01,26,-1.52,-6.12,0.45,0.45,sevilla,osasuna,Home,Home,Home
258,2020-03-01,26,-0.22,-4.82,1.3,1.3,ath bilbao,villarreal,Home,Home,Home
259,2020-03-01,26,1.03,-3.57,1.25,1.25,mallorca,getafe,Away,Away,Away
260,2020-03-06,27,0.03,-4.57,-1.0,-1.0,alaves,valencia,Draw,Home,Home
261,2020-03-07,27,-0.97,-5.57,-1.0,-1.0,eibar,mallorca,Away,Home,Home
262,2020-03-07,27,-1.97,-6.57,-1.0,-1.0,ath madrid,sevilla,Draw,Home,Home
263,2020-03-07,27,-1.64,-6.24,0.33,0.33,barcelona,sociedad,Home,Home,Home
264,2020-03-07,27,-2.64,-7.24,-1.0,-1.0,getafe,celta,Draw,Home,Home
265,2020-03-08,27,-3.64,-8.24,-1.0,-1.0,betis,real madrid,Home,Away,Away
266,2020-03-08,27,-2.24,-6.84,1.4,1.4,osasuna,espanol,Home,Home,Home
267,2020-03-08,27,-3.24,-5.09,-1.0,1.75,valladolid,ath bilbao,Away,Home,Away
268,2020-03-08,27,-4.24,-6.09,-1.0,-1.0,levante,granada,Draw,Home,Home
269,2020-03-08,27,-5.24,-7.09,-1.0,-1.0,villarreal,leganes,Away,Home,Home
270,2020-03-10,24,-6.24,-5.89,-1.0,1.2,eibar,sociedad,Away,Draw,Away
271,2020-06-11,28,-5.44,-5.09,0.8,0.8,sevilla,betis,Home,Home,Home
272,2020-06-12,28,-6.44,-6.09,-1.0,-1.0,valencia,levante,Draw,Home,Home
273,2020-06-12,28,-7.44,-7.09,-1.0,-1.0,granada,getafe,Home,Away,Away
274,2020-06-13,28,-8.44,-8.09,-1.0,-1.0,celta,villarreal,Away,Home,Home
275,2020-06-13,28,-7.39,-7.04,1.05,1.05,espanol,alaves,Home,Home,Home
276,2020-06-13,28,-7.11,-6.76,0.28,0.28,mallorca,barcelona,Away,Away,Away
277,2020-06-13,28,-8.11,-7.76,-1.0,-1.0,leganes,valladolid,Away,Home,Home
278,2020-06-14,28,-6.21,-8.76,1.9,-1.0,ath bilbao,ath madrid,Draw,Draw,Away
279,2020-06-14,28,-5.99,-8.54,0.22,0.22,real madrid,eibar,Home,Home,Home
280,2020-06-14,28,-6.99,-9.54,-1.0,-1.0,sociedad,osasuna,Draw,Home,Home
281,2020-06-15,29,-7.99,-10.54,-1.0,-1.0,betis,granada,Draw,Home,Home
282,2020-06-15,29,-8.99,-11.54,-1.0,-1.0,levante,sevilla,Draw,Away,Away
283,2020-06-16,29,-8.83,-11.38,0.16,0.16,barcelona,leganes,Home,Home,Home
284,2020-06-16,29,-8.3,-10.85,0.53,0.53,villarreal,mallorca,Home,Home,Home
285,2020-06-16,29,-9.3,-11.85,-1.0,-1.0,getafe,espanol,Draw,Home,Home
286,2020-06-17,29,-7.3,-12.85,2.0,-1.0,eibar,ath bilbao,Draw,Draw,Away
287,2020-06-17,29,-8.3,-13.85,-1.0,-1.0,valladolid,celta,Draw,Home,Away
288,2020-06-17,29,-7.5,-13.05,0.8,0.8,osasuna,ath madrid,Away,Away,Away
289,2020-06-18,29,-8.5,-14.05,-1.0,-1.0,alaves,sociedad,Home,Away,Away
