match_num,date,jornada,model_cum,bet365_cum,model_ret,bet365_ret,home,away,true_txt,model_txt,bet365_txt
50,2013-09-23,5,-5.0,-7.05,1.3,1.3,espanol,ath bilbao,Home,Home,Home
51,2013-09-24,6,-4.87,-6.92,0.13,0.13,barcelona,sociedad,Home,Home,Home
52,2013-09-24,6,-5.87,-7.92,-1.0,-1.0,levante,valladolid,Draw,Home,Home
53,2013-09-24,6,-5.67,-7.72,0.2,0.2,ath madrid,osasuna,Home,Home,Home
54,2013-09-24,6,-5.0,-7.05,0.67,0.67,malaga,almeria,Home,Home,Home
55,2013-09-25,6,-4.56,-6.61,0.44,0.44,sevilla,vallecano,Home,Home,Home
56,2013-09-25,6,-4.27,-6.32,0.29,0.29,elche,real madrid,Away,Away,Away
57,2013-09-25,6,-5.27,-5.02,-1.0,1.3,granada,valencia,Away,Home,Away
58,2013-09-26,6,-4.54,-4.29,0.73,0.73,villarreal,espanol,Home,Home,Home
59,2013-09-26,6,-3.44,-3.19,1.1,1.1,getafe,celta,Home,Home,Home
60,2013-09-26,6,-2.49,-2.24,0.95,0.95,ath bilbao,betis,Home,Home,Home
61,2013-09-27,7,-3.49,-3.24,-1.0,-1.0,valladolid,malaga,Draw,Home,Away
62,2013-09-28,7,-4.49,-4.24,-1.0,-1.0,sociedad,sevilla,Draw,Home,Home
63,2013-09-28,7,-4.2,-3.95,0.29,0.29,valencia,vallecano,Home,Home,Home
64,2013-09-28,7,-4.02,-3.77,0.18,0.18,almeria,barcelona,Away,Away,Away
65,2013-09-28,7,-5.02,-4.77,-1.0,-1.0,real madrid,ath madrid,Away,Home,Home
66,2013-09-29,7,-6.02,-5.77,-1.0,-1.0,celta,elche,Away,Home,Home
67,2013-09-29,7,-7.02,-6.77,-1.0,-1.0,espanol,getafe,Away,Home,Home
68,2013-09-29,7,-5.52,-5.27,1.5,1.5,betis,villarreal,Home,Home,Home
69,2013-09-29,7,-6.52,-6.27,-1.0,-1.0,osasuna,levante,Away,Home,Home
70,2013-09-30,7,-4.77,-7.27,1.75,-1.0,granada,ath bilbao,Home,Home,Away
71,2013-10-04,8,-5.77,-8.27,-1.0,-1.0,malaga,osasuna,Away,Home,Home
72,2013-10-04,8,-5.33,-7.83,0.44,0.44,villarreal,granada,Home,Home,Home
73,2013-10-05,8,-3.83,-6.33,1.5,1.5,elche,espanol,Home,Home,Home
74,2013-10-05,8,-3.74,-6.24,0.09,0.09,barcelona,valladolid,Home,Home,Home
75,2013-10-05,8,-1.84,-7.24,1.9,-1.0,vallecano,sociedad,Home,Home,Away
76,2013-10-05,8,-1.51,-6.91,0.33,0.33,levante,real madrid,Away,Away,Away
77,2013-10-06,8,-0.11,-5.51,1.4,1.4,getafe,betis,Home,Home,Home
78,2013-10-06,8,0.33,-5.07,0.44,0.44,sevilla,almeria,Home,Home,Home
79,2013-10-06,8,-0.67,-6.07,-1.0,-1.0,ath bilbao,valencia,Draw,Home,Home
80,2013-10-06,8,-0.45,-5.85,0.22,0.22,ath madrid,celta,Home,Home,Home
81,2013-10-19,9,-1.45,-6.85,-1.0,-1.0,espanol,ath madrid,Home,Away,Away
82,2013-10-19,9,-2.45,-7.85,-1.0,-1.0,osasuna,barcelona,Draw,Away,Away
83,2013-10-19,9,-2.25,-7.65,0.2,0.2,real madrid,malaga,Home,Home,Home
84,2013-10-19,9,-3.25,-8.65,-1.0,-1.0,valencia,sociedad,Away,Home,Home
85,2013-10-20,9,-4.25,-9.65,-1.0,-1.0,almeria,vallecano,Away,Home,Home
86,2013-10-20,9,-5.25,-10.65,-1.0,-1.0,betis,elche,Away,Home,Home
87,2013-10-20,9,-6.25,-11.65,-1.0,-1.0,granada,getafe,Away,Home,Home
88,2013-10-20,9,-3.85,-12.65,2.4,-1.0,valladolid,sevilla,Draw,Draw,Away
89,2013-10-21,9,-2.65,-11.45,1.2,1.2,ath bilbao,villarreal,Home,Home,Home
90,2013-10-21,9,-3.65,-12.45,-1.0,-1.0,celta,levante,Away,Home,Home
91,2013-10-25,10,-4.65,-13.45,-1.0,-1.0,vallecano,valladolid,Away,Home,Home
92,2013-10-26,10,-5.65,-12.05,-1.0,1.4,levante,espanol,Home,Away,Home
93,2013-10-26,10,-6.65,-13.05,-1.0,-1.0,malaga,celta,Away,Home,Home
94,2013-10-26,10,-5.9,-12.3,0.75,0.75,barcelona,real madrid,Home,Home,Home
95,2013-10-26,10,-6.9,-13.3,-1.0,-1.0,elche,granada,Away,Home,Home
96,2013-10-27,10,-6.65,-13.05,0.25,0.25,ath madrid,betis,Home,Home,Home
97,2013-10-27,10,-6.15,-12.55,0.5,0.5,sevilla,osasuna,Home,Home,Home
98,2013-10-27,10,-5.58,-11.98,0.57,0.57,sociedad,almeria,Home,Home,Home
99,2013-10-27,10,-4.63,-11.03,0.95,0.95,villarreal,valencia,Home,Home,Home
100,2013-10-28,10,-5.63,-12.03,-1.0,-1.0,getafe,ath bilbao,Away,Home,Home
101,2013-10-29,11,-5.34,-11.74,0.29,0.29,celta,barcelona,Away,Away,Away
102,2013-10-29,11,-6.34,-12.74,-1.0,-1.0,espanol,malaga,Draw,Home,Home
103,2013-10-30,11,-7.34,-13.74,-1.0,-1.0,valencia,almeria,Away,Home,Home
104,2013-10-30,11,-5.04,-14.74,2.3,-1.0,valladolid,sociedad,Draw,Draw,Away
105,2013-10-30,11,-3.94,-13.64,1.1,1.1,osasuna,vallecano,Home,Home,Home
106,2013-10-30,11,-3.76,-13.46,0.18,0.18,real madrid,sevilla,Home,Home,Home
107,2013-10-31,11,-4.76,-14.46,-1.0,-1.0,ath bilbao,elche,Draw,Home,Home
108,2013-10-31,11,-5.76,-15.46,-1.0,-1.0,betis,levante,Draw,Home,Home
109,2013-10-31,11,-5.23,-14.93,0.53,0.53,granada,ath madrid,Away,Away,Away
110,2013-10-31,11,-6.23,-15.93,-1.0,-1.0,villarreal,getafe,Away,Home,Home
111,2013-11-01,12,-6.14,-15.84,0.09,0.09,barcelona,espanol,Home,Home,Home
112,2013-11-02,12,-5.89,-15.59,0.25,0.25,vallecano,real madrid,Away,Away,Away
113,2013-11-02,12,-4.74,-14.44,1.15,1.15,almeria,valladolid,Home,Home,Home
114,2013-11-02,12,-5.74,-15.44,-1.0,-1.0,sevilla,celta,Away,Home,Home
115,2013-11-02,12,-5.17,-14.87,0.57,0.57,sociedad,osasuna,Home,Home,Home
116,2013-11-03,12,-4.12,-13.82,1.05,1.05,malaga,betis,Home,Home,Home
117,2013-11-03,12,-5.12,-14.82,-1.0,-1.0,levante,granada,Away,Home,Home
118,2013-11-03,12,-6.12,-15.82,-1.0,-1.0,getafe,valencia,Away,Home,Home
119,2013-11-03,12,-5.82,-15.52,0.3,0.3,ath madrid,ath bilbao,Home,Home,Home
120,2013-11-04,12,-6.82,-14.32,-1.0,1.2,elche,villarreal,Away,Home,Away
121,2013-11-08,13,-5.52,-13.02,1.3,1.3,granada,malaga,Home,Home,Home
122,2013-11-08,13,-6.52,-14.02,-1.0,-1.0,osasuna,almeria,Away,Home,Home
123,2013-11-09,13,-6.02,-13.52,0.5,0.5,ath bilbao,levante,Home,Home,Home
124,2013-11-09,13,-7.02,-14.52,-1.0,-1.0,celta,vallecano,Away,Home,Home
125,2013-11-09,13,-8.02,-15.52,-1.0,-1.0,getafe,elche,Draw,Home,Home
126,2013-11-09,13,-7.88,-15.38,0.14,0.14,real madrid,sociedad,Home,Home,Home
127,2013-11-10,13,-8.88,-16.38,-1.0,-1.0,villarreal,ath madrid,Draw,Away,Away
128,2013-11-10,13,-9.88,-17.38,-1.0,-1.0,valencia,valladolid,Draw,Home,Home
129,2013-11-10,13,-9.63,-17.13,0.25,0.25,betis,barcelona,Away,Away,Away
130,2013-11-10,13,-7.63,-18.13,2.0,-1.0,espanol,sevilla,Away,Away,Home
131,2013-11-22,14,-8.63,-19.13,-1.0,-1.0,valladolid,osasuna,Away,Draw,Home
132,2013-11-23,14,-8.34,-18.84,0.29,0.29,almeria,real madrid,Away,Away,Away
133,2013-11-23,14,-8.12,-18.62,0.22,0.22,ath madrid,getafe,Home,Home,Home
134,2013-11-23,14,-7.99,-18.49,0.13,0.13,barcelona,granada,Home,Home,Home
135,2013-11-23,14,-7.32,-17.82,0.67,0.67,sociedad,celta,Home,Home,Home
136,2013-11-24,14,-5.57,-18.82,1.75,-1.0,elche,valencia,Home,Home,Away
137,2013-11-24,14,-4.47,-17.72,1.1,1.1,levante,villarreal,Away,Away,Away
138,2013-11-24,14,-3.8,-17.05,0.67,0.67,sevilla,betis,Home,Home,Home
139,2013-11-24,14,-4.8,-18.05,-1.0,-1.0,vallecano,espanol,Away,Home,Home
140,2013-11-25,14,-5.8,-19.05,-1.0,-1.0,malaga,ath bilbao,Away,Home,Home
141,2013-11-29,15,-6.8,-20.05,-1.0,-1.0,villarreal,malaga,Draw,Home,Home
142,2013-11-29,15,-5.97,-19.22,0.83,0.83,getafe,levante,Home,Home,Home
143,2013-11-30,15,-5.06,-18.31,0.91,0.91,celta,almeria,Home,Home,Home
144,2013-11-30,15,-4.56,-17.81,0.5,0.5,elche,ath madrid,Away,Away,Away
145,2013-11-30,15,-5.56,-18.81,-1.0,-1.0,espanol,sociedad,Away,Home,Home
146,2013-11-30,15,-5.43,-18.68,0.13,0.13,real madrid,valladolid,Home,Home,Home
147,2013-12-01,15,-6.43,-19.68,-1.0,-1.0,ath bilbao,barcelona,Home,Away,Away
148,2013-12-01,15,-7.43,-20.68,-1.0,-1.0,betis,vallecano,Draw,Home,Home
149,2013-12-01,15,-8.43,-19.18,-1.0,1.5,granada,sevilla,Away,Home,Away
150,2013-12-01,15,-8.03,-18.78,0.4,0.4,valencia,osasuna,Home,Home,Home
151,2013-12-13,16,-6.73,-17.48,1.3,1.3,levante,elche,Home,Home,Home
152,2013-12-14,16,-7.73,-18.48,-1.0,-1.0,osasuna,real madrid,Draw,Away,Away
153,2013-12-14,16,-8.73,-19.48,-1.0,-1.0,vallecano,granada,Away,Home,Home
154,2013-12-14,16,-8.44,-19.19,0.29,0.29,barcelona,villarreal,Home,Home,Home
155,2013-12-14,16,-7.44,-18.19,1.0,1.0,malaga,getafe,Home,Home,Home
156,2013-12-15,16,-8.44,-19.19,-1.0,-1.0,sevilla,ath bilbao,Draw,Away,Home
157,2013-12-15,16,-9.44,-20.19,-1.0,-1.0,almeria,espanol,Draw,Home,Away
158,2013-12-15,16,-9.11,-19.86,0.33,0.33,ath madrid,valencia,Home,Home,Home
159,2013-12-15,16,-8.38,-19.13,0.73,0.73,sociedad,betis,Home,Home,Home
160,2013-12-16,16,-7.0,-17.75,1.38,1.38,valladolid,celta,Home,Home,Home
161,2013-12-20,17,-8.0,-18.75,-1.0,-1.0,elche,malaga,Away,Home,Home
162,2013-12-21,17,-7.86,-18.61,0.14,0.14,ath madrid,levante,Home,Home,Home
163,2013-12-21,17,-8.86,-19.61,-1.0,-1.0,betis,almeria,Away,Home,Home
164,2013-12-21,17,-6.98,-20.61,1.88,-1.0,granada,sociedad,Away,Away,Home
165,2013-12-21,17,-7.98,-21.61,-1.0,-1.0,villarreal,sevilla,Away,Home,Home
166,2013-12-22,17,-7.41,-21.04,0.57,0.57,valencia,real madrid,Away,Away,Away
167,2013-12-22,17,-7.01,-20.64,0.4,0.4,getafe,barcelona,Away,Away,Away
168,2013-12-22,17,-6.57,-20.2,0.44,0.44,ath bilbao,vallecano,Home,Home,Home
169,2013-12-22,17,-4.07,-21.2,2.5,-1.0,celta,osasuna,Draw,Draw,Home
170,2013-12-22,17,-3.27,-20.4,0.8,0.8,espanol,valladolid,Home,Home,Home
171,2014-01-04,18,-2.83,-19.96,0.44,0.44,valencia,levante,Home,Home,Home
172,2014-01-04,18,-1.43,-18.56,1.4,1.4,almeria,granada,Home,Home,Home
173,2014-01-04,18,-0.9,-18.03,0.53,0.53,malaga,ath madrid,Away,Away,Away
174,2014-01-04,18,-1.9,-19.03,-1.0,-1.0,valladolid,betis,Draw,Home,Home
175,2014-01-05,18,-1.83,-18.96,0.07,0.07,barcelona,elche,Home,Home,Home
176,2014-01-05,18,-0.43,-17.56,1.4,1.4,osasuna,espanol,Home,Home,Home
177,2014-01-05,18,0.1,-17.03,0.53,0.53,sevilla,getafe,Home,Home,Home
178,2014-01-05,18,1.25,-15.88,1.15,1.15,sociedad,ath bilbao,Home,Home,Home
179,2014-01-06,18,0.25,-14.73,-1.0,1.15,vallecano,villarreal,Away,Home,Away
180,2014-01-06,18,0.35,-14.63,0.1,0.1,real madrid,celta,Home,Home,Home
181,2014-01-10,19,1.35,-13.63,1.0,1.0,granada,valladolid,Home,Home,Home
182,2014-01-11,19,1.75,-13.23,0.4,0.4,ath bilbao,almeria,Home,Home,Home
183,2014-01-11,19,0.75,-14.23,-1.0,-1.0,ath madrid,barcelona,Draw,Away,Away
184,2014-01-11,19,2.85,-15.23,2.1,-1.0,celta,valencia,Home,Home,Away
185,2014-01-11,19,1.85,-16.23,-1.0,-1.0,elche,sevilla,Draw,Away,Away
186,2014-01-12,19,2.18,-15.9,0.33,0.33,espanol,real madrid,Away,Away,Away
187,2014-01-12,19,1.18,-16.9,-1.0,-1.0,getafe,vallecano,Away,Home,Home
188,2014-01-12,19,0.18,-17.9,-1.0,-1.0,betis,osasuna,Away,Home,Home
189,2014-01-12,19,1.68,-16.4,1.5,1.5,levante,malaga,Home,Home,Home
190,2014-01-13,19,2.59,-15.49,0.91,0.91,villarreal,sociedad,Home,Home,Home
191,2014-01-17,20,1.59,-16.49,-1.0,-1.0,malaga,valencia,Draw,Home,Away
192,2014-01-18,20,1.88,-16.2,0.29,0.29,betis,real madrid,Away,Away,Away
193,2014-01-18,20,3.26,-14.82,1.38,1.38,elche,vallecano,Home,Home,Home
194,2014-01-18,20,4.26,-13.82,1.0,1.0,espanol,celta,Home,Home,Home
195,2014-01-18,20,6.46,-14.82,2.2,-1.0,granada,osasuna,Draw,Draw,Home
196,2014-01-19,20,5.46,-15.82,-1.0,-1.0,ath madrid,sevilla,Draw,Home,Home
197,2014-01-19,20,4.46,-16.82,-1.0,-1.0,getafe,sociedad,Draw,Home,Away
198,2014-01-19,20,3.46,-17.82,-1.0,-1.0,levante,barcelona,Draw,Away,Away
199,2014-01-19,20,3.79,-17.49,0.33,0.33,villarreal,almeria,Home,Home,Home
200,2014-01-20,20,4.15,-17.13,0.36,0.36,ath bilbao,valladolid,Home,Home,Home
201,2014-01-24,21,5.25,-16.03,1.1,1.1,celta,betis,Home,Home,Home
202,2014-01-25,21,5.3,-15.98,0.05,0.05,real madrid,granada,Home,Home,Home
203,2014-01-25,21,4.3,-16.98,-1.0,-1.0,sevilla,levante,Away,Home,Home
204,2014-01-25,21,3.3,-17.98,-1.0,-1.0,valencia,espanol,Draw,Home,Home
205,2014-01-25,21,2.3,-18.98,-1.0,-1.0,valladolid,villarreal,Home,Away,Away
206,2014-01-26,21,3.7,-17.58,1.4,1.4,almeria,getafe,Home,Home,Home
207,2014-01-26,21,3.78,-17.5,0.08,0.08,barcelona,malaga,Home,Home,Home
208,2014-01-26,21,4.93,-16.35,1.15,1.15,osasuna,ath bilbao,Away,Away,Away
209,2014-01-26,21,5.33,-15.95,0.4,0.4,vallecano,ath madrid,Away,Away,Away
210,2014-01-27,21,5.83,-15.45,0.5,0.5,sociedad,elche,Home,Home,Home
211,2014-01-31,22,4.83,-16.45,-1.0,-1.0,granada,celta,Away,Home,Home
212,2014-02-01,22,6.63,-17.45,1.8,-1.0,malaga,sevilla,Home,Home,Away
213,2014-02-01,22,5.63,-18.45,-1.0,-1.0,levante,vallecano,Draw,Home,Home
214,2014-02-01,22,4.63,-19.45,-1.0,-1.0,barcelona,valencia,Away,Home,Home
215,2014-02-01,22,3.63,-20.45,-1.0,-1.0,getafe,valladolid,Draw,Home,Home
216,2014-02-02,22,2.63,-21.45,-1.0,-1.0,ath bilbao,real madrid,Draw,Away,Away
217,2014-02-02,22,2.93,-21.15,0.3,0.3,ath madrid,sociedad,Home,Home,Home
218,2014-02-02,22,4.23,-19.85,1.3,1.3,betis,espanol,Home,Home,Home
219,2014-02-02,22,5.23,-18.85,1.0,1.0,elche,almeria,Home,Home,Home
220,2014-02-03,22,5.56,-18.52,0.33,0.33,villarreal,osasuna,Home,Home,Home
221,2014-02-07,23,6.36,-17.72,0.8,0.8,espanol,granada,Home,Home,Home
222,2014-02-08,23,7.76,-16.32,1.4,1.4,vallecano,malaga,Home,Home,Home
223,2014-02-08,23,8.2,-15.88,0.44,0.44,valencia,betis,Home,Home,Home
224,2014-02-08,23,7.2,-16.88,-1.0,-1.0,almeria,ath madrid,Home,Away,Away
225,2014-02-08,23,7.53,-16.55,0.33,0.33,real madrid,villarreal,Home,Home,Home
226,2014-02-09,23,8.63,-15.45,1.1,1.1,osasuna,getafe,Home,Home,Home
227,2014-02-09,23,9.16,-14.92,0.53,0.53,sevilla,barcelona,Away,Away,Away
228,2014-02-09,23,8.16,-15.92,-1.0,-1.0,sociedad,levante,Draw,Home,Home
229,2014-02-09,23,7.16,-16.92,-1.0,-1.0,valladolid,elche,Draw,Home,Home
230,2014-02-10,23,6.16,-17.92,-1.0,-1.0,celta,ath bilbao,Draw,Away,Away
231,2014-02-14,24,5.16,-18.92,-1.0,-1.0,elche,osasuna,Draw,Home,Home
232,2014-02-15,24,4.16,-17.87,-1.0,1.05,levante,almeria,Home,Away,Home
233,2014-02-15,24,4.34,-17.69,0.18,0.18,ath madrid,valladolid,Home,Home,Home
234,2014-02-15,24,4.41,-17.62,0.07,0.07,barcelona,vallecano,Home,Home,Home
235,2014-02-15,24,3.41,-18.62,-1.0,-1.0,villarreal,celta,Away,Home,Home
236,2014-02-16,24,2.41,-19.62,-1.0,-1.0,sevilla,valencia,Draw,Home,Home
237,2014-02-16,24,3.51,-18.52,1.1,1.1,granada,betis,Home,Home,Home
238,2014-02-16,24,2.51,-19.52,-1.0,-1.0,ath bilbao,espanol,Away,Home,Home
239,2014-02-16,24,2.8,-19.23,0.29,0.29,getafe,real madrid,Away,Away,Away
240,2014-02-17,24,1.8,-17.63,-1.0,1.6,malaga,sociedad,Away,Home,Away
241,2014-02-21,25,0.8,-18.63,-1.0,-1.0,valladolid,levante,Draw,Home,Home
242,2014-02-22,25,-0.2,-19.63,-1.0,-1.0,almeria,malaga,Draw,Home,Home
243,2014-02-22,25,-1.2,-20.63,-1.0,-1.0,celta,getafe,Draw,Home,Home
244,2014-02-22,25,-1.13,-20.56,0.07,0.07,real madrid,elche,Home,Home,Home
245,2014-02-22,25,-2.13,-21.56,-1.0,-1.0,sociedad,barcelona,Home,Away,Away
246,2014-02-23,25,-0.75,-20.18,1.38,1.38,betis,ath bilbao,Away,Away,Away
247,2014-02-23,25,-1.75,-18.93,-1.0,1.25,vallecano,sevilla,Away,Home,Away
248,2014-02-23,25,-1.25,-18.43,0.5,0.5,valencia,granada,Home,Home,Home
249,2014-02-23,25,-2.25,-19.43,-1.0,-1.0,osasuna,ath madrid,Home,Away,Away
250,2014-02-24,25,-3.25,-20.43,-1.0,-1.0,espanol,villarreal,Away,Home,Home
251,2014-02-28,26,-2.85,-20.03,0.4,0.4,ath bilbao,granada,Home,Home,Home
252,2014-03-01,26,-1.35,-18.53,1.5,1.5,elche,celta,Home,Home,Home
253,2014-03-01,26,-2.35,-19.53,-1.0,-1.0,getafe,espanol,Draw,Home,Home
254,2014-03-01,26,-3.35,-18.23,-1.0,1.3,levante,osasuna,Home,Draw,Home
255,2014-03-01,26,-4.35,-19.23,-1.0,-1.0,malaga,valladolid,Draw,Home,Home
256,2014-03-02,26,-5.35,-20.23,-1.0,-1.0,villarreal,betis,Draw,Home,Home
257,2014-03-02,26,-6.35,-19.32,-1.0,0.91,sevilla,sociedad,Home,Draw,Home
258,2014-03-02,26,-4.05,-20.32,2.3,-1.0,vallecano,valencia,Home,Home,Away
259,2014-03-02,26,-5.05,-21.32,-1.0,-1.0,ath madrid,real madrid,Draw,Away,Away
260,2014-03-02,26,-5.0,-21.27,0.05,0.05,barcelona,almeria,Home,Home,Home
261,2014-03-08,27,-4.09,-20.36,0.91,0.91,betis,getafe,Home,Home,Home
262,2014-03-08,27,-5.09,-19.45,-1.0,0.91,celta,ath madrid,Away,Draw,Away
263,2014-03-08,27,-2.69,-20.45,2.4,-1.0,granada,villarreal,Home,Home,Away
264,2014-03-08,27,-3.69,-21.45,-1.0,-1.0,valladolid,barcelona,Home,Away,Away
265,2014-03-09,27,-3.64,-21.4,0.05,0.05,real madrid,levante,Home,Home,Home
266,2014-03-09,27,-2.54,-20.3,1.1,1.1,almeria,sevilla,Away,Away,Away
267,2014-03-09,27,-1.79,-19.55,0.75,0.75,espanol,elche,Home,Home,Home
268,2014-03-09,27,-2.79,-20.55,-1.0,-1.0,valencia,ath bilbao,Draw,Home,Home
269,2014-03-10,27,-3.79,-21.55,-1.0,-1.0,sociedad,vallecano,Away,Home,Home
270,2014-03-10,27,-4.79,-22.55,-1.0,-1.0,osasuna,malaga,Away,Home,Home
271,2014-03-14,28,-5.79,-23.55,-1.0,-1.0,getafe,granada,Draw,Home,Home
272,2014-03-15,28,-5.5,-23.26,0.29,0.29,ath madrid,espanol,Home,Home,Home
273,2014-03-15,28,-6.5,-24.26,-1.0,-1.0,levante,celta,Away,Home,Home
274,2014-03-15,28,-6.25,-24.01,0.25,0.25,malaga,real madrid,Away,Away,Away
275,2014-03-15,28,-5.42,-23.18,0.83,0.83,vallecano,almeria,Home,Home,Home
276,2014-03-16,28,-4.98,-22.74,0.44,0.44,sevilla,valladolid,Home,Home,Home
277,2014-03-16,28,-3.93,-21.69,1.05,1.05,sociedad,valencia,Home,Home,Home
278,2014-03-16,28,-3.88,-21.64,0.05,0.05,barcelona,osasuna,Home,Home,Home
279,2014-03-16,28,-4.88,-22.64,-1.0,-1.0,elche,betis,Draw,Home,Home
280,2014-03-17,28,-5.88,-23.64,-1.0,-1.0,villarreal,ath bilbao,Draw,Away,Home
281,2014-03-21,29,-6.88,-24.64,-1.0,-1.0,celta,malaga,Away,Home,Home
282,2014-03-22,29,-5.83,-23.59,1.05,1.05,granada,elche,Home,Home,Home
283,2014-03-22,29,-6.83,-24.59,-1.0,-1.0,valladolid,vallecano,Draw,Home,Home
284,2014-03-22,29,-6.47,-24.23,0.36,0.36,ath bilbao,getafe,Home,Home,Home
285,2014-03-22,29,-7.47,-25.23,-1.0,-1.0,espanol,levante,Draw,Home,Home
286,2014-03-23,29,-8.47,-26.23,-1.0,-1.0,real madrid,barcelona,Away,Home,Home
287,2014-03-23,29,-7.9,-25.66,0.57,0.57,betis,ath madrid,Away,Away,Away
288,2014-03-23,29,-8.9,-24.28,-1.0,1.38,osasuna,sevilla,Away,Home,Away
289,2014-03-23,29,-7.85,-23.23,1.05,1.05,valencia,villarreal,Home,Home,Home
290,2014-03-24,29,-8.85,-24.23,-1.0,-1.0,almeria,sociedad,Home,Draw,Away
291,2014-03-25,30,-9.85,-25.23,-1.0,-1.0,elche,ath bilbao,Draw,Away,Away
